sample13_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:29:00
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	1603.525
586.124	1573.650
586.252	1562.350
586.380	1576.225
586.508	1566.037
586.637	1578.975
586.765	1578.075
586.893	1593.088
587.021	1601.775
587.149	1601.375
587.277	1606.300
587.405	1614.787
587.533	1590.213
587.662	1593.650
587.790	1617.537
587.918	1613.662
588.046	1617.437
588.174	1603.662
588.302	1623.500
588.430	1605.463
588.558	1608.713
588.687	1623.812
588.815	1634.937
588.943	1610.713
589.071	1608.025
589.199	1619.500
589.327	1623.050
589.455	1619.963
589.583	1634.237
589.712	1638.662
589.840	1632.725
589.968	1597.812
590.096	1627.400
590.224	1623.575
590.352	1623.600
590.480	1628.713
590.608	1627.487
590.737	1615.975
590.865	1644.550
590.993	1621.300
591.121	1639.425
591.249	1645.925
591.377	1627.600
591.505	1643.400
591.633	1633.687
591.762	1642.750
591.890	1659.937
592.018	1638.838
592.146	1652.500
592.274	1658.000
592.402	1654.437
592.530	1666.000
592.658	1653.338
592.787	1663.562
592.915	1657.525
593.043	1669.850
593.171	1659.300
593.299	1694.362
593.427	1679.025
593.555	1684.725
593.683	1682.638
593.812	1690.062
593.940	1703.575
594.068	1697.525
594.196	1721.138
594.324	1683.875
594.452	1717.525
594.580	1727.562
594.708	1703.062
594.837	1714.300
594.965	1723.450
595.093	1737.062
595.221	1734.600
595.349	1730.787
595.477	1748.025
595.605	1727.937
595.733	1767.138
595.862	1757.388
595.990	1750.763
596.118	1769.338
596.246	1770.850
596.374	1781.362
596.502	1791.200
596.630	1788.925
596.758	1792.463
596.887	1796.412
597.015	1806.812
597.143	1785.687
597.271	1788.263
597.399	1796.375
597.527	1808.888
597.655	1804.088
597.783	1802.062
597.912	1791.775
598.040	1813.750
598.168	1802.575
598.296	1805.638
598.424	1800.175
598.552	1804.912
598.680	1798.763
598.808	1800.487
598.937	1832.963
599.065	1815.700
599.193	1804.075
599.321	1787.388
599.449	1829.750
599.577	1806.588
599.705	1807.263
599.833	1823.312
599.962	1808.700
600.090	1803.987
600.218	1806.013
600.346	1805.650
600.474	1823.650
600.602	1818.763
600.730	1824.150
600.858	1833.400
600.987	1825.375
601.115	1826.638
601.243	1803.287
601.371	1839.100
601.499	1837.763
601.627	1832.975
601.755	1847.875
601.883	1839.463
602.012	1855.513
602.140	1847.487
602.268	1858.375
602.396	1866.275
602.524	1861.025
602.652	1866.312
602.780	1872.075
602.908	1886.850
603.037	1902.562
603.165	1899.963
603.293	1912.312
603.421	1938.050
603.549	1910.325
603.677	1941.425
603.805	1915.275
603.933	1931.200
604.062	1931.525
604.190	1952.787
604.318	1938.450
604.446	1979.112
604.574	1959.750
604.702	1963.187
604.830	1958.975
604.958	1982.375
605.087	2001.187
605.215	2002.162
605.343	2009.963
605.471	2009.225
605.599	2021.187
605.727	2019.875
605.855	2018.300
605.983	2013.362
606.112	2040.463
606.240	2048.875
606.368	2058.850
606.496	2056.150
606.624	2047.662
606.752	2055.562
606.880	2062.562
607.008	2077.425
607.137	2071.713
607.265	2080.750
607.393	2094.300
607.521	2081.775
607.649	2077.600
607.777	2075.187
607.905	2082.988
608.033	2098.675
608.162	2087.637
608.290	2090.225
608.418	2095.037
608.546	2100.488
608.674	2124.600
608.802	2099.775
608.930	2115.500
609.058	2100.088
609.187	2095.812
609.315	2098.375
609.443	2111.750
609.571	2114.500
609.699	2116.975
609.827	2113.613
609.955	2112.512
610.083	2114.713
610.212	2116.613
610.340	2110.475
610.468	2114.162
610.596	2123.863
610.724	2109.363
610.852	2131.300
610.980	2132.387
611.108	2133.037
611.237	2121.450
611.365	2128.225
611.493	2131.738
611.621	2155.250
611.749	2149.050
611.877	2166.400
612.005	2169.488
612.133	2153.725
612.262	2153.738
612.390	2164.912
612.518	2178.887
612.646	2161.600
612.774	2171.088
612.902	2182.125
613.030	2197.650
613.158	2189.662
613.287	2232.363
613.415	2207.300
613.543	2206.662
613.671	2196.625
613.799	2229.550
613.927	2227.713
614.055	2232.150
614.183	2264.912
614.312	2244.262
614.440	2249.050
614.568	2257.075
614.696	2264.062
614.824	2262.238
614.952	2265.137
615.080	2286.000
615.208	2272.787
615.337	2281.738
615.465	2285.025
615.593	2305.975
615.721	2317.250
615.849	2318.150
615.977	2329.588
616.105	2334.637
616.233	2345.800
616.362	2377.687
616.490	2328.838
616.618	2366.625
616.746	2348.225
616.874	2397.387
617.002	2387.025
617.130	2396.375
617.258	2431.275
617.387	2382.037
617.515	2401.175
617.643	2408.475
617.771	2412.012
617.899	2436.113
618.027	2406.275
618.155	2451.437
618.283	2422.488
618.412	2426.975
618.540	2451.588
618.668	2449.713
618.796	2429.512
618.924	2477.800
619.052	2443.762
619.180	2444.613
619.308	2461.775
619.437	2454.750
619.565	2474.262
619.693	2440.100
619.821	2476.187
619.949	2442.387
620.077	2468.113
620.205	2481.800
620.333	2491.412
620.462	2503.512
620.590	2528.525
620.718	2489.738
620.846	2514.350
620.974	2555.088
621.102	2509.113
621.230	2500.387
621.358	2551.375
621.487	2511.575
621.615	2528.800
621.743	2544.463
621.871	2520.887
621.999	2549.062
622.127	2525.137
622.255	2557.600
622.383	2550.600
622.512	2556.025
622.640	2614.500
622.768	2552.113
622.896	2531.275
623.024	2547.113
623.152	2608.975
623.280	2580.275
623.408	2564.338
623.537	2573.075
623.665	2569.350
623.793	2595.975
623.921	2576.800
624.049	2579.963
624.177	2609.963
624.305	2604.137
624.433	2621.175
624.562	2600.963
624.690	2611.738
624.818	2630.937
624.946	2722.738
625.074	2641.387
625.202	2621.312
625.330	2619.787
625.458	2648.975
625.587	2635.387
625.715	2663.687
625.843	2720.400
625.971	2654.675
626.099	2649.150
626.227	2667.787
626.355	2645.363
626.483	2737.150
626.612	2645.000
626.740	2647.988
626.868	2701.875
626.996	2659.012
627.124	2679.162
627.252	2664.812
627.380	2714.412
627.508	2678.275
627.637	2664.300
627.765	2711.412
627.893	2716.512
628.021	2708.500
628.149	2745.537
628.277	2748.450
628.405	2797.800
628.533	2719.287
628.662	2761.600
628.790	2746.838
628.918	2742.137
629.046	2751.937
629.174	2747.275
629.302	2853.762
629.430	2766.425
629.558	2786.550
629.687	2793.175
629.815	2799.738
629.943	2815.238
630.071	2828.175
630.199	2827.562
630.327	2838.500
630.455	2810.037
630.583	2888.363
630.712	2861.537
630.840	2887.912
630.968	2902.262
631.096	2871.012
631.224	2859.600
631.352	2874.475
631.480	2894.338
631.608	2898.687
631.737	3007.762
631.865	3055.450
631.993	2915.175
632.121	3028.225
632.249	3027.025
632.377	2987.738
632.505	2998.838
632.633	2906.925
632.762	3004.963
632.890	3104.262
633.018	2941.912
633.146	3034.325
633.274	3013.500
633.402	3004.937
633.530	2971.287
633.658	3168.275
633.787	2985.537
633.915	3061.937
634.043	3015.238
634.171	3015.937
634.299	3059.562
634.427	3106.675
634.555	3074.588
634.683	3025.762
634.812	3028.687
634.940	3042.600
635.068	3022.363
635.196	3079.863
635.324	3064.350
635.452	3145.925
635.580	3056.488
635.708	3070.713
635.837	3120.025
635.965	3088.713
636.093	3076.963
636.221	3062.175
636.349	3141.500
636.477	3048.175
636.605	3249.838
636.733	3022.887
636.862	3053.225
636.990	3063.225
637.118	3132.325
637.246	3095.787
637.374	3067.225
637.502	3075.300
637.630	3052.488
637.758	3083.287
637.887	3064.713
638.015	3068.425
638.143	3079.800
638.271	3078.350
638.399	3061.512
638.527	3061.900
638.655	3050.525
638.783	3221.825
638.912	3105.963
639.040	3123.725
639.168	3138.800
639.296	3082.900
639.424	3231.937
639.552	3064.637
639.680	3103.463
639.808	3160.588
639.937	3082.925
640.065	3108.275
640.193	3215.162
640.321	3115.088
640.449	3175.562
640.577	3232.713
640.705	3155.787
640.833	3249.162
640.962	3121.488
641.090	3154.287
641.218	3134.450
641.346	3168.412
641.474	3191.650
641.602	3161.850
641.730	3184.700
641.858	3164.825
641.987	3215.075
642.115	3167.637
642.243	3243.400
642.371	3232.238
642.499	3189.350
642.627	3244.325
642.755	3281.275
642.883	3293.725
643.012	3271.463
643.140	3223.963
643.268	3272.762
643.396	3286.687
643.524	3420.550
643.652	3293.338
643.780	3269.213
643.908	3314.537
644.037	3416.550
644.165	3296.312
644.293	3324.012
644.421	3314.650
644.549	3386.338
644.677	3329.850
644.805	3374.725
644.933	3307.650
645.062	3350.637
645.190	3349.675
645.318	3474.400
645.446	3382.312
645.574	3399.213
645.702	3373.300
645.830	3580.387
645.958	3389.600
646.087	3591.238
646.215	3388.137
646.343	3606.375
646.471	3475.562
646.599	3491.162
646.727	3421.575
646.855	3445.550
646.983	3520.300
647.112	3426.988
647.240	3621.687
647.368	3474.675
647.496	3552.150
647.624	3454.875
647.752	3448.325
647.880	3472.625
648.008	3482.637
648.137	3479.125
648.265	3476.625
648.393	3499.262
648.521	3519.650
648.649	3512.838
648.777	3537.325
648.905	3491.550
649.033	3524.925
649.162	3536.225
649.290	3516.838
649.418	3564.887
649.546	3572.787
649.674	3571.400
649.802	3543.525
649.930	3689.238
650.058	3492.562
650.187	3543.588
650.315	3509.675
650.443	3603.412
650.571	3546.400
650.699	3517.450
650.827	3523.750
650.955	3578.550
651.083	3557.887
651.212	3606.537
651.340	3618.475
651.468	3587.162
651.596	3564.900
651.724	3549.650
651.852	3576.950
651.980	3550.412
652.108	3632.437
652.237	3602.500
652.365	3649.650
652.493	3561.275
652.621	3558.800
652.749	3649.225
652.877	3556.838
653.005	3595.600
653.133	3550.650
653.262	3620.350
653.390	3549.062
653.518	3662.975
653.646	3607.137
653.774	3762.650
653.902	3622.225
654.030	3584.525
654.158	3604.437
654.287	3571.613
654.415	3600.975
654.543	3621.125
654.671	3664.725
654.799	3658.637
654.927	3603.562
655.055	3593.525
655.183	3640.887
655.312	3610.150
655.440	3659.650
655.568	3596.550
655.696	3718.787
655.824	3744.550
655.952	3634.613
656.080	3591.775
656.208	3786.125
656.337	3667.725
656.465	3667.713
656.593	3707.925
656.721	3678.912
656.849	3743.512
656.977	3660.338
657.105	3682.475
657.233	3658.125
657.362	3661.037
657.490	3655.687
657.618	3674.225
657.746	3678.825
657.874	3672.225
658.002	3645.387
658.130	3681.150
658.258	3662.075
658.387	3695.162
658.515	3668.738
658.643	3752.250
658.771	3699.075
658.899	3717.975
659.027	3701.200
659.155	3731.637
659.283	3866.887
659.412	3728.488
659.540	3833.350
659.668	3714.025
659.796	3767.700
659.924	3810.912
660.052	3713.088
660.180	3782.662
660.308	3770.400
660.437	3749.925
660.565	3766.100
660.693	3747.338
660.821	3771.988
660.949	3776.325
661.077	3754.637
661.205	3804.262
661.333	3764.100
661.462	3864.312
661.590	3837.988
661.718	3960.838
661.846	3919.250
661.974	3992.425
662.102	3830.437
662.230	3853.000
662.358	3835.875
662.487	3832.463
662.615	3827.162
662.743	3773.887
662.871	3831.213
662.999	3801.900
663.127	3816.350
663.255	3967.012
663.383	3934.937
663.512	3837.750
663.640	3909.075
663.768	3851.988
663.896	3884.387
664.024	3933.812
664.152	3891.463
664.280	3909.287
664.408	3924.350
664.537	3953.750
664.665	3880.400
664.793	3856.475
664.921	3904.000
665.049	3918.900
665.177	3923.925
665.305	3942.400
665.433	3954.562
665.562	3914.187
665.690	3977.588
665.818	4135.363
665.946	3967.675
666.074	3960.713
666.202	3946.988
666.330	4028.150
666.458	3998.175
666.587	3916.650
666.715	3973.350
666.843	3953.600
666.971	3933.912
667.099	4014.787
667.227	3990.463
667.355	4038.950
667.483	3996.213
667.612	3993.350
667.740	4044.000
667.868	4077.475
667.996	4047.250
668.124	4030.150
668.252	4007.525
668.380	4013.300
668.508	4034.125
668.637	4058.675
668.765	4040.988
668.893	4087.625
669.021	4009.863
669.149	4108.725
669.277	4131.500
669.405	4077.725
669.533	4062.512
669.662	4299.887
669.790	4089.475
669.918	4176.975
670.046	4070.512
670.174	4173.137
670.302	4164.337
670.430	4108.137
670.558	4184.538
670.687	4105.988
670.815	4276.500
670.943	4060.075
671.071	4118.450
671.199	4160.887
671.327	4120.937
671.455	4126.788
671.583	4119.488
671.712	4278.950
671.840	4135.762
671.968	4097.275
672.096	4140.212
672.224	4114.613
672.352	4300.800
672.480	4131.887
672.608	4083.963
672.737	4119.250
672.865	4286.925
672.993	4120.550
673.121	4099.988
673.249	4149.775
673.377	4110.187
673.505	4130.300
673.633	4134.488
673.762	4116.687
673.890	4101.200
674.018	4340.225
674.146	4118.925
674.274	4143.262
674.402	4321.538
674.530	4146.025
674.658	4136.225
674.787	4111.538
674.915	4096.437
675.043	4194.538
675.171	4174.200
675.299	4112.250
675.427	4160.738
675.555	4107.175
675.683	4114.913
675.812	4139.575
675.940	4162.225
676.068	4157.988
676.196	4158.625
676.324	4153.413
676.452	4197.163
676.580	4152.600
676.708	4212.725
676.837	4217.538
676.965	4123.187
677.093	4118.288
677.221	4118.212
677.349	4178.962
677.477	4230.825
677.605	4133.350
677.733	4219.012
677.862	4107.650
677.990	4127.275
678.118	4142.225
678.246	4164.825
678.374	4131.225
678.502	4099.488
678.630	4077.750
678.758	4074.325
678.887	4100.325
679.015	4118.325
679.143	4119.137
679.271	4125.700
679.399	4161.500
679.527	4148.400
679.655	4119.288
679.783	4134.300
679.912	4151.788
680.040	4146.863
680.168	4130.575
680.296	4149.900
680.424	4107.962
680.552	4145.863
680.680	4217.413
680.808	4106.488
680.937	4107.687
681.065	4139.187
681.193	4153.387
681.321	4128.413
681.449	4120.125
681.577	4133.175
681.705	4174.637
681.833	4122.113
681.962	4108.075
682.090	4287.988
682.218	4108.413
682.346	4108.262
682.474	4151.762
682.602	4125.175
682.730	4160.962
682.858	4135.800
682.987	4172.025
683.115	4162.163
683.243	4163.000
683.371	4134.300
683.499	4129.675
683.627	4224.350
683.755	4214.363
683.883	4316.663
684.012	4212.650
684.140	4181.613
684.268	4163.675
684.396	4183.300
684.524	4214.238
684.652	4265.000
684.780	4239.625
684.908	4247.025
685.037	4189.163
685.165	4154.387
685.293	4223.275
685.421	4302.738
685.549	4171.687
685.677	4209.325
685.805	4369.700
685.933	4233.312
686.062	4217.400
686.190	4192.575
686.318	4262.000
686.446	4247.475
686.574	4237.312
686.702	4343.925
686.830	4199.413
686.958	4227.087
687.087	4235.613
687.215	4256.975
687.343	4213.462
687.471	4233.875
687.599	4261.538
687.727	4416.625
687.855	4283.575
687.983	4288.200
688.112	4362.087
688.240	4225.837
688.368	4219.500
688.496	4284.350
688.624	4325.163
688.752	4199.087
688.880	4257.913
689.008	4270.175
689.137	4245.137
689.265	4214.187
689.393	4257.587
689.521	4259.413
689.649	4212.200
689.777	4218.137
689.905	4234.962
690.033	4238.250
690.162	4261.575
690.290	4255.937
690.418	4244.975
690.546	4256.137
690.674	4340.562
690.802	4225.325
690.930	4290.462
691.058	4269.000
691.187	4267.350
691.315	4216.187
691.443	4339.475
691.571	4236.262
691.699	4261.225
691.827	4316.113
691.955	4206.137
692.083	4234.113
692.212	4381.825
692.340	4218.512
692.468	4257.550
692.596	4256.462
692.724	4378.113
692.852	4199.725
692.980	4273.600
693.108	4204.538
693.237	4195.988
693.365	4218.950
693.493	4181.687
693.621	4211.750
693.749	4173.750
693.877	4163.163
694.005	4288.337
694.133	4216.300
694.262	4234.387
694.390	4172.750
694.518	4164.775
694.646	4187.512
694.774	4171.800
694.902	4308.163
695.030	4267.650
695.158	4162.800
695.287	4157.663
695.415	4161.075
695.543	4166.250
695.671	4255.012
695.799	4160.212
695.927	4168.025
696.055	4176.900
696.183	4183.100
696.312	4152.075
696.440	4323.962
696.568	4214.550
696.696	4138.700
696.824	4083.775
696.952	4124.925
697.080	4134.075
697.208	4092.613
697.337	4187.575
697.465	4133.913
697.593	4068.363
697.721	4076.350
697.849	4111.600
697.977	4088.225
698.105	4123.200
698.233	4035.562
698.362	4051.012
698.490	4058.550
698.618	4048.937
698.746	4197.075
698.874	4081.525
699.002	4238.262
699.130	4053.600
699.258	4075.900
699.387	4035.238
699.515	4076.250
699.643	4045.575
699.771	4089.662
699.899	4052.512
700.027	4072.162
700.155	4003.713
700.283	4019.950
700.412	4062.738
700.540	4064.100
700.668	4090.550
700.796	4003.287
700.924	4017.488
701.052	4000.488
701.180	4127.900
701.308	4042.750
701.437	3999.250
701.565	3949.450
701.693	3967.187
701.821	3959.900
701.949	3973.825
702.077	3985.150
702.205	3928.900
702.333	3968.262
702.462	3948.187
702.590	3961.825
702.718	3931.225
702.846	3946.850
702.974	3909.025
703.102	3911.500
703.230	4017.437
703.358	3985.025
703.487	3858.113
703.615	4082.512
703.743	3904.988
703.871	3904.225
703.999	3911.463
704.127	3992.850
704.255	3858.975
704.383	4039.900
704.512	3877.275
704.640	3885.387
704.768	3809.875
704.896	3924.988
705.024	3833.062
705.152	3917.912
705.280	3814.900
705.408	3809.200
705.537	3805.912
705.665	3793.325
705.793	3799.363
705.921	3764.187
706.049	3812.225
706.177	3757.675
706.305	3746.062
706.433	3864.275
706.562	3766.262
706.690	3745.662
706.818	3730.600
706.946	3936.988
707.074	3747.512
707.202	3714.050
707.330	3765.963
707.458	3692.887
707.587	3674.825
707.715	3714.750
707.843	3731.075
707.971	3735.250
708.099	3749.963
708.227	3667.150
708.355	3668.850
708.483	3661.687
708.612	3663.863
708.740	3690.963
708.868	3738.937
708.996	3608.800
709.124	3621.450
709.252	3645.325
709.380	3610.650
709.508	3641.575
709.637	3614.625
709.765	3611.200
709.893	3590.175
710.021	3619.687
710.149	3581.025
710.277	3600.637
710.405	3587.012
710.533	3581.550
710.662	3571.900
710.790	3553.838
710.918	3582.912
711.046	3551.125
711.174	3557.187
711.302	3559.600
711.430	3640.575
711.558	3541.588
711.687	3528.537
711.815	3537.988
711.943	3519.787
712.071	3527.125
712.199	3559.912
712.327	3515.113
712.455	3494.450
712.583	3519.975
712.712	3507.912
712.840	3502.437
712.968	3458.850
713.096	3520.863
713.224	3430.950
713.352	3479.887
713.480	3429.338
713.608	3434.937
713.737	3471.125
713.865	3441.262
713.993	3466.975
714.121	3405.800
714.249	3406.738
714.377	3488.575
714.505	3437.812
714.633	3542.387
714.762	3439.988
714.890	3370.437
715.018	3395.825
715.146	3355.037
715.274	3452.650
715.402	3517.338
715.530	3443.912
715.658	3335.437
715.787	3353.137
715.915	3524.125
716.043	3314.550
716.171	3413.037
716.299	3421.387
716.427	3337.450
716.555	3291.613
716.683	3320.937
716.812	3313.787
716.940	3346.125
717.068	3271.088
717.196	3437.900
717.324	3338.800
717.452	3322.225
717.580	3257.925
717.708	3249.225
717.837	3309.100
717.965	3229.113
718.093	3231.225
718.221	3217.113
718.349	3256.287
718.477	3246.800
718.605	3244.512
718.733	3217.387
718.862	3191.425
718.990	3180.738
719.118	3186.750
719.246	3148.312
719.374	3250.988
719.502	3185.075
719.630	3229.075
719.758	3140.963
719.887	3145.450
720.015	3282.825
720.143	3119.012
720.271	3112.838
720.399	3094.363
720.527	3160.350
720.655	3186.125
720.783	3206.275
720.912	3081.412
721.040	3065.937
721.168	3070.963
721.296	3096.637
721.424	3027.662
721.552	2997.425
721.680	3013.775
721.808	3057.300
721.937	3044.100
722.065	3094.387
722.193	3116.725
722.321	2986.275
722.449	2968.437
722.577	2968.262
722.705	2926.687
722.833	2977.137
722.962	2955.825
723.090	2930.187
723.218	2882.662
723.346	2885.050
723.474	2861.875
723.602	2952.600
723.730	2920.613
723.858	2999.113
723.987	2912.312
724.115	2959.387
724.243	2874.700
724.371	2892.162
724.499	2878.637
724.627	2823.000
724.755	2788.687
724.883	2820.125
725.012	2826.512
725.140	2855.100
725.268	2812.700
725.396	2738.375
725.524	2742.750
725.652	2796.100
725.780	2739.275
725.908	2790.662
726.037	2876.187
726.165	2723.387
726.293	2705.950
726.421	2680.512
726.549	2674.925
726.677	2701.262
726.805	2670.213
726.933	2665.562
727.062	2679.437
727.190	2658.825
727.318	2650.725
727.446	2649.713
727.574	2643.062
727.702	2698.238
727.830	2603.238
727.958	2620.088
728.087	2592.250
728.215	2626.012
728.343	2615.637
728.471	2562.500
728.599	2549.925
728.727	2595.300
728.855	2551.450
728.983	2511.475
729.112	2541.475
729.240	2512.812
729.368	2523.162
729.496	2508.575
729.624	2517.787
729.752	2473.650
729.880	2500.975
730.008	2483.613
730.137	2458.050
730.265	2518.400
730.393	2439.525
730.521	2468.262
730.649	2423.287
730.777	2419.037
730.905	2388.425
731.033	2424.375
731.162	2425.000
731.290	2382.662
731.418	2434.975
731.546	2425.387
731.674	2386.225
731.802	2373.062
731.930	2374.863
732.058	2336.900
732.187	2325.325
732.315	2323.512
732.443	2330.387
732.571	2349.375
732.699	2328.300
732.827	2305.838
732.955	2281.762
733.083	2272.213
733.212	2291.887
733.340	2293.475
733.468	2293.350
733.596	2263.800
733.724	2247.925
733.852	2239.900
733.980	2238.037
734.108	2268.062
734.237	2253.600
734.365	2203.475
734.493	2205.812
734.621	2199.700
734.749	2206.325
734.877	2187.012
735.005	2203.213
735.133	2198.725
735.262	2198.700
735.390	2149.725
735.518	2165.037
735.646	2152.725
735.774	2144.775
735.902	2134.062
736.030	2136.975
736.158	2125.325
736.287	2117.875
736.415	2144.700
736.543	2120.275
736.671	2086.375
736.799	2086.575
736.927	2096.250
737.055	2107.025
737.183	2080.963
737.312	2068.875
737.440	2054.387
737.568	2069.125
737.696	2063.675
737.824	2058.300
737.952	2052.775
738.080	2037.162
738.208	2031.638
738.337	2011.825
738.465	2013.687
738.593	2012.575
738.721	1981.312
738.849	1986.075
738.977	1983.525
739.105	1970.588
739.233	1953.588
739.362	1963.650
739.490	1950.425
739.618	1932.725
739.746	1928.725
739.874	1952.537
740.002	1938.737
740.130	1920.638
740.258	1914.612
740.387	1921.200
740.515	1892.675
740.643	1879.737
740.771	1901.687
740.899	1868.463
741.027	1858.325
741.155	1870.200
741.283	1838.775
741.412	1855.463
741.540	1852.275
741.668	1841.537
741.796	1834.650
741.924	1841.937
742.052	1801.675
742.180	1786.300
742.308	1782.000
742.437	1789.975
742.565	1771.937
742.693	1780.888
742.821	1759.100
742.949	1761.275
743.077	1755.737
743.205	1738.612
743.333	1745.500
743.462	1732.088
743.590	1721.050
743.718	1702.687
743.846	1710.075
743.974	1693.638
744.102	1681.025
744.230	1675.975
744.358	1674.425
744.487	1669.912
744.615	1654.362
744.743	1653.800
744.871	1657.687
744.999	1650.850
745.127	1632.037
745.255	1602.862
745.383	1623.312
745.512	1613.713
745.640	1585.062
745.768	1601.200
745.896	1593.725
746.024	1571.450
746.152	1554.062
746.280	1562.550
746.408	1566.037
746.537	1549.463
746.665	1543.963
746.793	1534.787
746.921	1520.638
747.049	1527.638
747.177	1507.112
747.305	1494.912
747.433	1496.800
747.562	1482.287
747.690	1477.850
747.818	1464.537
747.946	1462.375
748.074	1465.787
748.202	1449.713
748.330	1433.100
748.458	1444.550
748.587	1420.487
748.715	1405.312
748.843	1411.650
748.971	1409.475
749.099	1398.487
749.227	1399.375
749.355	1384.687
749.483	1399.162
749.612	1359.838
749.740	1345.125
749.868	1356.588
749.996	1352.125
750.124	1345.862
750.252	1335.562
750.380	1324.562
750.508	1320.112
750.637	1304.675
750.765	1306.388
750.893	1296.475
751.021	1295.725
751.149	1285.950
751.277	1269.537
751.405	1280.375
751.533	1276.500
751.662	1266.937
751.790	1260.725
751.918	1255.412
752.046	1236.875
