Referenz_HF_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:41:00
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.815	3152.475
629.943	3220.937
630.071	3207.588
630.199	3175.637
630.327	3181.950
630.455	3129.425
630.583	3234.963
630.712	3197.125
630.840	3170.812
630.968	3222.500
631.096	3169.312
631.224	3164.725
631.352	3150.088
631.480	3195.575
631.608	3169.988
631.737	3265.187
631.865	3339.325
631.993	3161.625
632.121	3280.662
632.249	3257.500
632.377	3235.588
632.505	3264.037
632.633	3156.600
632.762	3237.100
632.890	3293.588
633.018	3172.575
633.146	3217.750
633.274	3223.713
633.402	3213.137
633.530	3153.363
633.658	3340.637
633.787	3139.575
633.915	3236.562
634.043	3161.238
634.171	3165.137
634.299	3192.375
634.427	3250.088
634.555	3201.613
634.683	3167.287
634.812	3152.075
634.940	3172.437
635.068	3104.338
635.196	3164.838
635.324	3123.850
635.452	3210.825
635.580	3105.912
635.708	3115.425
635.837	3147.275
635.965	3115.187
636.093	3099.825
636.221	3077.262
636.349	3184.387
636.477	3024.300
636.605	3243.325
636.733	3013.088
636.862	3037.012
636.990	3042.338
637.118	3126.275
637.246	3065.238
637.374	3003.800
637.502	3007.213
637.630	2969.662
637.758	3026.625
637.887	2961.825
638.015	2976.838
638.143	2957.812
638.271	2974.463
638.399	2954.762
638.527	2954.350
638.655	2913.400
638.783	3109.488
638.912	2986.863
639.040	2942.350
639.168	2990.387
639.296	2916.463
639.424	3092.675
639.552	2913.300
639.680	2932.375
639.808	2971.475
639.937	2895.488
640.065	2921.700
640.193	2999.387
640.321	2887.588
640.449	2964.213
640.577	3007.850
640.705	2899.425
640.833	3041.450
640.962	2873.700
641.090	2876.675
641.218	2850.075
641.346	2896.150
641.474	2891.738
641.602	2857.175
641.730	2868.088
641.858	2853.925
641.987	2887.838
642.115	2847.613
642.243	2904.925
642.371	2865.687
642.499	2863.988
642.627	2871.713
642.755	2935.900
642.883	2944.475
643.012	2892.037
643.140	2804.050
643.268	2855.250
643.396	2883.463
643.524	2992.700
643.652	2848.425
643.780	2843.225
643.908	2846.012
644.037	2963.687
644.165	2821.037
644.293	2854.725
644.421	2816.175
644.549	2901.812
644.677	2818.475
644.805	2869.450
644.933	2801.500
645.062	2830.213
645.190	2833.187
645.318	2921.762
645.446	2848.275
645.574	2854.437
645.702	2807.675
645.830	3004.687
645.958	2778.925
646.087	3010.700
646.215	2791.863
646.343	3021.300
646.471	2847.338
646.599	2870.000
646.727	2800.187
646.855	2805.937
646.983	2859.637
647.112	2776.963
647.240	2967.113
647.368	2776.488
647.496	2867.312
647.624	2750.512
647.752	2729.200
647.880	2762.275
648.008	2734.450
648.137	2751.287
648.265	2724.575
648.393	2739.187
648.521	2743.200
648.649	2725.562
648.777	2729.738
648.905	2691.200
649.033	2738.850
649.162	2732.175
649.290	2705.300
649.418	2753.963
649.546	2720.275
649.674	2763.713
649.802	2672.912
649.930	2871.338
650.058	2633.850
650.187	2668.637
650.315	2636.875
650.443	2715.300
650.571	2638.275
650.699	2630.475
650.827	2588.787
650.955	2611.875
651.083	2630.187
651.212	2654.738
651.340	2669.925
651.468	2612.600
651.596	2598.912
651.724	2588.000
651.852	2576.175
651.980	2569.100
652.108	2633.687
652.237	2589.387
652.365	2636.662
652.493	2568.162
652.621	2554.912
652.749	2605.825
652.877	2545.213
653.005	2560.088
653.133	2549.287
653.262	2557.900
653.390	2540.162
653.518	2568.850
653.646	2544.738
653.774	2558.613
653.902	2544.475
654.030	2509.887
654.158	2502.975
654.287	2511.225
654.415	2496.875
654.543	2504.187
654.671	2487.988
654.799	2483.125
654.927	2485.150
655.055	2473.762
655.183	2478.900
655.312	2455.000
655.440	2460.988
655.568	2463.062
655.696	2470.988
655.824	2455.137
655.952	2465.363
656.080	2443.037
656.208	2463.650
656.337	2419.588
656.465	2436.775
656.593	2432.937
656.721	2433.225
656.849	2435.750
656.977	2422.450
657.105	2406.175
657.233	2407.675
657.362	2405.762
657.490	2381.525
657.618	2393.000
657.746	2400.838
657.874	2367.350
658.002	2372.225
658.130	2361.025
658.258	2379.113
658.387	2372.037
658.515	2335.150
658.643	2337.037
658.771	2362.750
