sample6_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:02:44
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.815	3937.025
629.943	3981.650
630.071	3986.575
630.199	3965.050
630.327	3995.475
630.455	3982.488
630.583	4077.762
630.712	4044.550
630.840	4035.625
630.968	4116.887
631.096	4046.863
631.224	4065.400
631.352	4073.875
631.480	4120.875
631.608	4109.887
631.737	4202.988
631.865	4302.975
631.993	4143.462
632.121	4240.525
632.249	4236.825
632.377	4234.050
632.505	4251.837
632.633	4165.087
632.762	4234.413
632.890	4363.050
633.018	4219.337
633.146	4290.712
633.274	4289.837
633.402	4279.562
633.530	4265.663
633.658	4427.375
633.787	4259.125
633.915	4352.600
634.043	4309.600
634.171	4291.550
634.299	4341.425
634.427	4446.750
634.555	4360.312
634.683	4329.525
634.812	4319.300
634.940	4343.625
635.068	4296.887
635.196	4373.200
635.324	4348.825
635.452	4439.038
635.580	4336.163
635.708	4370.687
635.837	4427.800
635.965	4401.137
636.093	4382.637
636.221	4356.075
636.349	4439.988
636.477	4319.988
636.605	4524.087
636.733	4326.850
636.862	4340.450
636.990	4369.150
637.118	4433.850
637.246	4393.250
637.374	4360.925
637.502	4362.475
637.630	4316.988
637.758	4378.738
637.887	4332.500
638.015	4321.038
638.143	4307.575
638.271	4355.062
638.399	4342.075
638.527	4310.038
638.655	4301.913
638.783	4479.337
638.912	4357.613
639.040	4339.413
639.168	4384.225
639.296	4330.337
639.424	4449.038
639.552	4294.538
639.680	4338.175
639.808	4362.575
639.937	4290.913
640.065	4294.587
640.193	4424.387
640.321	4299.663
640.449	4368.837
640.577	4432.350
640.705	4349.137
640.833	4458.925
640.962	4298.325
641.090	4313.875
641.218	4291.625
641.346	4357.525
641.474	4379.262
641.602	4308.675
641.730	4316.062
641.858	4304.925
641.987	4339.450
642.115	4329.762
642.243	4386.062
642.371	4355.913
642.499	4334.700
642.627	4362.587
642.755	4423.450
642.883	4431.512
643.012	4383.363
643.140	4342.962
643.268	4360.450
643.396	4392.625
643.524	4512.913
643.652	4358.887
643.780	4375.375
643.908	4378.962
644.037	4512.913
644.165	4383.000
644.293	4391.025
644.421	4368.738
644.549	4444.225
644.677	4372.962
644.805	4444.087
644.933	4378.550
645.062	4381.025
645.190	4397.462
645.318	4480.512
645.446	4413.650
645.574	4434.275
645.702	4396.587
645.830	4578.437
645.958	4394.550
646.087	4573.425
646.215	4393.988
646.343	4579.200
646.471	4460.837
646.599	4460.925
646.727	4375.637
646.855	4414.387
646.983	4437.238
647.112	4364.462
647.240	4554.750
647.368	4402.475
647.496	4447.512
647.624	4384.775
647.752	4367.712
647.880	4375.837
648.008	4389.238
648.137	4363.538
648.265	4348.387
648.393	4355.613
648.521	4371.325
648.649	4396.675
648.777	4375.900
648.905	4324.550
649.033	4361.650
649.162	4364.825
649.290	4332.350
649.418	4378.825
649.546	4392.238
649.674	4395.062
649.802	4326.238
649.930	4449.113
650.058	4256.288
650.187	4309.937
650.315	4258.025
650.443	4324.413
650.571	4269.312
650.699	4232.425
650.827	4215.538
650.955	4263.150
651.083	4252.288
651.212	4289.387
651.340	4296.738
651.468	4232.550
651.596	4187.113
651.724	4171.850
651.852	4190.962
651.980	4160.212
652.108	4270.825
652.237	4176.312
652.365	4234.075
652.493	4133.038
652.621	4116.413
652.749	4199.988
652.877	4083.400
653.005	4128.550
653.133	4071.550
653.262	4117.538
653.390	4068.687
653.518	4182.437
653.646	4060.950
653.774	4220.050
653.902	4080.800
654.030	4008.088
654.158	4047.075
654.287	4012.463
654.415	4033.488
654.543	4008.250
654.671	4047.150
654.799	3993.463
654.927	3961.312
655.055	3953.062
655.183	3980.425
655.312	3942.287
655.440	3990.050
655.568	3918.850
655.696	3996.113
655.824	4011.062
655.952	3912.213
656.080	3842.437
656.208	4038.262
656.337	3889.700
656.465	3890.238
656.593	3903.875
656.721	3860.613
656.849	3902.512
656.977	3818.925
657.105	3821.950
657.233	3780.637
657.362	3787.950
657.490	3781.175
657.618	3775.100
657.746	3752.425
657.874	3728.187
658.002	3710.137
658.130	3741.912
658.258	3674.412
658.387	3724.200
658.515	3663.825
658.643	3724.687
658.771	3683.838
658.899	3698.700
659.027	3666.525
659.155	3658.150
659.283	3788.975
659.412	3651.537
659.540	3751.988
659.668	3616.687
659.796	3652.100
659.924	3678.050
660.052	3561.887
660.180	3618.650
660.308	3612.300
660.437	3563.963
660.565	3570.762
660.693	3564.975
660.821	3533.988
660.949	3528.775
661.077	3495.050
661.205	3526.175
661.333	3483.912
661.462	3589.562
661.590	3519.400
661.718	3670.488
661.846	3544.475
661.974	3623.450
662.102	3461.250
662.230	3480.950
662.358	3446.088
662.487	3445.137
662.615	3416.412
662.743	3375.662
662.871	3389.525
662.999	3383.537
663.127	3340.312
663.255	3482.062
663.383	3452.363
663.512	3349.700
663.640	3369.437
663.768	3319.113
663.896	3336.687
664.024	3358.525
664.152	3310.213
664.280	3328.975
664.408	3328.762
664.537	3362.400
664.665	3241.825
664.793	3226.325
664.921	3230.375
665.049	3246.137
665.177	3256.637
665.305	3253.475
665.433	3237.613
665.562	3194.200
665.690	3223.950
665.818	3403.512
665.946	3219.050
666.074	3215.550
666.202	3183.000
666.330	3227.387
666.458	3204.887
666.587	3126.525
666.715	3150.250
666.843	3128.725
666.971	3115.863
667.099	3133.175
667.227	3122.725
667.355	3137.312
667.483	3091.125
667.612	3105.900
667.740	3119.287
667.868	3154.713
667.996	3087.625
668.124	3035.463
668.252	3045.225
668.380	3029.963
668.508	3053.887
668.637	3041.475
668.765	2991.937
668.893	3061.925
669.021	2988.700
669.149	3043.625
669.277	3049.650
669.405	2959.500
669.533	2963.600
669.662	3222.000
669.790	2961.338
669.918	3033.312
670.046	2935.312
670.174	3027.088
670.302	3009.363
670.430	2934.275
670.558	2982.775
670.687	2902.200
670.815	3061.287
670.943	2838.750
671.071	2874.512
671.199	2915.988
671.327	2849.100
671.455	2854.525
671.583	2843.412
671.712	3002.887
671.840	2842.113
671.968	2788.537
672.096	2816.113
672.224	2788.662
672.352	2927.650
672.480	2787.787
672.608	2738.113
672.737	2733.725
672.865	2898.238
672.993	2724.575
673.121	2703.287
673.249	2717.375
673.377	2680.625
673.505	2683.750
673.633	2680.050
673.762	2664.863
673.890	2667.838
674.018	2816.100
674.146	2639.825
674.274	2646.225
674.402	2749.613
674.530	2627.713
674.658	2634.100
674.787	2574.488
674.915	2574.050
675.043	2616.312
675.171	2603.875
675.299	2564.075
675.427	2574.250
675.555	2535.787
675.683	2535.062
675.812	2537.350
675.940	2525.387
676.068	2533.775
676.196	2514.900
676.324	2519.463
676.452	2502.375
676.580	2478.887
676.708	2499.600
676.837	2504.250
676.965	2445.225
677.093	2467.725
677.221	2451.988
677.349	2436.762
677.477	2455.588
677.605	2412.412
677.733	2447.562
677.862	2393.512
677.990	2403.062
678.118	2395.250
678.246	2368.925
678.374	2331.662
678.502	2354.000
678.630	2343.787
678.758	2328.113
678.887	2324.113
679.015	2323.863
679.143	2306.675
679.271	2283.375
679.399	2297.113
679.527	2264.488
679.655	2259.225
679.783	2265.637
679.912	2276.275
680.040	2272.887
680.168	2243.412
680.296	2232.637
680.424	2239.113
680.552	2204.175
680.680	2242.325
680.808	2189.113
680.937	2190.375
681.065	2193.262
681.193	2170.812
681.321	2195.775
681.449	2180.025
681.577	2169.075
681.705	2145.800
681.833	2124.387
681.962	2131.325
682.090	2153.437
682.218	2115.600
682.346	2103.275
682.474	2116.213
682.602	2119.137
682.730	2099.400
682.858	2083.775
682.987	2098.525
683.115	2084.488
683.243	2061.375
683.371	2074.887
683.499	2034.062
683.627	2081.312
683.755	2040.075
683.883	2032.362
684.012	2021.300
684.140	2025.287
684.268	2014.687
684.396	2020.900
684.524	2010.250
684.652	2028.787
684.780	2015.787
684.908	1996.838
685.037	1995.213
685.165	1977.225
685.293	1980.537
685.421	1959.237
685.549	1963.225
685.677	1969.575
685.805	1951.838
685.933	1946.338
686.062	1934.287
686.190	1946.312
686.318	1955.325
686.446	1929.437
686.574	1916.838
686.702	1927.650
686.830	1927.400
686.958	1898.062
687.087	1895.175
687.215	1877.325
687.343	1872.463
687.471	1890.937
687.599	1852.550
687.727	1857.312
687.855	1874.912
687.983	1859.662
688.112	1853.350
688.240	1835.250
688.368	1831.975
688.496	1831.450
688.624	1830.300
688.752	1823.112
688.880	1828.862
689.008	1814.700
689.137	1805.525
689.265	1799.075
689.393	1779.675
689.521	1794.425
689.649	1786.925
689.777	1776.537
689.905	1777.125
690.033	1771.300
690.162	1746.950
690.290	1757.525
690.418	1745.975
690.546	1765.362
690.674	1761.350
690.802	1708.787
690.930	1724.187
691.058	1709.838
691.187	1703.912
691.315	1731.600
691.443	1701.937
691.571	1684.187
691.699	1675.750
691.827	1680.550
691.955	1676.650
692.083	1669.975
692.212	1650.987
692.340	1668.250
692.468	1663.362
692.596	1648.037
692.724	1628.263
692.852	1633.675
692.980	1643.250
693.108	1625.437
693.237	1614.925
693.365	1607.013
693.493	1590.037
693.621	1595.675
693.749	1583.713
693.877	1570.537
694.005	1552.812
694.133	1580.187
694.262	1557.287
694.390	1556.263
694.518	1529.213
694.646	1534.412
694.774	1525.838
694.902	1518.437
695.030	1548.763
695.158	1494.550
695.287	1512.662
695.415	1508.100
695.543	1500.425
695.671	1496.750
695.799	1469.675
695.927	1478.675
696.055	1454.425
696.183	1490.900
696.312	1468.713
696.440	1437.825
696.568	1445.787
696.696	1433.925
696.824	1422.112
696.952	1426.025
697.080	1416.825
697.208	1423.763
