Referenz_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:36:52
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
633.274	1027.562
633.402	1015.700
633.530	1018.425
633.658	1032.537
633.787	1016.400
633.915	1038.362
634.043	1011.687
634.171	1036.287
634.299	1035.375
634.427	1021.575
634.555	1023.800
634.683	1026.175
634.812	1018.413
634.940	1021.487
635.068	1018.362
635.196	1008.013
635.324	1022.638
635.452	1025.100
635.580	1015.987
635.708	1010.575
635.837	1002.737
635.965	1012.812
636.093	1009.150
636.221	1007.850
636.349	1004.650
636.477	1009.225
636.605	1014.200
636.733	998.425
636.862	1006.513
636.990	978.513
637.118	997.513
637.246	998.138
637.374	986.300
637.502	983.525
637.630	997.450
637.758	989.175
637.887	1001.263
638.015	983.250
638.143	992.675
638.271	989.487
638.399	981.962
638.527	971.900
638.655	986.200
638.783	991.913
638.912	969.462
639.040	963.987
639.168	978.913
639.296	979.675
639.424	980.513
639.552	980.875
639.680	998.837
639.808	981.350
639.937	969.250
640.065	973.837
640.193	980.888
640.321	952.200
640.449	973.763
640.577	973.812
640.705	950.800
640.833	968.937
640.962	964.612
641.090	964.687
641.218	974.900
641.346	962.400
641.474	955.913
641.602	948.212
641.730	965.500
641.858	973.837
641.987	959.325
642.115	964.850
642.243	973.275
642.371	976.225
642.499	958.212
642.627	958.788
642.755	958.850
642.883	961.050
643.012	968.712
643.140	963.975
643.268	953.600
643.396	982.275
643.524	961.538
643.652	958.050
643.780	960.562
643.908	968.187
644.037	960.875
644.165	954.200
644.293	958.712
644.421	952.087
644.549	957.750
644.677	961.600
644.805	961.538
644.933	948.900
645.062	963.275
645.190	944.362
645.318	938.913
645.446	967.675
645.574	964.288
645.702	943.288
645.830	965.575
645.958	961.538
646.087	947.888
646.215	952.612
646.343	954.112
646.471	950.187
646.599	964.275
646.727	947.200
646.855	954.312
646.983	961.675
647.112	956.538
647.240	954.100
647.368	940.950
647.496	945.875
647.624	943.187
647.752	947.075
647.880	952.650
648.008	950.825
648.137	936.087
648.265	945.312
648.393	932.825
648.521	948.038
648.649	934.350
648.777	925.362
648.905	939.562
649.033	923.250
649.162	925.763
649.290	939.587
649.418	918.237
649.546	928.775
649.674	925.000
649.802	915.300
649.930	923.750
650.058	915.675
650.187	927.388
650.315	911.737
650.443	919.850
650.571	914.638
650.699	919.737
650.827	915.163
650.955	908.937
651.083	911.550
651.212	909.112
651.340	905.325
651.468	911.575
651.596	897.850
651.724	907.837
651.852	898.337
651.980	896.325
652.108	896.350
652.237	876.900
652.365	890.925
652.493	892.562
652.621	889.663
652.749	888.862
652.877	885.987
653.005	881.475
653.133	896.962
653.262	883.812
653.390	887.663
653.518	887.600
653.646	881.712
653.774	881.300
653.902	881.763
654.030	875.138
654.158	869.350
654.287	884.425
654.415	875.038
654.543	872.000
654.671	870.925
654.799	868.550
654.927	875.187
655.055	855.175
655.183	857.225
655.312	849.663
655.440	863.263
655.568	858.312
655.696	859.663
655.824	855.675
655.952	852.788
656.080	845.900
656.208	863.337
656.337	845.375
656.465	851.763
656.593	851.000
656.721	849.513
656.849	848.687
656.977	838.638
657.105	841.712
657.233	839.812
657.362	843.062
657.490	832.812
657.618	838.975
657.746	837.913
657.874	816.275
658.002	838.325
658.130	827.663
658.258	826.538
658.387	845.650
658.515	826.200
658.643	830.450
658.771	820.138
658.899	829.163
659.027	825.013
659.155	830.888
659.283	811.400
659.412	815.900
659.540	809.175
659.668	824.962
659.796	810.450
659.924	834.612
660.052	818.763
660.180	815.825
660.308	818.275
660.437	804.587
660.565	815.400
660.693	806.288
660.821	807.550
660.949	807.413
661.077	796.638
661.205	804.250
661.333	791.250
661.462	811.600
661.590	819.187
661.718	800.888
661.846	797.788
661.974	807.575
662.102	794.500
662.230	801.337
662.358	792.500
662.487	793.375
662.615	781.700
662.743	796.837
662.871	794.300
662.999	788.825
663.127	782.625
663.255	798.700
663.383	795.150
663.512	784.687
663.640	795.288
663.768	776.650
663.896	795.712
664.024	778.687
664.152	781.812
664.280	786.263
664.408	771.500
664.537	788.587
664.665	783.775
664.793	768.362
664.921	771.587
665.049	772.875
665.177	794.937
665.305	772.987
665.433	764.900
665.562	764.250
665.690	772.550
665.818	776.263
665.946	765.225
666.074	764.400
666.202	763.725
666.330	763.163
666.458	761.875
666.587	761.862
666.715	761.800
666.843	767.237
666.971	757.575
667.099	754.712
667.227	763.150
667.355	752.600
667.483	753.112
667.612	756.987
667.740	761.112
667.868	754.725
667.996	759.362
668.124	743.825
668.252	756.575
668.380	742.763
668.508	749.975
668.637	741.375
668.765	751.200
668.893	748.225
669.021	740.075
669.149	735.000
669.277	740.000
669.405	740.763
669.533	751.812
669.662	736.675
669.790	731.038
669.918	733.837
670.046	734.475
670.174	732.937
670.302	730.200
670.430	720.487
670.558	727.587
670.687	725.875
670.815	727.638
670.943	728.450
671.071	719.513
671.199	728.212
671.327	727.562
671.455	719.900
671.583	720.413
671.712	713.462
671.840	721.038
671.968	711.725
672.096	711.800
672.224	710.800
672.352	706.375
672.480	709.888
672.608	705.550
672.737	703.675
672.865	701.888
672.993	708.538
673.121	704.600
673.249	697.712
673.377	700.487
673.505	703.837
673.633	694.675
673.762	695.100
673.890	695.487
674.018	692.038
674.146	692.737
674.274	692.825
674.402	688.175
674.530	688.750
674.658	683.450
674.787	676.913
674.915	676.362
675.043	686.538
675.171	676.400
675.299	672.663
675.427	673.250
675.555	673.712
675.683	674.437
675.812	666.712
675.940	685.187
676.068	684.087
676.196	668.850
676.324	668.587
676.452	663.388
676.580	657.350
676.708	659.737
676.837	665.150
676.965	654.650
677.093	663.275
677.221	652.025
677.349	637.487
677.477	648.788
677.605	643.775
677.733	656.888
677.862	639.275
677.990	647.962
678.118	645.712
678.246	632.675
678.374	633.075
678.502	636.987
678.630	637.425
678.758	633.112
678.887	628.900
679.015	630.737
679.143	621.112
679.271	626.513
679.399	639.050
679.527	622.750
679.655	621.525
679.783	620.725
679.912	628.925
680.040	622.125
680.168	617.975
680.296	619.225
680.424	614.750
680.552	620.687
680.680	615.950
680.808	604.500
680.937	607.362
681.065	617.212
681.193	606.800
681.321	619.962
681.449	603.175
681.577	614.013
681.705	598.550
681.833	592.362
681.962	597.962
682.090	604.687
682.218	593.638
682.346	592.612
682.474	596.550
682.602	598.200
682.730	602.950
682.858	596.075
682.987	592.025
683.115	590.413
683.243	590.125
683.371	592.350
683.499	587.187
683.627	596.862
683.755	585.862
683.883	584.175
684.012	577.625
684.140	574.288
684.268	586.175
684.396	579.987
684.524	574.888
684.652	580.812
684.780	582.312
684.908	575.612
685.037	580.775
685.165	575.575
685.293	577.487
685.421	576.975
685.549	571.425
685.677	577.600
685.805	562.675
685.933	563.187
686.062	561.437
686.190	567.750
686.318	555.225
686.446	565.850
686.574	563.587
686.702	562.788
686.830	565.413
686.958	555.862
687.087	561.875
687.215	554.937
687.343	555.000
687.471	552.237
687.599	547.225
687.727	549.763
687.855	554.600
687.983	550.687
688.112	546.650
688.240	546.837
688.368	546.712
688.496	545.138
688.624	549.950
688.752	538.550
688.880	541.862
689.008	535.725
689.137	541.200
689.265	535.625
689.393	533.763
689.521	531.950
689.649	537.788
689.777	534.663
689.905	531.612
690.033	539.663
690.162	529.850
690.290	530.062
690.418	521.825
690.546	545.500
690.674	531.275
690.802	521.187
690.930	522.638
691.058	521.737
691.187	515.550
691.315	519.050
691.443	516.350
691.571	518.888
691.699	508.087
691.827	512.712
691.955	521.038
692.083	511.913
692.212	503.600
692.340	527.425
692.468	518.625
692.596	509.887
692.724	506.950
692.852	511.437
692.980	512.112
693.108	498.437
693.237	501.050
693.365	501.163
693.493	495.250
693.621	498.663
693.749	500.025
693.877	500.788
694.005	495.012
694.133	501.012
694.262	499.650
694.390	497.062
694.518	484.125
694.646	493.425
694.774	484.225
694.902	487.700
695.030	498.962
695.158	476.562
695.287	482.550
695.415	482.100
695.543	485.875
695.671	479.738
695.799	482.325
695.927	480.050
696.055	469.450
696.183	475.350
696.312	481.837
696.440	471.562
696.568	469.575
696.696	473.925
696.824	472.900
696.952	464.137
697.080	471.200
697.208	475.587
697.337	467.875
697.465	463.800
697.593	458.613
697.721	460.150
697.849	456.812
697.977	450.200
698.105	458.462
698.233	458.925
698.362	455.175
698.490	448.637
698.618	458.012
698.746	453.212
698.874	456.812
699.002	459.975
699.130	449.413
699.258	446.200
699.387	442.712
699.515	440.113
699.643	446.700
699.771	448.337
699.899	443.850
700.027	440.575
700.155	440.600
700.283	440.613
700.412	444.100
700.540	442.137
700.668	431.113
700.796	441.163
700.924	432.738
701.052	433.913
701.180	434.300
701.308	431.538
701.437	426.100
701.565	436.437
701.693	429.825
701.821	440.425
701.949	444.950
702.077	419.650
702.205	428.962
702.333	425.825
702.462	423.113
702.590	419.350
702.718	418.788
702.846	413.562
702.974	425.475
703.102	423.788
703.230	426.850
703.358	411.212
703.487	414.075
703.615	420.613
703.743	404.262
703.871	416.875
703.999	401.250
704.127	413.150
704.255	401.600
704.383	407.887
704.512	402.800
704.640	402.137
704.768	399.850
704.896	397.275
705.024	398.712
705.152	403.512
705.280	393.012
705.408	409.288
705.537	397.300
705.665	393.812
705.793	390.850
705.921	389.937
706.049	396.437
706.177	392.175
706.305	389.025
706.433	386.812
706.562	383.775
706.690	385.837
706.818	386.400
706.946	382.637
707.074	377.475
707.202	382.687
707.330	386.950
707.458	389.387
707.587	377.062
707.715	379.937
707.843	372.062
707.971	376.925
708.099	374.538
708.227	369.525
708.355	370.262
708.483	369.163
708.612	372.113
708.740	375.363
708.868	365.187
708.996	364.462
709.124	379.475
709.252	371.850
709.380	364.462
709.508	355.637
709.637	361.125
709.765	365.150
709.893	364.675
710.021	365.400
710.149	352.850
710.277	364.125
710.405	356.750
710.533	353.012
710.662	355.825
710.790	354.137
710.918	353.750
711.046	358.700
711.174	354.375
711.302	352.100
711.430	353.575
711.558	349.937
711.687	343.375
711.815	344.125
711.943	358.600
712.071	351.700
712.199	344.187
712.327	348.275
712.455	343.137
712.583	343.738
712.712	361.950
712.840	342.950
712.968	340.137
713.096	345.325
713.224	338.475
713.352	332.163
713.480	329.325
713.608	332.387
713.737	333.250
713.865	337.863
713.993	333.375
714.121	327.613
714.249	336.975
714.377	330.413
714.505	332.288
714.633	326.975
714.762	320.837
714.890	336.675
715.018	336.425
715.146	327.262
715.274	325.837
715.402	321.038
715.530	323.350
715.658	325.012
715.787	324.525
715.915	320.187
716.043	323.462
716.171	329.663
716.299	334.163
716.427	320.288
716.555	322.975
716.683	323.762
716.812	320.788
716.940	318.937
717.068	315.712
717.196	316.937
717.324	318.675
717.452	309.913
717.580	307.238
717.708	313.812
717.837	319.113
717.965	317.275
718.093	310.437
718.221	307.325
718.349	304.587
718.477	307.637
718.605	302.712
718.733	307.562
718.862	304.187
718.990	303.087
719.118	308.425
719.246	303.212
719.374	298.625
719.502	310.525
719.630	314.738
719.758	300.925
719.887	297.975
720.015	303.163
720.143	296.738
720.271	304.775
720.399	302.113
720.527	305.538
720.655	292.825
720.783	299.400
720.912	305.625
721.040	309.387
721.168	298.187
721.296	296.075
721.424	294.663
721.552	287.025
721.680	284.525
721.808	295.113
721.937	292.550
722.065	286.863
722.193	290.312
722.321	285.012
722.449	284.475
722.577	287.137
722.705	287.738
722.833	283.587
722.962	289.900
723.090	278.700
723.218	282.725
723.346	281.887
723.474	288.875
723.602	289.175
723.730	284.250
723.858	279.363
723.987	285.337
724.115	279.275
724.243	277.913
724.371	277.187
724.499	286.863
724.627	277.312
724.755	278.375
724.883	280.613
725.012	271.650
725.140	276.413
725.268	279.113
725.396	275.038
725.524	263.950
725.652	273.288
725.780	272.025
725.908	274.587
726.037	267.100
726.165	271.962
