sample1_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
10:52:32
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.943	2562.450
630.071	2561.625
630.199	2568.463
630.327	2580.287
630.455	2545.187
630.583	2623.738
630.712	2605.950
630.840	2584.762
630.968	2632.375
631.096	2591.400
631.224	2586.988
631.352	2605.262
631.480	2613.287
631.608	2601.613
631.737	2699.900
631.865	2762.463
631.993	2612.600
632.121	2718.350
632.249	2689.500
632.377	2691.162
632.505	2672.950
632.633	2627.412
632.762	2694.937
632.890	2757.662
633.018	2664.025
633.146	2684.287
633.274	2712.537
633.402	2679.463
633.530	2672.625
633.658	2803.037
633.787	2657.863
633.915	2738.137
634.043	2694.675
634.171	2695.412
634.299	2745.025
634.427	2788.463
634.555	2731.375
634.683	2711.488
634.812	2722.037
634.940	2718.963
635.068	2675.775
635.196	2726.088
635.324	2729.812
635.452	2787.475
635.580	2690.238
635.708	2715.225
635.837	2745.000
635.965	2752.762
636.093	2736.575
636.221	2679.250
636.349	2776.125
636.477	2685.137
636.605	2843.887
636.733	2691.100
636.862	2690.963
636.990	2725.113
637.118	2756.887
637.246	2728.963
637.374	2680.437
637.502	2689.625
637.630	2699.387
637.758	2708.625
637.887	2679.275
638.015	2679.400
638.143	2701.450
638.271	2682.713
638.399	2701.125
638.527	2674.225
638.655	2654.175
638.783	2798.562
638.912	2714.762
639.040	2679.125
639.168	2717.275
639.296	2684.025
639.424	2786.175
639.552	2666.762
639.680	2702.213
639.808	2716.875
639.937	2653.350
640.065	2685.575
640.193	2746.488
640.321	2664.025
640.449	2744.187
640.577	2738.363
640.705	2689.812
640.833	2768.338
640.962	2688.463
641.090	2678.050
641.218	2683.187
641.346	2692.075
641.474	2699.300
641.602	2661.713
641.730	2679.437
641.858	2683.113
641.987	2739.988
642.115	2688.925
642.243	2732.613
642.371	2713.412
642.499	2715.850
642.627	2711.875
642.755	2768.512
642.883	2776.650
643.012	2730.475
643.140	2701.550
643.268	2720.300
643.396	2736.900
643.524	2846.375
643.652	2721.488
643.780	2739.687
643.908	2734.750
644.037	2841.437
644.165	2716.300
644.293	2743.700
644.421	2728.150
644.549	2801.625
644.677	2738.975
644.805	2789.475
644.933	2743.238
645.062	2749.588
645.190	2753.500
645.318	2831.338
645.446	2780.450
645.574	2790.225
645.702	2762.613
645.830	2937.687
645.958	2768.825
646.087	2904.775
646.215	2772.350
646.343	2931.500
646.471	2823.800
646.599	2840.875
646.727	2778.025
646.855	2792.225
646.983	2829.238
647.112	2785.963
647.240	2947.125
647.368	2777.200
647.496	2857.800
647.624	2756.000
647.752	2767.687
647.880	2800.113
648.008	2799.613
648.137	2805.113
648.265	2779.825
648.393	2782.787
648.521	2800.662
648.649	2805.475
648.777	2789.238
648.905	2782.137
649.033	2807.387
649.162	2802.662
649.290	2769.325
649.418	2827.863
649.546	2805.187
649.674	2840.088
649.802	2794.750
649.930	2931.088
650.058	2748.088
650.187	2799.775
650.315	2742.238
650.443	2801.412
650.571	2761.637
650.699	2744.062
650.827	2754.363
650.955	2769.512
651.083	2756.125
651.212	2813.500
651.340	2829.000
651.468	2770.312
651.596	2726.912
651.724	2722.238
651.852	2754.937
651.980	2729.925
652.108	2837.025
652.237	2754.512
652.365	2816.500
652.493	2713.988
652.621	2725.075
652.749	2797.963
652.877	2702.713
653.005	2757.850
653.133	2702.937
653.262	2759.463
653.390	2679.137
653.518	2810.225
653.646	2715.975
653.774	2839.937
653.902	2743.950
654.030	2681.850
654.158	2709.963
654.287	2676.137
654.415	2708.463
654.543	2717.137
654.671	2748.488
654.799	2680.050
654.927	2669.187
655.055	2660.550
655.183	2693.825
655.312	2696.875
655.440	2699.588
655.568	2669.037
655.696	2737.575
655.824	2758.137
655.952	2676.213
656.080	2640.275
656.208	2783.375
656.337	2666.325
656.465	2675.800
656.593	2709.525
656.721	2651.713
656.849	2707.800
656.977	2661.912
657.105	2656.950
657.233	2631.450
657.362	2638.650
657.490	2638.437
657.618	2659.050
657.746	2635.550
657.874	2611.350
658.002	2591.250
658.130	2626.275
658.258	2609.025
658.387	2629.250
658.515	2584.425
658.643	2638.825
658.771	2603.325
658.899	2619.238
659.027	2610.437
659.155	2616.863
659.283	2721.463
659.412	2594.738
659.540	2666.213
659.668	2580.687
659.796	2618.562
659.924	2659.500
660.052	2580.287
660.180	2611.412
660.308	2575.588
660.437	2592.475
660.565	2576.963
660.693	2568.750
660.821	2568.200
660.949	2559.850
661.077	2554.912
661.205	2577.375
661.333	2542.900
661.462	2620.687
661.590	2582.613
661.718	2648.637
661.846	2593.875
661.974	2647.625
662.102	2557.887
662.230	2571.588
662.358	2541.937
662.487	2543.113
662.615	2530.600
662.743	2530.687
662.871	2538.950
662.999	2517.650
663.127	2526.512
663.255	2578.225
663.383	2581.750
663.512	2527.950
663.640	2520.575
663.768	2508.875
663.896	2539.562
664.024	2525.925
664.152	2528.488
664.280	2543.463
664.408	2502.375
664.537	2526.975
664.665	2488.075
664.793	2475.037
664.921	2488.650
665.049	2503.937
665.177	2505.050
665.305	2488.275
665.433	2472.350
665.562	2464.775
665.690	2461.375
665.818	2534.475
665.946	2472.075
666.074	2470.375
666.202	2450.900
666.330	2485.988
666.458	2454.963
666.587	2451.700
666.715	2476.275
666.843	2443.325
666.971	2436.338
667.099	2463.937
667.227	2463.213
667.355	2453.150
667.483	2440.675
667.612	2437.125
667.740	2448.637
667.868	2476.800
667.996	2430.537
668.124	2429.650
668.252	2437.000
668.380	2422.037
668.508	2437.088
668.637	2417.838
668.765	2399.850
668.893	2423.338
669.021	2405.300
669.149	2420.812
669.277	2406.887
669.405	2377.375
669.533	2414.738
669.662	2459.738
669.790	2389.925
669.918	2409.650
670.046	2380.250
670.174	2410.863
670.302	2393.075
670.430	2355.775
670.558	2378.863
670.687	2372.713
670.815	2410.850
670.943	2349.375
671.071	2340.137
671.199	2352.650
671.327	2338.213
671.455	2340.725
671.583	2337.512
671.712	2379.588
671.840	2325.062
671.968	2306.800
672.096	2292.562
672.224	2309.613
672.352	2323.300
672.480	2306.375
672.608	2280.937
672.737	2286.488
672.865	2315.125
672.993	2259.488
673.121	2266.262
673.249	2277.300
673.377	2245.725
673.505	2262.800
673.633	2230.762
673.762	2240.537
673.890	2242.887
674.018	2262.600
674.146	2224.812
674.274	2234.100
674.402	2232.375
674.530	2218.463
674.658	2215.250
674.787	2193.075
674.915	2175.775
675.043	2179.338
675.171	2183.287
675.299	2180.400
675.427	2165.762
675.555	2164.725
675.683	2164.213
675.812	2136.963
675.940	2136.000
676.068	2153.525
676.196	2139.937
676.324	2133.412
676.452	2107.262
676.580	2102.375
676.708	2104.275
676.837	2127.800
676.965	2087.725
677.093	2113.312
677.221	2093.713
677.349	2069.912
677.477	2069.000
677.605	2042.437
677.733	2068.450
677.862	2046.713
677.990	2042.088
678.118	2041.862
678.246	2015.525
678.374	2016.650
678.502	2006.075
678.630	2006.450
678.758	1992.075
678.887	2002.125
679.015	2006.638
679.143	1992.412
679.271	1975.463
679.399	1980.825
679.527	1968.900
679.655	1961.975
679.783	1973.562
679.912	1959.175
680.040	1945.025
680.168	1933.575
680.296	1916.187
680.424	1925.062
680.552	1922.600
680.680	1924.050
680.808	1909.888
680.937	1909.750
681.065	1897.675
681.193	1895.975
681.321	1905.625
681.449	1899.412
681.577	1890.750
681.705	1873.350
681.833	1866.000
681.962	1861.850
682.090	1876.437
682.218	1866.850
682.346	1852.862
682.474	1862.763
682.602	1839.700
682.730	1848.687
682.858	1832.275
682.987	1830.562
683.115	1823.588
683.243	1816.237
683.371	1815.575
683.499	1797.400
683.627	1821.250
683.755	1806.700
683.883	1793.200
684.012	1797.175
684.140	1783.875
684.268	1776.213
684.396	1800.987
684.524	1787.075
684.652	1775.138
684.780	1773.263
684.908	1772.312
685.037	1769.100
685.165	1754.763
685.293	1762.050
685.421	1737.162
685.549	1729.737
685.677	1736.625
685.805	1725.487
685.933	1733.850
686.062	1720.050
686.190	1722.437
686.318	1724.175
686.446	1723.000
686.574	1707.350
686.702	1716.375
686.830	1702.037
686.958	1690.263
687.087	1696.987
687.215	1683.300
687.343	1691.850
687.471	1699.850
687.599	1654.725
687.727	1671.088
687.855	1681.775
687.983	1659.200
688.112	1663.550
688.240	1644.537
688.368	1660.312
688.496	1650.463
688.624	1645.237
688.752	1642.963
688.880	1644.325
689.008	1625.112
689.137	1625.213
689.265	1626.412
689.393	1606.412
689.521	1614.900
689.649	1615.912
689.777	1595.963
689.905	1596.925
690.033	1591.713
690.162	1570.700
690.290	1573.750
690.418	1575.575
690.546	1606.075
690.674	1573.425
690.802	1557.138
690.930	1568.263
691.058	1555.737
691.187	1535.450
691.315	1566.500
691.443	1547.725
691.571	1539.963
691.699	1520.237
691.827	1521.325
691.955	1522.013
692.083	1508.725
692.212	1509.800
692.340	1513.912
692.468	1505.825
692.596	1490.900
692.724	1494.463
692.852	1475.800
692.980	1474.300
693.108	1472.750
693.237	1461.625
693.365	1458.875
693.493	1461.225
693.621	1435.650
693.749	1443.537
693.877	1442.600
694.005	1433.037
694.133	1431.138
694.262	1414.375
694.390	1404.013
694.518	1401.800
694.646	1390.675
694.774	1408.500
694.902	1392.638
695.030	1411.650
695.158	1373.425
695.287	1374.975
695.415	1370.638
695.543	1367.200
695.671	1356.200
695.799	1342.787
695.927	1328.037
696.055	1341.300
696.183	1350.638
696.312	1338.612
696.440	1315.713
696.568	1320.925
696.696	1309.687
696.824	1305.400
696.952	1298.375
697.080	1291.213
697.208	1305.525
697.337	1287.025
697.465	1270.350
697.593	1269.912
697.721	1268.213
697.849	1253.487
697.977	1270.112
698.105	1266.200
698.233	1256.487
698.362	1234.750
698.490	1246.925
698.618	1244.125
698.746	1231.612
698.874	1235.312
699.002	1245.687
699.130	1221.737
699.258	1211.562
699.387	1183.050
699.515	1188.950
699.643	1199.888
699.771	1201.850
699.899	1186.213
700.027	1182.425
700.155	1185.687
700.283	1176.375
700.412	1163.775
700.540	1157.850
700.668	1146.600
700.796	1153.763
700.924	1143.213
701.052	1146.875
701.180	1135.600
701.308	1138.675
701.437	1121.937
701.565	1139.513
701.693	1115.475
701.821	1129.500
701.949	1119.450
702.077	1092.562
702.205	1109.900
702.333	1099.350
702.462	1094.575
702.590	1089.862
702.718	1083.037
702.846	1077.475
702.974	1084.375
703.102	1072.838
703.230	1075.925
703.358	1044.088
703.487	1031.000
703.615	1058.062
703.743	1051.763
703.871	1048.600
703.999	1020.600
704.127	1025.263
704.255	1021.362
704.383	1031.638
704.512	1015.562
704.640	1019.400
704.768	989.562
704.896	998.900
705.024	992.737
705.152	985.025
705.280	987.725
705.408	977.800
705.537	977.200
705.665	967.600
705.793	973.850
705.921	954.650
706.049	969.487
706.177	956.388
706.305	949.475
706.433	943.825
706.562	953.437
706.690	937.050
706.818	923.325
706.946	938.725
707.074	920.187
707.202	921.538
707.330	916.775
707.458	906.725
707.587	907.475
707.715	905.487
707.843	894.712
707.971	900.862
708.099	893.600
708.227	879.888
708.355	880.925
708.483	873.413
708.612	879.263
708.740	870.187
708.868	868.913
708.996	869.337
709.124	867.163
709.252	855.937
709.380	858.413
709.508	836.587
709.637	830.487
709.765	844.700
709.893	830.875
710.021	833.500
710.149	820.663
710.277	839.862
710.405	828.175
710.533	822.362
710.662	813.987
710.790	817.525
710.918	808.975
711.046	806.987
711.174	801.163
711.302	795.800
711.430	790.725
711.558	793.538
711.687	783.687
711.815	783.525
711.943	787.288
712.071	773.788
712.199	777.212
712.327	770.425
712.455	769.025
712.583	769.375
712.712	775.825
712.840	749.600
712.968	752.187
713.096	757.888
713.224	748.712
713.352	746.737
713.480	745.587
713.608	739.625
713.737	732.263
713.865	726.600
713.993	725.513
714.121	710.425
714.249	721.362
714.377	714.038
714.505	724.462
714.633	714.812
714.762	702.462
714.890	698.525
715.018	703.750
715.146	691.263
715.274	698.950
715.402	688.075
715.530	695.737
715.658	683.587
715.787	687.187
715.915	678.163
716.043	680.425
716.171	677.312
716.299	692.300
716.427	671.337
716.555	671.413
716.683	663.025
716.812	668.600
716.940	661.812
717.068	646.187
717.196	658.062
717.324	653.475
717.452	652.000
717.580	643.725
717.708	639.462
717.837	648.475
717.965	641.425
718.093	626.862
718.221	629.775
718.349	631.275
718.477	627.475
718.605	614.362
718.733	626.737
718.862	609.975
718.990	610.812
719.118	618.175
719.246	608.763
719.374	607.312
719.502	613.175
719.630	609.737
719.758	597.888
719.887	603.950
720.015	602.025
720.143	591.763
720.271	596.038
720.399	591.100
720.527	585.638
720.655	583.975
720.783	578.237
720.912	579.025
721.040	587.550
721.168	573.087
721.296	570.950
721.424	572.650
721.552	560.837
721.680	559.050
721.808	561.712
721.937	561.538
722.065	554.937
722.193	547.650
722.321	554.625
722.449	547.050
722.577	552.612
722.705	539.350
722.833	535.150
722.962	541.225
723.090	522.475
723.218	530.650
723.346	532.712
723.474	529.200
723.602	530.125
723.730	520.500
723.858	531.975
723.987	517.125
724.115	524.175
724.243	518.550
724.371	514.562
724.499	516.087
724.627	509.562
724.755	513.013
724.883	509.238
725.012	508.725
725.140	503.387
725.268	506.475
725.396	498.913
725.524	485.450
725.652	496.325
725.780	489.712
725.908	484.637
726.037	484.137
726.165	484.738
726.293	474.600
726.421	472.312
726.549	479.525
726.677	469.512
726.805	472.825
726.933	473.950
727.062	463.562
727.190	466.625
727.318	466.125
727.446	461.550
727.574	464.925
727.702	453.650
727.830	454.925
727.958	457.475
728.087	449.363
728.215	448.562
728.343	442.413
728.471	446.325
728.599	440.100
728.727	445.525
728.855	439.575
728.983	435.750
729.112	426.687
729.240	439.262
729.368	432.675
729.496	430.000
729.624	434.238
729.752	422.812
729.880	428.363
730.008	427.950
730.137	418.663
730.265	424.325
730.393	420.913
730.521	407.863
730.649	412.350
730.777	416.462
730.905	406.450
731.033	411.175
731.162	407.350
731.290	413.113
731.418	408.962
731.546	426.113
731.674	399.350
731.802	400.512
731.930	404.137
732.058	393.288
732.187	392.613
732.315	393.988
732.443	397.425
732.571	381.562
732.699	391.175
732.827	385.762
732.955	374.462
733.083	374.500
733.212	375.350
733.340	379.575
733.468	374.725
733.596	376.337
733.724	369.913
733.852	377.625
733.980	373.062
734.108	381.275
734.237	378.325
734.365	361.875
734.493	371.637
734.621	365.600
734.749	360.275
734.877	358.400
735.005	363.475
735.133	365.712
735.262	358.750
735.390	360.762
735.518	354.925
735.646	352.062
735.774	354.925
735.902	359.325
736.030	354.012
736.158	359.363
736.287	344.825
736.415	349.238
736.543	343.087
736.671	341.275
736.799	343.788
736.927	348.375
737.055	339.550
737.183	336.587
737.312	341.012
737.440	341.900
737.568	356.275
737.696	337.550
737.824	329.562
737.952	339.738
738.080	334.113
738.208	336.025
738.337	329.750
738.465	340.575
738.593	327.750
738.721	317.212
738.849	318.600
738.977	323.163
739.105	323.200
739.233	319.400
739.362	314.113
739.490	314.375
739.618	312.913
739.746	314.288
739.874	328.837
740.002	312.400
740.130	306.587
740.258	316.000
740.387	311.937
740.515	301.462
740.643	307.850
740.771	306.725
740.899	308.488
741.027	301.788
741.155	304.600
741.283	296.562
741.412	303.887
741.540	293.637
741.668	297.100
741.796	298.587
741.924	297.375
742.052	297.825
742.180	298.837
742.308	299.575
742.437	293.150
742.565	296.700
742.693	291.262
742.821	287.437
742.949	286.363
743.077	292.750
743.205	287.775
743.333	289.512
743.462	290.525
743.590	285.137
743.718	280.137
743.846	278.387
743.974	277.575
744.102	280.988
744.230	280.525
744.358	274.437
744.487	286.238
744.615	274.712
744.743	282.812
744.871	274.788
744.999	279.250
745.127	273.125
745.255	266.238
745.383	268.075
745.512	275.425
745.640	266.375
745.768	268.125
745.896	266.637
746.024	267.863
746.152	260.038
746.280	262.488
746.408	267.975
746.537	264.413
746.665	271.762
746.793	261.212
746.921	258.800
747.049	258.587
747.177	262.900
747.305	256.312
747.433	260.212
747.562	254.075
747.690	253.162
747.818	255.312
747.946	253.262
748.074	264.325
748.202	251.850
748.330	253.200
748.458	256.675
748.587	255.950
748.715	240.075
748.843	250.437
748.971	243.537
749.099	243.537
749.227	250.150
749.355	239.812
749.483	243.338
749.612	243.662
749.740	233.162
749.868	242.988
749.996	238.125
750.124	243.925
750.252	238.488
750.380	238.200
750.508	239.075
750.637	233.875
750.765	240.713
750.893	230.637
751.021	234.262
751.149	228.338
751.277	240.812
751.405	239.150
751.533	238.338
751.662	232.200
751.790	243.588
751.918	237.900
752.046	226.437
752.174	220.838
752.302	236.475
752.430	231.325
752.558	229.250
752.687	226.213
752.815	233.588
752.943	226.488
753.071	220.687
753.199	224.037
753.327	229.613
753.455	218.262
753.583	214.450
753.712	219.650
753.840	219.363
753.968	217.062
754.096	211.713
754.224	215.700
754.352	211.400
754.480	212.412
754.608	214.375
754.737	213.213
754.865	213.775
754.993	213.338
755.121	205.137
755.249	219.662
755.377	208.787
755.505	204.800
755.633	222.812
755.762	206.850
755.890	217.325
756.018	216.662
756.146	203.312
756.274	211.338
756.402	199.650
756.530	208.637
756.658	213.900
756.787	200.375
756.915	199.187
757.043	205.687
757.171	206.725
757.299	203.512
757.427	201.463
757.555	206.512
757.683	204.700
757.812	199.588
757.940	202.300
758.068	201.287
758.196	189.412
758.324	195.588
758.452	195.700
758.580	190.262
758.708	201.875
758.837	191.975
758.965	201.075
759.093	193.937
759.221	188.287
759.349	195.012
759.477	187.512
759.605	190.575
759.733	189.187
759.862	193.875
759.990	188.012
760.118	191.287
760.246	178.350
760.374	186.312
760.502	189.287
760.630	186.012
760.758	180.162
760.887	181.250
761.015	179.225
761.143	183.250
761.271	181.287
761.399	181.988
761.527	182.400
761.655	181.238
761.783	178.950
761.912	177.675
762.040	178.875
762.168	177.725
762.296	177.600
762.424	175.225
762.552	177.463
762.680	181.738
762.808	175.213
762.937	178.687
763.065	179.125
763.193	177.812
763.321	173.437
763.449	171.838
763.577	168.713
763.705	176.300
763.833	195.137
763.962	170.713
764.090	170.225
764.218	177.050
764.346	176.675
764.474	170.687
764.602	174.012
764.730	171.762
764.858	168.450
764.987	174.050
765.115	178.912
765.243	178.525
765.371	169.200
765.499	164.812
765.627	165.137
765.755	164.525
765.883	161.775
766.012	164.100
766.140	163.988
766.268	167.225
766.396	164.825
766.524	160.213
766.652	161.963
766.780	159.363
766.908	165.488
767.037	161.863
767.165	162.012
767.293	170.787
767.421	163.075
767.549	159.800
767.677	165.262
767.805	160.475
767.933	163.062
768.062	161.562
768.190	159.650
768.318	157.213
768.446	173.275
768.574	165.275
768.702	165.275
768.830	157.537
768.958	158.050
769.087	164.250
769.215	160.950
769.343	154.550
769.471	158.037
769.599	163.475
769.727	156.725
769.855	157.937
769.983	150.113
770.112	155.000
770.240	162.613
770.368	152.863
770.496	155.963
770.624	151.375
770.752	157.275
770.880	168.062
771.008	154.775
771.137	154.412
771.265	156.662
771.393	153.750
771.521	154.025
771.649	150.525
771.777	145.175
771.905	152.387
772.033	156.437
772.162	154.125
772.290	154.350
772.418	159.550
772.546	148.600
772.674	149.175
772.802	153.863
772.930	154.713
773.058	147.725
773.187	151.037
773.315	151.463
773.443	153.637
773.571	149.963
773.699	146.613
773.827	148.275
773.955	151.162
774.083	159.963
774.212	144.350
774.340	146.850
774.468	148.550
774.596	149.550
774.724	154.562
774.852	143.863
774.980	149.937
775.108	147.863
775.237	141.075
775.365	143.412
775.493	144.762
775.621	142.488
775.749	143.575
775.877	145.613
776.005	142.562
776.133	145.512
776.262	142.975
776.390	139.238
776.518	152.750
776.646	145.775
776.774	138.012
776.902	145.325
777.030	143.312
777.158	140.863
777.287	144.963
777.415	142.037
777.543	138.162
777.671	138.350
777.799	136.437
777.927	142.500
778.055	143.338
778.183	143.312
778.312	134.275
778.440	139.588
778.568	142.725
778.696	135.963
778.824	144.238
778.952	140.687
779.080	138.025
779.208	144.425
779.337	141.537
779.465	142.500
779.593	138.450
779.721	142.262
779.849	137.675
779.977	139.238
780.105	137.463
780.233	139.738
780.362	144.463
780.490	140.600
780.618	136.650
780.746	137.700
780.874	136.937
781.002	136.113
781.130	135.437
781.258	134.537
781.387	142.488
781.515	135.650
781.643	132.250
781.771	141.775
781.899	137.950
782.027	133.925
782.155	136.363
782.283	130.838
782.412	135.725
782.540	140.463
782.668	135.613
782.796	128.062
782.924	129.488
783.052	129.150
783.180	137.975
783.308	128.162
783.437	133.738
783.565	136.150
783.693	136.575
783.821	137.650
783.949	130.713
784.077	132.650
784.205	136.787
784.333	141.300
784.462	129.562
784.590	132.613
784.718	132.338
784.846	124.713
784.974	135.588
785.102	140.025
785.230	131.762
785.358	141.725
785.487	132.812
785.615	131.350
785.743	127.963
785.871	127.763
