sample1_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
10:53:53
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	2522.925
586.124	2461.387
586.252	2453.838
586.380	2477.062
586.508	2494.588
586.637	2470.537
586.765	2494.075
586.893	2501.412
587.021	2538.588
587.149	2588.012
587.277	2535.525
587.405	2621.562
587.533	2543.075
587.662	2664.963
587.790	2657.025
587.918	2558.325
588.046	2595.975
588.174	2573.800
588.302	2625.287
588.430	2627.738
588.558	2612.100
588.687	2638.300
588.815	2617.200
588.943	2638.512
589.071	2653.500
589.199	2676.812
589.327	2641.925
589.455	2643.613
589.583	2730.875
589.712	2699.037
589.840	2661.350
589.968	2668.075
590.096	2658.713
590.224	2718.963
590.352	2682.412
590.480	2741.437
590.608	2717.175
590.737	2789.825
590.865	2799.812
590.993	2725.925
591.121	2743.925
591.249	2772.937
591.377	2750.012
591.505	2780.675
591.633	2838.488
591.762	2820.175
591.890	2939.075
592.018	2775.475
592.146	2793.375
592.274	2827.787
592.402	2812.588
592.530	2822.600
592.658	3013.713
592.787	2864.812
592.915	2992.637
593.043	2853.050
593.171	2876.562
593.299	2885.537
593.427	2899.113
593.555	2897.450
593.683	2885.300
593.812	2923.588
593.940	2934.838
594.068	2936.012
594.196	2957.975
594.324	2969.437
594.452	2977.775
594.580	2986.637
594.708	3012.412
594.837	3000.725
594.965	3085.150
595.093	3059.363
595.221	3102.775
595.349	3200.887
595.477	3079.850
595.605	3083.550
595.733	3119.662
595.862	3292.387
595.990	3129.950
596.118	3164.350
596.246	3330.187
596.374	3207.350
596.502	3171.525
596.630	3198.150
596.758	3191.213
596.887	3215.600
597.015	3202.425
597.143	3229.238
597.271	3214.675
597.399	3205.600
597.527	3242.963
597.655	3244.937
597.783	3214.238
597.912	3241.825
598.040	3253.500
598.168	3322.800
598.296	3265.187
598.424	3282.887
598.552	3305.700
598.680	3278.937
598.808	3395.600
598.937	3286.838
599.065	3280.450
599.193	3406.550
599.321	3402.463
599.449	3311.350
599.577	3303.375
599.705	3380.463
599.833	3298.363
599.962	3303.338
600.090	3372.963
600.218	3330.562
600.346	3423.200
600.474	3332.187
600.602	3288.375
600.730	3340.488
600.858	3315.850
600.987	3497.088
601.115	3336.437
601.243	3370.213
601.371	3368.225
601.499	3370.637
601.627	3399.875
601.755	3401.113
601.883	3425.238
602.012	3438.800
602.140	3389.662
602.268	3497.225
602.396	3451.588
602.524	3472.363
602.652	3451.463
602.780	3449.800
602.908	3476.750
603.037	3554.050
603.165	3506.687
603.293	3530.100
603.421	3538.075
603.549	3558.988
603.677	3628.025
603.805	3585.175
603.933	3601.725
604.062	3715.075
604.190	3639.375
604.318	3607.350
604.446	3628.825
604.574	3666.287
604.702	3671.812
604.830	3683.187
604.958	3706.850
605.087	3697.575
605.215	3727.725
605.343	3734.150
605.471	3757.912
605.599	3762.512
605.727	3749.787
605.855	3780.000
605.983	3774.925
606.112	3769.025
606.240	3791.537
606.368	3810.700
606.496	3996.488
606.624	3785.300
606.752	3863.100
606.880	3987.787
607.008	4068.637
607.137	4013.738
607.265	3830.287
607.393	3868.575
607.521	3956.062
607.649	3867.262
607.777	3901.775
607.905	3927.412
608.033	3913.375
608.162	3856.637
608.290	3968.525
608.418	3885.575
608.546	3921.713
608.674	3935.562
608.802	3846.625
608.930	3857.887
609.058	3864.025
609.187	3889.963
609.315	3933.062
609.443	3841.875
609.571	3949.775
609.699	3868.537
609.827	3895.662
609.955	3920.637
610.083	3857.125
610.212	3868.113
610.340	3842.925
610.468	3975.175
610.596	3942.512
610.724	3926.100
610.852	3872.075
610.980	3896.463
611.108	3954.213
611.237	3871.213
611.365	3863.912
611.493	3867.025
611.621	3876.650
611.749	3892.850
611.877	3896.775
612.005	3901.912
612.133	3918.838
612.262	3881.838
612.390	3882.412
612.518	3945.537
612.646	4028.488
612.774	3915.700
612.902	3909.887
613.030	3915.875
613.158	4021.275
613.287	3965.088
613.415	3891.650
613.543	3920.725
613.671	3927.500
613.799	3962.175
613.927	3980.312
614.055	3974.450
614.183	4093.437
614.312	3957.100
614.440	4102.150
614.568	3967.113
614.696	3969.387
614.824	4168.937
614.952	4023.113
615.080	3965.075
615.208	4042.850
615.337	4020.700
615.465	4015.787
615.593	4034.787
615.721	4092.125
615.849	4086.162
615.977	4079.988
616.105	4096.625
616.233	4066.950
616.362	4121.425
616.490	4048.637
616.618	4020.575
616.746	4113.788
616.874	4155.637
617.002	4088.762
617.130	4136.712
617.258	4230.712
617.387	4119.550
617.515	4060.238
617.643	4092.725
617.771	4135.050
617.899	4158.262
618.027	4068.350
618.155	4203.150
618.283	4049.088
618.412	4104.275
618.540	4149.850
618.668	4117.800
618.796	4084.525
618.924	4202.450
619.052	4086.975
619.180	4048.625
619.308	4097.288
619.437	4098.587
619.565	4084.300
619.693	4036.250
619.821	4071.675
619.949	4040.088
620.077	4094.375
620.205	4092.187
620.333	4082.025
620.462	4087.000
620.590	4099.750
620.718	4005.687
620.846	4145.150
620.974	4140.962
621.102	4076.512
621.230	4011.738
621.358	4113.712
621.487	4002.287
621.615	4050.175
621.743	4042.175
621.871	4015.500
621.999	4097.200
622.127	4026.525
622.255	4017.387
622.383	4011.200
622.512	4021.437
622.640	4151.425
622.768	3947.425
622.896	3980.988
623.024	3979.213
623.152	4062.713
623.280	4045.387
623.408	3942.687
623.537	3982.613
623.665	3941.463
623.793	3978.887
623.921	3945.600
624.049	3942.950
624.177	3947.887
624.305	3966.950
624.433	3976.725
624.562	3934.562
624.690	3959.575
624.818	3977.512
624.946	4110.250
625.074	3968.213
625.202	3887.738
625.330	3876.625
625.458	3939.575
625.587	3897.750
625.715	3969.562
625.843	4026.600
625.971	3909.225
626.099	3886.575
626.227	3916.387
626.355	3862.162
626.483	3963.887
626.612	3836.637
626.740	3842.325
626.868	3882.700
626.996	3807.037
627.124	3799.562
627.252	3813.338
627.380	3862.675
627.508	3819.225
627.637	3803.500
627.765	3836.200
627.893	3819.687
628.021	3779.550
628.149	3813.762
628.277	3821.062
628.405	3853.825
628.533	3763.550
628.662	3804.113
628.790	3764.225
628.918	3735.450
629.046	3751.012
629.174	3756.250
629.302	3859.525
629.430	3742.937
629.558	3742.988
629.687	3749.113
629.815	3738.238
629.943	3786.475
630.071	3759.500
630.199	3771.937
630.327	3746.838
630.455	3698.025
630.583	3803.150
630.712	3745.637
630.840	3764.275
630.968	3761.650
631.096	3701.637
631.224	3708.762
631.352	3702.500
631.480	3747.787
631.608	3711.250
631.737	3798.062
631.865	3872.150
631.993	3696.800
632.121	3820.975
632.249	3791.600
632.377	3747.088
632.505	3730.762
632.633	3637.213
632.762	3731.700
632.890	3790.725
633.018	3644.012
633.146	3709.137
633.274	3687.025
633.402	3679.975
633.530	3634.512
633.658	3791.137
633.787	3605.550
633.915	3688.750
634.043	3620.625
634.171	3618.162
634.299	3612.213
634.427	3698.875
634.555	3630.912
634.683	3584.025
634.812	3558.037
634.940	3577.838
635.068	3517.300
635.196	3563.975
635.324	3526.350
635.452	3601.137
635.580	3491.637
635.708	3488.312
635.837	3540.000
635.965	3483.137
636.093	3478.838
636.221	3436.675
636.349	3521.000
636.477	3386.000
636.605	3585.050
636.733	3364.988
636.862	3347.738
636.990	3378.187
637.118	3438.887
637.246	3389.975
637.374	3334.025
637.502	3322.075
637.630	3285.162
637.758	3296.187
637.887	3268.488
638.015	3256.988
638.143	3246.088
638.271	3256.150
638.399	3240.875
638.527	3214.600
638.655	3189.537
638.783	3342.775
638.912	3236.537
639.040	3213.963
639.168	3208.900
639.296	3158.700
639.424	3290.700
639.552	3154.650
639.680	3157.775
639.808	3167.925
639.937	3100.838
640.065	3111.775
640.193	3175.588
640.321	3103.588
640.449	3117.863
640.577	3190.600
640.705	3098.400
640.833	3199.488
640.962	3065.287
641.090	3060.225
641.218	3031.325
641.346	3059.137
641.474	3056.725
641.602	3016.100
641.730	3005.925
641.858	3003.287
641.987	3041.450
642.115	3004.900
642.243	3037.287
642.371	3004.113
642.499	2991.562
642.627	3024.925
642.755	3034.588
642.883	3043.500
643.012	2984.562
643.140	2935.375
643.268	2955.812
643.396	2944.988
643.524	3044.812
643.652	2966.725
643.780	2937.037
643.908	2934.325
644.037	3034.000
644.165	2919.475
644.293	2908.550
644.421	2895.325
644.549	2949.450
644.677	2891.000
644.805	2913.450
644.933	2856.613
645.062	2869.425
645.190	2880.425
645.318	2938.537
645.446	2873.675
645.574	2900.625
645.702	2842.812
645.830	3018.900
645.958	2825.675
646.087	2984.412
646.215	2788.662
646.343	2974.225
646.471	2836.175
646.599	2856.113
646.727	2799.312
646.855	2785.412
646.983	2837.812
647.112	2756.800
647.240	2917.762
647.368	2748.275
647.496	2795.262
647.624	2721.575
647.752	2703.162
647.880	2729.988
648.008	2712.537
648.137	2691.325
648.265	2680.912
648.393	2674.725
648.521	2687.775
648.649	2677.425
648.777	2669.562
648.905	2653.012
649.033	2632.738
649.162	2618.812
649.290	2619.738
649.418	2624.550
649.546	2623.850
649.674	2668.825
649.802	2603.262
649.930	2710.000
650.058	2540.363
650.187	2569.375
650.315	2527.175
650.443	2592.037
650.571	2539.762
650.699	2509.863
650.827	2489.637
650.955	2502.600
651.083	2490.975
651.212	2516.213
