sample16_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:34:50
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.815	1757.888
629.943	1762.312
630.071	1763.737
630.199	1771.062
630.327	1761.875
630.455	1761.537
630.583	1785.825
630.712	1785.075
630.840	1768.763
630.968	1805.150
631.096	1778.937
631.224	1771.187
631.352	1798.175
631.480	1786.112
631.608	1795.112
631.737	1801.025
631.865	1837.088
631.993	1806.562
632.121	1813.362
632.249	1794.250
632.377	1826.475
632.505	1814.050
632.633	1813.263
632.762	1820.088
632.890	1825.725
633.018	1820.312
633.146	1826.862
633.274	1831.375
633.402	1817.537
633.530	1824.950
633.658	1831.625
633.787	1814.987
633.915	1837.187
634.043	1825.187
634.171	1834.475
634.299	1834.000
634.427	1828.062
634.555	1832.225
634.683	1823.275
634.812	1829.638
634.940	1848.350
635.068	1827.437
635.196	1839.287
635.324	1844.875
635.452	1851.037
635.580	1837.900
635.708	1821.850
635.837	1839.450
635.965	1841.750
636.093	1832.787
636.221	1833.037
636.349	1843.350
636.477	1827.375
636.605	1842.388
636.733	1813.888
636.862	1813.112
636.990	1821.687
637.118	1811.625
637.246	1814.350
637.374	1795.900
637.502	1817.150
637.630	1821.687
637.758	1808.537
637.887	1814.412
638.015	1799.562
638.143	1812.650
638.271	1793.800
638.399	1791.287
638.527	1796.925
638.655	1803.687
638.783	1812.787
638.912	1797.237
639.040	1785.125
639.168	1792.638
639.296	1801.975
639.424	1804.275
639.552	1810.425
639.680	1826.250
639.808	1798.487
639.937	1793.475
640.065	1795.737
640.193	1813.838
640.321	1790.862
640.449	1814.875
640.577	1821.187
640.705	1780.525
640.833	1806.350
640.962	1799.300
641.090	1800.562
641.218	1806.975
641.346	1793.025
641.474	1799.075
641.602	1779.475
641.730	1808.287
641.858	1809.525
641.987	1803.362
642.115	1808.050
642.243	1822.138
642.371	1819.900
642.499	1801.787
642.627	1809.937
642.755	1819.025
642.883	1822.550
643.012	1819.412
643.140	1818.138
643.268	1807.000
643.396	1827.925
643.524	1825.200
643.652	1813.300
643.780	1816.200
643.908	1818.162
644.037	1822.662
644.165	1824.475
644.293	1820.412
644.421	1828.612
644.549	1825.638
644.677	1850.775
644.805	1834.187
644.933	1826.375
645.062	1846.100
645.190	1819.687
645.318	1810.112
645.446	1835.825
645.574	1841.200
645.702	1830.562
645.830	1847.700
645.958	1859.312
646.087	1839.588
646.215	1839.175
646.343	1852.638
646.471	1837.450
646.599	1847.850
646.727	1852.725
646.855	1842.263
646.983	1858.225
647.112	1847.525
647.240	1863.037
647.368	1813.963
647.496	1842.338
647.624	1827.775
647.752	1846.463
647.880	1860.138
648.008	1848.825
648.137	1834.312
648.265	1833.737
648.393	1840.463
648.521	1853.825
648.649	1833.162
648.777	1837.700
648.905	1835.800
649.033	1816.275
649.162	1819.875
649.290	1824.213
649.418	1807.825
649.546	1825.287
649.674	1827.675
649.802	1826.075
649.930	1831.125
650.058	1815.138
650.187	1832.200
650.315	1812.900
650.443	1822.450
650.571	1820.700
650.699	1820.600
650.827	1827.025
650.955	1812.687
651.083	1822.550
651.212	1794.700
651.340	1808.150
651.468	1794.687
651.596	1787.437
651.724	1809.600
651.852	1799.725
651.980	1788.950
652.108	1814.325
652.237	1783.675
652.365	1792.888
652.493	1798.525
652.621	1777.625
652.749	1788.362
652.877	1772.375
653.005	1780.362
653.133	1785.112
653.262	1778.537
653.390	1780.975
653.518	1767.175
653.646	1770.475
653.774	1791.575
653.902	1782.675
654.030	1773.088
654.158	1741.500
654.287	1775.700
654.415	1761.463
654.543	1760.612
654.671	1762.800
654.799	1737.300
654.927	1769.025
655.055	1748.850
655.183	1739.662
655.312	1733.537
655.440	1753.500
655.568	1755.675
655.696	1761.862
655.824	1764.487
655.952	1759.700
656.080	1729.525
656.208	1753.162
656.337	1735.338
656.465	1740.475
656.593	1740.425
656.721	1740.562
656.849	1748.812
656.977	1728.625
657.105	1728.612
657.233	1728.537
657.362	1708.575
657.490	1713.750
657.618	1727.088
657.746	1736.312
657.874	1696.513
658.002	1715.013
658.130	1705.838
658.258	1717.787
658.387	1721.787
658.515	1693.225
658.643	1716.800
658.771	1718.138
658.899	1712.088
659.027	1702.125
659.155	1714.812
659.283	1695.013
659.412	1695.612
659.540	1694.112
659.668	1717.775
659.796	1692.838
659.924	1716.213
660.052	1705.025
660.180	1688.175
660.308	1694.200
660.437	1702.562
660.565	1683.925
660.693	1687.037
660.821	1679.725
660.949	1688.937
661.077	1672.963
661.205	1678.437
661.333	1676.187
661.462	1707.475
661.590	1712.787
661.718	1690.525
661.846	1671.175
661.974	1688.862
662.102	1684.325
662.230	1683.213
662.358	1672.588
662.487	1673.850
662.615	1660.075
662.743	1677.800
662.871	1670.250
662.999	1667.775
663.127	1651.263
663.255	1667.162
663.383	1658.800
663.512	1670.562
663.640	1670.638
663.768	1671.750
663.896	1672.588
664.024	1666.037
664.152	1651.412
664.280	1654.425
664.408	1655.125
664.537	1660.013
664.665	1666.638
664.793	1651.575
664.921	1642.175
665.049	1633.575
665.177	1671.600
665.305	1642.700
