sample9_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:06:51
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.815	1724.312
629.943	1718.975
630.071	1721.550
630.199	1731.812
630.327	1726.088
630.455	1721.838
630.583	1745.787
630.712	1742.800
630.840	1727.388
630.968	1767.925
631.096	1759.263
631.224	1739.125
631.352	1744.162
631.480	1741.225
631.608	1748.463
631.737	1756.125
631.865	1783.912
631.993	1758.550
632.121	1762.125
632.249	1771.825
632.377	1775.875
632.505	1762.375
632.633	1757.775
632.762	1771.213
632.890	1776.412
633.018	1761.862
633.146	1771.112
633.274	1774.825
633.402	1762.888
633.530	1772.312
633.658	1777.700
633.787	1762.088
633.915	1759.400
634.043	1777.050
634.171	1766.013
634.299	1773.175
634.427	1762.500
634.555	1777.750
634.683	1785.937
634.812	1758.338
634.940	1763.687
635.068	1762.000
635.196	1766.875
635.324	1787.237
635.452	1783.537
635.580	1771.237
635.708	1767.263
635.837	1763.037
635.965	1758.237
636.093	1761.725
636.221	1761.350
636.349	1765.650
636.477	1751.862
636.605	1759.112
636.733	1750.350
636.862	1732.713
636.990	1740.787
637.118	1734.062
637.246	1727.325
637.374	1727.338
637.502	1724.638
637.630	1734.912
637.758	1738.750
637.887	1739.725
638.015	1728.463
638.143	1736.650
638.271	1721.475
638.399	1721.287
638.527	1704.325
638.655	1721.112
638.783	1730.725
638.912	1706.412
639.040	1684.187
639.168	1701.650
639.296	1703.800
639.424	1702.750
639.552	1713.725
639.680	1739.088
639.808	1703.787
639.937	1690.800
640.065	1704.263
640.193	1713.362
640.321	1691.662
640.449	1708.350
640.577	1708.675
640.705	1674.550
640.833	1695.450
640.962	1705.350
641.090	1697.463
641.218	1701.187
641.346	1674.588
641.474	1685.162
641.602	1675.088
641.730	1700.412
641.858	1697.625
641.987	1683.075
642.115	1714.937
642.243	1710.662
642.371	1715.537
642.499	1688.237
642.627	1707.050
642.755	1696.812
642.883	1711.237
643.012	1709.287
643.140	1696.200
643.268	1711.625
643.396	1717.700
643.524	1716.162
643.652	1709.437
643.780	1702.562
643.908	1710.862
644.037	1705.763
644.165	1697.013
644.293	1712.075
644.421	1692.600
644.549	1706.600
644.677	1726.287
644.805	1720.162
644.933	1695.513
645.062	1708.463
645.190	1701.088
645.318	1685.150
645.446	1717.187
645.574	1718.237
645.702	1705.950
645.830	1724.125
645.958	1729.937
646.087	1705.888
646.215	1713.550
646.343	1717.612
646.471	1720.750
646.599	1719.112
646.727	1701.575
646.855	1714.800
646.983	1709.187
647.112	1734.750
647.240	1731.800
647.368	1703.437
647.496	1711.787
647.624	1716.612
647.752	1716.187
647.880	1713.687
648.008	1733.375
648.137	1697.787
648.265	1712.275
648.393	1720.362
648.521	1726.450
648.649	1703.687
648.777	1696.600
648.905	1709.388
649.033	1685.525
649.162	1681.112
649.290	1704.325
649.418	1684.463
649.546	1691.450
649.674	1700.125
649.802	1682.650
649.930	1679.275
650.058	1688.562
650.187	1691.025
650.315	1704.862
650.443	1674.950
650.571	1692.062
650.699	1691.437
650.827	1698.800
650.955	1669.888
651.083	1676.937
651.212	1677.013
651.340	1658.950
651.468	1672.575
651.596	1656.513
651.724	1681.388
651.852	1673.537
651.980	1661.862
652.108	1669.537
652.237	1649.062
652.365	1636.912
652.493	1652.062
652.621	1657.225
652.749	1665.937
652.877	1653.713
653.005	1650.437
653.133	1664.800
653.262	1655.725
653.390	1643.787
653.518	1647.062
653.646	1649.250
653.774	1646.463
653.902	1668.900
654.030	1637.963
654.158	1629.550
654.287	1643.237
654.415	1634.575
654.543	1636.700
654.671	1623.888
654.799	1622.662
654.927	1631.350
655.055	1615.650
655.183	1612.588
655.312	1603.088
655.440	1631.625
655.568	1617.650
655.696	1604.125
655.824	1621.350
655.952	1630.800
656.080	1614.963
656.208	1620.987
656.337	1604.638
656.465	1611.487
