Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
700;11.899688;11.037440;11.662260;11.756041;11.338605
710;11.719898;11.353760;11.583032;12.795831;11.892437
720;11.075768;11.553267;11.898242;11.874884;11.322890
730;10.693787;10.858869;11.200492;11.794487;11.449577
740;11.994510;11.262377;11.151945;11.497289;11.091554
750;11.339241;11.472584;11.599635;11.333170;11.081347
760;11.137685;10.633586;11.092381;11.156847;10.467646
770;11.009508;11.278809;10.555004;11.117852;11.515246
780;9.763790;10.339046;11.140285;11.330905;10.709858
790;10.468691;10.470292;10.099229;10.088968;10.683156
800;10.658336;10.455032;10.565499;10.621116;10.515443
810;10.390487;10.157502;10.796616;10.993554;11.058266
820;11.006431;9.986941;9.993608;10.705141;10.358407
830;9.748968;10.174236;10.544243;10.859906;9.777278
840;10.610074;9.274966;10.580994;9.750894;10.492973
850;10.001639;10.615124;10.081423;10.111465;9.268235
860;10.179397;9.566481;9.631221;9.876338;9.515149
870;9.937576;8.995274;9.620083;9.012597;9.565633
880;9.082323;9.074799;10.082382;10.094779;9.607764
890;9.732425;9.438407;9.441397;9.828638;10.241195
900;9.130499;9.269352;9.359533;9.261502;8.897186
910;8.607244;8.809489;9.290592;9.238420;9.612390
920;9.162150;9.412814;9.481142;9.439573;9.372671
930;9.020449;9.010888;9.210790;9.042587;8.522708
940;9.294240;8.687947;9.444778;8.721832;9.233683
950;8.795353;9.077951;9.033569;9.444746;8.876685
960;8.558771;8.643451;9.194416;9.239703;9.261506
970;8.749313;8.174655;8.197916;8.643211;8.648629
980;7.779032;8.521297;8.381036;9.684617;8.493845
990;8.667731;8.445964;8.541261;8.992904;8.536471
1000;8.022874;8.025323;8.184380;8.729188;8.556061
1010;8.685757;8.382187;8.183882;8.488559;7.547086
1020;8.618451;7.700009;8.678602;8.217715;8.962795
1030;8.121994;7.977475;8.193459;8.194848;7.558336
1040;7.213262;7.872290;8.427984;7.153726;7.732949
1050;7.397882;7.274388;7.532054;8.206985;8.240189
1060;7.746027;7.288187;8.145829;7.486785;7.866880
1070;7.612128;8.160964;7.618617;7.361342;8.255553
1080;7.408448;7.399113;7.971708;7.801983;8.578968
1090;7.590776;7.198747;7.962235;7.716069;7.053709
1100;6.911752;7.941656;7.880871;7.959006;7.656151
1110;7.719925;8.405528;7.750517;7.860878;7.440829
1120;7.473723;7.241350;7.357930;7.915822;6.266830
1130;7.414024;7.131201;7.147803;7.083925;7.581203
1140;6.927253;6.770260;7.160047;7.058127;7.163064
1150;6.856289;6.895332;7.755498;6.976929;7.127192
1160;6.713375;6.569504;7.958786;7.037551;6.854804
1170;6.900749;6.864825;7.475251;6.916312;7.274532
1180;7.172004;6.001918;6.515568;6.758366;7.399922
1190;6.537527;6.594817;6.787738;6.901966;6.725491
1200;7.180323;6.176500;6.484468;6.686696;6.972885
1210;6.927655;6.313953;7.155726;6.827236;6.573444
1220;6.950938;6.285459;6.638760;6.861665;6.663972
1230;6.647164;6.268429;6.133998;6.437922;6.968924
1240;6.522465;6.187438;6.523094;6.800263;6.815373
1250;6.198506;5.691044;5.907374;6.011036;6.892406
1260;6.136335;6.429367;6.500523;6.286635;6.661907
1270;6.555703;6.362416;6.532898;5.869988;6.469932
1280;5.768334;5.574588;5.716837;7.405942;5.518565
1290;5.588566;5.483761;5.787001;5.754202;6.829697
1300;5.587464;6.021122;5.914009;6.080861;5.716016
1310;5.996034;6.235058;6.021094;6.195160;5.466588
1320;5.882724;5.578302;5.935264;5.441815;6.345601
1330;5.559788;6.115774;5.676932;5.871755;5.240385
1340;6.248246;5.919667;6.002076;5.654071;5.327350
1350;5.830241;5.663896;5.407854;5.866805;5.938694
1360;5.795959;5.064983;5.484784;6.277393;5.661727
1370;5.269562;5.517842;6.115710;6.089354;5.763765
1380;5.029738;5.397530;5.374306;5.413210;5.981026
1390;5.191699;5.258456;6.158243;5.116108;5.845410
1400;4.846020;4.574254;5.376130;5.316548;5.281980
1410;5.388623;5.682364;4.926470;5.319886;5.230406
1420;5.402050;4.740787;4.782826;5.381830;5.657921
1430;5.575703;5.149420;5.385436;5.521045;5.356212
1440;5.405100;4.885941;5.790980;4.967365;4.821971
1450;5.327097;4.665670;5.635606;4.876843;4.801370
1460;4.699069;4.307087;5.630645;5.101560;5.119407
1470;5.267779;4.850964;4.974831;4.613252;5.295230
1480;5.510381;4.870501;4.966183;5.428154;5.032961
1490;4.783869;4.654376;5.768999;5.048739;4.922229
1500;4.763942;4.973399;4.981842;4.801525;5.425497
1510;4.183950;4.586960;4.821383;4.720504;5.260242
1520;4.707509;4.771010;3.907021;5.058636;4.885913
1530;5.110877;4.786260;4.762036;4.733068;4.577009
1540;4.654231;4.017409;4.508483;4.835774;4.950402
1550;4.018919;4.439163;4.311414;4.737531;5.106626
1560;4.098324;4.556738;4.725231;4.623440;4.881131
1570;3.933747;4.254485;4.448692;4.094111;4.177470
1580;4.901435;4.185074;4.715735;4.807959;4.350495
1590;4.242090;4.555407;4.199229;4.052325;4.524592
1600;3.723526;4.309116;3.871887;5.189426;4.278976
1610;4.196045;3.157968;3.829965;4.291529;5.096532
1620;4.216078;4.151961;4.828337;4.099169;4.482292
1630;4.492656;3.966899;4.722642;4.036324;4.530233
1640;3.781898;4.239966;4.214934;4.472301;3.711723
1650;3.979959;4.359895;4.148862;3.895963;4.569414
1660;4.052280;4.264331;3.766370;4.394673;3.855850
1670;4.543415;3.773418;4.637390;4.591477;3.732042
1680;3.902686;3.781997;3.774660;3.636244;3.954270
1690;3.801697;3.556801;3.900138;4.342673;4.248050
