Laser Delay [ns];TA [mOD]
4710;0.104014
4720;0.454473
4730;0.305607
4740;0.265599
4750;0.382930
4760;0.093496
4770;0.152650
4780;0.068438
4790;0.146248
4800;0.320956
4810;0.079301
4820;-0.088924
4830;0.634215
4840;-0.156907
4850;0.503008
4860;0.250850
4870;0.719483
4880;0.402319
4890;0.190613
4900;0.283078
4910;0.650927
4920;0.084168
4930;0.488729
4940;0.321047
4950;0.098884
4960;0.371733
4970;0.050987
4980;0.285894
4990;0.406043
5000;0.398675
