Laser Delay [ns];TA [mOD]
3670;0.766739
3680;0.881106
3690;0.959782
3700;0.745301
3710;0.479749
3720;1.181456
3730;0.677407
3740;0.670926
3750;0.733436
3760;0.847505
3770;0.707857
3780;0.775085
3790;0.913362
3800;0.695103
3810;0.515435
3820;0.841408
3830;0.426062
3840;0.614566
3850;0.963734
3860;0.686799
3870;0.815892
3880;0.823119
3890;0.908152
3900;0.799483
3910;0.575256
3920;0.924042
3930;0.462840
3940;0.553050
3950;0.788567
3960;0.673783
3970;0.403166
3980;0.696946
3990;0.765637
4000;0.047356
4010;0.245409
4020;0.558085
4030;0.674430
4040;0.599776
4050;0.479914
4060;0.842235
4070;0.465969
4080;0.796988
4090;1.043342
4100;0.439958
4110;0.264158
4120;0.926248
4130;0.211652
4140;0.606227
4150;0.745875
4160;0.277421
4170;0.576539
4180;0.327382
4190;0.736797
4200;0.496576
4210;0.254994
4220;-0.035297
4230;0.460526
4240;0.739910
4250;0.272436
4260;0.110664
4270;0.640233
4280;0.499164
4290;0.500045
4300;0.323780
4310;0.613368
4320;0.378956
4330;0.664747
4340;0.336985
4350;0.837828
4360;0.282233
4370;0.650713
4380;0.476513
4390;0.904975
4400;0.911269
4410;0.754255
4420;0.294946
4430;0.785720
4440;0.666853
4450;0.079654
4460;0.625589
4470;0.749758
4480;0.252026
4490;0.381084
4500;0.256785
4510;0.465415
4520;0.136802
4530;0.187494
4540;-0.108765
4550;0.323019
4560;0.238955
4570;0.449863
4580;0.457046
4590;0.381132
4600;0.369769
4610;0.296706
4620;0.289818
4630;0.251632
4640;0.319190
4650;0.872855
4660;0.075707
4670;0.746776
4680;0.305963
4690;0.610811
4700;0.535421
4710;-0.081840
4720;0.112587
4730;0.588812
4740;0.100838
4750;0.141086
4760;0.221911
4770;0.195733
4780;0.340204
4790;0.132216
4800;0.159489
4810;-0.007888
4820;0.370742
4830;0.198729
4840;0.226935
4850;0.300657
4860;0.171814
4870;0.334610
4880;-0.162318
4890;0.275839
4900;0.678845
4910;0.105668
4920;0.595162
4930;0.774009
4940;0.074813
4950;0.220653
4960;0.239408
4970;0.380566
4980;0.307422
4990;0.458980
5000;0.247818
