Laser Delay [ns];TA [mOD]
-400;-0.137725
-390;-0.000570
-380;0.096303
-370;0.015251
-360;0.071603
-350;0.012129
-340;0.111764
-330;-0.039554
-320;-0.004826
-310;0.104592
-300;0.299099
-290;0.114370
-280;-0.122876
-270;-0.088206
-260;0.020896
-250;0.039658
-240;-0.005034
-230;0.039460
-220;-0.069560
-210;-0.252995
-200;0.260745
-190;-0.025591
-180;0.111770
-170;-0.066667
-160;0.090363
-150;0.003003
-140;-0.031799
-130;-0.036947
-120;0.082533
-110;0.075209
-100;-0.155454
-90;0.193547
-80;0.024680
-70;-0.005712
-60;-0.232870
-50;-0.255544
-40;-0.008126
-30;-0.043162
-20;-0.000031
-10;0.641187
0;1.865062
10;3.113841
20;4.543786
30;5.926297
40;7.256706
50;8.725432
60;9.738740
70;11.320964
80;12.240554
90;13.672701
100;14.775568
110;15.794117
120;16.276872
130;16.022023
140;15.761235
150;15.792100
160;15.669981
170;15.388276
180;15.546765
190;15.017050
200;15.006463
210;14.943034
220;14.794886
230;14.500879
240;14.162689
250;14.515112
260;14.008439
270;14.091579
280;13.882552
290;13.528770
300;13.821451
310;13.404045
320;13.211621
330;13.132694
340;12.900147
350;12.966438
360;12.621549
370;12.618565
380;12.576651
390;12.195645
400;11.978459
410;12.004411
420;12.211846
430;12.086797
440;11.868228
450;11.577568
460;11.433990
470;11.463838
480;11.095060
490;10.861958
500;10.948387
510;10.801813
520;10.934003
530;10.735084
540;10.923389
550;10.600757
560;10.457431
570;10.327382
580;10.223542
590;9.971971
600;9.874202
610;9.875332
620;9.756321
630;9.591911
640;9.607655
650;9.555973
660;9.280739
670;9.291853
680;8.809729
690;8.892881
700;8.757667
710;8.749924
720;8.555960
730;8.641265
740;8.526091
750;8.264770
760;8.458696
770;8.091101
780;8.268795
790;8.035016
800;7.625962
810;7.910055
820;7.770374
830;8.117864
840;7.665101
850;7.899280
860;7.513762
870;7.255457
880;7.181368
890;7.183678
900;7.340463
910;7.446749
920;6.998921
930;6.955711
940;6.763117
950;6.767843
960;6.595613
970;6.722109
980;6.506203
990;6.755349
1000;6.673146
1010;6.478840
1020;6.323419
1030;6.329677
1040;6.427034
1050;5.986566
1060;6.240231
1070;5.803653
1080;5.904650
1090;5.787744
1100;5.747711
1110;5.720957
1120;5.622528
1130;5.629541
1140;5.567853
1150;5.477731
1160;5.583663
1170;5.380151
1180;5.296849
1190;5.366646
1200;5.130743
1210;4.912515
1220;5.140968
1230;5.016562
1240;5.165216
1250;5.173810
1260;4.717863
1270;4.751207
1280;4.750627
1290;4.671207
1300;4.466349
1310;4.736063
1320;4.485186
1330;4.622567
1340;4.371032
1350;4.468329
1360;4.460782
1370;4.263288
1380;4.246509
1390;4.353334
1400;4.468289
1410;4.390598
1420;4.284076
1430;4.325904
1440;4.196197
1450;3.882288
1460;4.033551
1470;3.965954
1480;3.954130
1490;3.819267
1500;3.668314
1510;3.931450
1520;3.834503
1530;3.860536
1540;3.589075
1550;3.681561
1560;3.590151
1570;3.774640
1580;3.571365
1590;3.550637
1600;3.512013
1610;3.482388
1620;3.391499
1630;3.277412
1640;3.431568
1650;3.244500
1660;3.265707
1670;3.274239
1680;3.113367
1690;3.094341
1700;3.089965
1710;2.844763
1720;3.046246
1730;3.410736
1740;2.956989
1750;3.095633
1760;2.878656
1770;2.822798
1780;2.934204
1790;2.907757
1800;3.049606
1810;2.369106
1820;3.005476
1830;2.658027
1840;2.651827
1850;2.767898
1860;2.822453
1870;2.519067
1880;2.543817
1890;2.360776
1900;2.407504
1910;2.683530
1920;2.289893
1930;2.388046
1940;2.341956
1950;2.438769
1960;2.602410
1970;2.276591
1980;2.456456
1990;2.336578
2000;2.440743
2010;2.440830
2020;2.157506
2030;2.326281
2040;2.388926
2050;2.435880
2060;1.868730
2070;2.361809
2080;1.909501
2090;1.932853
2100;1.923945
2110;1.974241
2120;2.197750
2130;1.916439
2140;1.800783
2150;2.024508
2160;1.910587
2170;1.794359
2180;1.991424
2190;1.956015
2200;1.890694
2210;1.940550
2220;1.838783
2230;1.748914
2240;1.642757
2250;2.037300
2260;1.735429
2270;1.798584
2280;1.564773
2290;1.957749
2300;1.788454
2310;1.728412
2320;1.831846
2330;1.620306
2340;1.523423
2350;1.671317
2360;1.676934
2370;1.606897
2380;1.451239
2390;1.262212
2400;1.609670
2410;1.410154
2420;1.602753
2430;1.287260
2440;1.406419
2450;1.337782
2460;1.433222
2470;1.444784
2480;1.356178
2490;0.935244
2500;1.381891
2510;1.398311
2520;1.467577
2530;1.252453
2540;1.289831
2550;1.254497
2560;1.282386
2570;1.262991
2580;1.188235
2590;1.458424
2600;1.213322
2610;1.264199
2620;1.168846
2630;1.411461
2640;1.034156
2650;1.362124
2660;1.126999
2670;0.966085
2680;1.232980
2690;1.050281
2700;1.141916
2710;0.675449
2720;1.048573
2730;1.273005
2740;1.108941
2750;0.791756
2760;0.870886
2770;0.785889
2780;0.785762
2790;0.910661
2800;1.105243
2810;0.966157
2820;1.051766
2830;1.194699
2840;0.874153
2850;0.914872
2860;1.010157
2870;0.844273
2880;0.899945
2890;1.093528
2900;0.873009
2910;0.514527
2920;0.976275
2930;0.914501
2940;0.855063
2950;0.695921
2960;0.669820
2970;0.955264
2980;1.018753
2990;0.986548
3000;0.821112
3010;0.904513
3020;0.706297
3030;0.786270
3040;0.519772
3050;0.673580
3060;0.553279
3070;0.776292
3080;0.877370
3090;0.663460
3100;0.934558
3110;0.927433
3120;0.711076
3130;1.013235
3140;0.442717
3150;0.700665
3160;0.479627
3170;0.754517
3180;0.667279
3190;0.685814
3200;0.768898
3210;0.427805
3220;0.647753
3230;0.768902
3240;0.731872
3250;0.746275
3260;0.489710
3270;0.293366
3280;0.447424
3290;0.583368
3300;0.727566
3310;0.619838
3320;0.490761
3330;0.654712
3340;0.489241
3350;0.790108
3360;0.544466
3370;0.387650
3380;0.484535
3390;0.605173
3400;0.698065
3410;0.489419
3420;0.592523
3430;0.556567
3440;0.544470
3450;0.621788
3460;0.483859
3470;0.487733
3480;0.502913
3490;0.718455
3500;0.482989
3510;0.331904
3520;0.493879
3530;0.470665
3540;0.400457
3550;0.428729
3560;0.437763
3570;0.718511
3580;0.465376
3590;0.432612
3600;0.609867
3610;0.208415
3620;0.435670
3630;0.417644
3640;0.246102
3650;0.543308
3660;0.319908
3670;0.586360
3680;0.201874
3690;0.231764
3700;0.416463
3710;0.302558
3720;0.496188
3730;0.385099
3740;0.321816
3750;0.401590
3760;0.285283
3770;0.295170
3780;0.036304
3790;0.265675
3800;0.317379
3810;0.229174
3820;0.834516
3830;0.340557
3840;0.145145
3850;0.512952
3860;0.427661
3870;0.376294
3880;0.571483
3890;0.281062
3900;0.235959
3910;0.502702
3920;0.493488
3930;0.015840
3940;0.405251
3950;0.509005
3960;0.527867
3970;0.236451
3980;0.197311
3990;0.419992
4000;0.148078
4010;0.291368
4020;0.174045
4030;0.264043
4040;0.071829
4050;0.201553
4060;0.008430
4070;0.252325
4080;0.298656
4090;0.289964
4100;0.301553
4110;0.415337
4120;0.353755
4130;0.275623
4140;0.366955
4150;0.165071
4160;0.281481
4170;0.339554
4180;0.016036
4190;-0.003473
4200;0.157849
4210;0.227310
4220;0.518387
4230;0.302463
4240;0.262030
4250;0.162880
4260;0.312637
4270;0.371696
4280;0.290872
4290;0.227580
4300;0.110634
4310;0.093224
4320;0.274971
4330;-0.041478
4340;0.226322
4350;0.378613
4360;0.318710
4370;0.240052
4380;0.186140
4390;0.358406
4400;0.390387
4410;0.132253
4420;0.473326
4430;0.274919
4440;0.289971
4450;0.082051
4460;0.284162
4470;0.182519
4480;0.054502
4490;0.290817
4500;0.084852
4510;0.182384
4520;0.159916
4530;0.289591
4540;0.125946
4550;0.194183
4560;0.125644
4570;0.114466
4580;0.007266
4590;0.351028
4600;0.042610
4610;0.333322
4620;-0.140422
4630;0.027478
4640;0.006848
4650;0.106425
4660;0.176183
4670;0.180513
4680;0.292922
4690;0.135367
4700;0.287582
4710;0.122454
4720;-0.023813
4730;-0.299592
4740;0.096871
4750;0.093087
4760;0.064384
4770;0.258539
4780;0.293074
4790;0.112693
4800;0.359264
4810;-0.068887
4820;0.258270
4830;0.119882
4840;0.031916
4850;0.226881
4860;0.339081
4870;0.212635
4880;0.122768
4890;0.353098
4900;0.004237
4910;0.031677
4920;0.256559
4930;0.251486
4940;0.246887
4950;-0.042207
4960;0.240588
4970;0.037544
4980;-0.122569
4990;0.091687
5000;0.062268
