Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.106867;0.195807;0.203887;0.220396;-0.154691
-390;-0.738503;-0.073096;0.042265;-0.020977;0.164543
-380;-0.261140;-0.169032;-0.070248;-0.027103;0.053456
-370;-0.151691;0.161429;0.180018;0.038339;-0.223595
-360;-0.127112;0.288605;-0.458291;-0.041406;0.168170
-350;0.003515;-0.154983;-0.260942;0.206565;-0.023910
-340;0.457938;0.175734;0.029500;-0.140105;-0.486691
-330;-0.431824;-0.196279;0.020877;0.168800;0.014257
-320;0.374642;0.063632;0.007634;-0.168734;-0.282536
-310;-0.103133;-0.174122;0.099723;0.234060;-0.031576
-300;0.207764;-0.230103;0.182797;-0.136094;-0.426915
-290;0.182230;-0.137839;-0.148149;-0.141762;0.268876
-280;0.023130;0.210612;0.587369;0.004090;0.253313
-270;0.298631;0.209521;0.051434;-0.129337;0.052945
-260;-0.257724;-0.032823;0.257534;-0.176993;-0.071331
-250;0.058940;-0.062154;-0.286453;-0.026608;-0.266110
-240;-0.217457;-0.082884;-0.018847;-0.047559;-0.269364
-230;0.057904;-0.180337;-0.427202;-0.017402;0.177839
-220;-0.149510;0.236006;0.093163;0.334971;-0.267946
-210;-0.198369;0.401815;-0.335848;0.025594;0.149592
-200;-0.102689;-0.029296;0.278677;-0.171861;0.010695
-190;0.198406;-0.184243;0.414262;0.815615;-0.313381
-180;0.182815;-0.170872;-0.003562;-0.470706;0.078929
-170;0.171182;0.214821;-0.333488;-0.288201;0.415609
-160;0.009562;0.147163;0.121620;-0.077807;-0.138508
-150;-0.156034;-0.114783;0.116599;0.168801;0.069829
-140;0.179334;-0.126836;0.067218;0.233834;0.432649
-130;0.040249;0.058661;-0.258505;0.174510;0.305096
-120;-0.024682;0.090462;0.752258;0.015352;0.295752
-110;-0.389282;-0.367861;0.107819;-0.169292;-0.446028
-100;-0.235298;-0.195686;-0.053958;-0.255861;-0.099293
-90;-0.409295;0.113264;0.243885;0.078243;0.006619
-80;-0.390894;0.275421;0.174120;0.363676;-0.170055
-70;0.046773;-0.019719;0.148081;0.048601;-0.082554
-60;-0.218867;-0.056670;-0.057501;-0.041975;-0.000509
-50;-0.032168;-0.186736;0.555251;0.233980;-0.241863
-40;0.579517;0.219505;-0.006106;-0.148395;-0.240510
-30;0.086971;-0.083428;-0.302977;-0.057840;-0.531884
-20;0.164444;0.327803;0.274732;-0.118741;0.059531
-10;0.418178;0.114884;0.343223;0.313657;0.545932
0;1.521605;1.379091;0.857344;0.990504;1.169518
10;2.069726;1.694266;2.096994;1.976239;2.347257
20;2.825692;2.736068;2.985914;2.634325;2.926237
30;4.055711;3.759505;3.098003;3.819238;3.189834
40;4.898402;4.920500;4.230517;4.779318;4.867176
50;5.338391;5.170870;4.898142;5.432003;5.342350
60;6.260952;6.129168;6.134580;5.960851;5.619126
70;6.822389;6.807499;7.204689;6.353135;6.491746
80;8.092763;8.090549;7.289781;7.325421;7.282773
90;8.295954;8.650111;8.423244;7.794364;8.266674
100;9.664976;9.587001;9.123138;8.174083;8.894293
110;10.384005;9.948901;9.989691;9.386365;10.034448
120;10.385714;10.163883;9.968054;9.815658;9.716799
130;10.246173;10.145474;10.189822;9.712005;10.115719
140;10.502078;10.037951;9.928108;9.787498;10.025690
150;10.520366;10.020804;9.962945;9.506785;10.183010
160;10.101479;10.130367;9.724624;9.400541;9.698845
170;9.962817;10.436765;9.887341;9.479048;10.110399
180;9.716619;9.933709;8.981620;9.386481;9.438922
190;9.850679;9.478091;9.052343;9.790039;9.470815
200;10.081163;9.703311;9.023511;9.012736;9.583750
210;9.639223;9.222664;8.866524;9.408314;9.710351
220;8.988154;9.725640;9.226431;8.787302;9.118230
230;9.181754;9.515821;9.435282;9.137441;9.195263
240;9.514569;9.153979;9.029150;8.574889;8.710022
250;9.228694;8.706054;9.145125;8.923576;9.002810
260;9.481086;9.095888;9.079988;8.647901;8.877403
270;8.578118;9.026137;8.661676;8.958796;9.295446
280;9.170637;8.913015;8.679445;8.681146;8.829412
290;8.729509;9.244467;8.430657;7.951888;8.676390
300;8.916187;8.381480;8.431719;8.244252;8.619590
310;8.588297;8.205215;8.767311;8.336009;8.283543
320;8.821220;8.369676;8.081088;8.130136;8.105169
330;8.572451;8.212058;8.347693;7.616450;8.034023
340;8.221611;8.881489;8.396324;8.021631;8.334321
350;8.343483;8.040996;8.203932;7.918953;7.547240
360;8.512477;7.945476;8.002133;7.601560;8.353158
370;7.936057;8.311056;8.253623;7.663012;8.002313
380;7.964132;7.994735;8.088945;7.767085;7.674067
390;8.009733;8.009260;7.784494;7.516143;7.345560
400;7.592612;7.749156;7.733885;7.923674;7.620727
410;7.952679;7.960023;7.438921;7.742191;7.876863
420;7.585227;8.068509;7.268889;7.360687;7.022665
430;7.484216;7.486849;7.348437;6.878980;7.700807
440;7.729988;7.589024;7.061897;7.238417;7.323682
450;6.917476;7.180036;7.153073;7.121344;7.038242
460;7.303182;7.140871;6.695072;6.660608;7.248002
470;7.595808;7.248920;7.088771;6.885786;7.295124
480;7.399409;7.388672;7.690898;6.454768;7.183316
490;7.625627;7.448127;7.071383;6.435523;6.923038
500;6.952728;6.966558;6.497224;6.297429;7.224403
510;7.256442;6.912222;6.866273;6.809146;6.561555
520;6.752576;7.462057;6.970407;6.825270;6.685918
530;6.757231;7.023439;6.383410;6.756159;6.638802
540;6.669057;6.618634;6.010716;6.621119;6.809174
550;6.694905;6.970348;5.885278;6.250907;6.819878
560;6.757137;6.555045;6.438646;6.301068;6.621618
570;6.697509;6.469118;6.440117;6.262388;6.488116
580;6.546265;6.583355;6.440779;6.136074;5.760386
590;6.460243;6.922621;6.475522;6.104182;6.053331
600;6.510381;6.690159;5.793911;6.044383;6.154869
610;6.762604;6.392631;6.314679;5.800931;6.372607
620;6.065496;6.289037;6.304242;5.373308;6.272699
630;6.659105;6.224010;6.288997;5.873507;5.955243
640;6.250773;6.174280;6.192369;5.931464;6.119272
650;6.114770;6.382895;5.448352;5.553151;5.714279
660;6.232128;5.836585;5.941699;5.885197;5.803543
670;5.749475;6.250348;5.739643;5.540758;5.989437
680;5.796125;6.115646;5.434340;6.042077;5.213467
690;5.759753;5.842464;4.878549;5.744806;5.535235
700;5.728619;5.834433;5.632563;5.288004;5.305995
710;6.145742;5.412826;5.796231;5.497003;5.670957
720;6.244146;5.589933;4.783971;5.280034;5.595893
730;5.742124;5.793051;5.342161;5.477679;5.241280
740;6.031254;5.931296;5.704462;5.192955;5.294243
750;6.047246;5.322924;5.133743;5.401832;5.236617
760;5.572631;5.655088;5.123707;5.494892;4.837372
770;5.196467;5.532945;4.980454;5.248935;5.067159
780;4.944750;5.342861;5.402830;5.208139;5.550189
790;5.113858;4.831050;5.214404;5.316670;5.084786
800;5.633769;4.754725;5.104534;4.948568;4.999773
810;5.064588;4.891906;5.019084;4.931493;4.492258
820;5.133633;4.566355;4.830166;5.035472;5.272914
830;5.205684;5.381670;4.883230;4.595372;5.179283
840;4.955714;5.386762;4.609948;4.787295;5.434835
850;5.091783;5.005996;5.022900;4.612252;4.937367
860;4.941300;5.050323;4.721251;4.928323;4.760241
870;5.112579;4.790125;5.056253;4.937458;4.246028
880;5.164346;4.741487;4.507352;4.911782;4.448272
890;4.275559;5.128285;4.207692;4.534269;4.624436
900;4.398327;4.566950;4.682735;4.927843;4.319990
910;4.698622;5.406505;4.603780;4.671571;4.311432
920;4.580388;4.179068;4.473549;4.601939;4.798426
930;4.567442;4.111396;4.363278;4.258229;4.389049
940;4.832502;4.332673;3.864655;4.583158;4.367164
950;4.398864;4.649746;4.119615;4.413804;4.288822
960;4.673367;4.453940;3.750615;3.973677;4.303992
970;4.680311;4.566123;4.031395;4.818501;4.140516
980;4.424566;4.357659;3.859276;4.141983;4.188770
990;4.199998;4.286624;4.010601;4.146066;4.352027
1000;4.476855;4.108722;4.196820;4.328566;3.841872
1010;3.686894;4.511204;4.095664;4.055957;4.079279
1020;4.294957;4.525375;3.715377;3.715275;4.039317
1030;4.068470;4.231328;3.829483;4.051434;4.441052
1040;3.609940;4.182896;3.719711;4.171445;3.626510
1050;3.925523;4.731179;3.590265;4.428619;3.556468
1060;3.855917;4.026372;3.549392;4.206508;3.528897
1070;4.109264;3.747325;3.828083;3.895773;3.753026
1080;3.613304;3.933510;3.687610;3.950574;3.340293
1090;3.822550;3.917106;3.567123;3.649309;3.922199
1100;3.774648;3.848530;3.157904;4.028312;4.185656
1110;3.844702;4.059901;3.691619;4.458022;3.743803
1120;3.748727;3.862944;3.179558;3.536891;3.693876
1130;3.960083;3.905338;4.001064;3.440849;3.695342
1140;3.248133;3.647994;3.127657;3.429486;3.688979
1150;3.744175;4.139165;3.466446;3.789447;3.682526
1160;3.379768;3.803050;3.429781;4.025875;3.689733
1170;3.883194;3.375379;3.381863;3.606645;3.616259
1180;3.626703;3.678444;3.683025;3.289501;3.517390
1190;3.564739;3.518028;3.251353;3.387085;3.420222
1200;3.699972;3.780660;3.292536;3.173334;3.167238
1210;3.136372;3.525795;3.544381;3.361613;3.703224
1220;3.669253;3.150161;3.677386;3.683118;2.767111
1230;3.158434;3.750041;3.530693;3.030598;3.466805
1240;3.380093;3.195526;3.147368;2.983952;3.093050
