Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
710;12.371010;11.732441;11.156635;11.857411;11.691400
720;11.711271;11.051258;11.822131;11.753669;11.125824
730;12.258798;11.740848;10.736109;11.919930;11.512356
740;11.589917;11.596128;11.543642;11.631252;10.609153
750;10.792311;11.532988;10.504802;11.117030;11.427768
760;11.507315;10.689626;10.387989;10.671434;10.274024
770;10.776812;10.975034;11.378515;10.492503;11.114925
780;11.820990;10.687402;10.619799;10.787028;10.786015
790;10.305540;10.672742;10.474160;10.072870;10.900799
800;11.027992;11.164044;10.017861;10.759152;10.971765
810;11.647496;10.820599;10.149891;10.102079;10.905993
820;10.648575;10.445308;9.420962;9.804576;9.774295
830;10.611060;9.856738;10.141271;10.200225;10.890362
840;9.975171;10.125714;10.325349;9.366400;10.814394
850;9.989162;10.288690;9.775367;10.410478;10.008253
860;9.815487;9.782477;10.083115;8.992185;10.180490
870;10.431120;9.678293;10.035046;10.302684;9.526046
880;9.699293;10.113949;9.898262;9.222874;10.310050
890;9.826471;9.622150;9.484035;9.395821;9.754031
900;9.555521;9.887510;9.743303;9.736196;9.775828
910;9.567254;9.326304;8.883737;9.165717;8.898104
920;9.603125;9.462422;9.208075;9.777339;9.722237
930;9.427302;9.884046;9.259572;9.139138;9.463025
940;9.359117;9.533504;8.809263;8.439595;10.287811
950;9.309459;9.854995;9.717445;8.434058;8.383180
960;8.718828;9.377678;9.079224;8.760263;8.542246
970;8.891760;8.896730;9.089699;8.820678;9.341715
980;9.128851;9.215903;8.281649;8.830441;8.830619
990;8.419024;8.588792;9.245055;8.608813;8.510203
1000;8.823727;8.239154;10.017345;8.548001;8.934100
1010;8.939512;9.101322;8.463090;8.429685;8.973291
1020;8.820462;8.284240;8.566007;7.650670;8.558718
1030;9.749918;8.920646;8.060871;8.351655;8.702482
1040;8.261654;8.171181;8.028657;8.182489;8.723074
1050;8.108638;8.322114;8.359269;7.728420;8.180826
1060;8.631714;8.160185;7.914735;8.392508;8.845184
1070;7.998409;7.729994;8.196412;7.669719;8.371003
1080;8.180511;8.174144;8.666100;7.676925;8.500329
1090;7.408245;7.367740;7.922916;8.302730;7.654049
1100;8.110602;8.348813;8.432425;7.448602;7.906270
1110;7.495393;8.001437;7.454984;7.493267;7.502785
1120;7.544937;8.304486;7.454538;8.263662;7.959307
1130;7.215692;8.565982;7.995310;7.818766;7.847479
1140;7.195140;7.786106;7.493747;7.746977;7.776104
1150;7.783705;7.605190;7.873888;6.481044;7.728279
1160;7.174449;7.407615;7.261139;6.682935;7.350296
1170;7.657164;6.947738;6.907146;6.473322;7.080665
1180;6.921659;7.431388;6.888613;7.018857;7.301925
1190;7.011682;7.687450;6.994775;7.179913;7.283937
1200;7.003260;7.073418;6.880707;6.855441;7.095403
1210;6.217911;7.172297;6.962806;6.536384;6.636492
1220;6.811431;6.112064;7.533678;6.202067;7.856640
1230;6.924043;5.993592;7.243509;6.301749;7.066703
1240;5.878493;6.956520;6.558713;6.440517;5.964686
1250;6.720360;7.023001;6.342035;6.529659;6.870174
1260;7.312475;6.423475;7.171263;6.467361;6.710964
1270;6.626747;6.771622;5.691739;6.213735;6.921965
1280;6.875507;6.688447;6.128949;6.644559;6.454367
1290;6.102726;6.134995;6.994353;5.764281;6.473915
1300;7.346199;5.775749;6.026972;5.999550;6.976377
1310;5.825027;6.701832;6.108002;6.514972;6.365379
1320;5.998249;5.509843;6.245069;5.284553;6.496028
1330;6.031968;6.056596;5.495085;6.353250;5.161326
