Laser Delay [ns];TA [mOD]
3680;0.416789
3690;0.436830
3700;0.264006
3710;0.250896
3720;0.242781
3730;0.146440
3740;0.183190
3750;0.318301
3760;0.237726
3770;0.186184
3780;0.202607
3790;0.218274
3800;0.348961
3810;0.191506
3820;0.422684
3830;0.375070
3840;0.530963
3850;0.266346
3860;0.342783
3870;0.197648
3880;0.392440
3890;0.111720
3900;-0.080528
3910;0.289467
3920;0.285235
3930;0.109802
3940;0.247922
3950;0.248779
3960;0.209725
3970;0.059016
3980;0.181289
3990;0.257644
4000;0.071063
4010;0.186032
4020;0.172401
4030;0.082670
4040;0.305233
4050;0.104315
4060;0.373667
4070;0.176009
4080;0.119359
4090;0.175347
4100;0.324411
4110;0.175932
4120;0.438301
4130;0.025540
4140;0.033069
4150;0.072572
4160;0.067498
4170;0.165860
4180;0.330771
4190;0.131212
4200;0.069864
4210;0.267993
4220;0.027015
4230;0.250840
4240;-0.022300
4250;0.122385
4260;0.035153
4270;0.295411
4280;0.013131
4290;0.120007
4300;0.205873
4310;0.132256
4320;0.059935
4330;0.023663
4340;0.267694
4350;0.031701
4360;0.249409
4370;0.262547
4380;0.205606
4390;0.196004
4400;0.106673
4410;0.091576
4420;-0.105347
4430;0.101031
4440;0.286034
4450;-0.100496
4460;0.029387
4470;0.151071
4480;0.007595
4490;0.231998
4500;0.281115
4510;0.289342
4520;0.183291
4530;0.097513
4540;0.069636
4550;0.211301
4560;0.012932
4570;0.047613
4580;0.196110
4590;0.010710
4600;0.144069
4610;0.060423
4620;0.140991
4630;0.144551
4640;0.235689
4650;0.196076
4660;0.180351
4670;0.123817
4680;0.004249
4690;0.043671
4700;0.359255
4710;0.091188
4720;-0.049841
4730;0.001012
4740;0.112190
4750;0.186936
4760;0.241913
4770;0.274575
4780;-0.012537
4790;-0.087584
4800;0.300905
4810;0.010136
4820;0.101400
4830;0.040433
4840;0.140317
4850;0.088607
4860;-0.053802
4870;0.397742
4880;-0.025457
4890;0.062681
4900;0.146090
4910;0.216361
4920;0.145800
4930;0.232213
4940;0.109146
4950;0.119858
4960;-0.037884
4970;0.144093
4980;0.129805
4990;0.047616
5000;0.285182
