Laser Delay [ns];TA [mOD]
-400;0.189678
-390;0.009872
-380;0.213386
-370;-0.224388
-360;0.043152
-350;-0.020538
-340;-0.090739
-330;-0.081656
-320;0.158098
-310;-0.037133
-300;-0.033806
-290;0.114646
-280;-0.215310
-270;0.455086
-260;-0.108693
-250;-0.060714
-240;-0.044361
-230;-0.035785
-220;-0.052478
-210;0.072158
-200;0.111741
-190;-0.227442
-180;0.077399
-170;0.285968
-160;-0.202140
-150;-0.078468
-140;0.073771
-130;-0.004297
-120;-0.307368
-110;0.052959
-100;-0.275434
-90;0.082757
-80;-0.010355
-70;0.260074
-60;0.234755
-50;0.027524
-40;-0.086786
-30;0.180459
-20;0.189920
-10;0.888640
0;2.695612
10;4.409703
20;5.793706
30;7.791318
40;9.163831
50;10.863185
60;12.816087
70;13.940550
80;16.101927
90;17.171652
100;19.080997
110;20.767356
120;20.822271
130;21.111612
140;20.944273
150;20.519699
160;20.373833
170;20.175566
180;20.020635
190;19.747959
200;19.592398
210;19.581269
220;19.255056
230;18.971544
240;18.874382
250;18.631629
260;18.273305
270;18.035365
280;18.050438
290;17.727323
300;17.552778
310;17.335735
320;17.240791
330;16.845491
340;16.951767
350;16.796949
360;16.481496
370;16.381888
380;16.137152
390;15.544391
400;15.570528
410;15.785501
420;15.407867
430;15.728297
440;15.164395
450;14.905375
460;15.357218
470;14.930230
480;14.621679
490;14.360333
500;14.266952
510;14.299847
520;14.217673
530;13.757448
540;13.980596
550;13.756961
560;13.261325
570;13.578225
580;13.210659
590;13.287448
600;12.919865
610;12.715316
620;12.779764
630;12.503937
640;12.427682
650;12.819600
660;12.390397
670;12.035736
680;12.010507
690;11.988643
700;11.837559
710;11.761779
720;11.492830
730;11.633608
740;11.394018
750;11.074980
760;10.706077
770;10.947558
780;10.940247
790;10.485222
800;10.788163
810;10.725211
820;10.018743
830;10.339931
840;10.121406
850;10.094390
860;9.770751
870;9.994638
880;9.848886
890;9.616501
900;9.739671
910;9.168223
920;9.554640
930;9.434616
940;9.285858
950;9.139827
960;8.895648
970;9.008116
980;8.857492
990;8.674377
1000;8.912465
1010;8.781380
1020;8.376019
1030;8.757114
1040;8.273411
1050;8.139854
1060;8.388865
1070;7.993107
1080;8.239602
1090;7.731136
1100;8.049343
1110;7.589573
1120;7.905386
1130;7.888646
1140;7.599615
1150;7.494421
1160;7.175287
1170;7.013207
1180;7.112489
1190;7.231551
1200;6.981646
1210;6.705178
1220;6.903176
1230;6.705919
1240;6.359786
1250;6.697046
1260;6.817108
1270;6.445162
1280;6.558366
1290;6.294054
1300;6.424969
1310;6.303042
1320;5.906749
1330;5.819645
1340;6.415064
1350;5.896962
1360;5.908106
1370;5.727284
1380;5.862331
1390;5.885455
1400;5.823625
1410;5.812715
1420;5.701363
1430;5.527384
1440;5.566059
1450;5.731541
1460;5.473937
1470;5.162017
1480;4.953941
1490;5.516657
1500;5.428595
1510;4.986012
1520;5.152738
1530;4.692601
1540;5.092811
1550;5.022415
1560;5.056921
1570;4.987953
1580;4.754677
1590;4.421216
1600;4.653833
1610;4.814649
1620;4.854648
1630;4.645489
1640;4.678003
1650;4.381001
1660;4.412449
1670;4.481714
1680;4.360009
1690;4.046742
1700;4.161788
1710;4.170649
1720;4.002625
1730;4.051776
1740;4.167342
1750;3.910025
1760;3.886365
1770;4.049944
1780;3.990254
1790;3.766493
1800;3.944374
1810;3.520658
1820;3.348145
1830;3.621879
1840;3.878598
1850;3.439804
1860;3.822677
1870;3.418668
1880;3.268768
1890;3.402070
1900;3.381337
1910;3.418466
1920;2.772210
1930;3.304966
