Laser Delay [ns];TA [mOD]
-400;-0.013859
-390;-0.319521
-380;-0.283891
-370;-0.384147
-360;-0.043340
-350;-0.310981
-340;0.035179
-330;-0.214695
-320;0.257741
-310;-0.023933
-300;-0.170907
-290;0.120874
-280;-0.180263
-270;-0.273761
-260;0.073567
-250;-0.321896
-240;-0.540759
-230;-0.312469
-220;-0.084899
-210;-0.198674
-200;0.141432
-190;-0.094939
-180;0.048343
-170;0.223345
-160;0.153318
-150;-0.443660
-140;0.099235
-130;0.039755
-120;-0.324656
-110;0.164632
-100;0.051426
-90;0.130320
-80;-0.088536
-70;0.256714
-60;-0.170774
-50;-0.018470
-40;-0.257418
-30;-0.148881
-20;-0.013375
-10;1.631193
0;4.476935
10;6.738889
20;9.195373
30;11.617033
40;14.023896
50;16.691076
60;18.525792
70;21.187853
80;23.569729
90;25.621475
100;27.987530
110;29.759958
120;30.143929
130;29.904992
140;29.908486
150;29.570905
160;28.900024
170;29.106529
180;28.456679
190;28.382512
200;28.147001
210;27.381262
220;27.388772
230;26.577774
240;26.438319
250;26.343764
260;25.997586
270;25.890178
280;25.428443
290;25.566919
300;24.885244
310;24.628940
320;24.469548
330;24.546909
340;24.098387
350;23.660581
360;23.702253
370;23.107217
380;22.678871
390;22.816332
400;22.765255
410;22.778239
420;22.607976
430;21.498025
440;21.614749
450;21.096889
460;21.095687
470;20.666859
480;21.167626
490;20.523148
500;20.578379
510;19.838365
520;19.902120
530;19.484504
540;19.261339
550;19.163907
560;19.309757
570;18.786193
580;18.799107
590;18.237064
600;18.061375
610;17.970959
620;18.360857
630;17.736369
640;17.547512
650;17.061155
660;17.037662
670;17.157321
680;16.846990
690;16.534454
700;16.561342
710;15.925077
720;15.762926
730;15.555901
740;15.745919
750;15.536026
760;15.067575
770;14.983293
780;15.024748
790;14.857629
800;14.357987
810;14.539899
820;14.149160
830;14.380490
840;14.274987
850;14.201677
860;13.754981
870;13.273512
880;13.426823
890;13.612075
900;13.278956
910;13.112356
920;12.920218
930;12.691868
940;12.489903
950;12.215568
960;12.656114
970;12.050630
980;11.898225
990;11.959142
1000;11.421959
1010;11.857283
1020;11.598420
1030;11.629871
1040;11.083475
1050;10.582161
1060;10.627904
1070;10.968990
1080;10.430402
1090;10.519714
1100;10.311328
1110;10.392127
1120;10.364526
1130;10.283240
1140;9.641360
1150;10.306908
1160;9.459486
1170;9.794149
1180;9.682260
1190;9.742228
1200;9.838846
1210;9.052752
1220;9.156302
1230;9.216776
1240;9.224607
1250;8.971546
1260;8.840085
1270;8.547695
1280;8.598998
1290;8.563197
1300;8.413550
1310;8.477284
1320;8.360044
1330;8.205505
1340;8.009769
1350;7.875117
1360;7.832875
1370;7.810476
1380;7.722903
1390;7.770896
1400;8.234653
1410;7.438984
1420;7.210664
1430;7.560125
1440;7.333282
1450;6.797430
1460;6.702504
1470;7.116565
1480;6.453818
1490;7.048083
1500;6.511345
1510;6.586801
1520;6.561387
1530;6.437686
1540;6.530832
1550;6.268050
1560;6.249766
1570;5.980475
1580;6.310517
1590;6.086269
1600;5.857684
1610;5.911928
1620;6.048733
1630;5.923289
1640;5.678738
1650;5.905819
1660;5.358130
1670;5.389959
1680;5.440157
1690;5.238611
1700;5.369454
1710;5.084711
1720;5.556572
1730;5.428475
1740;5.093872
1750;5.159007
1760;4.996891
1770;5.224662
1780;5.078361
1790;4.897777
1800;4.923330
1810;5.519357
1820;4.507977
1830;4.788915
1840;4.943423
1850;4.490675
1860;4.766035
1870;4.284045
1880;4.500229
1890;4.452569
1900;4.168790
1910;4.571566
1920;4.245828
1930;4.037374
1940;4.370835
1950;3.981299
1960;3.926914
1970;4.012471
1980;3.689489
1990;3.797458
2000;3.861362
2010;3.981337
2020;3.754386
2030;3.727948
2040;3.917035
2050;3.276609
2060;3.582425
2070;3.546169
2080;3.646462
2090;3.271215
2100;3.672753
2110;3.467464
2120;3.501590
2130;3.498130
2140;3.560894
2150;3.152407
2160;3.199856
2170;3.331933
2180;3.156476
2190;3.667856
2200;3.142863
2210;2.983609
2220;3.366953
2230;3.135279
2240;2.813482
2250;3.382089
2260;2.830545
2270;2.530878
2280;3.525607
2290;3.070257
2300;3.062762
2310;3.040996
2320;2.768997
2330;2.784683
2340;2.663493
2350;2.891541
2360;2.810672
2370;2.586859
2380;2.725382
2390;2.674062
2400;2.666525
2410;2.764019
2420;2.732096
2430;2.525348
2440;2.142467
2450;2.591917
2460;2.441677
2470;2.276088
2480;2.484257
2490;2.475633
2500;1.912713
2510;2.470783
2520;2.392084
2530;2.366533
2540;2.243295
2550;2.381718
2560;1.846734
2570;1.946456
2580;2.163701
2590;1.954961
2600;2.166699
2610;2.116439
2620;1.997701
2630;2.516128
2640;2.195996
2650;2.174066
2660;2.345715
2670;2.302427
2680;2.040472
2690;2.047713
2700;1.807650
2710;1.979436
2720;1.907363
2730;1.876887
2740;1.720235
2750;1.396310
2760;1.943136
2770;1.979109
2780;1.756105
2790;1.977726
2800;1.869320
2810;1.731568
2820;1.512288
2830;1.877490
2840;1.871175
2850;1.694674
2860;1.903148
2870;1.617941
2880;1.820528
2890;0.947425
2900;1.274571
2910;1.982729
2920;1.930977
2930;1.489429
2940;2.066269
2950;1.807811
2960;1.549632
2970;1.263327
2980;1.523135
2990;1.278143
3000;0.801277
3010;1.245701
3020;1.391142
3030;1.194754
3040;1.174614
3050;1.344118
3060;1.438017
3070;1.178910
3080;1.429036
3090;1.522330
3100;1.372926
3110;1.473542
3120;1.550155
3130;1.174582
3140;1.117222
3150;1.421933
3160;1.303588
3170;0.853998
3180;1.025162
3190;0.972330
3200;1.225328
3210;1.382144
3220;1.165545
3230;1.280362
3240;1.418846
3250;1.070796
3260;0.978054
3270;1.026647
3280;0.886083
3290;1.024070
3300;0.543804
3310;0.820580
3320;1.189898
3330;1.300964
3340;1.333758
3350;0.815189
3360;0.865505
3370;1.115600
3380;0.881596
3390;0.820115
3400;1.127978
3410;0.669268
3420;1.278931
3430;0.965748
3440;1.238395
3450;0.766192
3460;0.913107
3470;0.588134
3480;0.812219
3490;1.107001
3500;0.876693
3510;1.333061
3520;0.789627
3530;1.132512
3540;0.932968
3550;0.962396
3560;0.907102
3570;1.007286
3580;0.906456
3590;0.863305
3600;0.917834
3610;0.693644
3620;0.742257
3630;0.284515
3640;0.786336
3650;0.946540
3660;0.706682
3670;0.932816
3680;0.612602
3690;0.782690
3700;0.814928
3710;0.545426
3720;0.932194
3730;0.837356
3740;0.486176
3750;0.644248
3760;0.418994
3770;0.960750
3780;0.397676
3790;0.459755
3800;0.609894
3810;0.673845
3820;0.670215
3830;0.801612
3840;0.607483
3850;0.660169
3860;0.352009
3870;0.395713
3880;0.043166
3890;0.504633
3900;0.391116
3910;0.443706
3920;0.628049
3930;0.638561
3940;0.952646
3950;0.457851
3960;0.336992
3970;0.719724
3980;0.318806
3990;0.651015
4000;0.409476
4010;0.279234
4020;0.654909
4030;0.175252
4040;0.172979
4050;0.666991
4060;0.428542
4070;0.416838
4080;0.778676
4090;0.553262
4100;0.374170
4110;0.446202
4120;0.582816
4130;0.890347
4140;0.205396
4150;0.568525
4160;0.427036
4170;0.720227
4180;0.437995
4190;-0.023845
4200;0.553687
4210;-0.088232
4220;0.300616
4230;0.418281
4240;0.605386
4250;0.549700
4260;0.594200
4270;0.074701
4280;0.216593
4290;0.532262
4300;0.571321
4310;0.210278
4320;0.328354
4330;0.163655
4340;0.313883
4350;0.362725
4360;0.348902
4370;0.344192
4380;0.321923
4390;0.613074
4400;0.468170
4410;0.417254
4420;-0.132316
4430;0.367133
4440;0.329287
4450;0.534008
4460;0.509918
4470;0.830632
4480;0.186277
4490;0.328542
4500;0.257353
4510;0.438041
4520;0.214453
4530;0.354680
4540;0.164253
4550;0.446015
4560;0.291567
4570;0.383323
4580;0.307333
