Laser Delay [ns];TA [mOD]
-400;-0.211802
-390;-0.132207
-380;-0.251680
-370;-0.262546
-360;-0.158203
-350;0.003842
-340;-0.163923
-330;-0.138703
-320;-0.242233
-310;-0.197956
-300;-0.234099
-290;0.015607
-280;-0.175884
-270;0.224173
-260;0.162425
-250;-0.206263
-240;0.172499
-230;-0.068195
-220;0.139653
-210;0.089276
-200;0.096206
-190;-0.015955
-180;-0.066480
-170;-0.013594
-160;0.064416
-150;-0.116318
-140;-0.068079
-130;-0.193700
-120;-0.131087
-110;-0.085902
-100;-0.052737
-90;-0.193824
-80;0.161480
-70;0.284787
-60;-0.105574
-50;0.076819
-40;-0.043621
-30;0.200351
-20;0.043892
-10;0.925156
0;2.042564
10;3.197580
20;4.634528
30;5.763085
40;7.203619
50;8.405611
60;9.480942
70;10.793890
80;11.975285
90;13.049439
100;14.243803
110;14.139852
120;14.396418
130;13.895077
140;14.025722
150;13.716213
160;13.684830
170;13.623528
180;13.803971
190;13.279043
200;13.265438
210;12.915784
220;13.071299
230;12.659254
240;12.601690
250;12.420452
260;12.451617
270;12.179311
280;12.143416
290;11.992427
300;12.086914
310;12.045593
320;11.458002
330;11.423449
340;11.122231
350;11.354494
360;11.122960
370;10.645516
380;10.742563
390;10.989640
400;10.802955
410;10.436288
420;10.349882
430;10.425257
440;10.178166
450;10.209172
460;10.220792
470;9.840374
480;9.850528
490;9.277594
500;9.606382
510;9.541703
520;9.165353
530;9.242014
540;9.372227
550;9.114199
560;8.960226
570;8.627679
580;8.753001
590;9.065578
600;8.535191
610;8.602911
620;8.622030
630;8.433841
640;8.199330
650;8.300404
660;7.977080
670;7.993923
680;7.869368
690;8.069775
700;7.664222
710;7.886785
720;7.430412
730;7.625388
740;7.522122
750;7.084522
760;7.157510
770;7.099224
780;6.821548
790;7.057845
800;7.033465
810;6.934253
820;7.081454
830;6.414123
840;6.867538
850;6.781422
860;6.644145
870;6.513666
880;6.389031
890;6.194943
900;6.269904
910;6.346925
920;6.220508
930;6.086774
940;6.023833
950;6.179698
960;6.238553
970;5.626709
980;5.859069
990;5.957942
1000;5.991582
1010;5.401201
1020;5.471893
1030;5.520430
1040;5.524852
1050;5.277548
1060;5.439292
1070;5.034244
1080;5.048746
1090;5.308731
1100;5.604177
1110;5.215193
1120;5.094099
1130;4.839963
1140;4.656532
1150;4.572593
1160;5.147978
1170;4.726959
1180;4.624004
1190;4.654857
1200;4.618086
1210;4.861378
1220;4.210543
1230;4.222660
1240;4.513379
1250;4.353496
1260;4.329620
1270;4.258045
1280;4.473640
1290;4.066234
1300;4.356103
1310;4.418141
1320;3.873723
1330;3.951844
1340;4.092289
1350;3.715618
1360;4.046016
1370;3.624404
1380;3.955058
1390;3.680021
1400;3.783814
1410;3.934366
1420;3.701689
1430;3.783227
1440;3.808468
1450;3.352392
1460;3.739801
1470;3.449614
1480;3.587341
1490;3.332189
1500;3.497076
1510;3.361689
1520;3.448156
1530;3.518362
1540;3.095666
1550;3.403350
1560;2.975364
1570;3.233375
1580;3.019705
1590;3.075537
1600;3.026698
1610;3.184467
1620;3.111526
1630;3.084553
1640;2.958402
1650;2.875884
1660;2.610727
1670;2.902744
1680;2.874280
1690;2.658671
1700;2.589285
1710;2.912474
1720;2.795766
1730;2.618216
1740;2.965480
1750;2.436252
1760;2.687233
1770;2.169917
1780;2.401495
1790;2.263947
1800;2.388041
1810;2.291947
1820;2.211276
1830;2.427419
1840;1.988366
1850;2.136583
1860;2.115806
1870;2.364154
1880;2.134883
1890;2.301981
1900;2.066019
1910;2.168096
1920;2.311284
1930;1.931211
1940;2.128716
1950;2.035055
1960;2.268472
1970;1.993205
1980;2.078169
1990;2.217765
2000;2.214202
2010;2.023190
2020;1.825764
2030;1.673213
2040;1.947915
2050;1.871108
2060;1.898149
2070;1.744822
2080;1.864810
2090;1.887409
2100;1.636074
2110;1.681446
2120;1.639444
2130;1.916195
2140;1.606653
2150;1.768691
2160;1.573820
2170;1.646748
2180;1.768796
2190;1.688224
2200;1.203331
2210;1.564941
2220;1.550806
2230;1.274327
2240;1.619052
2250;1.601765
2260;1.540923
2270;1.641978
2280;1.718760
2290;1.658909
2300;1.255727
2310;1.816118
2320;1.693258
2330;1.386074
2340;1.610718
2350;1.104552
2360;1.380208
2370;1.386524
2380;1.362123
2390;1.570699
2400;1.492493
2410;1.487450
2420;1.450351
2430;1.117736
2440;1.397990
2450;1.034795
2460;1.398717
2470;1.129243
2480;0.793417
2490;1.130563
2500;1.187101
2510;0.916982
2520;1.147994
2530;1.101535
2540;1.215486
2550;1.097276
2560;1.128065
2570;1.151733
2580;1.134556
2590;0.952753
2600;1.264865
2610;1.155289
2620;1.037997
2630;1.078208
2640;1.317802
2650;1.152463
2660;0.929429
2670;0.818647
2680;0.938146
2690;0.895394
2700;1.027684
2710;1.091997
2720;0.822165
2730;0.977419
2740;0.883973
2750;0.864685
2760;1.052672
2770;0.621754
2780;0.669689
2790;0.614105
2800;1.109023
2810;0.838943
2820;0.891190
2830;0.723546
2840;0.835445
2850;0.886584
2860;0.622782
2870;0.706859
2880;1.062582
2890;0.574075
2900;0.892595
2910;0.835752
2920;0.902188
2930;0.730070
2940;0.818675
2950;0.799594
2960;0.712916
2970;0.523671
2980;0.329935
2990;0.532065
3000;0.741732
3010;0.580500
3020;0.484630
3030;0.511531
3040;0.688576
3050;0.393391
3060;0.933303
3070;0.777089
3080;0.390645
3090;0.630499
3100;0.657631
3110;0.794696
3120;0.706224
3130;0.336995
3140;0.859696
3150;0.930864
3160;0.624042
3170;0.788650
3180;0.597895
3190;0.556625
3200;0.639971
3210;0.656437
3220;0.281746
3230;0.682682
3240;0.468587
3250;0.511638
3260;0.649880
3270;0.311250
3280;0.700456
3290;0.188419
3300;0.422846
3310;0.667063
3320;0.562424
3330;0.563469
3340;0.539846
3350;0.562075
3360;0.429912
3370;0.545761
3380;0.556715
3390;0.629008
3400;0.501795
3410;0.150548
3420;0.303176
3430;0.563638
3440;0.655758
3450;0.611478
3460;0.521071
3470;0.397258
3480;0.382744
3490;0.622554
3500;0.080080
3510;0.528648
3520;0.683120
3530;0.327682
3540;0.349560
3550;0.713293
3560;0.489936
3570;0.460282
3580;0.522109
3590;0.532308
3600;0.183346
3610;0.449866
3620;0.264176
3630;0.271438
3640;0.441678
3650;0.568305
3660;0.132902
3670;0.237210
3680;0.364260
3690;0.454600
3700;0.284326
3710;0.532886
3720;0.339458
3730;0.640169
3740;0.162436
3750;0.239925
3760;0.397577
3770;0.152969
3780;0.219076
3790;-0.013736
3800;0.436542
3810;-0.001738
3820;0.201053
3830;0.337655
3840;0.382923
3850;0.237444
3860;0.173552
3870;0.116519
3880;0.237061
3890;0.186202
3900;0.161676
3910;0.303347
3920;0.247279
3930;0.387836
3940;0.402301
3950;0.061340
3960;0.521968
3970;0.175925
3980;0.495432
3990;0.136149
4000;0.001250
4010;0.198848
4020;0.082188
4030;0.249586
4040;0.313174
4050;0.507611
4060;0.400720
4070;0.169500
4080;0.465752
4090;0.569340
4100;0.366485
4110;0.632185
4120;0.282953
4130;0.273978
4140;0.070525
4150;0.436972
4160;0.413420
4170;0.348995
4180;0.210831
4190;0.053325
4200;0.261540
4210;-0.062369
4220;0.370721
4230;0.247978
4240;-0.180775
4250;0.139092
4260;0.312685
4270;0.202593
4280;-0.165907
4290;-0.331391
4300;0.211099
4310;0.033747
4320;0.459752
4330;0.014085
4340;0.151077
4350;0.474528
4360;0.376829
4370;0.450139
4380;0.229640
4390;0.245405
4400;0.145295
4410;0.379363
4420;0.205308
4430;0.159389
4440;0.171254
4450;0.266628
4460;-0.062146
4470;0.266496
4480;0.290998
4490;0.035067
4500;0.347150
4510;0.175587
4520;0.180845
4530;0.084448
4540;0.013733
4550;0.155536
4560;0.318510
4570;0.320397
4580;-0.056838
4590;0.340716
4600;0.045412
4610;0.518494
4620;0.288478
4630;0.206296
4640;0.199975
4650;0.326636
4660;0.059421
4670;0.080179
4680;0.048830
4690;0.171020
4700;-0.085773
4710;0.076809
4720;0.193929
4730;0.111066
4740;-0.146294
4750;0.056646
4760;0.016649
4770;0.078937
4780;0.276146
4790;0.283194
4800;0.125672
4810;-0.070024
4820;0.029369
4830;0.021800
4840;0.036005
4850;0.100794
4860;0.170136
4870;0.000159
4880;0.068125
4890;0.264690
4900;-0.005647
4910;0.308479
4920;0.002422
4930;0.242376
4940;0.374028
4950;0.307493
4960;-0.058114
4970;-0.105818
4980;0.053729
4990;0.138282
5000;0.276983
