Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.343767;-0.212176;-0.309176;0.193153;-0.387045
-390;-0.442160;-0.189891;0.811538;-0.350446;-0.490077
-380;-0.564200;-0.032246;-0.242124;0.300433;-0.720264
-370;0.015387;-0.980655;-0.184969;-0.309860;0.147366
-360;-0.378235;0.219609;0.194393;-0.613323;-0.213457
-350;-0.247930;0.093277;-0.005972;0.252565;-0.072730
-340;0.355669;-0.630615;0.101070;-0.123876;-0.521865
-330;-0.321202;-0.125389;-0.472719;0.230062;-0.004268
-320;-0.230248;-0.195020;-0.198912;-0.430604;-0.156383
-310;-0.112852;-0.389829;-0.109174;-0.221898;-0.156028
-300;-0.681926;-0.030078;-0.134642;-0.535711;0.211863
-290;-0.069960;0.241132;-0.004685;0.069368;-0.157822
-280;0.149212;-0.741284;-0.172683;-0.007235;-0.107430
-270;0.333256;0.535450;0.286059;0.058776;-0.092674
-260;0.255612;0.004728;0.180423;0.066466;0.304898
-250;-0.368969;0.031273;-0.059384;-0.008091;-0.626144
-240;0.208937;0.038162;0.167266;0.109876;0.338255
-230;0.331122;-0.868148;0.550113;0.145869;-0.499931
-220;-0.002141;0.367898;-0.039271;0.065627;0.306151
-210;0.310131;-0.050237;0.306978;0.088685;-0.209180
-200;0.007304;-0.146128;0.186937;0.442721;-0.009804
-190;-0.002146;0.132888;-0.166357;-0.145183;0.101025
-180;0.335788;0.499064;-0.606237;-0.328327;-0.232690
-170;-0.650821;0.513075;-0.014510;0.320315;-0.236031
-160;-0.352683;0.053994;0.175952;0.139978;0.304839
-150;0.255774;-0.145965;-0.408393;0.362872;-0.645877
-140;-0.374060;0.012869;-0.847681;0.830065;0.038413
-130;-0.152352;0.028284;-0.325132;-0.466806;-0.052495
-120;-0.051827;0.193699;-0.192254;-0.300390;-0.304661
-110;0.142243;0.079322;0.042691;-0.535535;-0.158230
-100;0.106386;-0.041155;-0.111855;0.281079;-0.498140
-90;-0.662757;-0.397919;-0.180408;0.209800;0.062163
-80;0.737639;-0.033497;-0.389923;0.343228;0.149953
-70;0.385025;0.089239;0.470149;0.426206;0.053314
-60;-0.489196;-0.227489;0.313852;0.121475;-0.246513
-50;0.376022;0.222410;-0.403148;-0.181288;0.370099
-40;0.165759;0.053531;-0.646780;0.072399;0.136988
-30;-0.474883;0.870246;0.085689;0.033236;0.487467
-20;0.007716;0.065193;0.558425;-0.319621;-0.092250
-10;0.597478;1.326442;1.478990;0.566690;0.656179
0;1.833832;1.496340;1.977967;2.316480;2.588201
10;3.390492;2.719732;3.323738;3.355068;3.198868
20;4.159936;4.624010;4.645093;4.666688;5.076912
30;6.050817;5.499800;5.675058;5.934688;5.655061
40;7.200360;7.703508;6.996908;6.999891;7.117428
50;8.407131;8.416767;8.651500;8.261290;8.291366
60;9.390164;9.788103;9.568581;9.182845;9.475018
70;10.442487;10.995180;11.235160;10.234732;11.061892
80;11.737258;12.291143;11.703570;12.215153;11.929303
90;12.429000;13.146999;13.015303;13.062611;13.593285
100;14.687745;13.530983;14.458753;14.669555;13.871979
110;14.148251;13.633076;13.670061;14.187029;15.060840
120;14.186862;14.651618;14.190309;14.685058;14.268245
130;14.398578;13.912466;13.605290;13.799832;13.759220
