Laser Delay [ns];TA [mOD]
-400;-0.109727
-390;-0.226570
-380;0.167529
-370;0.241800
-360;0.010924
-350;-0.311656
-340;-0.133496
-330;-0.152346
-320;-0.221708
-310;0.056812
-300;-0.275979
-290;-0.208364
-280;0.032690
-270;0.160673
-260;0.137556
-250;0.007466
-240;-0.005350
-230;-0.251448
-220;-0.130316
-210;-0.310059
-200;-0.059893
-190;-0.203713
-180;-0.171488
-170;-0.388254
-160;-0.160879
-150;-0.003450
-140;-0.162087
-130;-0.000332
-120;-0.200870
-110;0.091187
-100;-0.222472
-90;-0.083347
-80;-0.456463
-70;-0.082385
-60;-0.014860
-50;-0.291631
-40;-0.311326
-30;0.010571
-20;0.628588
-10;1.624239
0;2.499574
10;4.064056
20;5.548703
30;6.876218
40;8.410435
50;10.124284
60;11.198848
70;13.234601
80;14.440668
90;15.691569
100;16.525719
110;16.720551
120;16.965940
130;16.357993
140;16.687834
150;16.502748
160;15.919824
170;15.797893
180;15.579434
190;15.760387
200;15.469911
210;15.220427
220;15.080208
230;14.960259
240;14.535803
250;14.947255
260;14.252196
270;13.606804
280;13.977256
290;13.634151
300;13.884402
310;13.758092
320;13.870301
330;13.489222
340;13.168570
350;12.924919
360;13.129125
370;12.681979
380;12.677057
390;12.859454
400;12.316496
410;12.053241
420;12.394809
430;11.826807
440;11.438039
450;11.786161
460;11.489833
470;11.579248
480;11.163188
490;11.130107
500;11.079176
510;10.884848
520;11.034415
530;10.653767
540;11.016678
550;10.509082
560;10.911196
570;10.385079
580;10.160866
590;10.273359
600;10.182439
610;9.715320
620;9.779372
630;9.537057
640;9.080732
650;9.268051
660;9.287520
670;9.391809
680;8.928621
690;9.208062
700;8.985145
710;8.631972
720;8.835782
730;8.386023
740;8.507828
750;8.728261
760;8.257742
770;8.499989
780;8.215792
790;8.467002
800;7.795700
810;7.926067
820;7.730229
830;7.287919
840;7.324432
850;7.589953
860;7.239371
870;7.546479
880;6.953370
890;7.676481
900;6.771235
910;7.469940
920;6.747968
930;6.701091
940;7.000153
950;7.051897
960;6.643853
970;6.140902
980;6.395908
990;6.534577
1000;6.392746
1010;6.342576
1020;6.454131
1030;6.466984
1040;6.044138
1050;5.830082
1060;5.989853
1070;6.014297
1080;5.797274
1090;5.280930
1100;5.825615
1110;5.950985
1120;5.782730
1130;5.515223
1140;5.283467
1150;5.469475
1160;5.615847
1170;5.266468
1180;5.282426
1190;4.907236
1200;5.080970
1210;5.064473
1220;5.067028
1230;4.780054
1240;5.142685
1250;4.593073
1260;4.744698
1270;5.234911
1280;4.795790
1290;4.602315
1300;4.599110
1310;4.640435
1320;4.457621
1330;4.267183
1340;4.438277
1350;4.672356
1360;4.504721
1370;4.038639
1380;4.365201
1390;4.262245
1400;4.216731
1410;3.710157
1420;3.716574
1430;3.835653
1440;4.209115
1450;3.900729
1460;3.885688
1470;3.784965
1480;3.906066
1490;3.962999
1500;4.158827
1510;3.801824
1520;3.638888
1530;3.720833
1540;3.751471
1550;3.417941
1560;3.501023
1570;3.144368
1580;3.431616
1590;3.758216
1600;3.185675
1610;3.726769
1620;3.629405
1630;2.883890
1640;3.082608
1650;3.116869
1660;3.183678
1670;2.935159
1680;2.871614
1690;3.292600
1700;2.961974
1710;3.313734
1720;2.919825
1730;3.161618
1740;2.828213
1750;2.714629
1760;2.598221
1770;2.661158
1780;2.594151
1790;2.612974
1800;2.657024
1810;2.586553
1820;2.728819
1830;2.385064
1840;2.127769
1850;2.758915
1860;2.606575
1870;2.411827
1880;2.402676
1890;2.122383
1900;2.305629
1910;2.285584
1920;2.512302
1930;2.103822
1940;2.283314
1950;2.194713
1960;2.648859
1970;2.467928
1980;2.247679
1990;2.104024
2000;2.573144
2010;2.316809
2020;2.053414
2030;2.379140
2040;2.460345
2050;1.789026
2060;1.830438
2070;1.914023
2080;1.900819
2090;2.153353
2100;2.078345
2110;2.090698
2120;1.922127
2130;1.908658
2140;1.840734
2150;1.759616
2160;2.139948
2170;1.285111
2180;1.910580
2190;1.784605
2200;2.137663
2210;1.880071
2220;1.818859
2230;1.639684
2240;1.412702
2250;1.716152
2260;1.591594
2270;1.729699
2280;1.927416
2290;1.799001
2300;1.787450
2310;1.559768
2320;1.160027
2330;1.144704
2340;1.081627
2350;1.733926
2360;1.176990
2370;1.709278
2380;1.228253
2390;1.561348
2400;1.187474
2410;1.294922
2420;1.681923
2430;1.540062
2440;1.283042
2450;1.850447
2460;1.276505
2470;1.189746
2480;1.281848
2490;1.319571
2500;1.007389
2510;1.280459
2520;1.253486
2530;1.164507
2540;1.280130
2550;1.214709
2560;1.008318
2570;1.179505
2580;0.842677
2590;1.079776
2600;1.471942
2610;1.781786
2620;1.043294
2630;0.676234
2640;0.964462
2650;1.201037
2660;1.287894
2670;1.138976
2680;0.993983
2690;0.855674
2700;1.368736
2710;0.912871
2720;1.065187
2730;0.986484
2740;1.279539
2750;0.769247
2760;0.920623
2770;1.011019
2780;0.861894
2790;1.067009
2800;1.015329
2810;0.594249
2820;0.897865
2830;0.646547
2840;0.939194
2850;0.691305
2860;0.773875
2870;1.008066
2880;0.540334
2890;1.306101
2900;0.851844
2910;0.864809
2920;0.934068
2930;0.850558
2940;0.847493
2950;0.959055
2960;0.489357
2970;0.789409
2980;0.634986
2990;0.678140
3000;1.101119
3010;0.670430
3020;0.783536
3030;0.557121
3040;0.844931
3050;0.458451
3060;0.734593
3070;0.970109
3080;0.598935
3090;0.774716
3100;0.698663
3110;0.908795
3120;0.645255
3130;0.766295
3140;0.356999
3150;0.388266
3160;0.708332
3170;0.794697
3180;0.604377
3190;0.747383
3200;0.714680
3210;0.623795
3220;0.504680
3230;0.789232
3240;0.510758
3250;0.586030
3260;0.665371
3270;0.255422
3280;0.199968
3290;0.931071
3300;0.434264
3310;0.564158
3320;0.363419
3330;0.348355
3340;0.433537
3350;0.917552
3360;0.061246
3370;0.613776
3380;0.725618
3390;0.604377
3400;0.669675
3410;0.214429
3420;0.521039
3430;0.294628
3440;0.492151
3450;0.579252
3460;0.229494
3470;0.406724
3480;0.740503
3490;-0.062440
3500;0.405680
3510;0.750681
3520;0.381018
3530;0.848788
3540;0.549969
3550;0.336981
3560;0.465029
3570;0.356912
3580;0.294777
3590;0.561894
3600;0.218248
3610;-0.035417
3620;0.299688
3630;0.091739
3640;0.668776
3650;0.544977
3660;0.595862
3670;0.471163
3680;0.144632
3690;0.395997
3700;0.463416
3710;0.474177
3720;-0.086638
3730;0.744583
3740;0.714683
3750;0.405022
3760;0.517768
3770;0.027327
3780;0.200296
3790;0.228857
3800;0.302539
3810;0.443695
3820;0.078124
3830;-0.033809
3840;0.581440
3850;0.216460
3860;0.585209
3870;0.020399
3880;0.612826
3890;0.498707
3900;-0.037777
3910;-0.054816
3920;0.409274
3930;0.430589
3940;0.777865
3950;0.868729
3960;0.009527
3970;0.413447
3980;0.263494
3990;-0.080664
4000;0.855116
4010;-0.025054
4020;0.780008
4030;0.653951
4040;0.238468
4050;0.647141
4060;0.093410
4070;0.438420
4080;0.434166
4090;0.401369
4100;0.865265
4110;0.154635
4120;0.181892
4130;0.332092
4140;0.015471
4150;0.170544
4160;0.221924
4170;-0.215868
4180;0.140915
4190;0.045129
4200;0.658279
4210;-0.328964
4220;0.039294
4230;0.066404
4240;0.464086
4250;0.155319
4260;0.254214
4270;0.310242
4280;0.007929
4290;-0.153110
4300;0.425558
4310;0.027449
4320;0.415140
4330;0.277289
4340;-0.014671
4350;0.091783
4360;0.227409
4370;0.627850
4380;0.659954
4390;0.341107
4400;0.055055
4410;-0.234354
4420;0.396199
4430;0.173559
4440;0.117868
4450;0.233204
4460;0.416587
4470;0.339958
4480;0.136572
4490;0.262104
4500;0.437548
4510;0.277796
4520;0.077274
4530;-0.035997
4540;0.223532
4550;-0.045352
4560;0.358995
4570;0.050844
4580;0.306911
4590;0.266515
4600;-0.214271
4610;0.380242
4620;0.513278
4630;0.141035
4640;-0.085429
4650;0.211819
4660;0.461881
4670;0.406361
4680;0.146382
4690;0.034161
4700;-0.148018
4710;0.287743
4720;0.199430
4730;0.338983
4740;0.137377
4750;0.495075
4760;0.416712
4770;0.048586
4780;0.316342
4790;-0.146639
4800;0.179475
4810;0.375729
4820;0.526297
4830;0.003777
4840;-0.204152
4850;-0.208004
4860;-0.347046
4870;0.068643
4880;0.049800
4890;0.190913
4900;0.267968
4910;0.301873
4920;0.391427
4930;-0.111513
4940;0.063096
4950;0.042386
4960;0.059859
4970;0.237427
4980;-0.197484
4990;-0.235935
5000;0.128764
