Laser Delay [ns];TA [mOD]
3670;0.312475
3680;0.667432
3690;0.494684
3700;0.055588
3710;0.268035
3720;0.392800
3730;0.269642
3740;0.303014
3750;0.191699
3760;0.202764
3770;0.240132
3780;0.491245
3790;0.578034
3800;0.245563
3810;0.343632
3820;0.286651
3830;0.310758
3840;0.485858
3850;0.425142
3860;0.382671
3870;0.480938
3880;0.294906
3890;0.380904
3900;0.378146
3910;0.114065
3920;-0.025838
3930;0.141837
3940;0.353776
3950;0.399711
3960;0.534933
3970;0.373500
3980;0.196795
3990;0.317882
4000;0.242797
4010;0.528296
4020;0.234718
4030;0.172799
4040;0.374730
4050;0.441196
4060;0.158710
4070;0.413914
4080;0.229260
4090;0.526600
4100;0.404352
4110;0.382348
4120;0.099722
4130;0.101643
4140;0.195190
4150;0.439726
4160;0.411750
4170;0.271036
4180;0.247077
4190;0.160589
4200;0.429078
4210;0.206478
4220;0.221326
4230;0.524222
4240;0.302127
4250;0.413139
4260;0.309798
4270;0.460050
4280;0.239249
4290;0.267292
4300;0.010810
4310;0.352556
4320;0.136789
4330;0.017559
4340;0.472442
4350;-0.115976
4360;0.182047
4370;0.429185
4380;0.518006
4390;0.325551
4400;0.041063
4410;0.459695
4420;0.365423
4430;-0.160301
4440;0.017092
4450;-0.011236
4460;0.179475
4470;0.224996
4480;-0.066484
4490;0.109661
4500;0.626965
4510;-0.067251
4520;0.375586
4530;0.172321
4540;0.043603
4550;0.164837
4560;0.356370
4570;0.100853
4580;0.471647
4590;0.067055
4600;0.166301
4610;0.324618
4620;0.184124
4630;0.433088
4640;0.160142
4650;0.257257
4660;0.425035
4670;0.114451
4680;-0.102078
4690;0.101336
4700;0.395361
4710;0.114518
4720;-0.072636
4730;0.107596
4740;0.034883
4750;0.083545
4760;0.138731
4770;0.321848
4780;0.369232
4790;-0.106266
4800;0.143273
4810;0.158237
4820;0.005004
4830;0.237797
4840;0.266802
4850;-0.106204
4860;0.271211
4870;-0.017783
4880;0.253295
4890;0.028417
4900;-0.043621
4910;-0.036997
4920;0.143294
4930;0.152826
4940;-0.175757
4950;0.248065
4960;0.038158
4970;0.147027
4980;0.292712
4990;0.252685
5000;0.021860
