401,0.0465
402,0.0452
403,0.0442
404,0.0439
405,0.0442
406,0.0450
407,0.0462
408,0.0489
409,0.0508
410,0.0529
411,0.0552
412,0.0586
413,0.0607
414,0.0626
415,0.0649
416,0.0661
417,0.0670
418,0.0676
419,0.0674
420,0.0669
421,0.0659
422,0.0647
423,0.0625
424,0.0606
425,0.0586
426,0.0556
427,0.0534
428,0.0514
429,0.0493
430,0.0468
431,0.0455
432,0.0444
433,0.0432
434,0.0427
435,0.0427
436,0.0429
437,0.0440
438,0.0451
439,0.0462
440,0.0486
441,0.0503
442,0.0519
443,0.0544
444,0.0562
445,0.0578
446,0.0594
447,0.0614
448,0.0625
449,0.0634
450,0.0645
451,0.0648
452,0.0649
453,0.0647
454,0.0639
455,0.0632
456,0.0621
457,0.0603
458,0.0590
459,0.0575
460,0.0551
461,0.0535
462,0.0519
463,0.0503
464,0.0479
465,0.0465
466,0.0454
467,0.0439
468,0.0431
469,0.0425
470,0.0419
471,0.0419
472,0.0419
473,0.0425
474,0.0431
475,0.0438
476,0.0446
477,0.0463
478,0.0476
479,0.0488
480,0.0507
481,0.0521
482,0.0533
483,0.0554
484,0.0569
485,0.0584
486,0.0592
487,0.0595
488,0.0602
489,0.0614
490,0.0619
491,0.0621
492,0.0622
493,0.0620
494,0.0617
495,0.0613
496,0.0603
497,0.0594
498,0.0585
499,0.0570
500,0.0559
501,0.0547
502,0.0529
503,0.0517
504,0.0506
505,0.0487
506,0.0476
507,0.0466
508,0.0449
509,0.0441
510,0.0434
511,0.0425
512,0.0419
513,0.0415
514,0.0410
515,0.0410
516,0.0411
517,0.0414
518,0.0418
519,0.0423
520,0.0432
521,0.0440
522,0.0447
523,0.0460
524,0.0469
525,0.0478
526,0.0493
527,0.0504
528,0.0514
529,0.0528
530,0.0537
531,0.0547
532,0.0562
533,0.0569
534,0.0575
535,0.0583
536,0.0588
537,0.0593
538,0.0598
539,0.0600
540,0.0600
541,0.0600
542,0.0599
543,0.0595
544,0.0592
545,0.0588
546,0.0578
547,0.0573
548,0.0567
549,0.0557
550,0.0549
551,0.0540
552,0.0527
553,0.0517
554,0.0509
555,0.0494
556,0.0486
557,0.0474
558,0.0466
559,0.0458
560,0.0446
561,0.0439
562,0.0433
563,0.0424
564,0.0419
565,0.0415
566,0.0411
567,0.0407
568,0.0406
569,0.0406
570,0.0406
571,0.0407
572,0.0409
573,0.0412
574,0.0416
575,0.0420
576,0.0426
577,0.0434
578,0.0438
579,0.0447
580,0.0456
581,0.0464
582,0.0471
583,0.0477
584,0.0487
585,0.0499
586,0.0505
587,0.0516
588,0.0522
589,0.0527
590,0.0539
591,0.0546
592,0.0554
593,0.0558
594,0.0562
595,0.0567
596,0.0571
597,0.0573
598,0.0577
599,0.0579
600,0.0579
601,0.0579
602,0.0579
603,0.0578
604,0.0577
605,0.0573
606,0.0571
607,0.0567
608,0.0563
609,0.0558
610,0.0550
611,0.0545
612,0.0539
613,0.0532
614,0.0524
615,0.0515
616,0.0510
617,0.0504
618,0.0494
619,0.0489
620,0.0480
621,0.0475
622,0.0467
623,0.0458
624,0.0452
625,0.0444
626,0.0440
627,0.0435
628,0.0429
629,0.0425
630,0.0419
631,0.0417
632,0.0415
633,0.0411
634,0.0409
635,0.0407
636,0.0405
637,0.0405
638,0.0405
639,0.0406
640,0.0408
641,0.0410
642,0.0414
643,0.0416
644,0.0418
645,0.0424
646,0.0429
647,0.0435
648,0.0438
649,0.0441
650,0.0448
651,0.0454
652,0.0462
653,0.0467
654,0.0489
655,0.0488
656,0.0486
657,0.0485
658,0.0479
659,0.0492
660,0.0502
661,0.0515
662,0.0524
663,0.0530
664,0.0534
665,0.0535
666,0.0544
667,0.0550
668,0.0555
669,0.0557
670,0.0563
671,0.0565
672,0.0567
673,0.0565
674,0.0566
675,0.0568
676,0.0569
677,0.0572
678,0.0571
679,0.0570
680,0.0569
681,0.0569
682,0.0566
683,0.0565
684,0.0560
685,0.0558
686,0.0555
687,0.0555
688,0.0552
689,0.0548
690,0.0545
691,0.0539
692,0.0534
693,0.0527
694,0.0523
695,0.0519
696,0.0512
697,0.0507
698,0.0502
699,0.0497
700,0.0492
701,0.0488
702,0.0483
703,0.0477
704,0.0471
705,0.0467
706,0.0459
707,0.0456
708,0.0450
709,0.0446
710,0.0440
711,0.0436
712,0.0431
713,0.0429
714,0.0424
715,0.0421
716,0.0419
717,0.0416
718,0.0416
719,0.0412
720,0.0412
721,0.0408
722,0.0407
723,0.0410
724,0.0409
725,0.0409
726,0.0408
727,0.0407
728,0.0407
729,0.0409
730,0.0410
731,0.0414
732,0.0414
733,0.0417
734,0.0419
735,0.0422
736,0.0425
737,0.0428
738,0.0432
739,0.0437
740,0.0438
741,0.0442
742,0.0446
743,0.0452
744,0.0457
745,0.0462
746,0.0465
747,0.0471
748,0.0475
749,0.0481
