447,0.9379
448,0.9359
449,0.9318
450,0.9253
451,0.9270
452,0.9328
453,0.9376
454,0.9409
455,0.9418
456,0.9445
457,0.9517
458,0.9510
459,0.9513
460,0.9460
461,0.9421
462,0.9403
463,0.9374
464,0.9315
465,0.9260
466,0.9248
467,0.9259
468,0.9250
469,0.9294
470,0.9392
471,0.9403
472,0.9423
473,0.9426
474,0.9462
475,0.9476
476,0.9496
477,0.9460
478,0.9419
479,0.9385
480,0.9359
481,0.9361
482,0.9364
483,0.9354
484,0.9360
485,0.9375
486,0.9444
487,0.9432
488,0.9405
489,0.9401
490,0.9435
491,0.9453
492,0.9505
493,0.9550
494,0.9546
495,0.9530
496,0.9545
497,0.9540
498,0.9516
499,0.9483
500,0.9429
501,0.9413
502,0.9355
503,0.9319
504,0.9288
505,0.9277
506,0.9316
507,0.9313
508,0.9342
509,0.9363
510,0.9397
511,0.9446
512,0.9492
513,0.9527
514,0.9584
515,0.9573
516,0.9575
517,0.9566
518,0.9586
519,0.9575
520,0.9526
521,0.9512
522,0.9522
523,0.9474
524,0.9421
525,0.9381
526,0.9344
527,0.9337
528,0.9300
529,0.9318
530,0.9357
531,0.9404
532,0.9482
533,0.9557
534,0.9593
535,0.9554
536,0.9590
537,0.9605
538,0.9583
539,0.9563
540,0.9486
541,0.9494
542,0.9501
543,0.9486
544,0.9485
545,0.9473
546,0.9412
547,0.9362
548,0.9322
549,0.9321
550,0.9336
551,0.9339
552,0.9320
553,0.9337
554,0.9334
555,0.9315
556,0.9337
557,0.9423
558,0.9450
559,0.9467
560,0.9457
561,0.9456
562,0.9452
563,0.9492
564,0.9537
565,0.9539
566,0.9501
567,0.9479
568,0.9457
569,0.9475
570,0.9480
571,0.9453
572,0.9441
573,0.9449
574,0.9470
575,0.9452
576,0.9425
577,0.9340
578,0.9307
579,0.9206
580,0.9199
581,0.9185
582,0.9234
583,0.9271
584,0.9314
585,0.9356
586,0.9367
587,0.9433
588,0.9474
589,0.9514
590,0.9568
591,0.9572
592,0.9577
593,0.9563
594,0.9528
595,0.9560
596,0.9510
597,0.9465
598,0.9436
599,0.9425
600,0.9419
601,0.9420
602,0.9445
603,0.9438
604,0.9423
605,0.9469
606,0.9475
607,0.9438
608,0.9429
609,0.9456
610,0.9430
611,0.9389
612,0.9369
613,0.9365
614,0.9409
615,0.9439
616,0.9470
617,0.9493
618,0.9535
619,0.9563
620,0.9597
621,0.9604
622,0.9602
623,0.9619
624,0.9636
625,0.9715
626,0.9766
627,0.9730
628,0.9647
629,0.9668
630,0.9660
631,0.9641
632,0.9655
633,0.9678
634,0.9698
635,0.9630
636,0.9580
637,0.9542
638,0.9516
639,0.9539
640,0.9520
641,0.9484
642,0.9423
643,0.9425
644,0.9436
645,0.9445
646,0.9423
647,0.9432
648,0.9389
649,0.9374
650,0.9365
