Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.430834;-0.844177;-0.360982;-0.081362;-0.086287
-390;-0.032603;-0.354958;-0.094433;0.297391;-0.510043
-380;0.397317;0.299428;0.303778;-0.126669;0.637193
-370;0.411555;-0.149911;-0.071275;-0.184386;-0.242909
-360;-0.048029;0.086584;0.108639;0.404755;-0.392907
-350;-0.747431;-0.056462;-0.280023;-0.041129;-0.647002
-340;0.434457;0.238455;0.264053;0.673361;0.213885
-330;0.097735;-0.078693;0.314537;0.863231;-0.244402
-320;-0.469647;0.454965;-0.178619;-0.355892;0.158910
-310;0.454812;0.018063;-0.292713;-0.317874;-0.397643
-300;0.100713;-0.464380;-0.374381;-0.137655;-0.401164
-290;-0.748939;0.256877;0.123042;0.071636;-0.327382
-280;0.144442;0.133652;0.141617;-0.324709;0.375731
-270;0.242806;0.241177;-0.050014;0.128101;0.618569
-260;-0.009745;0.051410;-0.485749;0.831126;-0.077960
-250;0.372627;0.912192;0.179564;0.396298;0.442158
-240;0.514676;-0.249040;-0.762153;0.258847;-0.510671
-230;0.478434;-0.189779;0.322038;-0.460545;0.239422
-220;0.199731;0.358214;0.322356;0.343381;0.488136
-210;0.261178;-0.057329;-0.052736;-0.235005;-0.591374
-200;0.669916;-0.759132;0.039779;-0.067496;0.350726
-190;-0.076582;-0.454623;0.202662;0.061067;0.754534
-180;0.399764;0.227050;-0.261810;-0.412556;0.251785
-170;0.053396;0.091149;-0.445061;-0.317658;0.291718
-160;0.523393;-0.362868;-0.435563;0.176603;0.275968
-150;0.111941;-0.483227;0.073923;0.372817;0.258155
-140;-0.592863;0.150088;-0.269709;0.195129;0.769523
-130;0.371556;-0.092120;0.413804;0.146272;0.023669
-120;-0.489102;-0.106548;-0.195422;0.282292;0.022250
-110;-0.019970;0.010182;-0.025891;0.061067;-0.227517
-100;-0.250780;0.095372;-0.620433;0.450535;-0.141068
-90;-0.462734;0.017131;-0.337295;0.366594;0.189551
-80;-0.410857;-0.358617;0.356510;-0.101237;-0.158918
-70;0.097936;0.136594;-0.275026;0.142863;0.365146
-60;-0.151734;-0.033352;0.139663;0.078173;-0.130146
-50;-0.000928;0.470277;0.365323;-0.233137;0.276837
-40;0.313575;-0.672277;-0.378228;-0.624752;0.207752
-30;-0.192715;-0.140316;-0.469614;-0.135110;-0.824499
-20;-0.124765;-0.364364;-0.188197;-0.071279;-0.230849
-10;0.914561;0.691676;0.821400;-0.071309;1.077413
0;3.068524;3.367088;3.071970;3.000874;3.545560
10;5.435713;4.702422;5.293097;5.520220;5.279054
20;8.431278;8.316038;7.679478;7.890766;8.054658
30;9.748519;9.771466;10.240134;10.292622;9.786969
40;12.539494;12.520255;11.201688;11.899609;12.462262
50;13.599111;14.280374;13.973496;14.142315;13.611489
60;16.195145;17.042285;16.492201;16.891139;16.241974
70;17.762614;18.380474;19.174640;18.744252;18.817077
80;20.319043;20.189009;19.818433;20.065491;20.316665
90;22.512799;22.217327;22.445550;22.584276;22.658179
100;24.839940;25.445036;25.038543;24.509892;25.094069
110;25.591938;26.247220;25.955883;26.561513;26.962792
120;27.554839;27.057695;27.421019;26.913288;26.776821
130;26.783095;26.462977;26.850305;26.404075;27.159523
140;26.477995;26.627575;26.556128;26.756438;26.842089
150;26.555771;25.787059;26.326816;25.724895;26.193527
160;26.435390;26.469373;26.275776;25.900913;26.656258
170;25.612231;26.557206;26.209797;26.342368;25.746295
180;24.920916;25.535874;25.889844;25.023641;25.199646
190;25.115280;25.560928;25.820245;25.087163;25.460637
200;24.490577;24.874324;25.275449;24.277953;25.058326
210;24.211956;24.960484;24.553323;24.697390;25.279618
220;24.016908;24.259335;25.007348;24.099948;23.953587
230;23.896672;24.392301;24.049818;23.294722;24.764894
240;23.724063;24.598351;23.808248;24.321114;23.892052
250;23.561708;24.777684;23.793784;23.348719;23.644436
260;23.433766;24.024603;23.236954;22.792874;23.393524
270;23.122983;23.046742;22.646852;23.160294;24.075000
280;22.797691;22.339183;22.874785;23.108072;22.660043
290;21.976240;22.575432;23.224803;23.131988;22.886629
300;22.475214;22.299133;22.880492;22.501014;22.398260
310;21.764160;22.317755;22.241752;22.587929;21.786207
320;21.242239;22.372918;21.874143;21.994243;21.729933
330;21.288770;21.756834;21.402012;21.337617;21.978852
340;21.699460;21.275689;21.635640;21.170642;21.385491
350;21.946323;21.726639;21.086398;21.388493;21.918119
360;21.145298;21.413961;21.073623;20.656711;21.731529
370;21.317446;21.174677;21.573812;21.057332;21.604316
380;20.045940;19.911454;20.731392;20.322699;20.575310
390;20.317313;19.860181;20.555563;20.677084;20.465510
400;20.273584;20.783380;20.069976;20.297128;20.226251
410;20.557517;19.999648;20.377367;19.325988;20.611681
420;19.988125;19.708388;19.813856;19.244239;20.004878
430;19.620777;19.753970;18.686921;19.779241;19.898617
440;19.163132;19.356669;18.905207;19.472300;19.792512
450;19.489629;19.265176;18.986024;19.716960;19.422587
460;19.029722;18.521371;19.524207;19.035836;19.121947
470;18.733510;19.242001;18.933856;18.962340;18.734820
480;17.841949;18.698937;18.266905;18.643013;18.794691
490;18.049052;18.771065;18.537808;17.624121;18.759063
500;18.136572;17.990478;18.303143;18.280202;18.047785
510;17.957723;17.785836;18.016600;18.012872;17.574172
520;17.546397;17.696077;18.114810;17.880131;18.024998
530;18.537978;16.958372;17.608028;17.973356;17.197337
540;18.018092;18.147752;18.447591;17.694960;16.709596
550;17.501634;16.833992;17.084049;17.361319;16.878701
560;16.953141;16.806543;17.170691;16.593699;16.631781
570;17.036209;17.134520;17.428442;17.002342;17.279078
580;17.010807;17.050340;16.939506;16.894335;16.219784
590;16.672761;16.462673;16.182448;16.401331;16.581253
600;16.444873;16.921796;16.600902;16.492947;16.861632
610;16.048069;16.555387;16.722764;16.293997;16.184418
620;15.711525;16.052155;15.899114;16.425192;16.729499
630;15.569219;16.498884;15.771124;16.496768;15.940462
640;15.694700;15.949583;15.849512;15.430029;15.408990
650;15.507502;15.410002;15.421588;15.676308;14.888349
660;15.405134;15.181774;15.303823;15.397646;15.308201
670;15.285529;14.690394;15.453759;14.487913;14.384337
680;15.603114;15.114458;15.033874;14.943418;14.787825
690;14.269897;15.191722;14.573088;14.387818;15.118276
700;15.037985;15.125441;14.848625;14.891962;14.799221
710;14.936255;14.944380;14.926688;14.385539;14.607088
720;14.959144;13.891586;15.111832;14.519121;14.816001
730;14.207054;14.077605;14.800211;14.613173;14.212022
740;14.087824;14.141200;14.077816;14.072872;14.460786
750;14.360934;13.929501;13.821393;14.333533;14.358724
760;14.348653;13.993325;13.751061;14.023713;14.143474
770;14.173924;13.846724;14.405173;14.033718;13.619856
780;13.308177;13.490721;13.878025;14.239477;13.325406
790;14.042278;13.330581;13.512212;13.115226;13.343419
800;13.405130;13.126767;13.080388;12.909721;13.394956
810;12.984168;13.565614;13.615299;12.543614;13.010642
820;13.368827;13.594878;13.100450;13.575073;13.171545
830;13.040813;13.118349;13.462473;12.462511;13.161086
840;12.841454;12.876780;12.721401;11.839239;13.422371
850;13.326917;12.370048;13.253430;13.057535;12.620252
860;13.137327;11.833719;12.154641;12.490083;11.461088
