Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.134253;-0.361561;0.419669;0.105650;-0.169233
-390;0.142169;0.868648;0.134287;0.826658;-0.348954
-380;-0.159242;-0.992746;0.041685;-0.476067;0.425747
-370;0.483016;0.220396;0.500152;0.009301;-0.100012
-360;-0.281003;-0.045804;0.025230;-0.366657;0.320492
-350;-0.405216;0.114320;-0.616432;-0.684808;0.848853
-340;0.275852;-0.145373;-0.227665;-0.166717;-0.489991
-330;0.115076;-0.313145;0.203809;0.311008;-0.273544
-320;0.147636;0.612083;0.636065;-0.976020;-0.474723
-310;-0.227109;-1.312335;-0.903934;-0.182848;0.515949
-300;-0.322655;-0.612276;0.235308;-0.126829;-0.251937
-290;0.582640;0.034771;0.174055;-0.349493;-0.004324
-280;0.391484;-0.462579;0.151067;0.326676;-0.297662
-270;-0.239267;0.657404;-0.006987;-0.787515;0.144772
-260;-0.275603;-0.805028;-0.280183;-0.558509;-0.558955
-250;-0.162181;0.772797;-0.146159;0.212875;-0.032998
-240;-0.669182;-1.135641;0.147316;0.588677;0.551789
-230;-0.466966;-0.556796;-0.533833;-0.439088;-0.233241
-220;-0.506147;0.120239;-0.092533;0.310254;0.360084
-210;-0.121042;-0.071086;-0.254855;-0.759404;-0.443660
-200;0.626175;-0.643832;-0.073255;-0.047491;-0.714731
-190;-0.406397;-0.627978;-0.529615;-0.046879;0.611402
-180;0.478729;-0.325277;-0.613718;-0.336149;-0.399386
-170;0.160748;-0.146457;0.699039;-0.322664;0.700708
-160;-0.714824;-0.832705;0.606936;0.089641;-0.581014
-150;-0.252670;-0.254944;-0.059283;0.331753;-0.519992
-140;-0.504022;0.328501;-0.248648;-0.277896;-0.214117
-130;-0.305074;-0.625599;-0.610373;0.516431;-0.047555
-120;-0.163393;-0.239411;-0.737478;0.296850;-0.129271
-110;-0.517550;-0.280476;0.176464;-1.034246;-0.382235
-100;-0.598984;-0.346883;-0.420082;0.345172;-0.190807
-90;0.343403;0.333022;-0.852593;-0.630680;-0.430755
-80;0.354615;0.029536;-0.778895;-0.465670;-0.077902
-70;0.482797;0.080783;-0.245328;-0.106734;-0.093550
-60;0.367519;-0.653733;0.386308;0.371385;-0.087654
-50;0.367734;-0.030570;-0.839389;0.046472;0.578125
-40;0.486334;-0.147603;-0.571218;0.788694;-0.021616
-30;-0.528791;0.038511;-0.646531;-0.717288;-0.570125
-20;0.796016;0.522292;-0.077795;0.375648;0.742530
-10;3.140662;2.681471;3.010145;2.588820;2.564187
0;6.747784;5.131237;6.448206;5.309302;6.113217
10;9.244448;9.979055;9.269713;8.806975;8.896402
20;13.295040;12.835561;12.767397;12.782613;13.007988
30;15.748178;16.171023;15.402039;16.507178;16.320036
40;19.104484;19.367469;18.568717;19.209871;18.955996
50;22.535661;22.690018;21.506383;22.220495;21.179498
60;25.587929;24.831007;25.725320;25.484824;24.934479
70;28.400928;28.161147;28.885595;28.086505;28.367049
80;32.129688;32.994225;31.883096;30.607961;31.975191
90;34.577155;34.605983;33.878815;34.090415;34.967519
100;37.451712;36.460338;37.136789;36.905116;37.046748
110;39.220173;38.694697;39.596084;39.164939;39.747573
120;40.921676;40.003783;40.339280;40.019265;39.359061
130;40.337401;40.069335;39.147872;40.017438;39.117318
140;40.300471;39.016675;38.520396;39.301599;38.687432
150;39.960910;39.071425;38.633862;39.048613;37.609547
160;38.985044;38.861266;38.201695;38.131998;38.508843
170;38.480660;37.946802;37.274615;37.958522;37.732169
180;37.916281;37.781417;37.152806;37.300528;37.520979
190;37.632790;37.612202;36.921174;37.473391;36.926605
200;37.202727;36.466141;37.115439;36.612471;36.102810
210;36.720218;36.674706;35.796578;35.986234;36.284157
220;36.408140;36.744342;35.298621;35.625785;35.263327
230;36.820885;36.787124;35.144154;35.033143;34.207928
240;35.898874;35.954796;34.218803;36.185305;34.853038
250;35.331423;35.342871;34.932243;35.904301;34.631383
260;35.287443;34.287951;34.721556;35.056848;34.208774
270;34.416642;34.356265;33.303685;34.163369;34.071645
280;34.877557;34.235160;33.218431;33.501799;33.368637
290;34.172280;34.052107;32.940366;34.435609;32.191374
300;33.094164;32.771018;32.230429;33.080388;32.701470
310;33.159250;33.302706;32.837879;32.440348;31.530863
320;33.209152;33.454553;32.775081;32.406777;31.942418
330;32.841857;32.629808;32.052870;31.346340;31.545779
340;33.370162;32.023975;31.813747;32.010605;30.974364
350;31.920680;31.786044;31.763284;32.582923;30.984309
360;31.626285;31.432751;30.258681;31.072895;31.372691
370;31.502314;31.914406;31.031435;30.758038;30.610166
380;31.496324;30.764821;30.866861;30.675338;30.338703
390;30.837072;30.144511;29.941565;30.339346;30.648675
400;29.534889;30.300361;29.947693;30.071439;29.617213
410;30.265410;30.151703;29.306126;29.365917;29.416639
420;29.581986;29.231760;29.843375;29.876235;29.711314
430;29.637811;29.711747;28.416483;28.878789;28.776612
440;29.822227;29.897227;28.459944;28.092637;27.906787
450;28.565410;28.894622;27.893786;28.131551;28.077233
460;28.466414;28.437120;28.043813;27.647179;28.269997
470;28.530990;28.728024;27.870120;27.903611;27.466931
480;28.579624;28.485747;27.429493;27.831408;28.541279
490;28.352326;27.084847;26.906069;26.974898;27.125073
500;27.208991;27.343814;26.737522;27.497157;27.284743
510;28.108708;26.658554;26.304479;25.853211;26.250684
520;26.968363;27.466181;26.142462;26.895347;26.056002
530;27.243117;26.318871;25.837973;26.120923;26.407270
540;24.916495;27.233378;26.484785;25.543675;25.820671
550;25.705229;26.232017;25.292822;26.221595;24.725456
560;25.812246;25.323815;25.461048;25.625567;24.957068
570;26.038418;25.703277;25.050641;25.576871;25.149299
580;25.256215;25.434269;24.099208;24.894064;24.617238
590;25.693317;25.296822;25.143357;24.233827;24.554101
600;24.671619;24.811317;23.955486;24.729631;24.285944
610;24.205223;24.157470;24.156415;24.541815;24.246228
620;23.910550;23.756811;24.423797;23.761117;23.449306
630;24.382263;24.166759;23.955771;24.031741;22.702593
640;24.492887;24.572537;23.207365;23.369311;23.371004
650;24.174247;23.496222;22.949990;23.512189;23.089213
660;22.808147;23.306831;22.821752;23.098833;23.315632
670;23.134132;22.626238;22.192306;22.830932;22.326152
680;23.431164;23.210344;23.286891;22.582515;22.920901
690;22.944341;22.937568;21.890817;22.223736;21.868459
700;22.370351;21.936873;21.883986;21.915847;21.400777
710;22.480613;22.278479;20.753508;22.281975;21.892092
720;21.906645;21.686516;21.870015;20.694724;20.809840
730;21.619266;21.423205;20.835358;20.755115;21.318322
