Laser Delay [ns];TA [mOD]
-400;-0.293471
-390;-0.137111
-380;-0.062357
-370;-0.006845
-360;-0.533089
-350;-0.025112
-340;-0.074337
-330;-0.124951
-320;0.112706
-310;-0.073392
-300;-0.153345
-290;-0.088548
-280;0.220677
-270;0.141553
-260;0.043123
-250;-0.391673
-240;-0.035660
-230;-0.035128
-220;-0.139044
-210;-0.004322
-200;0.012894
-190;-0.354511
-180;0.213732
-170;0.163288
-160;-0.203852
-150;-0.324153
-140;-0.399100
-130;-0.143671
-120;-0.195530
-110;-0.027795
-100;-0.299739
-90;-0.404636
-80;0.200071
-70;-0.091856
-60;-0.415408
-50;-0.093981
-40;-0.323093
-30;0.117471
-20;0.166754
-10;1.737010
0;4.706090
10;7.690990
20;10.665058
30;13.493376
40;16.572466
50;19.401627
60;21.882858
70;24.688799
80;27.348886
90;30.208980
100;32.847755
110;35.200949
120;35.601444
130;35.124745
140;34.827685
150;34.859909
160;34.352752
170;33.567932
180;33.741896
190;33.008009
200;33.123865
210;32.132112
220;32.132710
230;31.401954
240;31.434156
250;31.436348
260;31.118726
270;30.579493
280;30.353632
290;30.015633
300;29.663210
310;29.223811
320;29.066330
330;28.592577
340;28.463284
350;28.544056
360;27.867082
370;27.531876
380;27.335838
390;27.172080
400;27.125755
410;26.459688
420;26.328485
430;25.963083
440;25.523064
450;25.258278
460;25.009093
470;25.137190
480;24.708769
490;24.727385
500;24.221090
510;23.730353
520;23.831638
530;23.459138
540;22.990411
550;22.806381
560;22.826267
570;22.483514
580;22.409761
590;21.933652
600;22.023574
610;21.788110
620;21.391079
630;20.932451
640;20.970528
650;20.607627
660;20.331368
670;20.074279
680;20.000392
690;19.561648
700;19.501478
710;19.255369
720;19.204789
730;18.925050
740;18.611074
750;18.768343
760;18.513077
770;18.229971
780;18.069299
790;17.984696
800;17.456793
810;17.694488
820;17.230987
830;16.753331
840;17.040712
850;16.962480
860;16.681039
870;16.307927
880;16.100763
890;15.877447
900;15.894961
910;15.554588
920;15.326516
930;15.288696
940;15.417213
950;15.003960
960;14.972288
970;14.743932
980;14.754391
990;14.272338
