Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.076063;-0.218125;-0.080733;-0.195674;-0.065711
-390;0.029773;-0.457088;0.131934;-0.016068;-0.629894
-380;0.066894;-0.516218;-0.171192;-0.368519;0.046701
-370;-0.662921;-0.179695;0.009860;0.096430;0.102434
-360;0.013598;-0.324911;-0.155413;-0.176733;-0.115753
-350;-0.172239;-0.568464;-0.105658;-0.351005;-0.097239
-340;-0.118315;-0.469080;-0.312155;0.146166;-0.124373
-330;-0.524424;-0.317630;-0.455536;-0.591939;-0.293648
-320;-0.056098;-0.209286;-0.255940;-0.028846;-0.529292
-310;0.222909;-0.393057;-0.365340;-0.377417;-0.086288
-300;0.035692;-0.138700;-0.332779;-0.460664;-0.618914
-290;-0.137004;-0.388353;-0.536038;-0.245337;-0.655217
-280;0.113251;-0.024362;-0.414018;0.161136;-0.677450
-270;-0.194935;-0.257297;-0.494018;-0.047689;-0.205491
-260;-0.470937;-0.488476;-0.097799;-0.047672;-0.090956
-250;-0.251093;-0.486235;0.019761;-0.944964;-0.291308
-240;-0.156881;-0.397714;-0.108546;-0.240228;-0.187470
-230;-0.195579;-0.069907;-0.400908;-0.348377;-0.318321
-220;-0.221532;0.005629;-0.115224;-0.195860;-0.144915
-210;-0.069157;-0.502262;0.055526;0.176112;-0.472918
-200;-0.078319;0.159036;-0.423658;-0.550388;-0.054867
-190;-0.351308;-0.328530;-0.326801;-0.330870;-0.503984
-180;-0.103277;-0.264757;-0.545383;-0.054264;-0.282886
-170;-0.195758;0.260054;-0.393979;-0.118391;-0.128802
-160;-0.610488;-0.186682;-0.549204;-0.453856;-0.132637
-150;-0.306032;0.070901;-0.296250;-0.136496;-0.671690
-140;-0.086364;-0.384719;-0.329562;0.352303;-0.260857
-130;-0.411543;-0.528659;0.070613;0.032538;-0.569728
-120;-0.078946;-0.337910;-0.407630;-0.453471;-0.423422
-110;-0.227994;-0.343570;-0.681712;-0.329263;-0.207589
-100;-0.263795;-0.038074;-0.101855;-0.126440;-0.345424
-90;-0.152388;-0.587611;-0.174875;-0.529283;-0.194884
-80;-0.136695;-0.033837;-0.436747;-0.209763;-0.185879
-70;-0.602011;-0.102904;-0.216593;-0.306765;-0.162016
