Laser Delay [ns];TA [mOD]
-400;-0.027946
-390;0.324562
-380;-0.232124
-370;0.222571
-360;-0.069548
-350;-0.148657
-340;-0.150779
-330;0.008641
-320;-0.010992
-310;-0.422055
-300;-0.215678
-290;0.087530
-280;0.021797
-270;-0.046318
-260;-0.495656
-250;0.128867
-240;-0.103408
-230;-0.445985
-220;0.038379
-210;-0.330009
-200;-0.170627
-190;-0.199893
-180;-0.239160
-170;0.218275
-160;-0.286393
-150;-0.151027
-140;-0.183236
-130;-0.214434
-120;-0.194541
-110;-0.407609
-100;-0.242317
-90;-0.247521
-80;-0.187663
-70;0.023594
-60;0.076765
-50;0.024474
-40;0.106918
-30;-0.484845
-20;0.471738
-10;2.797057
0;5.949949
10;9.239319
20;12.937720
30;16.029691
40;19.041307
50;22.026411
60;25.312712
70;28.380245
80;31.918032
90;34.423978
100;37.000140
110;39.284693
120;40.128613
130;39.737873
140;39.165315
150;38.864872
160;38.537769
170;37.878554
180;37.534402
190;37.313232
200;36.699918
210;36.292379
220;35.868043
230;35.598647
240;35.422163
250;35.228444
260;34.712514
270;34.062321
280;33.840317
290;33.558347
300;32.775494
310;32.654209
320;32.757596
330;32.083331
340;32.038571
350;31.807448
360;31.152661
370;31.163272
380;30.828409
390;30.382234
400;29.894319
410;29.701159
420;29.648934
430;29.084288
440;28.835764
450;28.312520
460;28.172905
470;28.099935
480;28.173510
490;27.288643
500;27.214445
510;26.635127
520;26.705671
530;26.385631
540;25.999801
550;25.635424
560;25.435949
570;25.503701
580;24.860199
590;24.984285
600;24.490800
610;24.261430
620;23.860316
630;23.847825
640;23.802621
650;23.444372
660;23.070239
670;22.621952
680;23.086363
690;22.372984
700;21.901567
710;21.937333
720;21.393548
730;21.190253
740;21.279502
750;21.027391
760;20.988125
770;20.696935
780;19.779111
790;20.054381
800;19.938503
810;19.755294
820;19.607317
830;19.270521
840;18.916848
850;19.023723
860;18.697967
870;18.354223
880;18.553349
890;18.065598
900;18.203877
910;17.747827
920;17.675946
930;17.425541
940;17.307883
950;17.157528
960;16.848745
970;16.845872
980;16.896131
990;16.420700
1000;16.328536
1010;16.294625
1020;16.147051
1030;15.704825
1040;15.899217
1050;15.589485
1060;15.276558
1070;15.005514
1080;15.089338
1090;14.723501
1100;15.066586
1110;14.515513
1120;14.699988
1130;14.219556
1140;13.719675
1150;14.406421
1160;13.793191
1170;13.438272
1180;13.320321
1190;13.400360
1200;13.241697
1210;13.041560
1220;13.142419
1230;12.871309
1240;12.907401
1250;12.666391
1260;12.429964
1270;12.446134
1280;12.123281
1290;11.827305
1300;12.388152
1310;11.792772
1320;11.745012
1330;11.711508
1340;11.314616
1350;11.560079
1360;11.600313
1370;10.852890
1380;11.109003
1390;10.751647
1400;10.840792
1410;10.685562
1420;10.783358
1430;10.690916
1440;10.515949
1450;10.731520
1460;10.180115
1470;10.024985
1480;10.039483
1490;9.900682
1500;10.211295
1510;9.609347
1520;9.612902
1530;9.906030
1540;9.260611
1550;9.277203
1560;8.884503
1570;8.988401
1580;8.974233
1590;9.117465
1600;9.192989
1610;8.752284
1620;8.628501
1630;8.710432
1640;8.555814
1650;8.514525
1660;8.327081
1670;8.056661
1680;8.145194
1690;7.845521
1700;7.973463
1710;8.252185
1720;7.808435
1730;7.819351
