Laser Delay [ns];TA [mOD]
3650;-0.003792
3660;0.044418
3670;0.063718
3680;0.087244
3690;-0.035838
3700;0.022352
3710;0.043621
3720;0.062475
3730;-0.017243
3740;0.100691
3750;0.042258
3760;0.048748
3770;0.011372
3780;0.091470
3790;-0.038592
3800;0.109497
3810;0.014008
3820;0.047953
3830;-0.011307
3840;-0.001258
3850;-0.012197
3860;0.007743
3870;-0.051810
3880;0.039537
3890;0.011344
3900;0.050657
3910;0.048788
3920;0.007222
3930;-0.054197
3940;0.015528
3950;-0.021144
3960;-0.019942
3970;0.092065
3980;-0.053461
3990;-0.003103
4000;0.026967
4010;0.048688
4020;0.014524
4030;0.022048
4040;0.058470
4050;-0.018357
4060;-0.060095
4070;0.052566
4080;0.006902
4090;-0.020025
4100;0.011306
4110;0.116568
4120;0.052712
4130;-0.050062
4140;-0.024655
4150;-0.043819
4160;-0.079035
4170;-0.042287
4180;0.093424
4190;0.016827
4200;-0.005659
4210;-0.009130
4220;-0.036682
4230;0.051121
4240;0.068216
4250;0.028264
4260;0.064654
4270;-0.031051
4280;0.004426
4290;0.000738
4300;0.046658
4310;-0.026585
4320;0.065435
4330;0.003471
4340;0.047222
4350;0.015419
4360;0.082795
4370;-0.039427
4380;0.039541
4390;-0.019059
4400;0.056946
4410;-0.017536
4420;-0.035986
4430;0.019533
4440;-0.049421
4450;0.120919
4460;0.027684
4470;-0.030770
4480;0.112426
4490;0.114365
4500;0.000134
4510;-0.063578
4520;-0.048503
4530;0.088366
4540;0.020926
4550;0.080575
4560;0.046625
4570;0.012755
4580;0.027255
4590;0.078727
4600;0.111941
4610;0.030998
4620;0.079131
4630;-0.020149
4640;-0.028639
4650;0.073941
4660;-0.058268
4670;-0.029489
4680;-0.027965
4690;0.021963
4700;-0.050363
4710;0.028638
4720;-0.065236
4730;0.111511
4740;0.135522
4750;-0.016341
4760;-0.046016
4770;0.036037
4780;-0.005954
4790;-0.001596
4800;-0.004294
4810;0.004645
4820;0.006072
4830;0.053460
4840;0.047518
4850;-0.027198
4860;0.004081
4870;0.021871
4880;0.067792
4890;0.084114
4900;0.024746
4910;-0.063006
4920;-0.016129
4930;0.042831
4940;0.064303
4950;0.083498
4960;0.027715
4970;0.004539
4980;0.120760
4990;-0.022245
5000;0.015377
