Laser Delay [ns];TA [mOD]
-400;-0.076080
-390;-0.141066
-380;0.081713
-370;-0.070942
-360;0.262770
-350;0.142135
-340;-0.062680
-330;0.259788
-320;0.219590
-310;-0.048191
-300;0.161222
-290;-0.146530
-280;-0.012208
-270;0.088736
-260;0.070433
-250;0.010357
-240;0.354305
-230;0.130068
-220;-0.110697
-210;-0.067810
-200;-0.053139
-190;-0.136315
-180;-0.003933
-170;0.028946
-160;-0.120996
-150;0.300806
-140;-0.080394
-130;0.258851
-120;0.115039
-110;-0.199231
-100;-0.101711
-90;-0.047807
-80;-0.141919
-70;-0.213149
-60;-0.096645
-50;0.061669
-40;0.053269
-30;-0.009747
-20;0.028323
-10;0.187444
0;1.630605
10;2.728836
20;4.159506
30;5.242986
40;6.316212
50;7.498073
60;8.552269
70;9.525074
80;10.589326
90;11.721267
100;12.632432
110;13.697646
120;14.318501
130;14.044362
140;14.086883
150;13.895171
160;13.601116
170;13.691834
180;13.490609
190;13.185414
200;13.193809
210;12.956918
220;13.046915
230;12.529877
240;12.614658
250;12.395774
260;12.511405
270;12.282253
280;12.321893
290;11.956522
300;11.795279
310;11.715125
320;11.614064
330;11.407665
340;11.482797
350;11.421839
360;11.099123
370;11.103654
380;11.017714
390;10.816047
400;10.804547
410;10.714778
420;10.547156
430;10.453620
440;10.432822
450;10.020377
460;9.994969
470;10.124857
480;9.892002
490;9.825406
500;9.789130
510;9.562381
520;9.644968
530;9.395736
540;9.543671
550;9.171426
560;9.091184
570;9.028340
580;8.910714
590;8.980016
600;8.694617
610;8.564741
620;8.789350
630;8.528205
640;8.674910
650;8.086655
660;8.501343
670;7.961031
680;8.112193
690;7.909437
700;8.097394
710;7.885176
720;7.587019
730;7.410344
740;7.594345
750;7.560096
760;7.342112
770;7.446329
780;7.205203
790;7.142416
800;7.407805
810;7.207879
820;6.946775
830;6.911026
840;6.876168
850;6.611413
860;6.789634
870;6.837774
880;6.775961
890;6.746939
900;6.480046
910;6.375418
920;6.239895
930;6.450801
940;6.097390
950;5.940153
960;5.930341
970;6.101650
980;5.918265
990;5.936578
1000;5.761403
1010;5.794141
1020;5.677194
1030;5.490037
1040;5.855186
1050;5.567474
1060;5.440142
1070;5.567456
1080;5.319197
1090;5.387089
1100;5.254935
1110;5.424714
1120;5.047543
1130;5.099995
1140;4.934974
1150;4.910467
1160;4.951157
1170;4.748042
1180;4.884133
1190;4.700664
1200;4.821142
1210;4.532973
1220;4.772977
1230;4.637612
1240;4.736227
1250;4.535539
1260;4.448657
1270;4.369040
1280;4.318389
1290;4.163094
1300;4.208600
1310;4.311212
1320;4.231922
1330;4.245694
1340;4.274276
1350;3.952433
1360;3.976982
1370;4.150243
1380;4.036915
1390;3.861160
1400;3.770636
1410;3.819292
1420;3.661543
1430;3.633491
1440;3.793219
1450;3.827924
1460;3.863814
1470;3.564226
1480;3.515227
1490;3.484644
1500;3.677918
1510;3.547106
1520;3.280764
1530;3.316850
1540;3.452719
1550;3.167310
1560;3.053917
1570;3.201236
1580;3.124322
1590;3.337562
1600;3.053286
1610;2.939196
1620;3.098362
1630;3.001065
1640;3.120162
1650;2.860008
1660;3.091606
1670;3.051399
1680;2.906977
1690;3.124895
1700;3.046702
1710;2.973425
1720;2.910780
1730;2.569960
1740;2.858102
1750;2.780165
1760;2.607451
1770;2.666890
1780;2.891817
1790;2.843442
1800;2.568223
1810;2.595645
1820;2.413566
1830;2.412496
1840;2.292712
1850;2.650971
1860;2.640366
1870;2.572462
1880;2.285556
1890;2.316625
1900;2.233168
1910;2.373877
1920;2.443718
1930;2.256833
1940;2.217855
1950;2.156999
1960;2.217325
1970;2.278970
1980;2.235835
1990;2.201850
2000;2.074171
2010;2.197970
2020;2.148996
2030;2.113542
2040;1.871162
2050;1.945861
2060;1.827265
2070;1.868847
2080;1.914723
2090;1.893937
2100;2.089522
2110;1.859694
2120;1.911064
2130;2.041961
2140;1.813395
2150;1.748595
2160;1.719598
2170;1.780766
2180;1.738394
2190;1.671468
2200;1.635875
2210;1.693697
2220;1.751785
2230;1.752682
2240;1.602405
2250;1.493952
2260;1.483517
2270;1.530049
2280;1.471151
2290;1.422485
2300;1.725962
2310;1.626973
2320;1.485243
2330;1.543778
2340;1.543127
2350;1.455936
2360;1.516973
2370;1.401239
2380;1.571802
2390;1.319477
2400;1.437210
2410;1.509015
2420;1.550485
2430;1.346782
2440;1.359521
2450;1.307187
2460;1.080772
2470;1.167788
2480;1.407778
2490;1.214823
2500;1.279210
