Laser Delay [ns];TA [mOD]
-400;0.007145
-390;-0.034619
-380;0.042635
-370;-0.012973
-360;0.000707
-350;0.033963
-340;0.005892
-330;0.022337
-320;0.051376
-310;0.045608
-300;-0.016646
-290;0.004872
-280;-0.005468
-270;-0.082773
-260;0.047089
-250;-0.059560
-240;-0.048165
-230;-0.000864
-220;0.049675
-210;-0.086737
-200;0.008904
-190;-0.022693
-180;-0.085184
-170;0.050256
-160;0.062408
-150;-0.062337
-140;-0.038650
-130;-0.026785
-120;0.047125
-110;0.018644
-100;0.030965
-90;0.049371
-80;-0.028516
-70;-0.044576
-60;0.016904
-50;-0.035928
-40;-0.046328
-30;-0.278661
-20;-0.633373
-10;-1.204758
0;-1.896986
10;-2.409782
20;-2.898327
30;-3.336372
40;-3.690760
50;-4.010542
60;-4.294913
70;-4.627161
80;-4.885613
90;-4.990096
100;-4.993518
110;-4.875776
120;-4.551859
130;-4.161248
140;-3.865868
150;-3.601220
160;-3.345365
170;-3.170283
180;-2.941271
190;-2.731330
200;-2.621705
210;-2.268990
220;-2.233502
230;-2.085415
240;-1.945787
250;-1.794979
260;-1.766177
270;-1.607635
280;-1.481511
290;-1.396034
300;-1.251802
310;-1.286015
320;-1.166986
330;-1.152002
340;-0.958645
350;-0.862344
360;-0.988226
370;-0.833871
380;-0.701177
390;-0.693515
400;-0.651665
410;-0.604755
420;-0.676422
430;-0.585418
440;-0.556140
450;-0.586000
460;-0.509756
470;-0.422583
480;-0.466586
490;-0.355142
500;-0.394435
510;-0.351767
520;-0.337288
530;-0.273143
540;-0.286585
550;-0.250246
560;-0.222825
570;-0.272515
580;-0.284484
590;-0.215344
600;-0.162453
610;-0.149724
620;-0.153817
630;-0.101344
640;-0.121107
650;-0.124955
660;-0.165357
670;-0.126734
680;-0.110672
690;-0.099010
700;-0.025850
710;-0.112804
720;-0.064160
730;-0.112896
740;-0.088719
750;-0.175113
760;-0.096563
770;-0.075216
780;-0.092782
790;-0.162155
800;-0.073031
810;-0.058316
820;-0.053675
830;0.007370
840;-0.038370
850;-0.048980
860;-0.003202
870;-0.119036
880;-0.049354
890;-0.008550
900;0.036478
910;0.034486
920;-0.021332
930;-0.037468
940;-0.028084
950;0.023006
960;-0.070753
970;-0.031107
980;0.012569
990;0.027762
1000;-0.064237
1010;-0.023332
1020;-0.077860
1030;0.011005
1040;0.010690
1050;-0.079278
1060;0.044447
1070;-0.009402
1080;-0.028540
1090;-0.050987
1100;-0.000020
1110;-0.022854
1120;-0.005027
1130;0.053819
1140;-0.008108
1150;-0.040582
1160;-0.025248
1170;-0.004913
1180;0.077903
1190;-0.038809
1200;0.080326
1210;0.047411
1220;-0.013976
1230;0.043693
1240;-0.039274
1250;0.019073
1260;-0.036555
1270;0.014456
1280;-0.050595
1290;0.029127
1300;-0.075440
1310;0.026713
1320;-0.003935
1330;0.012726
1340;0.037011
1350;-0.021123
1360;-0.004699
1370;-0.008442
1380;-0.019653
1390;0.078724
1400;-0.046654
1410;-0.005475
1420;0.009506
1430;0.046904
1440;-0.002297
1450;-0.014110
1460;-0.035025
1470;0.062407
1480;-0.055573
1490;0.015215
1500;-0.011381
1510;0.009165
1520;-0.079217
1530;0.043952
1540;0.048672
1550;0.012970
1560;0.074780
1570;-0.003147
1580;0.057986
1590;0.001988
1600;-0.006912
1610;0.004051
1620;0.043035
1630;-0.030026
1640;0.034306
1650;0.054566
1660;-0.018589
1670;-0.085523
1680;-0.006061
1690;-0.028361
1700;-0.009674
1710;0.011532
1720;0.044233
1730;0.055987
1740;0.005532
1750;0.011025
1760;-0.133399
1770;0.012350
1780;-0.034345
1790;0.042725
1800;-0.083532
1810;0.020578
1820;0.036914
1830;0.089388
1840;-0.015447
1850;-0.040789
1860;0.006669
1870;-0.028960
1880;0.006326
1890;0.041838
1900;0.000147
1910;-0.044244
1920;0.008329
1930;-0.008021
1940;-0.024206
1950;0.072905
1960;-0.006288
1970;0.076551
1980;0.015504
1990;0.062129
2000;-0.003140
2010;-0.021880
2020;0.037619
2030;-0.035673
2040;0.041321
2050;-0.042884
2060;0.020716
2070;0.010050
2080;-0.042671
2090;-0.010026
2100;-0.007427
2110;0.017652
2120;0.008802
2130;0.072257
2140;0.040567
2150;0.061748
2160;0.063798
2170;0.057257
2180;-0.000303
2190;-0.024446
2200;0.009421
2210;0.014974
2220;-0.066736
2230;0.011798
2240;-0.038959
2250;-0.006902
2260;0.018540
2270;-0.001448
2280;0.045577
2290;-0.014526
2300;0.013575
2310;-0.019919
2320;-0.001476
2330;0.009271
2340;-0.059193
2350;0.002291
2360;-0.026888
2370;-0.037014
2380;0.028234
2390;-0.032646
2400;-0.035124
2410;-0.010886
2420;0.080015
2430;0.030017
2440;0.055477
2450;0.022108
2460;0.052483
2470;-0.000443
2480;0.001012
2490;0.008810
2500;-0.086729
2510;-0.074566
2520;0.001944
2530;0.006475
2540;-0.034239
2550;0.003484
2560;0.019404
2570;0.080606
2580;-0.024833
2590;0.018251
2600;0.030253
2610;0.029066
2620;-0.011833
2630;-0.049163
2640;-0.048703
2650;-0.025649
2660;0.035276
2670;-0.030130
2680;0.093324
2690;0.104090
2700;0.006583
2710;0.020620
2720;0.029107
2730;-0.056411
2740;-0.001953
2750;0.048033
2760;-0.053477
2770;0.000651
2780;-0.029710
2790;0.036985
2800;0.063611
2810;-0.047947
2820;0.025424
2830;0.011448
2840;-0.061003
2850;-0.021177
2860;0.018494
2870;0.017269
2880;0.051204
2890;0.084076
2900;0.034299
2910;0.026107
2920;-0.059816
2930;0.003182
2940;0.049793
2950;0.013562
2960;0.118693
2970;-0.042792
2980;-0.030388
2990;0.041595
3000;-0.036541
3010;-0.007842
3020;-0.014151
3030;0.012358
3040;-0.014662
3050;-0.015863
3060;-0.077717
3070;-0.015684
3080;0.113457
3090;0.030309
3100;-0.028277
3110;0.006322
3120;0.013727
3130;-0.007460
3140;-0.001582
3150;-0.041778
3160;-0.032445
3170;0.061121
3180;-0.002903
3190;-0.036400
3200;0.001338
3210;-0.010254
3220;-0.076026
3230;-0.003455
3240;0.007436
3250;-0.014319
3260;-0.112055
3270;-0.020955
3280;0.064023
3290;0.032606
3300;0.019940
3310;0.047698
3320;-0.037043
3330;0.016444
3340;0.053192
3350;0.036500
3360;-0.010473
3370;-0.074917
3380;-0.001719
3390;0.095963
3400;-0.018129
3410;-0.057817
3420;0.006302
3430;0.019704
3440;-0.009178
3450;-0.010581
3460;0.042995
3470;-0.008604
3480;-0.015186
3490;-0.071335
3500;0.103817
3510;-0.017412
3520;0.036771
3530;-0.035987
3540;0.089449
3550;0.046214
3560;0.021723
3570;-0.038271
3580;-0.036080
3590;0.013766
3600;0.019394
3610;-0.040661
3620;-0.050510
3630;0.073700
3640;0.076703
3650;-0.027612
3660;-0.031065
3670;0.018979
3680;-0.040219
3690;-0.044159
3700;0.017823
3710;0.019935
3720;0.042621
3730;-0.055968
3740;0.011867
3750;-0.053115
3760;-0.065905
3770;0.004195
3780;0.054730
3790;-0.015684
3800;0.021138
3810;-0.002756
3820;-0.074502
3830;0.061491
3840;-0.038494
3850;0.046327
3860;-0.000443
3870;0.016803
3880;0.033096
3890;0.017725
3900;0.080084
3910;0.100235
3920;-0.074511
3930;0.036407
3940;0.042160
3950;0.005034
3960;-0.092453
3970;-0.047727
3980;0.017708
3990;0.041040
4000;0.043503
4010;-0.003352
4020;0.093960
4030;-0.038586
4040;-0.028966
4050;-0.010216
4060;-0.060409
4070;-0.039656
4080;0.049070
4090;-0.036793
4100;0.001380
4110;-0.012415
4120;0.024680
4130;-0.089848
4140;-0.005811
4150;0.018399
4160;0.037064
4170;0.020698
4180;-0.006480
4190;-0.001593
4200;0.007894
4210;0.108254
4220;-0.020518
4230;0.018657
4240;0.018570
4250;-0.054326
4260;0.086484
4270;-0.037754
4280;0.020813
4290;0.096728
4300;0.039038
4310;0.001832
4320;0.033087
4330;-0.017070
4340;-0.014584
4350;-0.000288
4360;-0.072045
4370;-0.013635
4380;0.089417
4390;0.010417
4400;0.036521
4410;0.002413
4420;0.018583
4430;0.034864
4440;0.017767
4450;-0.019890
4460;-0.066162
4470;-0.018478
4480;0.005146
4490;0.023446
4500;0.058017
4510;-0.065460
4520;0.019385
4530;0.014554
4540;0.013202
4550;0.007407
4560;0.050478
4570;0.000437
4580;0.012529
4590;-0.011955
4600;0.027740
4610;-0.037493
4620;0.067208
4630;-0.050833
4640;0.051983
4650;-0.026681
4660;0.041494
4670;0.008667
4680;-0.081291
4690;-0.060218
4700;0.041239
4710;0.018439
4720;-0.109846
4730;-0.052492
4740;-0.047818
4750;-0.011323
4760;-0.051718
4770;0.056783
4780;-0.084651
4790;0.008889
4800;0.044648
4810;-0.002891
4820;-0.020613
4830;-0.010674
4840;-0.006773
4850;-0.000713
4860;0.019073
4870;0.043428
4880;-0.060314
4890;-0.055359
4900;-0.044077
4910;-0.022115
4920;-0.083259
4930;0.055061
4940;0.053112
4950;-0.004127
4960;0.003158
4970;0.005124
4980;-0.005599
4990;0.073259
5000;0.002151
