Laser Delay [ns];TA [mOD]
-400;-0.268151
-390;-0.152548
-380;-0.103194
-370;0.138696
-360;-0.144785
-350;-0.246563
-340;-0.087973
-330;-0.080582
-320;-0.222123
-310;-0.170418
-300;-0.180512
-290;-0.197612
-280;-0.043809
-270;-0.034467
-260;-0.012745
-250;-0.077330
-240;-0.133665
-230;-0.258513
-220;-0.393176
-210;-0.141662
-200;0.179336
-190;0.006413
-180;-0.143969
-170;-0.034574
-160;0.119612
-150;-0.020516
-140;-0.245067
-130;-0.095864
-120;-0.040138
-110;-0.306023
-100;-0.091989
-90;-0.147687
-80;-0.158058
-70;-0.099461
-60;-0.112102
-50;-0.019290
-40;-0.086760
-30;0.079628
-20;0.691989
-10;2.011278
0;3.747960
10;5.220925
20;7.097512
30;8.589858
40;10.256458
50;11.837118
60;13.391284
70;14.932188
80;16.554674
90;17.898267
100;19.506854
110;19.788852
120;20.072314
130;19.832154
140;19.522307
150;19.475057
160;19.225661
170;19.015852
180;18.912187
190;18.664430
200;18.283378
210;17.836193
220;17.854962
230;17.499089
240;17.359783
250;17.131278
260;16.914725
270;16.875609
280;16.488126
290;16.265955
300;16.305704
310;15.937756
320;15.833505
330;15.703334
340;15.415342
350;15.317204
360;14.946665
370;14.760557
380;14.717123
390;14.425180
400;13.985258
410;13.982715
420;13.853591
430;13.972699
440;13.534890
450;13.333103
460;13.234456
470;13.108370
480;13.112091
490;12.737942
500;12.742531
510;12.406263
520;12.296518
530;12.237796
540;12.325170
550;11.755377
560;11.685731
570;11.853295
580;11.510433
590;11.246941
600;11.444727
610;11.174718
620;11.063774
630;10.911625
640;10.852107
650;10.560633
660;10.556764
670;10.409676
680;10.303542
690;9.956134
700;10.113015
710;9.788004
720;9.733628
730;9.461755
740;9.472209
750;9.433482
760;9.333904
770;9.198784
780;9.059754
790;9.027877
800;8.981511
810;8.974008
820;8.639607
830;8.573358
840;8.324351
850;8.409048
860;8.289540
870;8.478803
880;8.090763
890;8.022648
900;7.753234
910;7.937726
920;7.721818
930;7.610056
940;7.431197
950;7.539258
960;7.436363
970;7.263125
980;7.317096
990;7.052283
1000;7.218018
1010;6.942301
1020;7.003592
1030;6.673175
1040;6.605769
1050;6.557621
1060;6.583743
1070;6.738668
1080;6.477388
1090;6.330876
1100;6.395177
1110;6.471993
1120;6.360609
1130;6.238977
1140;6.134420
1150;6.110766
1160;6.025122
1170;5.905826
1180;5.831004
1190;5.795811
1200;5.728900
1210;5.866933
1220;5.798302
1230;5.541512
1240;5.562723
1250;5.477769
