Laser Delay [ns];TA [mOD]
3650;1.199915
3660;1.233696
3670;1.150352
3680;1.191687
3690;1.165289
3700;0.939583
3710;1.092401
3720;1.134456
3730;1.163046
3740;1.177225
3750;1.071064
3760;1.033170
3770;1.288119
3780;1.030074
3790;1.010976
3800;1.042232
3810;1.137611
3820;1.240561
3830;1.175853
3840;1.055318
3850;0.994215
3860;1.229411
3870;1.139953
3880;0.999146
3890;1.118923
3900;1.026324
3910;1.187294
3920;1.063610
3930;1.178077
3940;1.182491
3950;1.020169
3960;1.203447
3970;1.094948
3980;1.078010
3990;1.095800
4000;1.055451
4010;0.878529
4020;1.090975
4030;1.057443
4040;0.952142
4050;1.085958
4060;1.252641
4070;0.913846
4080;1.053490
4090;0.918418
4100;1.073592
4110;1.133101
4120;1.023094
4130;1.227416
4140;1.000429
4150;1.064412
4160;1.083497
4170;1.099356
4180;1.061050
4190;1.062641
4200;0.922117
4210;1.203387
4220;1.096306
4230;0.989270
4240;0.956843
4250;1.023287
4260;0.919776
4270;0.864806
4280;0.938141
4290;0.924963
4300;1.051051
4310;1.193224
4320;0.989101
4330;1.090338
4340;1.053652
4350;0.939788
4360;0.995894
4370;1.166874
4380;1.062038
4390;0.996893
4400;1.022766
4410;0.986017
4420;0.997517
4430;1.116361
4440;1.038788
4450;0.891296
4460;1.125808
4470;1.098666
4480;1.031202
4490;0.928445
4500;1.073509
4510;1.124110
4520;0.920536
4530;0.842061
4540;0.997286
4550;1.039778
4560;0.984377
4570;1.144600
4580;0.949030
4590;0.932029
4600;1.053494
4610;1.135266
4620;0.924109
4630;1.050239
4640;0.965499
4650;0.945965
4660;0.934349
4670;1.103213
4680;1.118600
4690;0.831190
4700;0.923153
4710;0.895774
4720;0.992512
4730;1.049349
4740;0.949133
4750;1.004064
4760;1.062928
4770;0.842281
4780;0.953004
4790;0.867206
4800;0.940030
4810;0.857729
4820;0.898324
4830;1.055464
4840;0.972854
4850;0.810328
4860;1.049621
4870;1.045039
4880;0.713004
4890;0.904435
4900;0.986470
4910;0.925806
4920;1.028959
4930;1.047669
4940;0.982448
4950;0.943792
4960;0.922464
4970;1.078062
4980;0.821906
4990;0.881580
5000;1.002611
