Laser Delay [ns];TA [mOD]
-400;0.023900
-390;-0.020855
-380;0.041750
-370;-0.035485
-360;0.032412
-350;-0.000229
-340;-0.106420
-330;-0.116006
-320;-0.041761
-310;-0.083340
-300;-0.028292
-290;-0.176532
-280;-0.152272
-270;-0.034849
-260;-0.058254
-250;-0.099855
-240;0.113739
-230;-0.099459
-220;0.065004
-210;-0.157568
-200;-0.000587
-190;-0.050391
-180;0.076727
-170;-0.000387
-160;-0.091768
-150;-0.074494
-140;0.028196
-130;-0.059317
-120;-0.041707
-110;0.046621
-100;-0.056743
-90;-0.100561
-80;0.001573
-70;-0.240199
-60;-0.119816
-50;-0.230794
-40;-0.060670
-30;-0.040904
-20;0.027482
-10;1.692836
0;4.506401
10;7.104034
20;9.596699
30;12.228806
40;14.725001
50;17.004281
60;19.523706
70;21.544824
80;23.821090
90;25.988567
100;28.134761
110;29.923352
120;30.120950
130;29.517788
140;28.615564
150;27.918648
160;27.118796
170;26.329001
180;25.721984
190;25.031104
200;24.075692
210;23.549085
220;22.946733
230;22.292881
240;21.905102
250;21.241077
260;20.771912
270;20.251183
280;19.658488
290;19.295693
300;18.750961
310;18.303202
320;17.623435
330;17.169617
340;16.808452
350;16.265197
360;15.972693
370;15.430228
380;14.981695
390;14.692630
400;14.282233
410;13.939094
420;13.466590
430;13.171607
440;12.839047
450;12.609860
460;12.169454
470;11.868875
480;11.632323
490;11.288206
500;11.028266
510;10.594234
520;10.203287
530;10.260731
540;9.888023
550;9.730395
560;9.471863
570;9.255835
580;8.980898
590;8.716542
600;8.612627
610;8.406213
620;7.902313
630;7.870344
640;7.672094
650;7.483285
660;7.346782
670;7.199009
680;6.888136
690;6.901411
700;6.639584
710;6.403314
720;6.404386
730;6.039210
740;5.833172
750;5.784950
760;5.634230
770;5.463350
780;5.456100
790;5.322970
800;5.280111
810;5.022968
820;5.138194
830;4.811445
840;4.704970
850;4.635767
860;4.515831
870;4.394350
880;4.361808
890;4.165084
900;4.100699
910;3.938065
920;3.791692
930;3.735376
940;3.677210
950;3.640804
960;3.435819
970;3.533731
980;3.381481
990;3.352565
1000;3.240420
1010;3.175054
1020;3.083804
1030;2.970799
1040;2.969764
1050;2.973418
1060;2.791922
1070;2.798814
1080;2.632584
1090;2.659328
1100;2.663016
1110;2.459429
1120;2.432877
1130;2.366540
1140;2.359616
1150;2.295468
1160;2.304611
1170;2.283137
1180;2.167322
1190;2.090180
1200;2.067662
1210;2.167869
1220;2.018390
1230;2.034222
1240;1.805238
1250;1.963487
1260;1.993160
1270;1.849027
1280;1.803413
1290;1.864263
1300;1.821719
