Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.161894;-0.110066;-0.119012;-0.003288;-0.022445
-390;-0.277171;-0.572543;-0.393388;-0.249599;-0.128716
-380;-0.201685;-0.328329;-0.100038;-0.067211;-0.451923
-370;-0.466414;-0.154188;-0.152729;-0.267467;-0.014493
-360;-0.062518;-0.263725;-0.048399;-0.469284;-0.123841
-350;-0.011352;-0.130476;-0.513770;-0.078847;-0.521230
-340;-0.523499;-0.242578;-0.407691;-0.571550;-0.035083
-330;-0.506778;-0.001399;0.168272;-0.360478;-0.101942
-320;-0.402179;-0.516369;-0.128795;-0.017824;-0.528094
-310;-0.628930;0.056409;-0.376378;0.245346;0.064583
-300;-0.121420;-0.436568;-0.357356;-0.509632;-0.099146
-290;-0.438249;-0.109006;-0.386250;-0.537015;0.123930
-280;0.142161;0.000932;-0.478506;-0.063287;0.404572
-270;-0.334912;-0.160685;-0.376635;0.039328;-0.200120
-260;-0.109338;-0.155263;0.060620;-0.429614;-0.421728
-250;-0.127261;0.056801;-0.331793;-0.308504;-0.493635
-240;-0.011447;0.437728;-0.222875;-0.576508;-0.511807
-230;-0.233057;-0.508859;-0.424882;-0.098338;0.104490
-220;0.290464;0.295914;-0.148015;-0.447289;-0.042162
-210;0.371858;-0.229706;-0.488969;-0.540557;0.044551
-200;-0.309892;-0.158878;-0.074486;0.344608;-0.281315
-190;0.010540;-0.864295;-0.471463;-0.420652;0.050188
-180;0.087573;-0.147721;-0.200945;-0.329461;-0.626111
-170;-0.425389;-0.446412;-0.231896;0.418705;-0.160012
-160;-0.308704;0.246900;0.001873;0.077240;0.064382
-150;-0.239499;-0.086222;-0.549480;-0.219612;-0.286700
-140;-0.214980;0.076452;0.198984;-0.360646;-0.209183
-130;-0.242425;-0.229352;0.286137;-0.137549;-0.033852
-120;-0.292919;0.096515;-0.067426;-0.261815;-0.363063
-110;0.127858;0.048000;-0.118587;-0.289613;-0.588266
-100;-0.473876;-0.307449;-0.494438;-0.184245;-0.052769
-90;-0.062790;-0.154684;-0.440399;-0.132941;-0.643238
-80;-0.329198;0.199895;-0.107205;-0.379386;0.052296
-70;-0.499991;-0.485051;-0.779639;-0.025254;-0.370306
-60;-0.262011;-0.190171;0.397302;-0.159416;-0.113606
-50;-0.461260;-0.070852;-0.042158;0.223222;0.075010
-40;-0.270121;-0.284257;-0.262221;-0.165508;-0.353772
-30;-0.140325;0.030300;-0.180108;0.323427;-0.054816
-20;-0.240215;-0.349222;-0.027191;0.215101;-0.311739
-10;0.893629;0.903254;0.981898;1.187792;1.467061
0;3.132992;3.332109;3.162468;3.235284;3.204039
10;5.116947;4.657959;5.120798;4.644417;4.928124
20;7.142944;6.423511;6.492978;6.943431;6.509617
30;8.638501;9.171978;8.832552;8.230751;8.868242
40;11.091908;10.631193;10.153481;10.451086;10.785402
50;12.291058;12.291725;12.173534;12.308092;12.634882
60;14.565928;14.380483;13.980775;13.509366;13.631088
70;16.733528;15.868251;15.770140;15.580613;15.854929
80;17.833588;17.659449;17.238107;17.777819;17.550619
90;19.470289;19.597441;19.300467;19.146605;18.856656
100;21.595285;21.071593;21.120784;20.936059;20.755321
110;22.543142;22.582951;22.488765;22.105916;21.780567
120;23.360743;22.895562;22.686119;22.614034;22.661581
130;23.031811;22.526627;22.235086;22.342646;21.740301
140;22.490747;22.223079;22.260511;22.395929;21.719356
150;22.211888;22.285087;22.185322;21.966099;21.656963
160;22.851541;21.484621;21.946541;21.142897;20.913796
170;22.006596;21.542986;21.293027;21.731152;21.118817
180;21.197934;21.360155;21.704609;21.546728;21.436579
190;21.698533;21.130739;20.697555;21.297248;20.625972
200;21.344944;20.680560;20.492088;20.842084;20.432951
210;21.199266;20.294218;20.862358;20.401989;20.245833
220;20.572774;20.070637;20.454102;20.431060;20.131020
230;20.595512;20.340656;19.713720;19.697803;19.706066
240;20.608696;19.646754;19.538346;19.585388;19.716256
250;20.224217;20.042756;19.575031;20.013947;19.474947
260;20.101716;19.537949;19.693647;19.103476;18.837964
270;20.024965;19.381166;19.196245;19.160450;19.039949
280;19.396322;19.109884;19.070364;18.853703;18.689433
290;19.532879;19.031174;18.884852;18.520972;18.517981
300;18.715714;19.029290;18.947212;18.985949;18.703263
310;19.162740;18.620082;18.557112;17.919056;18.092839
320;18.597506;18.184567;17.929028;17.945939;17.908827
330;18.294831;17.898436;18.188396;18.020343;17.778658
340;18.051202;17.745685;17.372312;17.782897;17.648804
350;18.559752;17.625421;17.753990;17.230322;17.358457
360;18.010823;16.970724;17.348214;17.255191;17.032265
370;17.634434;17.864726;17.154878;17.126923;17.236781
380;17.796053;17.500060;16.684862;17.307294;16.731424
390;17.633436;16.923701;16.644946;16.515880;16.558096
400;16.709255;17.009409;16.917741;16.347334;16.084911
410;17.077233;17.108969;16.043801;15.992242;16.115985
420;16.839694;16.427567;16.326183;16.038206;15.804055
430;16.764061;16.190236;16.316896;16.219793;15.818670
440;16.364480;16.207107;15.802582;15.707330;15.626922
450;16.816492;16.190128;15.951331;15.456885;15.885539
460;16.152720;15.561442;15.001075;15.396472;14.868082
470;15.899091;16.206005;14.927535;15.462114;15.081438
480;15.572873;15.421754;15.205082;14.992098;15.100334
490;15.434136;15.345434;15.459225;15.028636;14.835685
500;15.593849;14.968946;15.090560;14.758974;14.654714
510;15.140870;14.895336;15.003745;14.862148;14.900683
520;15.077151;14.340582;14.412539;14.228685;14.365569
530;14.760097;14.233424;14.157087;14.631146;14.037340
540;14.632301;14.534673;13.578524;13.784580;14.115332
550;14.590456;14.387222;14.442676;13.989418;14.146577
560;14.401015;14.409832;14.249179;13.878890;13.814408
570;13.967756;14.335000;13.403235;13.489353;13.574014
580;13.951072;13.234827;13.260475;13.432727;13.361069
590;13.616488;13.976173;13.628660;13.487089;13.278547
600;13.443260;13.986856;12.822445;12.883000;13.247748
610;13.485222;13.682373;12.823944;12.300968;13.299977
620;13.037425;13.475753;12.749186;12.806094;12.722430
630;13.056582;12.860293;13.043920;12.876610;13.283967
640;13.085639;12.688686;12.584117;12.706975;12.186610
650;12.683223;13.449192;12.340869;12.333858;12.638846
660;13.360808;12.869401;12.207378;12.487535;12.289006
670;12.409282;12.824226;11.873217;12.749142;12.410393
680;12.427343;12.304821;12.099497;12.200218;12.028451
690;12.566680;11.666095;12.020183;11.868645;11.940278
