Laser Delay [ns];TA [mOD]
-400;-0.079447
-390;-0.188407
-380;-0.245028
-370;0.439322
-360;-0.036417
-350;0.297503
-340;-0.145349
-330;-0.368647
-320;-0.133141
-310;-0.115844
-300;0.022651
-290;-0.128215
-280;-0.368536
-270;-0.325042
-260;0.080525
-250;0.185699
-240;-0.093673
-230;-0.001552
-220;0.326059
-210;0.136551
-200;0.155641
-190;0.185677
-180;-0.086504
-170;0.195386
-160;-0.104901
-150;0.173385
-140;0.407182
-130;0.143028
-120;0.252127
-110;0.089749
-100;0.128891
-90;-0.470603
-80;-0.005275
-70;0.016894
-60;0.016005
-50;0.059824
-40;0.119830
-30;-0.322924
-20;-1.086221
-10;-1.456595
0;-2.596529
10;-3.471435
20;-3.852104
30;-4.355517
40;-5.752939
50;-5.916603
60;-5.892798
70;-6.353574
80;-6.865962
90;-7.245923
100;-6.577902
110;-6.686031
120;-6.058366
130;-5.813637
140;-5.727386
150;-5.164235
160;-4.740003
170;-4.325803
180;-3.907083
190;-3.956932
200;-3.779552
210;-3.334932
220;-2.853863
230;-3.154153
240;-2.999298
250;-2.486795
260;-1.951176
270;-2.004035
280;-1.950356
290;-1.678008
300;-1.391784
310;-1.601176
320;-1.426061
330;-1.586279
340;-1.141479
350;-1.269917
360;-1.069533
370;-0.818573
380;-0.804641
390;-0.866050
400;-0.532684
410;-0.615205
420;-0.658401
430;-0.418550
440;-0.699088
450;-0.752747
460;-0.502798
470;-0.536134
480;-0.669503
490;-0.856329
500;0.049139
510;-0.019264
520;-0.451537
530;-0.488120
540;-0.442239
550;-0.341530
560;-0.370492
570;-0.605994
580;-0.385351
590;-0.296548
600;0.150810
610;-0.224816
620;-0.566554
630;-0.234039
640;-0.385558
650;-0.095990
660;-0.104733
670;-0.078437
680;-0.187649
690;-0.274951
700;-0.100946
710;0.142332
720;0.140931
730;-0.023311
740;-0.164671
750;-0.134104
760;-0.151755
770;-0.289620
780;-0.239883
790;-0.113844
800;-0.032796
810;-0.150498
820;0.013417
830;-0.324779
840;-0.355435
850;0.111879
860;0.192487
870;-0.096595
880;0.097919
890;0.252506
900;0.228611
910;0.189136
920;-0.286803
930;0.103899
940;-0.264547
950;-0.019820
960;0.365318
970;-0.121343
980;-0.354600
990;-0.140696
1000;-0.123035
1010;-0.248721
1020;-0.094787
1030;-0.284871
1040;0.264846
1050;0.211861
1060;-0.193198
1070;-0.116331
1080;0.451565
1090;-0.046353
1100;-0.410593
1110;0.030790
1120;-0.055997
1130;0.202418
1140;0.000755
1150;0.228575
1160;-0.087096
1170;-0.101117
1180;-0.275254
1190;-0.267395
1200;-0.175564
1210;-0.202731
1220;-0.238582
1230;-0.030165
1240;-0.116228
1250;-0.261769
1260;0.010460
1270;0.198949
1280;0.093051
1290;-0.047634
1300;0.007901
1310;-0.153558
1320;0.050264
1330;0.213568
1340;0.120592
1350;-0.046723
1360;-0.021692
1370;0.045921
1380;0.064885
1390;0.107840
1400;-0.436443
1410;-0.107134
1420;-0.109567
1430;0.170916
1440;-0.469785
1450;-0.181426
1460;-0.146260
1470;-0.018468
1480;-0.114745
1490;-0.053602
1500;-0.489523
1510;-0.017602
1520;-0.256610
1530;0.230373
1540;-0.154400
1550;-0.052021
1560;0.352777
1570;0.134341
1580;0.150031
1590;0.166881
1600;-0.203912
1610;-0.126453
1620;0.361238
1630;0.037225
1640;0.051821
1650;0.165550
1660;-0.176530
1670;-0.085125
1680;0.056792
1690;0.075398
1700;0.482034
1710;-0.240953
1720;0.047691
1730;0.258723
1740;0.339636
1750;0.217898
1760;0.336067
1770;0.172259
1780;0.027879
1790;-0.068624
1800;-0.698050
1810;-0.157535
1820;-0.139884
1830;-0.142092
1840;0.042468
1850;0.308183
1860;-0.243648
1870;0.221438
1880;-0.019749
1890;-0.187692
1900;-0.012026
1910;0.176912
1920;-0.037194
1930;-0.420706
1940;-0.097587
1950;-0.026194
1960;-0.013023
1970;0.062129
1980;-0.840720
1990;0.454183
2000;0.214668
2010;-0.029358
2020;0.312003
2030;-0.040233
2040;-0.230648
2050;0.241747
2060;-0.073081
2070;0.422453
2080;-0.204059
2090;0.081284
2100;-0.330593
2110;-0.064252
2120;0.349154
2130;-0.040643
2140;-0.002795
2150;-0.048892
2160;-0.050245
2170;-0.400388
2180;0.127982
2190;0.042796
2200;0.318121
2210;-0.061898
2220;-0.052173
2230;-0.143354
2240;-0.031116
2250;0.233212
2260;0.015704
2270;0.138777
2280;-0.574704
2290;-0.198479
2300;-0.341951
2310;-0.204007
2320;0.213390
2330;-0.026054
2340;0.399282
2350;-0.159514
2360;0.065540
2370;0.138435
2380;0.364604
2390;-0.005020
2400;-0.043757
2410;-0.115950
2420;-0.128074
2430;0.080010
2440;0.033935
2450;-0.578104
2460;-0.411567
2470;-0.105381
2480;-0.284679
2490;-0.240093
2500;-0.483637
