Laser Delay [ns];TA [mOD]
3670;0.523761
3680;0.398504
3690;0.781441
3700;1.006208
3710;0.406684
3720;0.526298
3730;0.744176
3740;1.019454
3750;0.885692
3760;0.079909
3770;0.510305
3780;0.461798
3790;0.610772
3800;0.367733
3810;0.706866
3820;0.990798
3830;0.850291
3840;0.313591
3850;0.486014
3860;0.801829
3870;0.738284
3880;0.776389
3890;0.565391
3900;0.422781
3910;0.522270
3920;0.512523
3930;0.392860
3940;0.987857
3950;0.798198
3960;0.421877
3970;0.609308
3980;0.469287
3990;0.305148
4000;0.425855
4010;0.233219
4020;0.192250
4030;0.425304
4040;0.583941
4050;0.447628
4060;0.006294
4070;0.734341
4080;0.322046
4090;0.011900
4100;0.415400
4110;0.071621
4120;0.498273
4130;0.867271
4140;0.153449
4150;0.606498
4160;0.239228
4170;0.309021
4180;0.526502
4190;0.234638
4200;0.103059
4210;0.668091
4220;0.431579
4230;0.379723
4240;0.245527
4250;0.331217
4260;0.579920
4270;0.627245
4280;0.337636
4290;0.556271
4300;0.296161
4310;0.754638
4320;0.103112
4330;0.408841
4340;0.172235
4350;0.390273
4360;0.747834
4370;0.320151
4380;0.314756
4390;0.220704
4400;-0.235748
4410;0.054905
4420;-0.023549
4430;0.721181
4440;0.577885
4450;0.290207
4460;0.763952
4470;0.114333
4480;0.068387
4490;0.226744
4500;0.211129
4510;0.344210
4520;-0.029951
4530;0.292279
4540;0.426567
4550;0.172108
4560;0.202358
4570;-0.316335
4580;0.414453
4590;0.255916
4600;-0.162090
4610;-0.018935
4620;0.137911
4630;0.100099
4640;0.021357
4650;0.388850
4660;-0.126686
4670;-0.014392
4680;0.177675
4690;0.305008
4700;0.660908
4710;0.230677
4720;0.550054
4730;0.302216
4740;-0.051043
4750;0.433788
4760;0.274020
4770;0.209776
4780;0.379853
4790;-0.288775
4800;-0.196893
4810;0.059735
4820;0.329525
4830;-0.169759
4840;-0.097240
4850;0.094340
4860;0.433738
4870;-0.005232
4880;0.773036
4890;0.554719
4900;-0.520287
