Laser Delay [ns];TA [mOD]
3670;0.456974
3680;1.016317
3690;0.835182
3700;0.580204
3710;0.669210
3720;0.636644
3730;0.572133
3740;0.410987
3750;0.533870
3760;0.642290
3770;0.535909
3780;0.080539
3790;0.817236
3800;0.375243
3810;0.382282
3820;0.835324
3830;0.468847
3840;0.683691
3850;0.567719
3860;0.516649
3870;0.739536
3880;0.605134
3890;0.511634
3900;0.472354
3910;0.651120
3920;0.757428
3930;0.901816
3940;0.846416
3950;0.603221
3960;0.745335
3970;0.702966
3980;0.241696
3990;0.813831
4000;0.978721
4010;0.887700
4020;0.466929
4030;0.159347
4040;0.780987
4050;0.976989
4060;0.854242
4070;0.465463
4080;0.549499
4090;0.343942
4100;0.011211
4110;0.187949
4120;0.495775
4130;0.302276
4140;0.749561
4150;-0.221949
4160;0.427260
4170;0.431415
4180;0.329571
4190;0.259230
4200;0.833803
4210;0.014798
4220;0.270084
4230;0.764577
4240;0.753761
4250;0.640165
4260;0.872967
4270;0.458615
4280;0.800236
4290;0.169471
4300;0.372353
4310;0.432348
4320;0.739825
4330;0.018009
4340;0.632681
4350;0.326917
4360;0.174531
4370;0.136922
4380;0.064046
4390;0.365957
4400;0.040286
4410;0.629047
4420;0.192697
4430;0.675003
4440;0.436149
4450;0.506698
4460;-0.050869
4470;0.411907
4480;0.806459
4490;0.334072
4500;0.101497
4510;0.094518
4520;1.063449
4530;0.615120
4540;0.349924
4550;0.256818
4560;0.096013
4570;0.658159
4580;0.550245
4590;0.219248
4600;-0.071322
4610;0.066300
4620;0.311551
4630;0.381285
4640;-0.040284
4650;0.316099
4660;-0.242117
4670;0.284587
4680;-0.179202
4690;0.704258
4700;0.342588
4710;0.087052
4720;0.268174
4730;0.010093
4740;0.165900
4750;0.604809
4760;0.446851
4770;-0.029991
4780;0.266483
4790;0.068033
4800;0.091593
4810;0.356623
4820;-0.100540
4830;0.125375
4840;0.390829
4850;0.737970
4860;0.123708
4870;0.410495
4880;-0.024706
4890;0.098091
4900;-0.108246
4910;0.126251
4920;0.517518
4930;0.149216
4940;0.099101
4950;0.362006
4960;0.325370
4970;1.002956
4980;0.533716
4990;-0.002835
5000;0.410428
