Laser Delay [ns];TA [mOD]
-400;-0.132205
-390;-0.145411
-380;-0.141461
-370;0.016680
-360;-0.115476
-350;-0.102554
-340;-0.273846
-330;-0.179023
-320;-0.034233
-310;-0.143040
-300;-0.162120
-290;-0.069050
-280;-0.059138
-270;-0.320596
-260;-0.087297
-250;0.048053
-240;-0.100573
-230;-0.183133
-220;-0.185297
-210;0.010739
-200;-0.100428
-190;-0.118773
-180;0.057800
-170;0.000921
-160;-0.136714
-150;-0.010991
-140;-0.212970
-130;-0.198214
-120;-0.178833
-110;-0.151997
-100;0.151480
-90;-0.232729
-80;-0.004336
-70;-0.204082
-60;-0.111907
-50;-0.118404
-40;-0.076684
-30;-0.159363
-20;0.312654
-10;1.125071
0;2.313388
10;3.387465
20;4.650101
30;5.745822
40;7.002595
50;7.839778
60;9.012080
70;10.308180
80;11.255861
90;12.031785
100;13.158782
110;13.810989
120;13.921385
130;13.695991
140;13.555914
150;13.431077
160;13.047637
170;13.068682
180;12.886470
190;12.771201
200;12.508195
210;12.483720
220;12.256463
230;12.020210
240;12.034544
250;11.885855
260;11.730993
270;11.726019
280;11.313717
290;11.375644
300;11.250038
310;10.963095
320;10.937681
330;10.744031
340;10.713700
350;10.204353
360;10.343418
370;10.215770
380;10.315758
390;10.216176
400;9.891626
410;10.021265
420;9.795611
430;9.716890
440;9.346907
450;9.399973
460;9.252410
470;9.063236
480;8.918678
490;8.788182
500;8.802200
510;8.656292
520;8.655961
530;8.472825
540;8.464373
550;8.421072
560;8.450515
570;8.247957
580;8.130299
590;7.980750
600;7.771896
610;7.892345
620;7.521422
630;7.448933
640;7.453518
650;7.338070
660;7.509192
670;7.289314
680;6.988367
690;7.245950
700;7.042024
710;6.794959
720;6.835236
730;6.708051
740;6.596530
750;6.579577
760;6.339781
770;6.457309
780;6.474294
790;6.359538
800;6.133273
810;6.191144
820;6.143434
830;5.834930
840;5.888100
850;5.846323
860;5.845318
870;5.870663
880;5.504160
890;5.778030
900;5.324718
910;5.295200
920;5.408376
930;5.409385
940;5.301406
950;5.234700
960;5.297061
970;5.162308
980;4.948429
990;5.007954
1000;4.966591
1010;5.002878
1020;5.116673
1030;4.887465
1040;4.703783
1050;4.812852
1060;4.692327
1070;4.607467
1080;4.647213
1090;4.480527
1100;4.590935
1110;4.429721
1120;4.390374
1130;4.290582
1140;4.310902
1150;4.610235
1160;4.069360
1170;4.095995
1180;4.300894
1190;4.222355
1200;3.997328
1210;4.173092
1220;3.798177
1230;3.870690
1240;3.976067
1250;3.807638
1260;4.100327
1270;3.783974
1280;4.014720
1290;3.742825
1300;3.602616
1310;3.346129
1320;3.556817
1330;3.543703
1340;3.554038
1350;3.599005
1360;3.423473
1370;3.242576
1380;3.237097
1390;3.482598
1400;3.313763
1410;3.299175
1420;3.054962
1430;3.060172
1440;3.264205
1450;3.165508
1460;3.194272
1470;2.873364
1480;3.191862
1490;3.174728
1500;3.044053
1510;2.996223
1520;3.005614
1530;2.993802
1540;2.871107
1550;2.832624
1560;2.952763
1570;2.678860
1580;2.702483
1590;2.675794
1600;2.698633
1610;2.953174
1620;2.760365
1630;2.585086
1640;2.636070
1650;2.721875
1660;2.654084
1670;2.737133
1680;2.621936
1690;2.433568
1700;2.290946
1710;2.433168
1720;2.439109
1730;2.602867
1740;2.500337
1750;2.481754
1760;2.508596
1770;2.340128
1780;2.689686
1790;2.323533
1800;2.312924
1810;2.298903
1820;2.288551
1830;2.230143
1840;2.270748
1850;2.498037
1860;2.111297
1870;2.097966
1880;2.508996
1890;2.283490
1900;2.217738
1910;1.981418
1920;2.021017
1930;2.409510
1940;2.138126
1950;2.159957
1960;2.114549
1970;1.982945
1980;2.048766
1990;2.181041
2000;2.237533
2010;1.926578
2020;1.942064
2030;2.044995
2040;1.951842
2050;2.085192
2060;2.034800
2070;2.127031
2080;1.845816
2090;1.770808
2100;1.830340
2110;1.938328
2120;1.676824
2130;2.085190
2140;2.074633
2150;1.880727
2160;1.825846
2170;1.880996
2180;1.898292
2190;2.143231
2200;1.809961
2210;1.570685
2220;1.766108
2230;1.427606
2240;1.930499
2250;1.583580
2260;1.683972
2270;1.614138
2280;1.546475
2290;1.604323
2300;1.726076
2310;1.773705
2320;1.761186
2330;1.667795
2340;1.729019
2350;1.635474
2360;1.630080
2370;1.681187
2380;1.512577
2390;1.665466
2400;1.692490
2410;1.667643
2420;1.747514
2430;1.487127
2440;1.462952
