Laser Delay [ns];TA [mOD]
-400;-0.098220
-390;-0.114255
-380;-0.187616
-370;-0.000408
-360;0.059397
-350;0.092806
-340;0.219547
-330;-0.234051
-320;-0.234084
-310;-0.065244
-300;0.112473
-290;0.032969
-280;0.159167
-270;0.257199
-260;-0.037474
-250;-0.206390
-240;0.015452
-230;-0.068349
-220;0.204565
-210;0.152196
-200;-0.104027
-190;-0.075123
-180;0.116707
-170;-0.327583
-160;-0.098636
-150;0.035104
-140;-0.020984
-130;0.119452
-120;-0.107392
-110;0.023669
-100;-0.355458
-90;-0.059904
-80;-0.020989
-70;-0.098504
-60;-0.193667
-50;-0.152078
-40;-0.172475
-30;-0.279275
-20;0.115749
-10;1.750019
0;3.974955
10;6.094659
20;7.871383
30;10.274328
40;12.301831
50;14.549800
60;16.440539
70;18.553721
80;20.131499
90;21.934029
100;24.243778
110;25.482834
120;25.727045
130;25.430891
140;25.201501
150;25.082024
160;24.592897
170;24.490579
180;24.425223
190;23.862851
200;23.862849
210;23.348835
220;23.246464
230;23.270292
240;22.888860
250;22.558724
260;22.247001
270;21.822502
280;21.750403
290;21.607111
300;21.139175
310;21.006753
320;20.753177
330;20.827897
340;20.771330
350;20.290042
360;19.760706
370;19.818191
380;19.587524
390;19.566934
400;19.225790
410;18.678313
420;18.865687
430;18.448930
440;18.548029
450;18.127761
460;17.939998
470;17.682955
480;17.724385
490;17.611773
500;17.427086
510;17.226431
520;17.068095
530;16.670561
540;16.802368
550;16.452904
560;16.312067
570;16.033108
580;15.888119
590;15.750773
600;15.317574
610;15.219629
620;15.283721
630;15.122569
640;14.866250
650;14.720877
660;14.935569
670;14.928557
680;14.461136
690;13.770673
700;13.920848
710;13.745892
720;13.663520
730;13.644433
740;13.487889
750;13.391626
760;13.231883
770;12.923064
780;12.968504
790;12.899285
800;12.675829
810;12.545841
820;12.533383
830;12.378339
840;12.350848
850;12.217408
860;11.950004
870;11.776360
880;11.272534
890;11.505759
900;11.553453
910;11.564510
920;10.912821
930;11.060508
940;10.790483
950;10.868900
960;10.674491
970;10.483067
980;10.724841
990;10.395622
1000;10.058189
1010;10.261933
1020;10.397593
1030;10.070284
1040;10.059463
1050;10.056797
1060;9.511520
1070;9.756942
1080;9.109052
1090;9.513807
1100;9.241784
1110;8.940625
1120;8.974203
1130;9.057356
1140;8.616687
1150;8.790464
1160;8.627023
1170;8.954039
1180;8.437632
1190;8.806091
1200;8.505931
1210;8.451123
1220;8.064315
1230;8.386485
1240;7.948473
1250;7.994832
1260;7.506387
1270;7.820483
1280;7.875016
1290;7.742416
1300;7.470647
1310;7.492305
1320;7.447483
1330;7.227048
1340;6.999438
1350;7.078977
1360;7.383015
1370;6.815194
1380;6.519875
1390;7.449792
1400;6.869155
1410;7.092556
1420;6.564416
1430;6.727868
1440;6.104167
1450;6.213607
1460;6.560955
1470;5.915023
1480;6.256075
1490;6.419044
1500;6.103646
1510;6.103132
1520;6.054350
1530;5.855717
1540;5.820150
1550;5.738051
1560;5.748117
1570;5.463449
1580;5.893892
1590;5.769221
1600;5.694037
1610;5.442865
1620;5.256764
1630;5.435286
1640;5.056872
1650;5.345860
1660;5.500704
1670;4.885149
1680;4.959597
1690;4.749685
1700;4.596742
1710;5.101438
1720;4.723952
1730;4.869570
1740;4.646020
1750;4.585340
1760;4.837318
1770;4.859732
1780;4.611778
1790;4.716271
1800;4.531374
1810;4.628105
1820;4.450027
1830;4.264597
1840;4.258992
1850;4.181734
1860;4.092219
1870;4.109840
1880;3.854792
1890;3.836518
1900;3.679279
1910;4.291325
1920;4.028344
1930;3.990428
1940;3.808307
1950;3.822498
1960;3.481128
1970;3.849033
1980;3.829016
