Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.118323;0.584476;0.103493;-0.077227;0.311721
-390;-0.397365;-0.368363;-0.315327;-0.077284;-0.077130
-380;0.197305;-0.063906;-0.282420;0.662707;-0.206474
-370;-0.017279;-0.825905;-0.102516;-0.395600;-0.167547
-360;-0.427523;-0.778894;-0.103934;0.382001;-0.296437
-350;0.220232;0.075154;-0.325306;-0.203679;0.061151
-340;-0.310820;-0.093646;-0.100513;0.068355;0.089486
-330;-0.097906;0.031230;0.139438;0.399842;0.068644
-320;-0.232420;-0.720331;0.172971;-0.199128;-0.306727
-310;-0.091958;-0.450674;0.174951;-0.839964;0.139691
-300;-0.544142;0.527962;0.005913;-0.020321;0.084098
-290;-0.086863;-0.077599;0.101565;-0.241336;-0.532052
-280;-0.151702;-0.141448;-0.171022;0.608212;0.103918
-270;0.015985;-0.283490;-0.031033;-0.119474;0.292510
-260;-0.538959;-0.072683;-0.342857;0.277024;-0.586892
-250;0.759417;0.147333;-0.007390;-0.090172;-0.334284
-240;0.063089;0.314538;0.367739;-0.750256;0.196432
-230;-0.048036;-0.158117;0.019710;0.057480;-0.023873
-220;-0.033938;-0.425003;0.015280;0.111970;-0.314158
-210;0.123049;-0.535701;0.186817;-0.041134;0.086646
-200;0.309671;0.018050;0.021686;-0.420219;-0.118398
-190;0.023110;0.081489;0.298730;-0.032218;-0.361558
-180;-0.151105;-0.279087;-0.564414;0.135220;-0.258627
-170;-0.101927;-0.421040;0.306547;-0.392310;0.256226
-160;0.389464;-0.054646;-0.328206;0.019314;0.038790
-150;-0.687794;-0.795937;0.073917;0.236864;0.113391
-140;-0.527613;-0.333842;-0.245121;0.393941;0.172082
-130;-0.315246;0.323408;0.135975;-0.032703;0.099011
-120;0.001418;-0.489005;-0.480935;0.237816;-0.145756
-110;-0.492278;-0.108348;-0.318686;0.182443;-0.074125
-100;-0.152320;-0.472403;-0.176424;-0.000496;-0.273550
-90;-0.628652;0.067871;-0.270104;0.061484;0.070162
-80;0.190251;-0.005369;-0.017248;-0.680988;-0.018901
-70;0.118321;-0.244614;-0.347578;0.084756;0.279559
-60;-0.079496;0.436372;-0.088684;0.205329;-0.330783
-50;-0.525703;0.455534;-0.126184;-0.204243;0.247687
-40;0.150638;0.320653;0.045831;0.186911;0.128772
-30;-0.363246;-0.127508;0.527494;0.417765;-0.043275
-20;0.159747;-0.358808;-0.125689;0.490585;0.335210
