Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.329939;0.056611;0.597205;-0.955599;0.140622
-390;0.439955;-0.429196;-0.383638;-0.386462;0.188068
-380;-0.682990;-0.105935;0.166300;-0.000000;-0.315456
-370;0.035653;0.309824;-0.301513;-0.455976;0.409970
-360;0.394097;0.124949;-0.160202;0.069961;-0.131819
-350;0.162733;0.975395;-0.143460;-0.610942;0.080303
-340;-0.625807;0.579240;-0.011409;0.783465;0.372247
-330;-0.058267;-0.300482;-0.641257;-0.386716;0.216469
-320;-0.119024;-0.797101;-0.356782;0.265387;-0.162902
-310;0.427930;-0.230237;-0.481894;-0.636439;0.594421
-300;-0.214535;-0.217512;0.006143;0.979841;0.008429
-290;-0.232531;0.439502;-0.131261;0.032330;0.056805
-280;0.114196;0.902748;0.017557;0.021705;-0.260371
-270;-0.192137;0.487047;0.381264;0.641763;-0.031942
-260;-0.049346;0.160446;0.488792;-0.674115;-0.113144
-250;-0.138438;-0.297713;-0.345867;-0.825361;0.575431
-240;0.420105;-0.133590;0.108826;0.546214;-0.864293
-230;0.413798;-0.680043;0.374357;-0.965587;0.515728
-220;0.546717;0.066618;0.290214;0.056235;0.063042
-210;0.055640;0.042833;0.194422;-0.401687;0.869773
-200;0.122467;0.048891;0.690612;-0.919953;-0.462153
-190;0.196712;0.022928;-0.267269;-0.390135;0.062149
-180;0.981060;-0.017304;0.270420;-0.202877;-0.447764
-170;0.310341;0.167797;-0.530725;-0.312479;-1.272849
-160;0.149686;0.098191;-0.543877;-0.429354;0.232172
-150;0.337740;-0.032040;0.182680;0.245263;-0.558124
-140;-0.228018;-0.463003;0.474410;0.073529;0.038161
-130;0.613690;-0.287051;0.446908;-0.140327;-0.035959
-120;0.040863;-0.419732;-0.361780;-0.048686;0.252376
-110;0.248927;0.166238;0.366685;-0.406876;-0.256626
-100;-0.559642;-0.384281;-0.866174;0.518872;-0.486065
-90;-0.109628;-0.176634;-0.707752;0.498628;0.195867
-80;-0.007632;-0.024673;0.046069;0.076611;-0.195318
-70;-0.535988;0.911074;0.121203;-0.644852;-0.343956
-60;-0.287717;-0.145065;0.128116;-0.008854;-0.654815
-50;-0.157812;-0.161848;-0.107117;-0.211953;-0.121658
-40;-0.677764;-0.091362;-0.561853;0.179587;0.289016
-30;0.147114;-0.627050;-0.009210;-0.629810;-0.277420
-20;0.528892;-0.065393;0.412616;0.057579;-0.354951
-10;1.159926;2.072782;2.137771;1.945177;1.434440
0;4.376965;4.285510;4.079860;3.875203;3.257237
10;6.512930;6.618302;5.675759;6.018073;5.648231
20;8.684527;7.273573;7.776138;7.893693;7.728985
30;10.441627;9.933800;10.255027;10.425302;10.315884
40;12.885345;12.201293;12.184165;12.194676;12.043676
50;15.388205;14.255233;14.495704;14.055096;14.554762
60;17.432808;16.754488;15.377627;16.313751;16.324024
70;19.110596;18.445291;18.272169;18.221773;18.718778
80;21.212181;20.323708;19.997368;19.192424;19.931815
90;23.635763;21.693380;21.302501;21.461738;21.576763
100;24.745513;24.141533;24.206809;24.527358;23.597676
110;27.155759;25.416953;25.115247;24.934142;24.792069
120;27.239582;25.824406;25.023587;25.775491;24.772161
130;26.308341;25.511202;24.961251;25.116061;25.257601
140;26.296489;25.158345;25.071812;24.704191;24.776666
150;26.624981;25.182395;24.984307;24.173336;24.445104
160;25.603858;24.547575;24.273775;24.327907;24.211371
170;26.430522;25.128495;23.274105;23.782854;23.836920
180;25.403431;24.791517;24.565570;23.486672;23.878925
190;25.960291;23.288670;23.575421;23.271213;23.218661
200;25.116735;24.089017;23.457002;23.046068;23.605425
210;24.120582;22.899184;23.574350;23.735893;22.414167
220;25.080923;22.976395;22.786745;22.685323;22.702936
230;24.388106;23.467329;23.157926;22.938837;22.399263
240;23.785782;22.748857;22.744712;22.695165;22.469785
250;24.092107;22.564786;22.286149;22.253591;21.596989
260;23.226821;22.325491;22.504161;21.631507;21.547023
270;22.733478;21.902318;21.760039;21.222422;21.494252
280;22.877805;21.290811;21.395459;21.599881;21.588059
290;22.927540;21.334424;21.359664;20.955623;21.458303
300;22.664504;21.333067;21.046975;20.384168;20.267161
310;21.833853;20.872392;20.897599;20.771985;20.657937
320;22.353753;20.179235;20.646891;20.566453;20.019554
330;21.449570;20.676904;20.386523;20.894548;20.731939
340;22.098238;21.413773;20.713537;19.467205;20.163897
350;21.644279;19.857423;20.561741;19.616844;19.769921
360;20.361989;19.476022;19.964668;19.773174;19.227679
370;21.239247;20.307447;18.930904;19.398334;19.215024
380;20.495382;19.433743;19.603605;18.775949;19.628940
390;20.236123;19.669262;19.365117;19.346112;19.218058
400;19.835108;19.519298;19.054954;18.717473;19.002116
410;19.330858;19.551145;18.660066;17.799104;18.050390
420;19.983442;18.892052;19.080662;17.925902;18.446376
430;19.357252;18.452910;18.562409;17.903180;17.968899
440;18.960586;18.510719;18.806349;18.666042;17.796448
450;19.276832;18.205691;17.765748;17.802082;17.588454
460;17.900033;18.177646;17.560320;17.758061;18.303929
470;18.388475;17.381141;17.794657;17.758212;17.092290
480;18.534896;17.447094;17.780089;17.843936;17.015911
490;18.725773;17.279521;17.385927;17.407766;17.259879
500;18.267279;17.312178;16.863790;17.535563;17.156621
510;17.588697;17.285495;16.379064;17.308318;17.570581
520;17.413796;17.392269;16.978382;16.943890;16.612141
530;17.738612;16.630111;16.951509;15.977630;16.054941
540;18.279674;16.791406;16.612483;15.449284;16.878991
550;16.418733;16.364062;16.618429;16.886045;15.977252
560;17.681486;15.829159;16.225198;15.882886;15.941605
570;16.892016;15.427630;15.882349;15.836043;16.127502
580;16.792619;16.116847;15.340708;15.959206;15.231214
590;16.148055;15.311433;15.366300;16.003943;15.924134
600;16.923450;15.090647;15.336259;14.447000;14.790513
610;15.922575;15.048112;14.944082;14.869873;15.313504
620;15.849854;15.329273;14.791836;15.222335;15.225306
630;15.879570;15.824943;14.816918;14.544316;14.547099
640;15.615334;14.901688;14.832894;14.695689;14.285647
650;15.615254;14.942491;14.521088;14.283826;14.241729
660;16.324941;14.901320;14.867563;14.368444;14.215580
670;15.714927;15.187176;14.956402;14.151810;14.632472
680;15.356989;15.005532;13.922501;14.062208;13.958451
690;13.958903;13.462478;13.516771;14.195867;13.719344
700;15.036864;13.302012;13.987901;14.259957;13.017506
710;14.220080;13.763900;13.553703;13.198217;13.993559
720;13.896309;13.930437;13.189372;13.525456;13.776027
730;14.170498;14.030757;13.253331;13.502646;13.264934
740;13.700823;13.008230;13.278925;13.471149;13.980318
750;13.880435;12.897070;13.793028;13.254596;13.133001
760;14.230025;13.784540;13.378835;12.846143;11.919873
770;13.735391;12.871600;12.825201;12.550146;12.632982
780;13.666479;12.964785;12.598106;13.144151;12.469000
790;13.752984;12.876227;12.073627;13.098492;12.695093
800;12.555961;12.825190;12.145298;12.617025;13.235672
810;13.889399;12.222341;12.107994;12.378691;12.130780
820;13.283904;12.679912;12.592110;12.120917;11.990070
830;12.724587;12.723729;12.261979;11.728861;12.452538
840;12.738125;11.949506;11.915987;12.912937;12.237683
850;12.284510;11.930443;12.496474;12.307279;12.068333
860;12.116770;11.833422;12.233034;11.654369;11.912426
870;12.657356;12.127271;11.771851;11.070180;11.255142
880;11.590213;11.525794;11.333879;11.044907;10.867878
890;12.803494;11.141508;10.963633;11.083596;11.536563
900;12.090469;11.501046;11.508983;11.782203;10.884562
910;11.872387;11.867992;10.653473;11.613065;11.815633
920;11.563954;10.891040;11.060885;10.345515;10.702714
930;11.454139;10.885226;11.028322;10.979950;10.954901
940;11.012371;11.499182;10.906593;9.830392;10.703879
950;11.180590;11.079599;10.722643;11.112501;10.249169
960;10.302053;10.733140;11.001696;10.639775;10.695793
970;11.204258;10.760875;10.101816;10.244946;10.103439
980;10.744387;10.653367;9.893691;11.503051;10.829707
990;10.790216;10.360669;10.753238;10.218200;9.855786
1000;10.483001;9.804258;10.209131;9.459969;10.334585
1010;10.589385;10.297813;9.925245;10.506106;9.991113
1020;10.964152;10.244258;10.716147;9.900361;10.163045
1030;10.204715;9.486978;9.709918;10.420555;10.529257
1040;10.189242;10.508657;9.978737;10.110643;9.510037
1050;10.280169;10.308132;10.277114;9.716693;9.701877
1060;9.839794;9.505720;9.465548;9.041518;9.705017
1070;10.316784;9.650405;9.528831;9.601214;9.687477
1080;9.453988;9.392947;8.548988;9.457823;8.691516
1090;10.351868;9.792156;9.125785;9.288648;9.010577
1100;9.535151;9.842907;8.906471;9.151148;8.773245
1110;8.737439;8.957521;9.642880;9.148839;8.216447
1120;10.165483;8.447796;8.767357;9.031766;8.458615
1130;9.399199;8.155793;9.167207;9.133383;9.431199
1140;9.328135;8.654761;8.388959;8.148757;8.562824
1150;9.206011;9.015948;8.621952;8.186729;8.921678
1160;8.709202;9.146501;7.871095;8.147387;9.260929
1170;9.547569;8.772955;8.634489;9.170811;8.644373
1180;8.423127;8.914868;8.345840;7.796755;8.707572
1190;8.883643;8.561426;8.632606;9.465778;8.487004
1200;9.380146;8.272891;8.289760;8.499384;8.087473
1210;8.813311;8.121458;8.577644;8.624939;8.118262
1220;8.288624;8.207670;8.675074;7.313586;7.836621
1230;8.349787;8.508192;8.341204;8.024133;8.709108
1240;8.006747;8.017669;8.245866;7.449787;8.022297
1250;8.322987;8.313330;8.405039;7.666202;7.266600
1260;7.840723;7.810824;6.872255;7.949436;7.058697
1270;8.740216;7.757515;7.782813;6.835598;7.986273
1280;7.785520;7.824758;8.205823;7.568732;7.990248
1290;8.388737;7.307359;8.052841;7.758134;7.205010
1300;8.183029;6.864613;7.784501;7.370108;7.150983
1310;7.087394;7.587406;7.805137;7.693952;7.287635
1320;7.571312;8.409298;6.846004;7.361778;7.049026
1330;7.423357;7.256793;7.691297;6.387089;7.376707
1340;7.164038;7.575116;6.705513;6.737338;6.815186
1350;7.435044;6.976690;7.466959;7.046321;6.469869
1360;7.642531;7.385263;7.470660;6.816629;7.599993
1370;7.328854;7.207444;6.287842;6.628800;6.623031
1380;7.147743;6.550520;6.475643;6.106854;6.318615
1390;6.760145;8.338875;6.822711;7.527410;7.799818
1400;7.581023;6.797093;6.774905;6.840139;6.352616
1410;7.114088;6.952999;7.494161;6.623897;7.277636
1420;6.644817;6.906152;6.743470;6.262655;6.264988
1430;7.149909;6.873748;6.515591;6.344206;6.755888
1440;6.317671;5.867042;6.634626;5.482602;6.218894
1450;6.764503;6.178603;6.112079;6.069433;5.943414
1460;6.944110;7.076361;6.326760;5.908319;6.549225
1470;5.574139;6.515121;5.992672;5.830110;5.663073
1480;6.431363;6.518984;6.302513;6.167780;5.859735
1490;7.673400;5.329192;6.521645;6.615603;5.955382
1500;6.762657;5.871251;6.016726;5.957381;5.910216
1510;6.302120;5.710349;6.214080;6.674689;5.614420
1520;5.793223;5.628947;6.053573;6.950740;5.845267
1530;6.589458;6.343952;4.955915;5.712388;5.676872
1540;5.740204;5.377255;5.859158;6.349341;5.774790
1550;5.768235;6.252062;5.733007;5.648513;5.288438
1560;6.636586;5.500028;5.705996;5.115366;5.782610
1570;6.125389;5.501999;4.955335;5.098501;5.636019
1580;6.287594;6.099658;5.787982;5.924751;5.369476
1590;6.156273;5.852839;5.867265;5.129307;5.840421
1600;5.677098;5.798036;5.289871;6.062339;5.642840
1610;5.655874;5.764261;5.514674;5.334858;4.944655
1620;5.114030;5.455681;5.067242;5.143121;5.503745
1630;6.419820;4.895333;4.853470;5.423080;5.584726
1640;5.177089;4.806797;5.035115;5.372323;4.893036
1650;5.600488;5.064678;5.521876;5.480502;5.061755
1660;5.600923;6.019991;5.215671;5.252984;5.413954
1670;4.687532;5.658259;3.776332;5.228203;5.075419
1680;5.198828;4.927746;5.601151;4.659836;4.410425
1690;5.149707;4.098946;5.120352;4.494523;4.884897
1700;3.861197;4.905374;5.415697;4.214383;4.587062
1710;5.628200;5.110487;4.690208;4.864376;5.213919
1720;5.179831;4.925652;4.188013;4.180936;5.145327
1730;4.868858;4.549327;5.617143;4.634357;4.678167
1740;4.769929;4.186447;5.023968;4.757052;4.492703
1750;4.507794;4.917162;4.359822;4.525585;4.616336
1760;5.124916;4.597428;4.807899;5.163572;4.492773
1770;4.673877;5.168421;4.952265;4.956485;4.547612
1780;5.159759;4.809914;5.082934;3.447651;4.558631
1790;4.701565;4.851528;4.751241;4.636566;4.640455
1800;4.957556;4.946037;3.992769;4.457625;4.302883
1810;4.026497;4.731938;4.256389;5.521189;4.604514
1820;4.421699;5.001950;4.310119;4.199614;4.316755
1830;3.816974;4.297287;4.595865;3.888056;4.724802
1840;4.789988;3.950190;3.924578;4.385705;4.244498
1850;4.484111;4.081566;4.216435;4.008133;4.118425
1860;4.034970;4.266995;3.867399;4.193385;4.098344
1870;3.687037;4.287889;3.879351;4.580610;4.114314
1880;3.377122;4.181697;4.450453;3.545723;3.718966
1890;3.622305;4.175908;4.052345;3.764918;3.567112
1900;4.574517;3.296121;3.729518;3.383633;3.412606
1910;4.043209;4.599016;4.175871;3.922915;4.715612
