Laser Delay [ns];TA [mOD]
-400;0.160828
-390;-0.247094
-380;0.061442
-370;-0.301769
-360;-0.244957
-350;-0.034490
-340;-0.069428
-330;0.108249
-320;-0.257127
-310;-0.213591
-300;0.010702
-290;-0.167257
-280;0.049592
-270;-0.025100
-260;-0.252874
-250;0.094981
-240;0.038308
-230;-0.030567
-220;-0.129170
-210;-0.036065
-200;-0.037842
-190;0.001910
-180;-0.223603
-170;-0.070501
-160;0.012943
-150;-0.211912
-140;-0.108111
-130;0.042089
-120;-0.175293
-110;-0.162199
-100;-0.215039
-90;-0.139848
-80;-0.106451
-70;-0.021911
-60;0.028548
-50;-0.030582
-40;0.166561
-30;0.082246
-20;0.100209
-10;0.585526
0;1.735862
10;2.883545
20;4.031139
30;5.298062
40;6.685157
50;7.835849
60;9.147417
70;10.141652
80;11.406923
90;12.745100
100;13.853266
110;14.544307
120;15.298285
130;14.795489
140;14.968193
150;14.693753
160;14.470379
170;14.519758
180;14.300106
190;14.065087
200;13.875531
210;14.070298
220;13.741752
230;13.756569
240;13.567088
250;13.346364
260;13.114544
270;12.970380
280;12.851152
290;13.087362
300;12.819163
310;12.465024
320;12.421147
330;12.389573
340;12.341345
350;11.854680
360;11.712421
370;11.785646
380;11.787628
390;11.433525
400;11.384659
410;11.401076
420;11.115153
430;11.175624
440;11.003351
450;11.125516
460;10.714749
470;10.539787
480;10.950988
490;10.650540
500;10.384308
510;10.295026
520;10.452277
530;10.245545
540;9.911384
550;10.019791
560;9.846958
570;9.659363
580;9.494330
590;9.329161
600;9.676988
610;9.217352
620;9.386298
630;8.879448
640;9.235185
650;8.759840
660;8.818945
670;8.736731
680;8.679589
690;8.734364
700;8.463791
710;8.491726
720;8.585812
730;8.261800
740;8.152383
750;8.402471
760;8.350170
770;8.011177
780;7.825627
790;7.762113
800;7.507083
810;7.424257
820;7.597210
830;7.489074
840;7.357699
850;7.298719
860;7.301774
870;7.158728
880;7.190425
890;6.747397
900;7.143897
910;6.853316
920;6.904319
930;6.861440
940;6.792265
950;6.387075
960;6.610426
970;6.353923
980;6.457797
990;6.298141
1000;6.419876
1010;6.070097
1020;6.210616
1030;6.199722
1040;5.944572
1050;5.972563
1060;5.759833
1070;5.761935
1080;5.939937
1090;5.718323
1100;5.771318
1110;5.852167
1120;5.745946
1130;5.309075
1140;5.396048
1150;5.498889
1160;5.380036
1170;5.300460
1180;5.302761
1190;5.304352
1200;5.094674
1210;4.726755
1220;5.211345
1230;4.929271
1240;5.140100
1250;4.837400
1260;4.680451
1270;4.813527
1280;4.671763
1290;4.651386
1300;4.670500
1310;4.952804
1320;4.572010
1330;4.484956
1340;4.476320
1350;4.308788
1360;4.544545
1370;4.252508
1380;4.791175
1390;4.198195
1400;4.307179
1410;4.388052
1420;4.237094
1430;4.207748
1440;4.015293
1450;4.169768
1460;3.974681
1470;4.034153
1480;3.918238
1490;3.813514
1500;3.977818
1510;3.676451
1520;3.806352
1530;3.627421
1540;3.886879
1550;3.715784
1560;3.527940
1570;3.612309
1580;3.356175
1590;3.535125
1600;3.365550
1610;3.565948
1620;3.249424
1630;3.232618
1640;3.493693
1650;3.420798
1660;3.065325
1670;3.236285
1680;3.082391
1690;2.985870
1700;3.002963
1710;3.253657
1720;2.645829
1730;3.208496
1740;3.196654
1750;3.045815
1760;2.789726
1770;2.943525
1780;3.018234
1790;2.829486
1800;2.870323
1810;2.757005
1820;2.792905
1830;2.659284
1840;2.762763
1850;2.640928
1860;2.857902
1870;2.701335
1880;2.809848
1890;2.467162
1900;2.429560
1910;2.715416
1920;2.639405
1930;2.603229
1940;2.447019
1950;2.492309
1960;2.548103
1970;2.264450
1980;2.269856
1990;2.328910
2000;2.181963
2010;2.329742
2020;1.984332
2030;2.445151
2040;2.271034
2050;2.247771
2060;2.367544
2070;2.186901
2080;2.129988
2090;2.146919
2100;2.124637
2110;2.019465
2120;2.169246
2130;2.150245
2140;1.979829
2150;1.744316
2160;2.187476
2170;2.155704
2180;1.966513
2190;1.959341
2200;1.935237
2210;1.853806
2220;1.703131
2230;1.928400
2240;1.869964
2250;1.905913
2260;1.503574
2270;1.611682
2280;1.873382
2290;1.715372
2300;1.736883
2310;1.843477
2320;1.845702
2330;1.815656
2340;1.879452
2350;1.613789
2360;1.977334
2370;1.508321
2380;1.525206
2390;1.756271
2400;1.422949
2410;1.707555
2420;1.539647
2430;1.488349
2440;1.671548
2450;1.383927
2460;1.555798
2470;1.405980
2480;1.452600
2490;1.559697
2500;1.370189
2510;1.340055
2520;1.119647
