Laser Delay [ns];TA [mOD]
-400;0.068068
-390;-0.110233
-380;0.086218
-370;-0.008636
-360;0.127934
-350;0.132532
-340;-0.117966
-330;-0.184540
-320;0.002878
-310;0.018812
-300;0.148743
-290;0.008298
-280;0.077173
-270;-0.188746
-260;0.262380
-250;-0.022529
-240;0.165188
-230;0.036399
-220;0.247502
-210;0.112978
-200;0.045921
-190;0.149139
-180;-0.110372
-170;0.010599
-160;-0.142952
-150;0.035391
-140;0.217965
-130;0.217082
-120;-0.045299
-110;-0.148384
-100;0.203959
-90;0.226311
-80;-0.036570
-70;-0.009026
-60;0.120085
-50;0.046015
-40;0.246766
-30;0.140949
-20;-0.117856
-10;0.097669
0;0.751559
10;1.165000
20;1.771623
30;2.187603
40;2.891095
50;3.307765
60;4.011833
70;4.327669
80;4.849464
90;5.231055
100;5.657536
110;6.189762
120;6.228340
130;6.511410
140;6.334919
150;6.381563
160;6.456625
170;6.054028
180;6.238599
190;6.034939
200;6.222234
210;5.853422
220;5.667761
230;5.802954
240;5.910105
250;5.585195
260;5.732778
270;5.480001
280;5.690576
290;5.356693
300;5.548998
310;5.486388
320;5.400506
330;5.118064
340;5.340368
350;5.105282
360;5.139495
370;4.952738
380;4.903944
390;4.852565
400;4.826737
410;4.886073
420;4.876957
430;4.998324
440;4.397381
450;4.616341
460;4.594902
470;4.540983
480;4.338798
490;4.499652
500;4.381060
510;4.278571
520;4.387333
530;4.418393
540;4.185324
550;4.362612
560;4.206192
570;4.312293
580;4.133935
590;3.908328
600;3.983639
610;3.983926
620;3.886684
630;3.851746
640;3.774235
650;3.632733
660;4.014081
670;3.706862
680;4.029273
690;3.675103
700;3.646180
710;3.642446
720;3.632404
730;3.647763
740;3.653291
750;3.302166
760;3.506721
770;3.269981
780;3.321031
790;3.298104
800;3.342773
810;3.226430
820;3.335960
830;3.219599
840;3.258110
850;3.088539
860;3.244394
870;3.106840
880;2.931379
890;3.132255
900;3.018753
910;3.078293
920;3.023656
930;2.945360
940;2.790918
950;3.072379
960;2.848080
970;2.715752
980;2.744752
990;2.818730
1000;2.638981
1010;2.691106
1020;2.847441
1030;2.444638
1040;2.566988
1050;2.485793
1060;2.541468
1070;2.390582
1080;2.599528
1090;2.456736
1100;2.203850
1110;2.515541
1120;2.525764
1130;2.550459
1140;2.407188
1150;2.393964
1160;2.367925
1170;2.350270
1180;2.201843
1190;2.427894
1200;2.153638
1210;2.126128
1220;2.077676
1230;2.033000
1240;2.163276
1250;2.063962
1260;2.081729
1270;2.230660
1280;2.092799
1290;1.814098
1300;2.002008
1310;1.932990
1320;2.142218
1330;2.116615
1340;1.941204
1350;1.915256
1360;1.968828
1370;1.852505
1380;1.769739
1390;1.916461
1400;1.940016
1410;1.836524
1420;1.697193
1430;1.695121
1440;1.560131
1450;1.729682
1460;1.718672
1470;1.602705
1480;1.759515
1490;1.767106
1500;1.616374
1510;1.833693
1520;1.715967
1530;1.538911
1540;1.696316
1550;1.552121
1560;1.518620
1570;1.605957
1580;1.694183
1590;1.626468
1600;1.401816
1610;1.580853
1620;1.419358
1630;1.638353
1640;1.479557
1650;1.534357
1660;1.382504
1670;1.637765
1680;1.320558
1690;1.498209
1700;1.195744
1710;1.276221
1720;1.373571
1730;1.257094
1740;1.275877
1750;1.221536
1760;1.151797
1770;1.366931
1780;1.197108
1790;1.460782
1800;1.032899
1810;1.538380
1820;1.235478
1830;1.226010
1840;1.115439
1850;1.145125
1860;1.246901
1870;1.339127
1880;1.132015
1890;1.234779
1900;1.081255
1910;1.066098
1920;0.949155
1930;1.274279
1940;0.899856
1950;1.035734
1960;1.191727
1970;1.132248
1980;1.079426
1990;1.012029
2000;1.087601
2010;1.135993
2020;0.906419
2030;1.029627
2040;1.113227
2050;0.872559
2060;0.852506
2070;0.808672
2080;0.902712
2090;1.137681
2100;0.852550
2110;0.934316
2120;0.972128
2130;0.907406
2140;1.014340
2150;0.973110
2160;0.685640
2170;0.808131
2180;0.797323
2190;0.963290
2200;0.890956
2210;0.952256
2220;0.747957
2230;0.845542
2240;0.658483
2250;0.938522
2260;0.808472
2270;0.875828
2280;0.651058
2290;0.688954
2300;0.764104
2310;0.697094
2320;0.661090
2330;0.822231
2340;0.747079
2350;0.688913
2360;0.696398
2370;0.764547
2380;0.571706
2390;0.666604
2400;0.709492
2410;0.639744
2420;0.513067
2430;0.778190
2440;0.580541
2450;0.612678
2460;0.625210
2470;0.614289
2480;0.575013
2490;0.611788
2500;0.547018
2510;0.797389
2520;0.829178
2530;0.384314
2540;0.399907
2550;0.542670
2560;0.624183
2570;0.528974
2580;0.475843
2590;0.752228
2600;0.634412
2610;0.749538
2620;0.572734
2630;0.324524
2640;0.633131
2650;0.551374
2660;0.594909
2670;0.563164
2680;0.483632
2690;0.304720
2700;0.581347
2710;0.357826
2720;0.262376
2730;0.541193
2740;0.545152
2750;0.484309
2760;0.574848
2770;0.456170
2780;0.569751
2790;0.517338
2800;0.495443
2810;0.234927
2820;0.506554
2830;0.252212
2840;0.390625
2850;0.359313
2860;0.320855
2870;0.443551
2880;0.444024
2890;0.348417
2900;0.481833
2910;0.488775
2920;0.297343
2930;0.525231
2940;0.488416
2950;0.629209
2960;0.434874
2970;0.510502
2980;0.433134
2990;0.322268
3000;0.276243
3010;0.535751
3020;0.238519
3030;0.323095
3040;0.178100
3050;0.243434
3060;0.374185
3070;0.252084
3080;0.286118
3090;0.172025
3100;0.533642
3110;0.351404
3120;0.398581
3130;0.249898
3140;0.266826
3150;0.382334
3160;0.412205
3170;0.294387
3180;0.312651
3190;0.332057
3200;0.286313
3210;0.152638
3220;0.353719
3230;0.472572
3240;0.605906
3250;0.345841
3260;0.311787
3270;0.408540
3280;0.086873
3290;0.166101
3300;0.319775
3310;0.227722
3320;0.429097
3330;0.442594
3340;0.458593
3350;0.180302
3360;0.165736
3370;0.229469
3380;0.366623
3390;0.092133
3400;0.288016
3410;0.267188
3420;0.198350
3430;0.208839
3440;0.227037
