Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.463101;0.012148;-0.063195;-0.202079;0.541901
-390;0.184639;-0.300474;0.103446;-0.229722;-0.742343
-380;-0.160787;-0.288725;-0.621202;0.038025;-0.187331
-370;0.035028;-0.507774;-0.096962;-0.140796;-0.200391
-360;0.067288;0.239420;-0.972649;-0.252649;-0.035950
-350;-0.072402;-0.385222;-0.106044;0.295031;0.385767
-340;-0.345926;-0.676609;-0.462898;-0.593069;-0.516803
-330;-0.108162;0.049008;-0.091336;-0.197973;-0.148173
-320;-0.126279;0.128042;0.182757;0.398725;0.155101
-310;-0.323903;-0.175325;-0.246307;0.007863;-0.031984
-300;0.452182;0.319352;0.020347;0.312916;-0.108222
-290;0.223726;0.248990;-0.359787;-0.176108;-0.209328
-280;0.263976;0.381011;0.025967;-0.335068;-0.764736
-270;-0.485745;0.036875;0.205160;-0.366991;-0.577185
-260;0.021489;-0.201110;-0.597001;0.038439;-0.337966
-250;-0.451114;-0.173617;-0.237258;-0.967408;-0.088431
-240;-0.210359;-0.066832;-0.047191;-0.268202;-0.434230
-230;-0.366504;-0.372846;-0.043305;-0.374303;-0.017093
-220;0.468608;-0.528252;-0.487884;0.208961;0.293985
-210;-0.016470;-0.375206;0.261396;0.678359;0.187235
-200;-0.471311;-0.183505;-0.365202;0.132709;-0.482519
-190;-0.648568;0.021255;0.455053;-0.062900;-0.412920
-180;-0.189126;-0.011282;0.216270;0.042333;-0.460392
-170;-0.536070;0.091946;-0.572519;0.377978;0.291184
-160;-0.324504;-0.064679;-0.494679;0.249873;-0.106794
-150;-0.188523;-0.196108;-0.191096;0.077216;-0.131738
-140;-0.566727;-0.047737;0.021664;0.275272;0.142296
-130;0.444019;-0.054252;0.171036;-0.867408;-0.595728
-120;-0.491984;0.167035;0.076679;0.020504;0.024920
-110;-0.132046;-0.765285;0.244010;0.210221;0.107681
-100;-0.178102;-0.072044;0.532849;-0.470526;-0.372746
-90;-0.238661;-0.341989;-0.508668;-0.875851;0.103756
-80;0.482610;-0.276191;-0.197166;-0.368899;0.087046
-70;-0.257604;-0.308653;0.182492;0.222969;-0.486107
-60;-0.273057;-0.405377;-0.437390;0.081102;-0.341416
-50;0.059642;-0.454591;-0.253256;-0.155671;0.188105
-40;0.047812;-0.037309;-0.332638;-0.486755;0.335061
-30;-0.572844;-0.204966;-0.438418;-0.265991;-0.093606
-20;0.376522;0.164172;0.143021;-0.314404;0.096253
-10;0.983459;1.141769;1.052185;0.675572;0.880408
0;2.089348;2.397460;2.678618;2.256343;2.583248
10;4.299114;3.408205;3.729439;4.194277;3.716800
20;5.433787;5.191538;4.874535;4.939184;4.989315
30;6.803553;6.336353;6.427779;6.277531;6.092667
40;7.939942;7.683921;7.894878;7.320441;8.005526
50;9.461725;9.325636;9.012997;8.802592;8.758021
60;10.886139;9.919355;9.810604;10.340212;10.197788
70;11.694462;11.349086;11.344083;10.976410;11.558640
80;13.651230;12.516408;13.268795;12.738220;12.290159
90;14.714891;14.159670;14.210521;13.674541;13.872656
100;15.926513;14.984455;15.732472;15.389466;14.840489
110;16.716355;15.907070;15.826279;15.574357;16.090628
120;17.069960;16.270352;16.455748;15.721306;15.952527
130;16.049854;15.658771;16.648156;15.784935;15.875938
140;16.183987;16.268129;15.781309;15.722054;15.586586
150;16.130257;15.429475;15.901981;15.542718;15.396956
160;15.793619;15.061457;15.409168;14.942596;15.673783
170;15.864400;15.606977;14.936805;15.670529;15.470520
180;15.921682;15.108910;15.103045;14.932091;15.013590
190;15.780293;14.720728;15.421090;14.788353;14.656577
200;15.498883;14.950859;14.805268;14.737621;14.451579
210;14.955870;15.075527;14.478726;14.318995;14.364425
220;15.255483;14.147007;14.838921;14.466844;14.685181
230;15.071791;14.030144;14.760286;14.367808;13.917392
240;14.619329;14.033548;14.491129;14.648193;14.160403
250;14.845960;13.513959;13.617650;14.423177;13.994055
260;14.281494;13.846290;14.189685;14.472039;14.379347
270;14.761626;13.728377;14.133081;13.684589;13.399291
280;14.144885;13.358387;13.715517;13.052971;13.037612
290;14.020223;13.268250;13.646827;13.370662;13.090394
300;13.304358;12.795887;12.802346;12.732219;12.354749
310;13.696852;13.325854;13.526629;13.181619;13.095099
320;13.507039;12.808270;12.725612;12.924663;12.882616
330;13.290537;12.280691;13.344147;12.319299;13.049736
340;13.422629;12.251557;12.299615;12.778607;12.632283
350;13.365668;12.553319;12.425985;12.516408;12.439203
360;12.938943;12.225910;12.077960;12.123435;12.239792
370;11.972561;12.337930;12.072160;12.642742;11.735467
380;12.538095;12.146038;12.094991;12.317802;12.464895
390;12.682848;11.624237;12.091499;12.311298;11.778779
400;11.856663;11.779610;11.752736;11.676200;11.140009
410;11.448799;11.352957;11.874029;11.307891;11.752213
420;12.097473;11.595320;12.064592;11.778808;11.399275
430;11.553767;11.497922;11.432965;11.175142;11.094155
440;12.240839;11.583428;11.778288;11.309433;11.467267
450;11.172089;10.655442;11.078429;10.960200;10.963390
460;11.377718;10.805637;10.445270;10.768780;10.752509
470;10.912192;11.021112;11.426963;11.084043;10.438444
480;10.755501;10.737661;10.917432;11.067884;10.752268
490;11.040011;10.555243;10.947835;10.349680;10.954441
500;10.586797;10.621680;10.798738;10.589334;10.306047
510;10.609215;10.438207;10.786088;10.618655;10.423999
520;11.098434;10.342374;10.633736;10.186997;9.980814
530;10.352282;9.735645;10.671576;10.760973;10.297221
540;10.062761;10.342007;9.762307;10.505010;10.222814
550;9.804146;10.159558;10.195290;9.750483;10.004319
560;9.759731;9.177418;9.975357;9.814343;10.783167
570;9.882929;9.838606;9.671952;9.569741;9.729235
580;10.286352;9.921164;9.721460;9.241059;9.727853
590;10.042137;9.751681;9.743478;9.593288;9.680248
600;10.030171;9.314114;9.173335;8.963452;8.922037
610;9.614981;8.586223;9.445598;9.180141;9.037600
620;9.694809;9.167155;9.027017;8.677066;9.428766
630;9.688980;8.887415;8.962529;8.762258;9.204489
640;9.286444;8.155931;8.829022;9.222110;9.119227
650;9.346916;9.167853;8.880644;8.305955;8.969814
660;8.849306;8.789298;8.760149;9.103901;8.626016
670;8.370796;8.773271;8.706106;8.874532;8.298104
680;9.324546;8.927306;8.777017;8.387733;8.819850
