Laser Delay [ns];TA [mOD]
-400;0.095356
-390;0.028463
-380;-0.043102
-370;-0.366317
-360;-0.057718
-350;-0.009468
-340;0.015296
-330;-0.152583
-320;-0.099800
-310;0.075892
-300;0.009800
-290;-0.133168
-280;0.098605
-270;-0.087429
-260;-0.233107
-250;-0.072247
-240;-0.248472
-230;0.336091
-220;0.170754
-210;-0.158312
-200;0.145389
-190;-0.112774
-180;0.138857
-170;-0.204034
-160;-0.117150
-150;0.102997
-140;0.260342
-130;0.098434
-120;0.252152
-110;0.080488
-100;0.167090
-90;-0.019854
-80;-0.045201
-70;-0.098087
-60;-0.031913
-50;-0.070768
-40;-0.245744
-30;-0.123965
-20;0.182728
-10;0.835326
0;2.402332
10;3.643253
20;4.907111
30;6.306571
40;7.962966
50;9.243432
60;10.600031
70;12.037206
80;13.312253
90;14.335735
100;15.517565
110;17.181133
120;17.330546
130;17.666037
140;17.419851
150;17.103404
160;17.013028
170;16.623970
180;16.514556
190;16.274566
200;16.536587
210;16.224967
220;15.962374
230;15.716163
240;15.693700
250;15.332248
260;15.336176
270;14.981246
280;14.658720
290;14.765667
300;14.983262
310;14.189155
320;14.389388
330;14.127644
340;14.210986
350;14.057322
360;13.894384
370;13.378460
380;13.770087
390;13.131147
400;13.137264
410;13.350916
420;13.020545
430;13.065460
440;12.631034
450;12.362328
460;12.604650
470;12.413962
480;12.118605
490;12.061971
500;11.953959
510;11.725755
520;11.514248
530;11.834777
540;11.461655
550;11.419114
560;11.098715
570;11.280871
580;10.952893
590;10.678083
600;10.689819
610;10.852673
620;10.658876
630;10.785981
640;10.173751
650;10.232053
660;10.169617
670;10.203240
680;9.931655
690;9.894195
700;9.787141
710;9.567704
720;9.531336
730;9.392226
740;9.475541
750;9.135821
760;9.041361
770;8.967927
780;9.054463
790;9.387158
800;8.819131
810;8.650349
820;8.730519
830;8.678300
840;8.287102
850;8.256340
860;8.322190
870;8.120218
880;7.976252
890;8.123260
900;7.882639
910;7.774479
920;7.647975
930;7.588079
940;7.980591
950;7.238581
960;7.641478
970;7.272415
980;7.455041
990;7.257554
1000;7.219522
1010;7.089142
1020;6.601272
1030;6.994655
1040;7.067088
1050;6.691403
1060;6.650396
1070;6.552765
1080;6.701667
1090;6.467066
1100;6.271368
1110;6.311696
1120;6.313162
1130;6.575316
1140;6.122600
1150;5.792873
1160;6.099780
1170;5.775648
1180;6.045905
1190;5.942483
1200;5.764076
1210;5.672771
1220;5.759681
1230;5.690854
1240;5.826794
1250;5.609119
1260;5.761138
1270;5.523538
1280;5.382773
1290;5.188525
1300;5.244944
1310;5.352461
1320;5.065664
1330;5.202323
1340;5.118366
1350;5.060615
1360;5.065876
1370;4.828505
1380;4.978489
1390;4.997793
1400;4.580366
1410;4.837795
1420;4.688533
1430;4.683333
1440;4.620296
1450;4.545958
1460;4.505829
1470;4.491555
1480;4.212079
1490;4.561968
1500;4.224955
1510;4.428716
1520;4.146994
1530;4.072483
1540;4.025013
1550;3.918130
1560;4.189189
1570;4.108959
1580;3.910266
1590;3.783887
1600;3.874748
1610;3.725355
1620;4.004559
1630;3.240872
1640;3.544802
1650;3.744815
1660;3.631684
1670;3.617257
1680;3.061720
1690;3.462937
1700;3.527589
1710;3.682463
1720;3.320078
1730;3.240104
1740;3.286734
1750;3.249711
1760;3.179473
1770;3.146015
1780;3.195811
1790;3.429480
1800;3.338639
1810;2.865914
1820;3.235278
1830;2.859513
1840;2.911101
1850;3.014664
1860;2.688002
1870;2.900267
1880;3.092940
1890;2.880722
1900;2.863384
1910;2.820355
1920;2.764573
1930;2.678900
1940;2.603545
1950;2.631338
1960;2.474985
1970;2.574150
1980;2.490029
1990;2.588302
2000;2.767223
2010;2.696559
2020;2.622583
2030;2.368982
2040;2.523235
2050;2.593923
2060;2.480988
2070;2.452766
2080;2.253828
2090;2.319401
2100;2.208694
2110;2.063529
2120;2.476048
2130;2.255063
2140;2.232086
2150;2.171685
2160;2.530789
2170;2.208578
2180;2.431152
2190;2.022245
2200;2.201337
2210;2.296472
2220;2.038625
2230;1.940260
2240;2.245599
2250;1.822627
2260;1.818613
2270;1.742586
2280;1.976714
2290;1.905305
2300;1.993529
2310;1.831878
2320;1.908200
2330;2.084967
2340;1.856258
2350;2.097974
2360;1.615770
2370;1.545966
2380;1.602421
2390;1.676993
2400;1.875381
2410;1.848992
2420;1.618812
2430;1.580748
2440;1.816141
2450;1.354586
2460;1.658062
2470;1.590327
2480;1.535336
2490;1.552543
2500;1.391367
2510;1.664794
2520;1.374142
2530;1.459539
2540;1.385002
2550;1.489993
2560;1.841185
2570;1.319890
2580;1.547095
2590;1.313458
2600;1.362525
2610;1.432167
2620;1.402759
2630;1.402473
2640;1.590883
2650;1.416362
2660;1.276787
2670;0.971250
2680;1.314695
2690;0.988491
2700;1.478799
2710;1.475461
2720;1.302991
2730;1.035949
2740;1.280848
2750;1.117904
2760;1.041651
2770;1.032999
2780;1.106563
2790;1.228921
2800;1.122608
2810;1.318422
2820;1.164246
2830;1.415258
2840;1.051771
2850;1.080594
2860;1.109932
2870;1.158822
2880;1.281164
2890;1.105278
2900;1.071730
2910;1.157500
2920;1.020554
2930;1.230140
2940;1.052204
2950;0.897756
2960;0.978754
2970;1.011811
2980;0.796756
2990;0.892758
3000;1.133934
3010;0.712643
3020;0.390257
3030;1.107323
3040;1.205375
3050;0.968541
3060;1.086930
3070;0.833253
3080;0.837120
3090;0.937355
3100;0.896970
3110;0.861828
3120;0.985805
3130;0.775522
3140;0.781463
3150;0.907202
3160;0.679552
3170;0.840499
3180;0.615698
3190;0.589048
3200;0.910363
3210;0.635700
3220;0.855476
3230;0.637970
3240;0.586329
3250;0.531888
3260;0.797688
3270;0.687318
3280;0.552415
3290;0.651436
3300;0.576035
3310;0.679003
3320;0.685506
3330;0.777103
3340;0.494961
3350;0.726789
3360;0.624899
3370;0.757483
3380;0.776827
3390;0.488675
3400;0.667506
3410;0.846853
3420;0.360173
3430;0.844541
3440;0.526527
3450;0.618256
3460;0.615205
3470;0.780966
3480;0.484163
3490;0.498121
3500;0.429293
3510;0.495098
3520;0.752094
3530;0.512437
3540;0.429117
3550;0.662629
3560;0.288668
3570;0.737895
3580;0.573378
3590;0.740229
3600;0.496162
3610;0.475010
3620;0.614687
3630;0.479857
3640;0.643391
3650;0.651854
3660;0.366598
3670;0.398830
3680;0.297513
3690;0.474814
3700;0.419462
3710;0.285708
3720;0.201333
3730;0.347962
3740;0.338321
3750;0.250176
3760;0.632489
3770;0.608275
3780;0.671515
3790;0.416393
3800;0.513690
3810;0.422096
3820;0.609353
3830;0.640951
3840;0.405802
3850;0.316146
3860;0.476665
3870;0.515947
3880;0.589967
3890;0.611002
3900;0.152568
3910;0.275215
3920;0.301263
