450,0.9278
451,0.9278
452,0.9275
453,0.9273
454,0.9291
455,0.9305
456,0.9317
457,0.9311
458,0.9320
459,0.9333
460,0.9351
461,0.9365
462,0.9383
463,0.9391
464,0.9387
465,0.9379
466,0.9378
467,0.9358
468,0.9363
469,0.9386
470,0.9394
471,0.9390
472,0.9390
473,0.9394
474,0.9397
475,0.9392
476,0.9395
477,0.9414
478,0.9432
479,0.9457
480,0.9479
481,0.9491
482,0.9483
483,0.9482
484,0.9472
485,0.9392
486,0.9373
487,0.9419
488,0.9463
489,0.9488
490,0.9498
491,0.9513
492,0.9505
493,0.9497
494,0.9505
495,0.9510
496,0.9483
497,0.9478
498,0.9498
499,0.9520
500,0.9531
501,0.9536
502,0.9535
503,0.9532
504,0.9526
505,0.9522
506,0.9524
507,0.9531
508,0.9532
509,0.9534
510,0.9524
511,0.9520
512,0.9507
513,0.9509
514,0.9529
515,0.9528
516,0.9531
517,0.9530
518,0.9518
519,0.9516
520,0.9538
521,0.9546
522,0.9546
523,0.9562
524,0.9566
525,0.9556
526,0.9567
527,0.9594
528,0.9617
529,0.9611
530,0.9599
531,0.9594
532,0.9589
533,0.9590
534,0.9595
535,0.9590
536,0.9587
537,0.9605
538,0.9597
539,0.9595
540,0.9630
541,0.9620
542,0.9607
543,0.9595
544,0.9587
545,0.9582
546,0.9598
547,0.9586
548,0.9578
549,0.9569
550,0.9572
551,0.9568
552,0.9545
553,0.9527
554,0.9519
555,0.9536
556,0.9550
557,0.9590
558,0.9584
559,0.9555
560,0.9564
561,0.9571
562,0.9567
563,0.9578
564,0.9576
565,0.9578
566,0.9606
567,0.9593
568,0.9593
569,0.9579
570,0.9563
571,0.9578
572,0.9600
573,0.9603
574,0.9590
575,0.9590
576,0.9603
577,0.9579
578,0.9561
579,0.9584
580,0.9623
581,0.9648
582,0.9635
583,0.9618
584,0.9601
585,0.9591
586,0.9581
587,0.9582
588,0.9581
589,0.9595
590,0.9615
591,0.9621
592,0.9592
593,0.9569
594,0.9563
595,0.9575
596,0.9571
597,0.9582
598,0.9571
599,0.9569
600,0.9604
601,0.9621
602,0.9613
603,0.9593
604,0.9585
605,0.9593
606,0.9612
607,0.9627
608,0.9639
609,0.9647
610,0.9661
611,0.9673
612,0.9665
613,0.9667
614,0.9659
615,0.9651
616,0.9649
617,0.9635
618,0.9619
619,0.9623
620,0.9606
621,0.9605
622,0.9613
623,0.9601
624,0.9601
625,0.9601
626,0.9596
627,0.9596
628,0.9571
629,0.9561
630,0.9557
631,0.9577
632,0.9597
633,0.9605
634,0.9604
635,0.9597
636,0.9597
637,0.9592
638,0.9561
639,0.9558
640,0.9546
641,0.9539
642,0.9563
643,0.9566
644,0.9562
645,0.9573
646,0.9573
647,0.9563
648,0.9573
649,0.9560
650,0.9552
