450,0.9352
451,0.9348
452,0.9350
453,0.9339
454,0.9322
455,0.9331
456,0.9328
457,0.9334
458,0.9335
459,0.9341
460,0.9352
461,0.9361
462,0.9368
463,0.9365
464,0.9367
465,0.9370
466,0.9370
467,0.9391
468,0.9404
469,0.9410
470,0.9403
471,0.9414
472,0.9410
473,0.9414
474,0.9411
475,0.9395
476,0.9389
477,0.9400
478,0.9390
479,0.9383
480,0.9362
481,0.9355
482,0.9341
483,0.9347
484,0.9347
485,0.9350
486,0.9347
487,0.9351
488,0.9358
489,0.9368
490,0.9375
491,0.9386
492,0.9397
493,0.9389
494,0.9390
495,0.9390
496,0.9401
497,0.9415
498,0.9424
499,0.9433
500,0.9429
501,0.9430
502,0.9442
503,0.9451
504,0.9452
505,0.9438
506,0.9423
507,0.9412
508,0.9422
509,0.9409
510,0.9401
511,0.9390
512,0.9374
513,0.9359
514,0.9347
515,0.9352
516,0.9346
517,0.9351
518,0.9351
519,0.9350
520,0.9340
521,0.9342
522,0.9351
523,0.9354
524,0.9367
525,0.9375
526,0.9378
527,0.9381
528,0.9405
529,0.9424
530,0.9430
531,0.9434
532,0.9430
533,0.9426
534,0.9432
535,0.9445
536,0.9444
537,0.9450
538,0.9458
539,0.9463
540,0.9457
541,0.9452
542,0.9440
543,0.9429
544,0.9415
545,0.9407
546,0.9406
547,0.9394
548,0.9381
549,0.9357
550,0.9354
551,0.9354
552,0.9349
553,0.9346
554,0.9342
555,0.9345
556,0.9340
557,0.9341
558,0.9339
559,0.9343
560,0.9355
561,0.9373
562,0.9386
563,0.9415
564,0.9429
565,0.9436
566,0.9457
567,0.9463
568,0.9458
569,0.9454
570,0.9456
571,0.9483
572,0.9497
573,0.9498
574,0.9501
575,0.9491
576,0.9484
577,0.9478
578,0.9473
579,0.9462
580,0.9459
581,0.9455
582,0.9462
583,0.9458
584,0.9446
585,0.9435
586,0.9443
587,0.9440
588,0.9422
589,0.9408
590,0.9394
591,0.9382
592,0.9377
593,0.9375
594,0.9367
595,0.9362
596,0.9363
597,0.9359
598,0.9364
599,0.9363
600,0.9372
601,0.9382
602,0.9390
603,0.9390
604,0.9399
605,0.9409
606,0.9411
607,0.9418
608,0.9426
609,0.9416
610,0.9437
611,0.9450
612,0.9461
613,0.9460
614,0.9463
615,0.9478
616,0.9484
617,0.9495
618,0.9494
619,0.9509
620,0.9510
621,0.9509
622,0.9512
623,0.9492
624,0.9484
625,0.9470
626,0.9460
627,0.9461
628,0.9471
629,0.9473
630,0.9455
631,0.9451
632,0.9443
633,0.9427
634,0.9422
635,0.9426
636,0.9420
637,0.9416
638,0.9396
639,0.9395
640,0.9392
641,0.9383
642,0.9374
643,0.9369
644,0.9360
645,0.9351
646,0.9362
647,0.9370
648,0.9371
649,0.9364
650,0.9359
