Laser Delay [ns];TA [mOD]
3670;0.564923
3680;0.837266
3690;1.172357
3700;0.322941
3710;0.616106
3720;1.195698
3730;0.644383
3740;0.859586
3750;0.468220
3760;1.344757
3770;0.881368
3780;0.962744
3790;1.110755
3800;0.784414
3810;1.230905
3820;0.835694
3830;1.150693
3840;0.188602
3850;0.378780
3860;0.770329
3870;0.405242
3880;1.090772
3890;0.243177
3900;0.874822
3910;0.462926
3920;1.012268
3930;0.041123
3940;0.650432
3950;0.817261
3960;-0.078871
3970;0.147491
3980;0.392813
3990;0.814825
4000;0.487586
4010;0.530035
4020;0.268909
4030;0.476894
4040;0.334712
4050;0.315028
4060;0.693979
4070;0.587631
4080;0.972200
4090;0.327295
4100;0.780459
4110;0.682011
4120;0.362869
4130;0.815551
4140;0.442368
4150;0.417952
4160;0.859011
4170;0.167244
4180;0.681400
4190;-0.022752
4200;0.779233
4210;0.866811
4220;0.024906
4230;0.438796
4240;0.674655
4250;0.300498
4260;0.766437
4270;0.315132
4280;0.526103
4290;0.232723
4300;0.381862
4310;0.236281
4320;0.653066
4330;0.410778
4340;0.415339
4350;0.102703
4360;0.363853
4370;0.630073
4380;0.336426
4390;0.028092
4400;0.683474
4410;0.029063
4420;0.509333
4430;0.685944
4440;0.387424
4450;0.298859
4460;0.324692
4470;0.397033
4480;0.084865
4490;0.329147
4500;0.287162
4510;-0.103930
4520;0.397352
4530;0.492955
4540;0.730332
4550;-0.227516
4560;0.314812
4570;0.761198
4580;0.586793
4590;0.523517
4600;0.045733
4610;0.249563
4620;0.736898
4630;0.670077
4640;0.220501
4650;0.516113
4660;0.128495
4670;0.029000
4680;0.826958
4690;0.441788
4700;-0.129894
4710;0.421234
4720;0.165029
4730;0.561098
4740;0.470598
4750;0.491458
4760;0.631923
4770;0.459360
4780;0.230906
4790;0.506291
4800;0.263040
4810;0.496861
4820;0.374075
4830;0.901948
4840;0.209133
4850;0.474246
4860;0.498301
4870;0.183474
4880;0.266126
4890;0.431159
4900;0.675841
4910;0.081014
4920;0.133230
4930;0.131396
4940;-0.105443
4950;0.265981
4960;-0.115963
4970;0.006712
4980;0.101107
4990;0.300505
5000;0.321363
