Laser Delay [ns];TA [mOD]
-400;0.170665
-390;-0.034464
-380;-0.054276
-370;0.375129
-360;0.008060
-350;-0.127169
-340;0.025914
-330;0.105442
-320;-0.292793
-310;-0.366833
-300;0.221973
-290;-0.162834
-280;-0.366015
-270;0.317072
-260;0.227088
-250;0.274621
-240;-0.292864
-230;0.090967
-220;0.070016
-210;-0.131455
-200;-0.113990
-190;-0.107162
-180;-0.277283
-170;-0.150525
-160;-0.107725
-150;0.231331
-140;0.443955
-130;0.001910
-120;-0.174220
-110;-0.274527
-100;0.013304
-90;-0.178455
-80;-0.258182
-70;0.138738
-60;-0.072265
-50;-0.204428
-40;0.354372
-30;-0.132008
-20;1.400612
-10;3.120233
0;5.960397
10;8.204954
20;11.016344
30;12.900772
40;15.873635
50;18.801614
60;20.433285
70;23.156262
80;24.962024
90;27.627797
100;29.740749
110;31.088089
120;30.736980
130;30.007327
140;29.859815
150;29.267883
160;29.157374
170;28.565462
180;28.762091
190;28.313733
200;27.908903
210;27.477664
220;27.248125
230;27.062240
240;27.004942
250;26.400973
260;26.271804
270;26.005726
280;25.436302
290;25.423838
300;25.182768
310;24.741704
320;24.559819
330;24.332113
340;23.961231
350;23.548456
360;23.519278
370;22.758070
380;22.663297
390;22.762782
400;22.641727
410;21.931814
420;22.131320
430;21.561563
440;21.619087
450;20.683025
460;20.624671
470;20.753069
480;20.150169
490;20.201664
500;20.156798
510;19.608394
520;19.309840
530;19.512360
540;19.248962
550;18.981393
560;18.595826
570;18.371023
580;18.515164
590;17.640135
600;17.310821
610;17.927219
620;17.399904
630;17.464403
640;17.009876
650;16.894057
660;16.210406
670;16.623669
680;16.113726
690;16.279384
700;15.765293
710;15.860349
720;15.253255
730;15.470276
740;15.475676
750;14.817449
760;14.588800
770;14.540078
780;14.958287
790;14.127885
800;14.259755
810;14.221014
820;13.511141
830;14.073213
840;13.409308
850;13.718686
860;12.968439
870;12.568689
880;13.138010
890;12.610941
900;13.032617
910;12.562584
920;12.442262
930;12.691536
940;11.961630
950;11.850799
960;12.197238
970;11.238724
980;11.885991
990;11.444202
1000;11.466566
1010;11.167916
1020;11.018292
1030;11.386672
1040;11.210533
1050;10.582867
1060;10.945043
1070;10.333390
1080;10.123862
1090;10.312406
1100;9.935202
1110;9.820677
1120;9.739201
1130;9.664106
1140;9.754595
1150;9.712359
1160;9.547225
1170;9.627604
1180;9.873989
1190;9.329875
1200;9.159593
1210;9.131456
1220;8.502715
1230;8.815758
1240;8.502043
1250;8.089872
1260;8.395001
1270;8.693748
1280;8.214388
1290;8.017924
1300;8.203505
1310;8.064913
1320;7.824550
1330;8.092459
1340;7.742422
1350;8.122389
1360;7.788420
1370;7.998013
1380;7.427596
1390;7.590352
1400;7.563870
1410;7.318402
1420;7.323569
1430;6.928347
1440;6.939162
1450;6.912999
1460;6.699674
1470;6.576998
1480;6.771601
1490;6.150270
1500;6.890740
1510;6.087097
1520;6.494746
1530;6.386701
1540;5.671068
1550;5.673358
1560;6.249291
1570;5.707978
1580;5.977751
1590;5.802064
1600;5.880399
1610;5.984031
1620;5.493895
1630;5.186381
1640;5.450072
1650;5.422375
1660;5.424113
1670;5.012413
1680;5.550552
1690;5.313329
1700;4.746427
1710;5.521612
1720;5.278813
1730;5.092238
1740;5.008881
1750;4.916536
1760;4.673353
1770;4.946359
1780;4.403362
1790;4.698788
1800;4.611249
1810;4.529046
1820;4.782005
1830;4.184158
1840;4.043555
1850;4.332319
1860;4.276764
1870;4.809168
1880;4.390699
1890;4.297460
1900;3.819341
1910;4.743190
1920;3.870874
1930;4.175293
1940;3.962082
1950;4.254860
1960;3.474047
1970;3.928377
1980;3.439464
1990;3.642113
2000;3.857858
2010;3.572585
2020;4.142273
2030;3.676937
2040;3.543607
2050;3.057840
2060;3.074906
2070;3.747234
2080;3.366793
2090;3.067331
2100;3.287336
2110;3.422231
2120;3.092387
2130;3.220409
2140;3.268657
2150;3.208624
2160;3.281141
2170;2.786679
2180;2.777030
2190;2.560262
2200;2.977221
2210;2.269267
2220;2.924275
2230;3.005258
2240;2.449548
2250;2.846375
2260;2.707965
2270;3.044289
2280;2.738774
2290;2.521510
2300;2.661577
2310;2.517735
2320;2.941885
2330;2.327593
2340;2.535692
2350;2.465276
2360;1.958401
2370;2.607385
2380;2.782466
2390;2.446656
2400;2.214712
2410;2.420027
2420;2.143732
2430;2.142580
2440;1.995897
2450;2.436868
2460;2.034076
2470;2.445888
2480;2.792648
2490;2.427335
2500;2.073258
2510;2.198189
2520;1.704745
2530;1.470310
2540;2.496383
2550;2.129837
2560;1.844216
2570;1.780444
2580;2.254532
2590;2.106363
2600;1.811087
2610;1.568352
2620;2.036909
2630;2.263087
2640;2.098516
2650;1.898765
2660;2.261887
2670;1.759772
2680;1.798494
2690;1.801594
2700;1.863571
2710;1.768443
2720;1.437419
2730;1.889105
2740;1.872687
2750;1.822249
2760;1.598902
2770;1.449558
2780;1.616855
2790;1.750981
2800;1.221548
2810;1.442576
2820;1.528930
2830;1.314400
2840;1.699848
2850;1.637536
2860;1.575905
2870;1.601027
2880;0.756478
2890;1.189016
2900;1.462005
2910;1.250607
2920;1.244596
2930;1.318952
2940;1.288977
2950;1.540383
2960;1.285185
2970;1.353780
2980;0.986101
2990;1.320280
3000;1.267082
3010;1.091867
3020;1.324839
3030;1.546075
3040;1.407745
3050;0.679909
3060;1.139205
3070;0.211484
3080;0.724525
3090;1.130575
3100;1.564094
3110;1.250026
3120;0.631842
3130;1.222365
3140;1.190327
3150;1.580278
3160;1.114992
3170;1.308982
3180;0.794567
3190;1.131847
3200;0.978971
3210;0.863335
3220;0.852592
3230;1.196838
3240;0.859067
3250;0.401675
3260;0.852589
3270;0.823616
3280;0.918659
3290;0.776348
3300;0.987198
3310;0.812338
3320;0.917449
3330;0.982897
3340;0.721727
3350;1.109922
3360;0.576688
3370;0.581719
3380;0.585480
3390;0.873312
3400;0.755688
3410;0.583477
3420;0.835479
3430;0.193490
3440;0.291855
3450;0.608980
3460;0.373954
3470;0.563610
3480;0.682102
3490;0.917455
3500;0.760363
3510;0.754682
3520;0.703053
3530;0.362007
3540;0.506586
3550;0.618564
3560;0.198565
3570;0.844593
3580;0.268203
3590;0.978345
3600;0.972827
3610;0.165847
3620;0.846365
3630;0.478838
3640;0.809844
3650;0.326997
3660;0.587301
3670;0.438332
3680;0.345129
3690;0.248441
3700;0.769407
3710;0.131144
3720;0.265469
3730;0.092643
3740;0.517169
3750;0.718084
3760;0.684749
3770;0.084056
3780;-0.092024
3790;0.652172
3800;0.647024
3810;0.374105
3820;0.539934
3830;0.195924
3840;-0.067807
3850;0.161457
3860;0.538509
3870;0.868604
3880;0.227480
3890;0.366609
3900;0.621972
3910;0.551340
3920;0.430517
3930;0.090985
3940;0.273222
3950;0.813933
3960;0.208030
3970;0.522662
3980;1.033131
3990;0.496296
4000;0.282438
4010;0.272627
4020;0.521772
4030;0.208249
4040;0.535344
4050;0.450180
4060;0.151555
4070;0.449787
4080;0.840359
4090;0.140410
4100;0.321755
4110;0.726003
4120;0.011705
4130;0.875348
4140;0.393481
4150;0.253194
4160;1.009201
4170;0.221168
4180;0.610622
4190;-0.076093
4200;-0.006819
4210;0.406361
4220;0.284137
4230;0.468021
4240;0.407786
4250;0.644985
4260;0.113673
4270;0.560445
4280;0.608271
4290;0.364454
4300;0.080989
4310;0.438249
4320;0.120141
4330;0.665579
4340;0.500068
4350;0.135639
4360;0.528236
4370;0.676954
4380;0.052576
4390;0.619868
4400;0.227963
4410;0.184817
4420;-0.001047
4430;0.503625
4440;-0.153316
4450;0.457249
4460;0.653671
4470;-0.101725
4480;-0.132332
4490;-0.017354
4500;0.428989
4510;0.526902
4520;0.285909
4530;0.187346
4540;-0.216303
4550;0.214684
4560;0.508996
4570;0.674927
4580;0.314404
4590;0.354242
4600;0.068904
4610;-0.057719
4620;0.415664
4630;-0.606750
4640;-0.053143
4650;0.187457
4660;0.061158
4670;0.055822
4680;0.207804
4690;0.108208
4700;0.301908
4710;0.332489
4720;-0.288533
4730;0.076434
4740;0.403453
4750;0.214768
4760;0.466631
4770;0.284670
4780;-0.272066
4790;0.380979
4800;0.239249
4810;0.100541
4820;0.506178
4830;0.440414
4840;0.050603
4850;-0.113123
4860;0.126623
4870;0.488923
4880;0.040120
4890;0.426446
4900;-0.102108
4910;0.080077
4920;0.363574
4930;0.159061
4940;0.325365
4950;-0.174541
4960;0.502318
4970;-0.148856
4980;0.162544
4990;0.292352
5000;0.571269
