Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.084976;-0.377424;1.357294;0.126078;0.024317
-390;0.190933;0.753283;0.032939;-0.075042;-0.965075
-380;0.283186;0.086997;-1.422361;0.153035;0.275036
-370;-0.461343;-0.556446;-0.456672;0.760714;-0.087994
-360;-0.582135;0.622278;-0.777964;0.407912;-0.081507
-350;0.476165;-0.343194;-0.113984;-0.553349;-0.201948
-340;-0.368238;-0.918691;-0.249981;-0.047486;-0.307898
-330;-0.783722;0.147252;0.380094;-0.160192;-0.430520
-320;-0.776708;-0.318505;0.121087;-0.065873;0.075820
-310;-1.505411;-0.487545;0.345378;0.044374;-0.257603
-300;1.057123;-0.278744;0.001961;0.037725;-0.382546
-290;0.316574;-0.323825;0.222969;-0.061701;0.089523
-280;-0.624674;0.840063;0.135959;0.847843;-0.502649
-270;1.174100;-0.296634;0.205234;-0.534173;0.462087
-260;0.284131;0.144485;-0.439196;-0.122050;1.567283
-250;0.361367;-0.126030;0.632642;1.101238;-0.698082
-240;-0.663161;0.238718;-0.129907;0.176273;-0.598445
-230;-1.181842;-1.310735;0.299952;0.406445;-0.880170
-220;-0.071949;-0.593960;-0.349018;0.784957;-0.650187
-210;0.229783;0.755738;0.263542;-0.380711;0.279533
-200;-0.036920;0.087007;0.320259;-0.186338;0.029027
-190;-0.091298;-0.845077;-0.039570;0.214024;0.237556
-180;-0.298553;0.070089;-0.940762;-0.023180;-0.342004
-170;-0.059690;0.139482;0.200538;-0.722445;0.306954
-160;0.019650;-0.204254;0.260299;0.571543;-0.307147
-150;-0.202379;-1.268391;0.168246;-0.326640;0.009414
-140;-0.246782;0.037979;-1.182024;-1.125652;0.891041
-130;-0.056536;0.008999;0.507470;-0.101093;-0.059621
-120;-0.009425;0.501360;0.929070;-1.341704;0.506982
-110;-0.261389;0.187571;0.029396;0.224958;-0.173353
-100;-0.132565;0.455511;0.549963;-0.581923;0.321320
-90;0.634351;0.193463;-0.487104;0.065188;-0.874916
-80;0.556689;-0.637345;-0.608657;0.098085;-1.149536
-70;0.879165;-1.057722;-0.760371;1.284683;0.718143
-60;-0.591489;-0.349486;0.573385;0.207152;0.595145
-50;-0.174199;-0.885420;0.792804;-0.080143;1.175942
-40;-0.005499;-0.128053;0.627753;0.412400;-0.480744
-30;0.597190;0.625680;0.593042;-0.242126;-0.295702
-20;1.073388;0.238936;0.980342;1.318592;1.744598
-10;3.849060;2.915408;4.286525;3.626688;3.590685
0;8.322063;7.119258;7.279545;7.168452;6.901363
10;10.131246;10.777771;10.540883;10.835286;9.852975
20;13.937878;13.340189;12.762708;13.203123;13.823320
30;17.360990;16.942418;16.861827;17.165577;17.066431
40;19.104999;20.210367;19.324279;18.918166;19.766538
50;22.488511;22.823516;22.468578;23.186003;23.122580
60;26.652832;26.561802;25.727542;25.807761;25.175225
70;29.167496;28.212102;29.204502;27.779613;28.403288
80;30.966906;32.432847;31.703806;31.451268;31.830448
90;34.987448;34.274767;34.917746;34.134974;33.662700
100;37.067540;36.333505;36.786847;36.654399;37.144968
110;39.839030;37.714308;38.823073;37.030216;38.565461
120;38.656151;39.067248;37.586073;38.892077;37.623647
130;38.187488;38.442324;36.690046;38.149527;37.666114
140;38.895969;37.696400;38.107981;37.159746;36.106590
150;36.498842;37.836442;36.475943;37.928080;37.100303
160;36.798598;36.741170;37.076603;36.524257;36.403896
170;35.579026;36.180503;35.811622;36.395512;36.283323
180;35.295013;36.237500;35.926408;36.093665;35.764791
190;34.475864;36.129808;35.090673;36.017963;36.170016
200;34.221307;35.526296;35.734134;35.264235;35.699153
210;35.156616;34.985731;34.614213;34.570653;34.270799
220;34.122679;34.610404;34.382085;34.250231;35.164125
230;34.287402;33.141597;34.353677;33.547919;34.288770
240;34.066478;33.617618;33.868640;34.088206;33.610960
250;32.959261;33.068903;33.073714;31.954597;32.657216
260;31.867100;33.055106;33.011966;32.586891;33.402245
270;33.473562;33.666047;32.249274;32.185725;32.405327
280;32.371893;32.407800;32.680745;32.964631;32.702983
290;31.850293;31.221307;32.378107;31.313030;32.940068
300;31.298920;31.401721;31.246100;31.236649;31.503096
310;32.159365;31.918898;30.976875;30.675512;30.724113
320;30.438101;30.420365;30.448593;31.326942;30.610423
330;29.971314;30.089582;29.659866;30.678790;30.590662
340;29.868896;29.854546;28.868380;29.330677;30.276030
350;30.312371;30.289166;30.585396;29.059149;28.694840
360;29.800630;28.123255;30.216851;29.450154;28.891533
370;29.533570;29.982442;28.642650;29.324181;29.209360
380;28.235718;29.222013;28.778936;28.711614;29.168059
390;28.630531;28.744884;27.921916;27.501183;28.513353
400;28.254350;29.280558;27.656588;27.637298;29.793082
410;28.603827;27.355300;28.266122;27.039891;27.435800
420;27.183767;28.071900;27.583048;28.192794;28.120923
430;26.812479;27.737332;28.281616;27.670060;26.536171
440;27.444953;27.355947;26.591694;26.208335;26.503136
450;26.715816;25.948403;25.794485;26.862086;26.686739
460;25.731553;26.590638;26.253515;25.789141;27.205759
470;25.029442;26.353177;26.245289;25.445969;25.124770
480;25.449108;25.384684;25.567923;25.323655;25.188876
490;25.698907;25.348424;25.782625;24.263894;25.482489
500;25.382920;25.481396;25.551413;25.327773;25.793811
510;24.564243;24.533293;24.716559;25.605878;24.197793
520;25.701356;25.195773;23.906580;24.816772;24.845026
530;24.424924;23.872849;23.981284;24.387002;24.325394
540;23.308280;25.257917;24.058937;23.076247;22.971940
550;24.039867;24.428071;24.223881;23.453359;23.981399
560;23.085806;24.416597;23.879533;22.825918;23.674114
570;23.283255;23.205448;23.490439;23.296342;22.809163
580;23.139230;22.990814;22.320878;22.100308;23.564702
590;22.401491;22.870522;23.563540;23.415108;22.481658
600;22.431578;22.641162;22.171986;22.372283;22.719291
610;21.687809;22.027351;22.026815;21.078559;22.199999
620;22.703516;23.356923;22.593264;20.694622;22.047305
630;22.120380;21.479622;21.484834;20.870204;21.113092
640;20.768484;21.453287;21.355293;22.054865;21.076365
650;21.872460;22.097438;20.294867;20.633972;21.732705
660;21.135970;20.671106;21.243711;20.645528;21.407073
670;20.171121;20.419142;20.411478;20.054076;20.896905
680;20.656168;20.750251;21.177815;20.451694;20.579671
690;21.149706;20.759944;20.415236;19.505686;21.079148
700;20.163315;19.251123;19.763575;19.865991;20.468208
710;20.087766;19.832998;19.286432;20.052495;20.408651
720;19.564516;19.113479;20.342507;20.230990;20.235643
730;19.484128;19.133786;18.187658;19.752895;18.837607
740;19.186253;19.294944;19.227304;18.947824;19.310142
750;18.996868;19.695968;18.930717;19.256901;18.996029
760;18.483946;18.565826;18.826178;19.708524;18.753113
770;18.646100;18.322557;17.782727;18.207188;18.444291
780;18.241660;18.169987;16.932198;17.459993;18.404805
790;17.683786;18.374621;19.233207;18.171575;18.564766
800;18.026430;17.357499;17.908952;17.156067;17.792389
810;17.570399;18.340167;18.185093;18.332145;17.640319
820;17.456602;17.711979;17.930652;17.188353;17.993664
830;17.093144;16.530569;18.299874;16.802059;17.135486
840;16.586008;17.059937;16.557741;16.881283;16.999393
850;16.439074;16.547622;16.175893;16.631041;16.707677
860;17.134403;16.732052;16.009508;16.612091;17.008127
870;16.183041;18.151935;16.483646;16.783342;16.395062
880;16.802869;17.154256;15.985787;15.084463;16.978430
890;16.394637;16.882151;15.928778;14.924148;16.472347
900;15.849727;16.644777;15.762670;16.577929;16.028772
910;15.513386;16.311054;15.625869;16.264611;16.359742
920;15.227429;15.579667;16.090929;15.680647;15.716712
930;15.029076;16.254327;15.177194;15.119131;15.274272
940;14.985245;15.427617;15.521385;15.024486;15.283455
950;16.156562;14.959133;15.202958;15.444400;15.330215
960;14.358122;15.750597;14.681338;14.210730;15.003004
970;14.348058;14.255854;15.231733;14.918208;13.948072
980;14.127756;14.828965;14.475601;12.853991;14.674013
990;14.727973;14.371767;14.336291;14.782621;14.599633
1000;14.224430;14.144931;14.720965;13.881972;13.987228
1010;13.787540;15.509793;14.179009;14.032905;15.011013
1020;14.981281;14.796320;13.655435;13.680235;14.166861
