Laser Delay [ns];TA [mOD]
-400;-0.019059
-390;-0.230930
-380;-0.366419
-370;-0.139551
-360;-0.086064
-350;-0.123847
-340;-0.468873
-330;0.004900
-320;-0.258511
-310;-0.033827
-300;-0.069363
-290;-0.117598
-280;-0.020577
-270;-0.218975
-260;-0.118066
-250;-0.205782
-240;-0.368541
-230;-0.193993
-220;-0.201703
-210;-0.119135
-200;-0.101477
-190;-0.263183
-180;-0.436515
-170;-0.280008
-160;-0.217258
-150;-0.221118
-140;-0.290749
-130;0.002588
-120;-0.075384
-110;-0.367832
-100;-0.261409
-90;-0.188169
-80;-0.013720
-70;-0.106104
-60;-0.306169
-50;-0.192449
-40;-0.432173
-30;-0.083740
-20;-0.158118
-10;0.934953
0;2.278783
10;3.532095
20;4.851780
30;6.368859
40;7.492492
50;9.028986
60;10.021814
70;11.635371
80;12.784481
90;13.907676
100;15.427735
110;16.119286
120;16.194467
130;16.354867
140;16.055415
150;15.603959
160;15.933042
170;15.249049
180;15.424102
190;15.064920
200;14.778877
210;14.628646
220;14.589280
230;14.434547
240;14.050649
250;14.013896
260;13.793271
270;13.609427
280;13.663110
290;13.589990
300;13.024911
310;13.174122
320;13.042200
330;12.566627
340;12.469047
350;12.422569
360;12.330081
370;12.251426
380;12.084591
390;11.823858
400;11.615503
410;11.579805
420;11.425550
430;11.366077
440;11.293205
450;11.032052
460;11.089641
470;10.993450
480;10.714131
490;10.523099
500;10.622561
510;10.307374
520;10.207939
530;10.413962
540;9.839487
550;9.860887
560;9.746768
570;9.678924
580;9.670060
590;9.363432
600;9.507017
610;9.216983
620;9.299904
630;8.999287
640;8.800678
650;8.989776
660;8.887956
670;8.584816
680;8.543983
690;8.366393
700;8.525845
710;8.203981
720;8.158594
730;7.830987
740;8.163712
750;7.936041
760;7.857783
770;7.841887
780;7.573164
790;7.759226
800;7.396224
810;7.617617
820;7.323473
830;7.205627
840;7.072125
850;6.967571
860;6.921868
870;6.997242
880;6.661436
890;6.642931
900;6.627942
910;6.843948
920;6.338379
930;6.489271
940;6.223797
950;6.220125
960;6.090366
970;6.336668
980;6.133741
990;6.324417
1000;5.746049
1010;5.878995
1020;5.789909
1030;5.872553
1040;5.745393
1050;5.709380
1060;5.495223
1070;5.293711
1080;5.483751
1090;5.404767
1100;5.661113
1110;5.294937
1120;5.132022
1130;5.020100
1140;5.101828
1150;5.359414
1160;5.033250
1170;5.045504
1180;4.914712
1190;4.821877
1200;4.877067
1210;4.660781
1220;4.673909
1230;4.630237
1240;4.689683
1250;4.686836
1260;4.566895
1270;4.333445
1280;4.302988
1290;4.334553
1300;4.483889
1310;4.233423
1320;4.225585
1330;4.191533
1340;4.134910
1350;4.334413
1360;4.085057
1370;3.965709
1380;4.149366
1390;3.974943
1400;3.855964
1410;3.875442
1420;3.901090
1430;3.745510
1440;4.129589
1450;3.736902
1460;3.817348
1470;3.666643
1480;3.592031
1490;3.510233
1500;3.645314
1510;3.220544
1520;3.357038
1530;3.470565
1540;3.336874
1550;3.535947
1560;3.461322
1570;3.417473
1580;3.136802
1590;3.171212
1600;2.942450
1610;3.240802
1620;3.208932
1630;3.188864
1640;2.993931
1650;3.300525
1660;2.855830
1670;3.175136
1680;3.105683
1690;3.154275
1700;2.708805
1710;3.152140
1720;3.019095
1730;2.786607
1740;2.874748
1750;2.620249
1760;3.081129
1770;2.666304
1780;2.765784
1790;2.687302
1800;2.721680
