Laser Delay [ns];TA [mOD]
-400;-0.043891
-390;-0.076327
-380;-0.355807
-370;0.169849
-360;-0.212182
-350;-0.072789
-340;0.038424
-330;-0.253823
-320;-0.182982
-310;-0.232122
-300;-0.269928
-290;0.030700
-280;-0.226729
-270;-0.096486
-260;-0.076073
-250;-0.231907
-240;-0.078120
-230;-0.144471
-220;0.032113
-210;0.035671
-200;-0.258614
-190;-0.181450
-180;0.050282
-170;-0.108094
-160;-0.004296
-150;-0.276952
-140;-0.075873
-130;-0.241474
-120;-0.178085
-110;-0.058480
-100;-0.370620
-90;0.001897
-80;-0.079993
-70;-0.055051
-60;-0.046265
-50;0.051648
-40;-0.181220
-30;-0.114825
-20;-0.010338
-10;0.874882
0;2.257446
10;3.763478
20;4.926359
30;6.292946
40;7.622898
50;8.776960
60;9.971346
70;11.188707
80;12.851476
90;13.954923
100;14.970289
110;15.695259
120;15.920315
130;15.840660
140;15.417839
150;15.639878
160;15.400665
170;15.125763
180;14.942436
190;14.972376
200;14.730121
210;14.350518
220;14.341602
230;14.083126
240;13.922900
250;13.754755
260;14.022917
270;13.491000
280;13.477355
290;13.426424
300;13.210190
310;13.159253
320;12.866805
330;12.484927
340;12.649746
350;12.709430
360;12.164085
370;12.309634
380;12.190935
390;11.862599
400;11.742342
410;11.561029
420;11.486155
430;11.232685
440;11.398096
450;11.419542
460;11.181642
470;10.590595
480;10.563222
490;10.800833
500;10.623028
510;10.152637
520;10.151071
530;10.212776
540;10.056967
550;10.057310
560;10.025252
570;9.769833
580;9.734315
590;9.715805
600;9.466748
610;9.187683
620;9.118157
630;8.913712
640;9.042942
650;9.066939
660;8.968528
670;8.785994
680;8.742048
690;8.343823
700;8.503969
710;8.369287
720;8.386005
730;8.276509
740;8.034542
750;7.844361
760;7.765548
770;7.759418
780;7.938919
790;7.528640
800;7.166263
810;7.500373
820;7.403106
830;7.130431
840;7.138677
850;7.111381
860;6.988247
870;7.100421
880;6.668355
890;6.663399
900;6.719447
910;6.533088
920;6.516311
930;6.615713
940;6.551810
950;6.235439
960;6.498361
970;6.344700
980;6.324618
990;6.027847
1000;6.035922
1010;5.831360
1020;6.051103
1030;5.951033
1040;5.915576
1050;5.724209
1060;5.649180
1070;5.465751
1080;5.136520
1090;5.460297
1100;5.306353
1110;5.230330
1120;5.138267
1130;5.069167
1140;5.301386
1150;5.190311
1160;5.150179
1170;4.889151
1180;5.309284
1190;4.903345
1200;4.652526
1210;4.771372
1220;4.885333
1230;4.885041
1240;4.505738
1250;4.591946
1260;4.694164
1270;4.817584
1280;4.381346
1290;4.256678
1300;4.362297
1310;4.541144
1320;4.288097
1330;4.223907
1340;4.327498
1350;4.041045
1360;4.323227
1370;4.382720
1380;3.999301
1390;3.974743
1400;4.158133
1410;3.991310
1420;3.711955
1430;3.825497
1440;3.795921
1450;3.780803
1460;3.428136
1470;3.647341
1480;3.511346
1490;3.495259
1500;3.678188
1510;3.426227
1520;3.359457
1530;3.517523
1540;3.293550
1550;3.341482
1560;3.397419
1570;3.587115
1580;3.395935
1590;3.372731
1600;3.389933
1610;3.369193
1620;3.191403
1630;3.162215
1640;2.989283
1650;3.216995
1660;3.062525
1670;3.079958
1680;2.846042
1690;2.987532
1700;3.012520
1710;2.711339
1720;3.069945
1730;2.846874
1740;3.085611
1750;2.687007
1760;2.809627
1770;2.906894
1780;2.507496
1790;3.201881
1800;2.734001
1810;2.536585
1820;2.641214
1830;2.364369
1840;2.104328
1850;2.215917
1860;2.541662
1870;2.617585
1880;2.544938
1890;2.274422
1900;2.379589
1910;2.304221
1920;2.380405
1930;2.320901
1940;2.376420
1950;2.482404
1960;2.281252
1970;1.961828
1980;2.097055
1990;2.165302
2000;1.978743
2010;2.165882
2020;1.976174
2030;2.072305
2040;1.844985
2050;1.954070
2060;2.232159
2070;2.157609
2080;2.084567
2090;2.034854
2100;2.189751
2110;1.848880
2120;1.905281
2130;1.856873
2140;2.040703
2150;1.864810
2160;1.807737
2170;1.795164
2180;1.857623
2190;1.858659
2200;1.915337
2210;1.732142
2220;1.707840
2230;1.652437
2240;1.721342
2250;1.796038
2260;1.826101
2270;1.445554
2280;1.373388
2290;1.684899
2300;1.771961
2310;1.634605
2320;1.618488
2330;1.746161
2340;1.336614
2350;1.590961
2360;1.321217
2370;1.654981
2380;1.301897
2390;1.514722
2400;1.565583
2410;1.289525
2420;1.683088
2430;1.669118
2440;1.516494
2450;1.513390
2460;1.484621
2470;1.314878
2480;1.427600
2490;1.220310
2500;1.347705
