Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.115391;-0.270277;-0.332545;-0.096546;0.364524
-390;0.062747;-0.153851;-0.212801;-0.003285;-0.074442
-380;-0.377961;0.046540;-0.232552;-0.500382;-0.714682
-370;0.324849;0.386760;-0.343500;0.031868;0.449267
-360;-0.276695;-0.004702;-0.201961;-0.458108;-0.119443
-350;0.202071;0.257786;-0.268309;-0.740610;0.185119
-340;0.092611;-0.644178;0.432321;0.267436;0.043930
-330;-0.043582;-0.260188;-0.115281;-0.429422;-0.420640
-320;-0.050467;0.147654;-0.466358;-0.023456;-0.522284
-310;-0.416088;-0.047061;-0.220780;-0.161022;-0.315661
-300;0.155720;-0.466422;-1.017450;0.320518;-0.342004
-290;-0.252194;-0.236541;0.699544;0.221825;-0.279134
-280;0.016134;-0.074333;-0.747153;-0.347668;0.019375
-270;-0.145816;-0.258813;-0.133323;0.089108;-0.033588
-260;-0.056839;0.117026;0.180591;-0.232179;-0.388965
-250;-0.464109;-0.275658;-0.151784;-0.025815;-0.242170
-240;-0.397384;0.283962;0.263786;-0.318369;-0.222595
-230;-0.090986;-0.024433;-0.197492;0.058650;-0.468096
-220;0.499202;-0.030551;-0.242378;-0.217333;0.151623
-210;0.090206;-0.214967;-0.114464;0.067540;0.350042
-200;-0.894738;-0.586145;-0.478811;0.136846;0.529776
-190;-0.314784;-0.278627;0.041485;-0.189037;-0.166286
-180;-0.208152;0.258678;0.624258;-0.417217;-0.006158
-170;0.071925;-0.784268;-0.016695;0.609016;-0.420450
-160;0.070560;-0.275679;-0.325281;0.569615;-0.060694
-150;-0.086337;-0.275082;-0.323323;-0.229356;-0.470661
-140;0.224818;-0.307189;-0.135913;0.164650;-0.325729
-130;-0.256735;-0.713499;-0.180808;0.208781;-0.265108
-120;-0.234954;-0.084597;-0.083917;-0.400141;-0.086814
-110;0.083995;0.156738;-0.467749;-0.122287;0.056900
-100;-1.289522;0.119313;-0.256536;0.264201;-0.690555
-90;-0.039472;0.160244;0.287246;0.121340;-0.519874
-80;-0.312813;-0.610286;-0.270099;0.697384;0.095848
-70;-0.090691;0.305533;-0.390181;0.230372;-0.330290
-60;-0.278431;-0.132105;-0.160096;0.247150;0.092157
-50;0.203725;-0.130246;0.229107;0.124003;-0.168347
-40;-0.049266;-0.534542;-0.189973;0.008439;-0.140759
-30;0.339536;-0.116149;-0.315664;-0.009382;-0.472464
-20;0.136840;-0.343206;0.040982;0.101795;0.011900
-10;1.202976;1.150223;0.589121;0.825738;0.606350
0;2.452150;2.420017;1.862030;2.383045;2.169989
10;4.028704;4.208265;3.153009;4.067862;3.359552
20;5.467700;4.895785;5.068319;4.644874;4.555118
30;6.543477;6.523061;5.974157;6.493414;5.930620
40;7.851648;7.322506;7.538427;7.624563;7.777344
50;8.953802;8.646800;9.027385;8.750565;8.506248
60;10.133179;10.215145;9.777214;10.017399;9.713792
70;11.257278;11.634419;10.685014;11.511921;10.854901
80;13.287854;12.853419;12.325742;13.256467;12.533899
90;14.098380;14.105680;13.909425;14.189282;13.471848
100;15.130406;15.048959;14.915996;15.230935;14.525147
110;16.078063;15.755997;14.570392;16.457670;15.614171
120;16.022255;15.816419;16.237073;16.268475;15.257355
130;16.030095;16.124981;15.247898;15.750522;16.049805
140;15.705207;15.298084;15.214960;15.926922;14.944019
150;15.750172;15.565817;15.578141;16.018196;15.287063
160;15.268508;15.683999;15.185334;15.673123;15.192360
170;15.593392;14.824706;14.897871;15.553328;14.759517
180;15.631043;14.994436;14.585557;14.997774;14.503373
190;15.456913;14.792465;14.480195;15.676710;14.455595
200;15.224819;15.091837;14.588752;14.919607;13.825590
210;14.478520;14.008217;14.293436;14.782016;14.190401
220;14.882574;14.344245;14.003525;14.568112;13.909551
230;14.111780;14.246525;14.253055;13.656587;14.147684
240;13.971704;14.110231;13.550904;14.548049;13.433611
250;14.073891;13.981015;13.299632;13.804574;13.614660
260;14.426322;13.818964;13.972814;14.325543;13.570941
270;13.987044;13.773062;13.216440;13.488282;12.990173
280;13.625657;13.920190;13.059839;13.582177;13.198914
290;13.434500;13.697881;12.769967;14.264657;12.965114
300;13.629951;13.430003;12.980126;13.429878;12.580994
310;12.917625;13.700744;13.185385;13.623224;12.369288
320;12.850896;13.343787;12.651880;12.878499;12.608962
330;12.746115;12.413900;11.949782;13.048347;12.266490
340;12.826148;12.781646;12.937569;12.523742;12.179624
350;12.366185;12.869297;12.536128;13.006612;12.768929
360;12.772318;11.801630;12.260903;12.346010;11.639566
370;12.719842;12.409923;12.379541;12.307826;11.731037
380;12.658673;12.404410;11.578422;12.403741;11.909427
390;12.313167;11.832349;11.570450;12.109150;11.487878
400;12.013480;11.601411;11.463286;12.364221;11.269309
410;11.827841;11.644013;12.140173;11.284781;10.908338
420;11.818973;11.783881;11.217441;11.717786;10.892694
430;11.702209;11.106562;11.416126;11.310492;10.628035
440;11.851230;11.546786;10.647273;11.756554;11.188636
450;11.602017;11.658684;10.855902;11.949808;11.031300
460;10.977850;11.290742;11.583447;11.537909;10.518263
470;11.260578;10.154177;10.318325;10.851403;10.368491
480;10.581356;10.482283;10.781953;10.973259;9.997256
490;11.110584;11.060269;10.537808;11.114847;10.180658
500;10.713342;10.714868;10.368289;11.152936;10.165706
510;10.392278;10.115790;10.395596;10.316126;9.543395
520;10.269062;10.227997;9.366475;10.911296;9.980527
530;10.251969;10.787224;9.775478;10.140029;10.109182
540;10.014763;9.838673;9.974353;10.522719;9.934326
550;9.912805;10.209890;9.680389;10.838387;9.645078
560;10.524522;9.970187;9.643223;10.544853;9.443473
570;9.569549;10.191957;9.456039;10.218115;9.413503
580;10.090182;9.539962;9.855431;9.798898;9.387103
590;9.624430;9.634021;9.671804;10.005107;9.643666
600;10.057145;10.088745;9.147213;9.302701;8.737937
610;9.581292;9.106679;9.187465;9.316845;8.746133
620;9.253297;9.330192;8.943705;9.212375;8.851219
630;8.975879;9.209216;8.343290;9.471631;8.568546
640;9.461540;9.313059;8.792327;9.048200;8.599583
650;9.230893;9.265151;9.558901;8.956370;8.323378
660;8.744606;9.330381;9.186273;9.041026;8.540352
670;8.906586;8.749192;8.772678;9.065867;8.435645
680;8.575003;8.731857;8.665089;8.971483;8.766810
690;8.338517;8.525760;8.472391;8.263102;8.119344
700;9.064243;8.887976;8.377852;8.441982;7.747795
710;8.146953;8.632088;8.150524;8.334081;8.582788
720;8.215972;8.608061;8.443446;8.307663;8.354880
730;8.384723;8.593647;8.524125;8.272523;7.607524
740;7.796276;7.953588;8.174740;8.509038;7.739068
750;7.997215;7.719816;8.077397;7.947213;7.480164
760;8.215355;7.618540;7.605219;8.053771;7.334852
770;7.538650;7.814327;7.702269;8.377953;7.363891
780;8.265100;7.870618;7.950752;7.978563;7.629560
790;7.727895;7.112670;7.042370;8.066014;7.694253
800;7.734540;6.704485;6.967737;7.244104;7.180450
810;7.277513;7.576522;7.351593;8.025812;7.270426
820;7.436511;7.829511;7.625499;7.227092;6.896917
830;7.787575;7.234661;6.412084;7.364787;6.853050
840;7.615726;7.280501;7.046138;7.402627;6.348396
850;6.992980;7.874467;6.584210;7.153450;6.951799
