Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-200;-0.161041;-0.409015;0.239062;0.316148;-0.252974
-190;1.076895;0.627225;0.046590;0.775354;-0.142925
-180;-0.236716;0.303965;0.165691;-0.113446;0.546842
-170;-0.401754;-0.207218;0.796804;-0.021189;-0.543429
-160;0.066850;0.760275;0.174580;-0.433798;-0.667099
-150;0.505702;1.192611;-0.644876;0.808660;0.066970
-140;-0.490307;-0.694034;-0.125489;-0.294032;-0.099197
-130;0.234112;-0.254177;0.549365;0.843502;0.305057
-120;0.585025;-0.225918;0.070879;-0.363447;-0.097518
-110;-0.447299;-0.268563;0.817696;0.490543;0.775774
-100;-0.416973;-0.888877;0.354242;0.029741;-0.454814
-90;-0.160188;0.864312;0.174916;0.431076;0.122746
-80;-0.478131;-0.659927;-0.417889;-0.432789;0.598421
-70;-0.915632;0.179365;0.094188;0.181619;-0.099699
-60;-1.005410;0.542714;0.201267;-0.436559;0.620164
-50;-0.426883;-0.624255;0.494151;-0.107821;0.071298
-40;0.503588;-0.449191;-0.144427;-0.517919;-0.424483
-30;-0.673958;-0.586741;0.093159;-0.005306;0.153081
-20;0.185904;0.323637;0.075260;0.502926;0.159465
-10;2.729760;2.814737;2.107023;2.741045;2.661561
0;5.574455;5.542146;5.507370;5.000659;6.034433
10;8.858390;8.468415;8.511608;8.814108;8.991256
20;12.298868;12.604465;12.744962;11.909440;13.079121
30;16.320003;16.517044;15.587661;15.901132;16.123203
40;19.404497;18.756815;18.617135;19.750608;18.748293
50;22.022476;22.839894;21.977252;21.505161;21.662445
60;25.916791;24.962276;25.745271;24.698965;24.893858
70;26.984539;27.469142;27.481054;27.250748;26.519555
80;28.949000;28.613385;28.787396;28.250079;27.524815
90;27.926594;27.606652;28.024982;27.687414;27.439022
100;27.736403;28.188667;27.358818;27.486289;27.276329
110;27.268054;27.616258;27.847965;27.403912;27.363971
120;26.742846;26.328146;26.142020;27.172991;26.626327
130;27.225274;26.576118;26.415765;26.323582;26.194598
140;26.108454;25.506724;26.266075;26.268062;25.780270
150;26.477784;26.902604;26.680905;26.619672;24.930059
160;26.387788;26.377583;25.878427;25.829954;24.857201
170;26.138252;24.736927;26.622153;26.293745;25.553711
180;25.553453;25.520882;25.198737;26.209430;25.811863
190;25.714139;25.342249;24.713087;25.026573;24.636666
200;25.830905;25.016833;24.477671;24.891052;24.117946
210;25.120878;24.503650;23.019646;25.032980;24.637122
220;25.092422;24.345516;24.202849;25.042819;23.607300
230;23.970713;23.645481;24.165911;24.143646;23.808724
240;24.399833;24.120763;24.381032;23.811039;23.263220
250;23.439088;23.388288;24.028890;23.289949;23.934847
260;23.495905;22.788060;23.933797;24.121609;22.610655
270;22.785175;22.813669;23.836088;23.525886;22.587139
280;23.268408;22.836014;23.070366;22.612501;23.261718
290;23.392007;23.636892;22.391758;21.762536;22.679054
300;22.708984;23.364697;22.495349;22.646170;21.616622
310;21.933936;22.275145;22.493712;22.502623;21.084144
320;21.669631;22.403030;21.693313;21.427219;21.824320
330;22.176715;21.977514;21.857423;21.344569;21.363251
340;21.893752;21.096661;22.296031;20.837385;21.203035
350;21.740954;21.697103;21.198537;20.924825;20.376586
360;21.167613;21.055519;20.961216;21.273745;21.137458
370;20.511068;21.394229;21.163278;20.988027;20.792290
380;20.517679;20.806102;20.609762;21.353020;20.860503
390;20.140845;20.582098;20.967905;20.267977;20.266928
400;20.253657;20.371546;19.975358;20.691518;19.595845
410;20.420343;20.253164;20.462417;20.804478;19.416416
420;20.609975;20.147194;19.803989;18.949219;19.627070
430;19.368855;19.605518;19.053416;19.067344;20.207838
440;20.102494;19.380875;19.348281;19.216927;19.255737
450;19.493480;19.055592;19.534857;19.514696;18.686554
460;19.385650;18.866089;19.549123;18.946543;18.646074
470;19.869804;18.930156;20.163413;18.987801;19.794671
480;18.409127;19.216889;18.862292;18.845833;19.282883
490;18.624504;19.098075;18.636767;18.743404;19.113759
500;18.685494;18.262125;18.145422;18.253056;18.593407
