Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-200;0.385651;0.258796;0.393994;0.004736;0.382407
-190;0.663797;-0.497201;-0.173104;-0.451203;-0.027552
-180;0.643086;-0.169422;-0.154269;-0.024263;-0.410607
-170;0.025814;-0.168373;0.078616;0.178788;-0.200363
-160;-0.146480;-0.222190;-0.266343;0.236436;-0.423789
-150;-0.091695;-0.817604;-0.353626;-0.450853;0.617942
-140;0.345175;-0.032794;0.166911;-0.051114;0.671413
-130;-0.223423;-0.497232;-0.135436;-0.216950;0.353625
-120;-0.239215;-1.170209;0.906236;-0.050606;-0.087896
-110;-1.012375;0.829507;0.161102;0.008446;-0.022234
-100;-0.003153;-0.348739;0.039601;0.168193;-0.592376
-90;-0.524417;-0.015086;-0.477811;0.138182;0.760142
-80;0.213336;-0.408542;0.371192;-0.640411;-0.428238
-70;-0.503540;-0.195824;0.451001;0.374495;0.108538
-60;0.605013;-0.150457;-0.181562;-0.385186;-0.021179
-50;-0.686892;0.450705;0.157776;0.024794;-0.734221
-40;-0.288601;-0.348526;0.167771;0.667071;-0.739860
-30;-0.819759;0.466479;0.503462;-0.200254;-0.423510
-20;0.744374;0.532234;0.171746;0.502648;0.106909
-10;2.288722;2.658245;2.235649;2.779035;2.591154
0;5.880000;5.855253;5.761789;7.198640;6.420339
10;9.742660;9.620338;9.182264;9.141061;9.181432
20;12.592075;12.719887;13.515293;13.042308;13.208879
30;15.797441;15.154170;15.925426;16.595882;15.977278
40;19.081494;19.455489;19.553190;19.223995;19.799291
50;21.671206;22.089133;22.183327;22.122868;21.930993
60;23.145034;22.906523;23.230510;22.957506;23.775084
70;22.809681;22.687689;23.527494;23.075609;22.562357
80;23.397576;21.848209;22.800369;22.657827;22.959831
90;22.926116;22.543761;22.876967;22.422422;22.181723
100;22.577256;22.904987;22.234986;22.437795;22.554502
110;22.224494;21.889956;22.871716;22.441272;22.384988
120;21.340609;21.307137;21.667972;22.086376;21.938300
130;21.376685;22.039921;21.883258;21.083356;22.058296
140;21.985194;21.173024;20.970200;21.404007;21.232442
150;20.702820;21.672974;21.136166;21.018652;21.939514
160;20.809246;20.796055;21.476002;20.912682;21.200575
170;20.486115;20.705912;20.701334;20.427386;20.657008
180;20.399019;18.850727;20.375874;20.040462;20.422084
190;19.666373;20.394857;20.960882;21.125810;20.897916
200;19.681908;19.682079;20.409244;20.004309;20.897938
210;19.659577;19.196191;19.966130;19.887779;20.459425
220;20.085186;19.430751;20.383752;19.889085;20.989099
230;19.798657;19.434562;19.778045;19.581817;19.176122
240;19.476965;19.531122;19.290523;19.339268;18.711535
250;19.638386;19.525074;19.388635;19.487003;19.638534
260;19.132196;18.776094;19.431523;18.725549;19.167856
270;19.167999;18.367120;19.162605;19.522461;18.486790
280;18.629514;18.929062;18.772170;19.477707;18.670680
290;19.019038;18.194742;18.923036;18.795286;18.679741
300;18.300898;17.883186;18.361023;18.349704;17.806624
310;17.812063;16.566980;18.865044;17.646465;17.893596
320;17.499666;17.189815;17.949894;18.222936;18.792414
330;17.429996;17.352749;18.375441;17.803737;18.221470
340;17.354777;18.010876;18.045413;17.807555;17.564948
350;16.504935;16.027311;17.817264;17.489042;17.661752
360;17.303464;16.781514;17.525715;16.345601;16.500324
370;17.718698;17.424793;18.257492;16.866596;17.628632
380;16.828784;16.645783;17.072496;16.524523;15.863710
390;17.010507;16.679744;17.136291;16.243265;17.092248
400;16.480944;16.229108;16.320368;16.713651;17.051447
410;16.882783;15.469453;16.650208;16.461546;16.450998
420;15.443056;16.241619;16.754734;16.880330;16.836686
430;15.903123;16.370536;15.777182;16.324312;16.091511
440;16.383504;16.589501;15.604357;16.003056;16.158463
450;15.273942;16.289075;15.452364;14.598029;15.724157
460;16.152070;15.217341;16.571530;15.786687;16.504958
470;14.323612;15.271924;15.413485;15.980517;15.684406
480;14.953090;14.631296;16.093529;15.753829;15.279936
490;15.021570;15.038349;15.262084;14.967424;14.907588
500;14.266732;14.658801;15.272015;14.549572;15.187745
