90pol_70_100_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:57:18
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	19069.170
586.124	18573.596
586.252	18375.383
586.380	18414.617
586.508	18501.638
586.637	18620.574
586.765	18719.936
586.893	18705.362
587.021	18734.702
587.149	18848.702
587.277	18817.340
587.405	18920.170
587.533	18860.894
587.662	19064.894
587.790	19013.745
587.918	18962.128
588.046	19067.021
588.174	18982.638
588.302	19139.830
588.430	19042.596
588.558	19035.957
588.687	19139.638
588.815	19094.894
588.943	19128.532
589.071	19144.574
589.199	19209.064
589.327	19163.574
589.455	19115.915
589.583	19335.574
589.712	19271.574
589.840	19228.277
589.968	19288.766
590.096	19286.723
590.224	19381.809
590.352	19337.638
590.480	19345.915
590.608	19373.511
590.737	19385.596
590.865	19423.894
590.993	19349.894
591.121	19445.553
591.249	19476.362
591.377	19507.830
591.505	19514.000
591.633	19561.574
591.762	19570.000
591.890	19751.106
592.018	19633.340
592.146	19669.106
592.274	19713.936
592.402	19721.936
592.530	19830.170
592.658	20048.532
592.787	19878.872
592.915	20080.660
593.043	20019.553
593.171	20082.723
593.299	20083.574
593.427	20239.000
593.555	20344.957
593.683	20317.340
593.812	20390.149
593.940	20450.809
594.068	20551.511
594.196	20694.404
594.324	20639.809
594.452	20735.830
594.580	20832.532
594.708	20910.979
594.837	20935.213
594.965	21067.064
595.093	21214.574
595.221	21137.383
595.349	21351.128
595.477	21340.362
595.605	21373.340
595.733	21415.383
595.862	21733.894
595.990	21543.064
596.118	21627.851
596.246	21867.489
596.374	21774.915
596.502	21873.915
596.630	21909.936
596.758	22003.787
596.887	21961.979
597.015	22082.957
597.143	22111.426
597.271	22137.979
597.399	22175.596
597.527	22150.255
597.655	22262.809
597.783	22219.830
597.912	22236.702
598.040	22296.170
598.168	22377.894
598.296	22380.021
598.424	22377.255
598.552	22429.830
598.680	22383.085
598.808	22485.894
598.937	22480.723
599.065	22400.787
599.193	22454.106
599.321	22555.723
599.449	22488.298
599.577	22445.596
599.705	22529.894
599.833	22542.000
599.962	22596.021
600.090	22656.766
600.218	22750.340
600.346	22832.745
600.474	22850.979
600.602	22785.617
600.730	22920.511
600.858	22954.383
600.987	23186.128
601.115	23157.872
601.243	23267.851
601.371	23254.809
601.499	23382.255
601.627	23523.362
601.755	23518.745
601.883	23590.106
602.012	23718.085
602.140	23817.277
602.268	24013.255
602.396	24003.213
602.524	24295.000
602.652	24207.830
602.780	24322.851
602.908	24528.277
603.037	24640.532
603.165	24689.702
603.293	24855.532
603.421	24949.340
603.549	25104.383
603.677	25262.681
603.805	25318.149
603.933	25471.319
604.062	25752.277
604.190	25725.894
604.318	25954.660
604.446	26008.404
604.574	26133.362
604.702	26303.957
604.830	26425.660
604.958	26471.085
605.087	26608.255
605.215	26736.574
605.343	26902.106
605.471	27063.191
605.599	27166.383
605.727	27231.723
605.855	27340.426
605.983	27429.468
606.112	27512.362
606.240	27587.255
606.368	27704.191
606.496	27940.085
606.624	27790.447
606.752	27949.511
606.880	28040.319
607.008	28240.383
607.137	28196.085
607.265	28070.553
607.393	28134.915
607.521	28378.426
607.649	28307.170
607.777	28323.404
607.905	28408.362
608.033	28358.298
608.162	28438.340
608.290	28468.319
608.418	28475.766
608.546	28550.170
608.674	28526.489
608.802	28559.447
608.930	28639.766
609.058	28624.596
609.187	28780.191
609.315	28783.745
609.443	28743.213
609.571	28871.809
609.699	28790.085
609.827	28882.255
609.955	28873.851
610.083	28880.511
610.212	28919.468
610.340	28983.000
610.468	29058.532
610.596	29124.872
610.724	29067.319
610.852	29189.681
610.980	29269.319
611.108	29323.085
611.237	29361.149
611.365	29434.851
611.493	29486.766
611.621	29648.915
611.749	29721.277
611.877	29844.979
612.005	29907.298
612.133	29977.511
612.262	30078.702
612.390	30173.043
612.518	30303.851
612.646	30493.660
612.774	30508.489
612.902	30744.064
613.030	30810.894
613.158	31062.681
613.287	31158.915
613.415	31243.830
613.543	31183.596
613.671	31335.681
613.799	31550.340
613.927	31493.872
614.055	31588.766
614.183	31769.872
614.312	31741.000
614.440	32064.362
614.568	32058.404
614.696	32254.255
614.824	32469.234
614.952	32515.255
615.080	32662.915
615.208	32745.979
615.337	32939.064
615.465	33051.936
615.593	33396.447
615.721	33511.447
615.849	33702.872
615.977	33743.383
616.105	33870.298
616.233	33918.872
616.362	34093.319
616.490	34123.894
616.618	34198.617
616.746	34339.872
616.874	34476.128
617.002	34509.638
617.130	34603.936
617.258	34910.340
617.387	34837.149
617.515	34905.319
617.643	35091.255
617.771	35133.085
617.899	35188.149
618.027	35287.957
618.155	35432.043
618.283	35460.830
618.412	35528.660
618.540	35602.362
618.668	35719.915
618.796	35732.298
618.924	36037.894
619.052	35994.617
619.180	36024.298
619.308	36222.511
619.437	36159.149
619.565	36293.489
619.693	36271.426
619.821	36364.553
619.949	36534.532
620.077	36589.468
620.205	36712.681
620.333	36821.681
620.462	36903.574
620.590	36813.277
620.718	36843.298
620.846	36999.681
620.974	37125.255
621.102	37120.702
621.230	37177.085
621.358	37292.404
621.487	37284.043
621.615	37377.681
621.743	37557.511
621.871	37517.809
621.999	37704.447
622.127	37645.447
622.255	37739.979
622.383	37791.106
622.512	37699.809
622.640	38011.085
622.768	37899.851
622.896	37962.000
623.024	38058.553
623.152	38198.532
623.280	38178.149
623.408	38215.809
623.537	38279.426
623.665	38267.255
623.793	38439.489
623.921	38441.064
624.049	38531.660
624.177	38411.702
624.305	38605.617
624.433	38640.574
624.562	38762.043
624.690	38681.383
624.818	38851.468
624.946	39001.149
625.074	38942.255
625.202	38854.426
625.330	38927.872
625.458	39049.298
625.587	39147.489
625.715	39052.766
625.843	39261.745
625.971	39258.234
626.099	39236.340
626.227	39337.149
626.355	39246.872
626.483	39496.660
626.612	39409.936
626.740	39516.574
626.868	39674.213
626.996	39785.447
627.124	39782.617
627.252	39824.170
627.380	39979.638
627.508	40081.319
627.637	39962.340
627.765	40090.064
627.893	40357.213
628.021	40442.915
628.149	40666.234
628.277	40814.064
628.405	40905.340
628.533	40760.319
628.662	40788.617
628.790	40871.277
628.918	41037.489
629.046	41129.915
629.174	41373.915
629.302	41643.043
629.430	41728.489
629.558	41558.021
629.687	41667.830
629.815	41766.766
629.943	41869.787
630.071	42047.255
630.199	42089.149
630.327	42207.000
630.455	42443.149
630.583	42424.404
630.712	42425.809
630.840	42692.426
630.968	42717.787
631.096	42805.468
631.224	42853.574
631.352	42935.000
631.480	42972.234
631.608	43141.511
631.737	43287.511
631.865	43414.149
631.993	43395.234
632.121	43542.298
632.249	43548.043
632.377	43468.745
632.505	43677.447
632.633	43516.255
632.762	43627.277
632.890	43787.128
633.018	43675.638
633.146	43901.511
633.274	43770.894
633.402	43903.468
633.530	43778.468
633.658	44070.574
633.787	43806.787
633.915	43877.128
634.043	43868.021
634.171	43873.085
634.299	43959.957
634.427	43946.872
634.555	43957.830
634.683	43775.766
634.812	43787.064
634.940	43863.702
635.068	43919.298
635.196	43844.426
635.324	43849.660
635.452	43761.426
635.580	43742.702
635.708	43697.830
635.837	43732.383
635.965	43752.213
636.093	43632.170
636.221	43603.298
636.349	43634.064
636.477	43587.745
636.605	43680.915
636.733	43486.681
636.862	43507.426
636.990	43488.936
637.118	43360.532
637.246	43415.426
637.374	43365.213
637.502	43310.234
637.630	43239.532
637.758	43297.128
637.887	43229.468
638.015	43224.426
638.143	43214.149
638.271	43215.128
638.399	43082.745
638.527	43139.660
638.655	43188.723
638.783	43228.574
638.912	43183.957
639.040	43196.596
639.168	43232.426
639.296	43133.511
639.424	43325.638
639.552	43041.000
639.680	43272.404
639.808	43173.064
639.937	43249.830
640.065	43132.191
640.193	43249.638
640.321	43173.213
640.449	43269.170
640.577	43250.511
640.705	43270.511
640.833	43378.021
640.962	43257.106
641.090	43315.106
641.218	43328.447
641.346	43464.064
641.474	43415.957
641.602	43372.319
641.730	43421.766
641.858	43566.787
641.987	43537.255
642.115	43526.809
642.243	43535.106
642.371	43593.894
642.499	43639.553
642.627	43757.617
642.755	43754.851
642.883	43795.298
643.012	43779.191
643.140	43867.277
643.268	43891.447
643.396	43858.851
643.524	44042.723
643.652	43945.511
643.780	43857.957
643.908	43952.149
644.037	44032.213
644.165	43981.660
644.293	43917.298
644.421	44058.532
644.549	44144.809
644.677	44072.638
644.805	44070.255
644.933	43951.064
645.062	44061.298
645.190	44076.489
645.318	44029.936
645.446	43991.553
645.574	43920.340
645.702	44017.617
645.830	44118.553
645.958	43842.085
646.087	44055.170
646.215	43770.170
646.343	43958.213
646.471	43776.191
646.599	43871.426
646.727	43648.638
646.855	43687.362
646.983	43760.787
647.112	43643.766
647.240	43702.170
647.368	43576.681
647.496	43440.064
647.624	43490.447
647.752	43368.617
647.880	43251.213
648.008	43204.702
648.137	43168.149
648.265	43167.106
648.393	43163.766
648.521	43082.787
648.649	42921.787
648.777	42885.149
648.905	42776.128
649.033	42672.043
649.162	42573.021
649.290	42552.872
649.418	42362.936
649.546	42446.149
649.674	42280.298
649.802	42216.809
649.930	42299.383
650.058	42056.872
650.187	41872.766
650.315	41940.277
650.443	41872.149
650.571	41855.553
650.699	41793.021
650.827	41657.064
650.955	41638.404
651.083	41473.553
651.212	41400.745
651.340	41311.468
651.468	41248.319
651.596	41075.745
651.724	41031.298
651.852	41009.213
651.980	40877.957
652.108	40822.851
652.237	40765.723
652.365	40709.277
652.493	40729.213
652.621	40554.213
652.749	40478.787
652.877	40447.021
653.005	40315.085
653.133	40227.149
653.262	40141.255
653.390	40146.426
653.518	40098.830
653.646	39996.809
653.774	40001.511
653.902	39752.766
654.030	39697.468
654.158	39694.021
654.287	39638.191
654.415	39445.681
654.543	39523.000
654.671	39396.681
654.799	39372.468
654.927	39140.340
655.055	39138.000
655.183	39047.532
655.312	38946.170
655.440	38898.255
655.568	38731.787
655.696	38710.872
655.824	38737.809
655.952	38518.255
656.080	38517.851
656.208	38399.894
656.337	38157.638
656.465	38239.532
656.593	38041.170
656.721	37902.894
656.849	37855.787
656.977	37694.340
657.105	37563.532
657.233	37543.255
657.362	37467.872
657.490	37311.702
657.618	37195.872
657.746	37102.638
657.874	36972.340
658.002	36931.532
658.130	36856.638
658.258	36694.298
658.387	36701.936
658.515	36428.234
658.643	36424.149
658.771	36228.979
658.899	36169.085
659.027	36079.000
659.155	36060.596
659.283	36101.170
659.412	35822.383
659.540	35793.830
659.668	35518.468
659.796	35558.447
659.924	35473.957
660.052	35361.085
660.180	35186.511
660.308	35162.362
660.437	35026.021
660.565	35000.702
660.693	34865.213
660.821	34727.979
660.949	34628.617
661.077	34647.957
661.205	34465.766
661.333	34370.936
661.462	34430.957
661.590	34330.979
661.718	34391.128
661.846	34107.617
661.974	34218.511
662.102	34006.872
662.230	33938.872
662.358	33692.468
662.487	33676.277
662.615	33624.638
662.743	33615.723
662.871	33513.149
662.999	33453.787
663.127	33405.149
663.255	33414.596
663.383	33267.766
663.512	33236.979
663.640	33250.319
663.768	33129.660
663.896	33125.532
664.024	33085.574
664.152	33037.532
664.280	33102.894
664.408	32901.426
664.537	32957.596
664.665	32858.255
664.793	32718.596
664.921	32698.787
665.049	32591.894
665.177	32695.489
665.305	32604.213
665.433	32462.830
665.562	32460.574
665.690	32431.468
665.818	32492.362
665.946	32360.426
666.074	32293.553
666.202	32135.043
666.330	32172.553
666.458	32115.298
666.587	32052.766
666.715	31995.723
666.843	31969.617
666.971	31890.766
667.099	31802.468
667.227	31832.809
667.355	31690.574
667.483	31576.787
667.612	31543.489
667.740	31545.170
667.868	31579.766
667.996	31495.191
668.124	31285.681
668.252	31281.851
668.380	31236.000
668.508	31125.043
668.637	31069.149
668.765	31051.191
668.893	30893.745
669.021	30836.468
669.149	30725.702
669.277	30730.936
669.405	30543.149
669.533	30486.957
669.662	30709.234
669.790	30451.574
669.918	30357.745
670.046	30226.149
670.174	30153.277
670.302	30080.617
670.430	29938.830
670.558	29924.128
670.687	29721.021
670.815	29818.936
670.943	29558.702
671.071	29520.426
671.199	29391.404
671.327	29263.319
671.455	29193.043
671.583	29144.106
671.712	29148.085
671.840	28920.319
671.968	28689.128
672.096	28710.809
672.224	28584.340
672.352	28585.723
672.480	28349.383
672.608	28227.170
672.737	28078.723
672.865	28104.106
672.993	27901.000
673.121	27758.723
673.249	27574.277
673.377	27507.404
673.505	27419.000
673.633	27298.553
673.762	27208.745
673.890	27033.851
674.018	27173.851
674.146	26811.660
674.274	26686.936
674.402	26725.447
674.530	26495.787
674.658	26313.681
674.787	26282.511
674.915	26155.681
675.043	26167.596
675.171	26038.489
675.299	25795.809
675.427	25635.894
675.555	25597.255
675.683	25517.596
675.812	25366.128
675.940	25291.702
676.068	25189.426
676.196	25079.596
676.324	25033.511
676.452	24908.277
676.580	24726.340
676.708	24752.617
676.837	24650.149
676.965	24552.830
677.093	24322.021
677.221	24262.340
677.349	24208.894
677.477	24123.702
677.605	23956.660
677.733	23956.489
677.862	23836.745
677.990	23695.383
678.118	23648.830
678.246	23522.745
678.374	23545.787
678.502	23324.851
678.630	23286.362
678.758	23186.660
678.887	23056.426
679.015	22994.596
679.143	22943.468
679.271	22838.766
679.399	22759.681
679.527	22718.979
679.655	22556.681
679.783	22555.489
679.912	22524.511
680.040	22334.681
680.168	22316.553
680.296	22189.574
680.424	22134.894
680.552	22081.681
680.680	22071.745
680.808	21914.404
680.937	21863.596
681.065	21774.936
681.193	21733.766
681.321	21735.851
681.449	21600.383
681.577	21612.851
681.705	21550.489
681.833	21440.702
681.962	21354.000
682.090	21514.894
682.218	21271.021
682.346	21238.362
682.474	21149.383
682.602	21126.149
682.730	21109.511
682.858	20996.447
682.987	20983.936
683.115	20962.894
683.243	20836.277
683.371	20815.681
683.499	20899.596
683.627	20776.830
683.755	20722.936
683.883	20767.234
684.012	20605.957
684.140	20517.894
684.268	20516.255
684.396	20407.128
684.524	20398.404
684.652	20468.319
684.780	20329.532
684.908	20283.979
685.037	20172.489
685.165	20129.362
685.293	20088.660
685.421	20099.532
685.549	19965.170
685.677	19906.191
685.805	19964.489
685.933	19927.170
686.062	19812.426
686.190	19670.617
686.318	19717.787
686.446	19605.574
686.574	19559.319
686.702	19552.213
686.830	19429.638
686.958	19310.894
687.087	19335.723
687.215	19299.021
687.343	19139.532
687.471	19210.085
687.599	19077.957
687.727	19195.255
687.855	18944.340
687.983	18972.170
688.112	18925.915
688.240	18840.447
688.368	18741.489
688.496	18702.000
688.624	18685.681
688.752	18541.277
688.880	18520.809
689.008	18472.915
689.137	18404.553
689.265	18277.489
689.393	18207.234
689.521	18117.340
689.649	18149.064
689.777	18086.234
689.905	17975.383
690.033	17940.319
690.162	17847.213
690.290	17742.723
690.418	17705.596
690.546	17727.170
690.674	17611.000
690.802	17488.574
690.930	17447.043
691.058	17422.638
691.187	17327.787
691.315	17231.638
691.443	17229.170
691.571	17156.745
691.699	17068.787
691.827	17048.468
691.955	16966.064
692.083	16896.213
692.212	16930.319
692.340	16776.617
692.468	16697.213
692.596	16678.702
692.724	16680.809
692.852	16469.745
692.980	16535.723
693.108	16412.043
693.237	16303.596
693.365	16235.426
693.493	16165.638
693.621	16112.596
693.749	16048.851
693.877	15964.809
694.005	16050.872
694.133	15881.064
694.262	15890.872
694.390	15760.064
694.518	15681.702
694.646	15696.191
694.774	15554.532
694.902	15715.340
695.030	15520.043
695.158	15384.170
695.287	15379.085
695.415	15338.213
695.543	15210.681
695.671	15326.894
695.799	15219.277
695.927	15119.000
696.055	15059.255
696.183	14956.489
696.312	14935.362
696.440	15085.489
696.568	14948.638
696.696	14838.702
696.824	14681.277
696.952	14704.106
697.080	14633.383
697.208	14451.149
697.337	14538.723
697.465	14494.745
697.593	14311.830
697.721	14348.191
697.849	14314.681
697.977	14174.489
698.105	14223.191
698.233	14061.000
698.362	14083.574
698.490	14012.213
698.618	14014.468
698.746	14015.553
698.874	13876.596
699.002	14007.936
699.130	13755.681
699.258	13718.766
699.387	13625.872
699.515	13613.489
699.643	13507.638
699.771	13523.340
699.899	13440.830
700.027	13409.702
700.155	13268.234
700.283	13283.511
700.412	13261.617
700.540	13134.723
700.668	13146.979
700.796	13020.000
700.924	12971.404
701.052	12917.660
701.180	13004.426
701.308	12829.681
701.437	12681.638
701.565	12707.511
701.693	12615.766
701.821	12552.319
701.949	12521.894
702.077	12490.213
702.205	12329.255
702.333	12353.894
702.462	12210.553
702.590	12174.277
702.718	12122.809
702.846	12123.404
702.974	11987.723
703.102	11976.340
703.230	11999.702
703.358	11859.957
703.487	11764.489
703.615	11901.809
703.743	11698.170
703.871	11645.532
703.999	11609.553
704.127	11613.660
704.255	11397.362
704.383	11529.000
704.512	11347.340
704.640	11299.000
704.768	11169.660
704.896	11196.149
705.024	11073.489
705.152	11117.213
705.280	10934.191
705.408	10927.766
705.537	10849.191
705.665	10769.043
705.793	10693.085
705.921	10626.234
706.049	10653.553
706.177	10503.830
706.305	10516.213
706.433	10564.106
706.562	10348.362
706.690	10298.638
706.818	10266.340
706.946	10381.809
707.074	10196.489
707.202	10128.979
707.330	10148.745
707.458	10059.766
707.587	9922.489
707.715	9927.021
707.843	9912.787
707.971	9863.979
708.099	9865.213
708.227	9734.681
708.355	9687.170
708.483	9647.340
708.612	9557.000
708.740	9540.383
708.868	9604.596
708.996	9471.191
709.124	9485.340
709.252	9357.979
709.380	9256.149
709.508	9367.234
709.637	9270.340
709.765	9243.957
709.893	9199.681
710.021	9160.872
710.149	9096.106
710.277	9111.234
710.405	8964.745
710.533	8970.447
710.662	8927.660
710.790	8876.255
710.918	8887.872
711.046	8878.043
711.174	8815.277
711.302	8824.447
711.430	8826.553
711.558	8658.191
711.687	8677.468
711.815	8680.787
711.943	8625.128
712.071	8589.191
712.199	8565.596
712.327	8532.085
712.455	8437.043
712.583	8470.213
712.712	8422.617
712.840	8391.872
712.968	8309.936
713.096	8344.340
713.224	8268.383
713.352	8282.000
713.480	8210.383
713.608	8211.447
713.737	8182.468
713.865	8120.447
713.993	8169.064
714.121	8048.468
714.249	8043.511
714.377	8083.191
714.505	7991.723
714.633	8095.277
714.762	7913.957
714.890	7895.894
715.018	7859.638
715.146	7839.830
715.274	7919.894
715.402	7933.468
715.530	7778.809
715.658	7714.787
715.787	7698.872
715.915	7853.745
716.043	7630.894
716.171	7678.915
716.299	7667.511
716.427	7545.298
716.555	7554.766
716.683	7508.021
716.812	7452.787
716.940	7442.638
717.068	7360.638
717.196	7543.851
717.324	7466.532
717.452	7327.191
717.580	7270.170
717.708	7245.830
717.837	7310.638
717.965	7177.064
718.093	7196.064
718.221	7087.085
718.349	7081.957
718.477	7134.085
718.605	7094.170
718.733	7000.596
718.862	6993.404
718.990	6914.830
719.118	6910.383
719.246	6827.660
719.374	6907.915
719.502	6818.447
719.630	6916.170
719.758	6723.511
719.887	6691.936
720.015	6851.723
720.143	6625.915
720.271	6557.447
720.399	6570.426
720.527	6560.404
720.655	6557.489
720.783	6563.213
720.912	6437.213
721.040	6422.596
721.168	6373.255
721.296	6406.170
721.424	6334.574
721.552	6215.298
721.680	6194.660
721.808	6213.809
721.937	6181.128
722.065	6244.191
722.193	6226.574
722.321	6046.404
722.449	6008.511
722.577	5987.085
722.705	5981.191
722.833	5937.915
722.962	5924.553
723.090	5823.574
723.218	5753.021
723.346	5757.000
723.474	5713.000
723.602	5846.596
723.730	5739.957
723.858	5789.277
723.987	5674.255
724.115	5684.936
724.243	5564.511
724.371	5563.128
724.499	5560.830
724.627	5462.426
724.755	5396.809
724.883	5408.021
725.012	5398.574
725.140	5424.638
725.268	5343.787
725.396	5244.234
725.524	5226.915
725.652	5248.681
725.780	5189.447
725.908	5254.745
726.037	5292.936
726.165	5101.447
726.293	5075.617
726.421	5072.957
726.549	4990.489
726.677	4992.660
726.805	4911.000
726.933	4953.362
727.062	4942.213
727.190	4921.468
727.318	4805.149
727.446	4817.383
727.574	4806.872
727.702	4883.915
727.830	4691.766
727.958	4795.106
728.087	4706.468
728.215	4793.638
728.343	4702.681
728.471	4631.447
728.599	4611.553
728.727	4675.894
728.855	4563.915
728.983	4515.106
729.112	4509.532
729.240	4437.745
729.368	4495.298
729.496	4464.468
729.624	4444.702
729.752	4370.574
729.880	4397.319
730.008	4325.723
730.137	4323.362
730.265	4480.532
730.393	4255.277
730.521	4362.191
730.649	4243.851
730.777	4238.979
730.905	4177.340
731.033	4259.574
731.162	4371.213
731.290	4255.149
731.418	4330.170
731.546	4264.596
731.674	4146.894
731.802	4127.702
731.930	4004.468
732.058	3961.426
732.187	3952.255
732.315	3961.936
732.443	3938.489
732.571	4068.596
732.699	3990.106
732.827	3927.468
732.955	3856.191
733.083	3855.170
733.212	3878.979
733.340	3837.553
733.468	3871.319
733.596	3773.936
733.724	3763.468
733.852	3726.596
733.980	3720.447
734.108	3875.851
734.237	3768.915
734.365	3768.851
734.493	3647.319
734.621	3631.234
734.749	3611.851
734.877	3609.787
735.005	3620.085
735.133	3628.043
735.262	3629.723
735.390	3518.383
735.518	3659.553
735.646	3463.426
735.774	3473.000
735.902	3473.872
736.030	3400.319
736.158	3497.298
736.287	3366.213
736.415	3572.723
736.543	3362.085
736.671	3312.383
736.799	3298.532
736.927	3340.596
737.055	3317.830
737.183	3367.277
737.312	3337.979
737.440	3280.447
737.568	3263.511
737.696	3216.447
737.824	3233.000
737.952	3251.957
738.080	3177.830
738.208	3192.064
738.337	3180.043
738.465	3175.574
738.593	3090.787
738.721	3051.660
738.849	3087.553
738.977	3072.213
739.105	3083.511
739.233	2999.404
739.362	2999.872
739.490	2928.426
739.618	2945.681
739.746	2909.106
739.874	3118.021
740.002	3062.319
740.130	2960.085
740.258	2865.596
740.387	2824.106
740.515	2981.277
740.643	2750.681
740.771	2816.511
740.899	2784.681
741.027	2843.681
741.155	2865.596
741.283	2697.319
741.412	2687.745
741.540	2681.617
741.668	2811.915
741.796	2803.170
741.924	2713.851
742.052	2636.106
742.180	2822.447
742.308	2609.043
742.437	2624.255
742.565	2725.234
742.693	2771.298
742.821	2685.085
742.949	2634.255
743.077	2571.404
743.205	2584.383
743.333	2565.340
743.462	2555.660
743.590	2568.596
743.718	2518.681
743.846	2546.617
743.974	2542.213
744.102	2599.319
744.230	2561.000
744.358	2509.447
744.487	2481.447
744.615	2492.085
744.743	2458.936
744.871	2463.936
744.999	2499.064
745.127	2458.085
745.255	2428.979
745.383	2452.936
745.512	2451.298
745.640	2387.149
745.768	2385.809
745.896	2405.681
746.024	2385.872
746.152	2353.766
746.280	2350.745
746.408	2335.574
746.537	2322.085
746.665	2325.340
746.793	2298.936
746.921	2259.426
747.049	2306.213
747.177	2275.851
747.305	2264.979
747.433	2304.979
747.562	2216.830
747.690	2219.660
747.818	2211.787
747.946	2212.489
748.074	2299.809
748.202	2208.468
748.330	2183.617
748.458	2195.404
748.587	2142.553
748.715	2124.340
748.843	2129.809
748.971	2137.574
749.099	2127.298
749.227	2127.723
749.355	2087.170
749.483	2070.702
749.612	2064.234
749.740	2044.617
749.868	2028.404
749.996	2039.915
750.124	1985.064
750.252	2037.319
750.380	1997.064
750.508	1977.830
750.637	1950.149
750.765	2000.064
750.893	1951.447
751.021	1973.085
751.149	1961.447
751.277	1971.021
751.405	1976.915
751.533	1984.234
751.662	1895.830
751.790	1924.447
751.918	1872.085
752.046	1869.851
752.174	1865.830
752.302	1907.468
752.430	1845.766
752.558	1819.255
752.687	1819.064
752.815	1810.915
752.943	1775.766
753.071	1773.489
753.199	1776.404
753.327	1820.851
753.455	1777.319
753.583	1732.106
753.712	1741.298
753.840	1725.149
753.968	1694.021
754.096	1711.915
754.224	1660.936
754.352	1663.681
754.480	1679.489
754.608	1660.447
754.737	1652.894
754.865	1686.851
754.993	1625.383
755.121	1617.000
755.249	1703.447
755.377	1615.043
755.505	1589.851
755.633	1620.277
755.762	1587.340
755.890	1651.106
756.018	1616.383
756.146	1577.021
756.274	1544.979
756.402	1537.298
756.530	1542.383
756.658	1547.830
756.787	1529.830
756.915	1492.021
757.043	1505.766
757.171	1507.021
757.299	1483.957
757.427	1443.787
757.555	1455.447
757.683	1483.809
757.812	1418.702
757.940	1432.723
758.068	1422.745
758.196	1389.532
758.324	1401.979
758.452	1477.915
758.580	1385.787
758.708	1399.979
758.837	1361.809
758.965	1467.426
759.093	1350.872
759.221	1319.447
759.349	1332.191
759.477	1314.915
759.605	1311.553
759.733	1298.106
759.862	1315.532
759.990	1290.532
760.118	1294.638
760.246	1265.851
760.374	1276.745
760.502	1268.851
760.630	1258.596
760.758	1244.383
760.887	1214.298
761.015	1227.468
761.143	1195.979
761.271	1209.234
761.399	1198.532
761.527	1200.468
761.655	1185.511
761.783	1167.894
761.912	1158.213
762.040	1134.723
762.168	1186.851
762.296	1144.872
762.424	1150.511
762.552	1139.021
762.680	1198.979
762.808	1107.574
762.937	1135.638
763.065	1171.851
763.193	1163.489
763.321	1117.787
763.449	1080.426
763.577	1092.213
763.705	1084.298
763.833	1140.723
763.962	1063.383
764.090	1039.638
764.218	1069.915
764.346	1065.255
764.474	1026.851
764.602	1037.234
764.730	1035.617
764.858	1052.255
764.987	1031.106
765.115	1062.021
765.243	1010.319
765.371	982.340
765.499	979.660
765.627	972.064
765.755	976.255
765.883	986.638
766.012	982.191
766.140	964.362
766.268	967.894
766.396	924.660
766.524	941.596
766.652	927.426
766.780	932.085
766.908	939.702
767.037	927.213
767.165	937.064
767.293	988.872
767.421	914.681
767.549	917.234
767.677	910.404
767.805	893.277
767.933	895.681
768.062	917.681
768.190	881.681
768.318	868.851
768.446	896.553
768.574	903.596
768.702	893.426
768.830	868.660
768.958	857.511
769.087	842.383
769.215	852.957
769.343	845.489
769.471	826.851
769.599	880.553
769.727	859.894
769.855	836.638
769.983	830.957
770.112	817.532
770.240	801.872
770.368	818.745
770.496	793.234
770.624	804.660
770.752	814.043
770.880	817.957
771.008	798.787
771.137	793.745
771.265	824.085
771.393	803.638
771.521	785.894
771.649	770.957
771.777	776.489
771.905	767.574
772.033	768.660
772.162	790.596
772.290	769.021
772.418	806.809
772.546	774.298
772.674	748.702
772.802	764.149
772.930	798.766
773.058	736.383
773.187	746.723
773.315	731.915
773.443	736.170
773.571	729.638
773.699	721.617
773.827	722.851
773.955	756.234
774.083	734.979
774.212	713.149
774.340	734.000
774.468	711.532
774.596	704.191
774.724	712.085
774.852	714.064
774.980	700.957
775.108	690.191
775.237	693.617
775.365	700.936
775.493	690.170
775.621	693.660
775.749	685.362
775.877	677.553
776.005	681.043
776.133	684.936
776.262	694.638
776.390	659.021
776.518	705.787
776.646	659.574
776.774	673.681
776.902	663.872
777.030	665.149
777.158	664.064
777.287	665.574
777.415	635.149
777.543	638.979
777.671	632.660
777.799	624.106
777.927	634.702
778.055	647.255
