90pol_70_70_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
11:00:52
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.943	26160.532
630.071	26181.638
630.199	26262.447
630.327	26319.319
630.455	26354.766
630.583	26481.787
630.712	26506.745
630.840	26491.851
630.968	26610.426
631.096	26499.362
631.224	26555.532
631.352	26593.043
631.480	26639.170
631.608	26679.191
631.737	26795.532
631.865	26823.723
631.993	26665.681
632.121	26891.021
632.249	26896.851
632.377	26821.362
632.505	26850.447
632.633	26643.128
632.762	26778.128
632.890	26915.745
633.018	26668.851
633.146	26935.362
633.274	26825.851
633.402	26774.638
633.530	26777.064
633.658	26922.489
633.787	26746.362
633.915	26793.809
634.043	26719.745
634.171	26774.617
634.299	26758.277
634.427	26771.426
634.555	26708.894
634.683	26587.362
634.812	26635.851
634.940	26613.277
635.068	26635.128
635.196	26546.766
635.324	26515.489
635.452	26569.170
635.580	26443.681
635.708	26458.660
635.837	26459.043
635.965	26381.617
636.093	26310.723
636.221	26298.915
636.349	26374.128
636.477	26286.426
636.605	26383.021
636.733	26151.532
636.862	26150.681
636.990	26167.617
637.118	26123.447
637.246	26127.532
637.374	26097.255
637.502	26038.362
637.630	25972.426
637.758	25994.468
637.887	25951.277
638.015	25907.319
638.143	25900.979
638.271	25908.511
638.399	25859.894
638.527	25857.596
638.655	25854.957
638.783	25965.468
638.912	25828.660
639.040	25770.362
639.168	25819.128
639.296	25781.170
639.424	25975.809
639.552	25762.723
639.680	25905.191
639.808	25838.489
639.937	25750.957
640.065	25745.149
640.193	25837.915
640.321	25660.191
640.449	25686.362
640.577	25826.404
640.705	25735.638
640.833	25840.298
640.962	25718.106
641.090	25725.936
641.218	25793.298
641.346	25794.085
641.474	25840.426
641.602	25839.106
641.730	25864.170
641.858	25838.149
641.987	25900.830
642.115	25873.660
642.243	26027.766
642.371	25923.404
642.499	25997.426
642.627	26030.511
642.755	26051.383
642.883	26020.532
643.012	26041.766
643.140	26016.702
643.268	26083.681
643.396	26065.128
643.524	26199.000
643.652	26124.021
643.780	26092.894
643.908	26198.809
644.037	26278.830
644.165	26173.830
644.293	26164.340
644.421	26207.830
644.549	26286.596
644.677	26226.468
644.805	26243.532
644.933	26186.128
645.062	26212.787
645.190	26231.362
645.318	26361.915
645.446	26274.447
645.574	26274.255
645.702	26192.319
645.830	26441.957
645.958	26205.319
646.087	26475.043
646.215	26164.723
646.343	26402.979
646.471	26177.383
646.599	26225.872
646.727	26139.298
646.855	26090.319
646.983	26211.213
647.112	26061.851
647.240	26222.191
647.368	26042.021
647.496	26088.894
647.624	25973.532
647.752	25910.809
647.880	25937.574
648.008	25915.213
648.137	25855.766
648.265	25879.617
648.393	25887.660
648.521	25816.298
648.649	25785.340
648.777	25750.043
648.905	25710.255
649.033	25692.702
649.162	25603.638
649.290	25594.298
649.418	25562.894
649.546	25512.872
649.674	25526.021
649.802	25402.021
649.930	25525.340
650.058	25356.000
650.187	25384.106
650.315	25340.596
650.443	25341.745
650.571	25269.745
650.699	25299.979
650.827	25187.213
650.955	25236.149
651.083	25147.851
651.212	25218.426
651.340	25158.681
651.468	25090.872
651.596	25028.234
651.724	24963.106
651.852	25020.681
651.980	24921.447
652.108	24892.340
652.237	24880.021
652.365	25028.553
652.493	24826.149
652.621	24840.511
652.749	24821.915
652.877	24727.191
653.005	24792.468
653.133	24729.766
653.262	24706.723
653.390	24652.255
653.518	24686.043
653.646	24660.660
653.774	24757.213
653.902	24537.021
654.030	24525.213
654.158	24479.383
654.287	24517.362
654.415	24457.617
654.543	24453.681
654.671	24409.745
654.799	24399.532
654.927	24418.340
655.055	24324.021
655.183	24276.596
655.312	24220.830
655.440	24251.404
655.568	24114.149
655.696	24142.362
655.824	24264.745
655.952	24089.681
656.080	24041.894
656.208	24085.319
656.337	23906.213
656.465	23929.809
656.593	23897.447
656.721	23775.149
656.849	23830.979
656.977	23707.915
657.105	23639.128
657.233	23580.894
657.362	23569.319
657.490	23480.404
657.618	23473.106
657.746	23483.170
657.874	23359.766
658.002	23348.596
658.130	23273.319
658.258	23178.234
658.387	23169.915
658.515	23096.915
658.643	23162.596
658.771	23077.489
658.899	23032.468
659.027	22931.128
659.155	22963.723
659.283	23070.106
659.412	22900.213
659.540	22889.894
659.668	22730.213
659.796	22738.809
659.924	22777.511
660.052	22667.596
660.180	22596.532
660.308	22524.936
660.437	22470.574
660.565	22462.128
660.693	22347.532
660.821	22330.191
660.949	22380.319
661.077	22291.979
661.205	22246.766
