Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.095291;-0.038472;-0.253624;-0.578497;-0.201935
-390;-0.066580;0.281779;0.062794;-0.027360;-0.365374
-380;-0.216100;0.995773;-0.366845;-0.403201;-0.213787
-370;0.141757;-0.936985;0.109936;-0.083036;0.134787
-360;-0.145981;-0.887938;-0.210043;-0.333072;-0.093495
-350;-0.156466;-0.118609;0.522469;-0.057065;-0.761340
-340;0.476519;0.172927;-0.414080;0.101554;0.902751
-330;-0.207123;0.708232;-0.698203;0.593465;-0.710401
-320;0.216689;-0.226987;0.026062;-0.594339;0.508081
-310;0.712402;-0.224669;-0.040668;-0.306484;0.100549
-300;0.020715;0.153148;0.831387;0.208279;0.418355
-290;-0.513354;-0.001430;-1.316997;0.408228;0.121361
-280;0.725686;0.116866;0.285755;0.509080;0.124000
-270;0.422014;0.507769;-0.055662;0.569903;-0.026655
-260;0.020705;0.025266;-0.658891;0.191992;-0.531866
-250;0.292770;-0.229455;0.435388;0.506811;0.581132
-240;-0.103369;-0.705554;-1.076360;-0.140254;0.273497
-230;-0.384060;-0.207170;0.933506;-0.351345;-0.976595
-220;-0.705584;-0.215487;-0.271103;-0.699887;-0.061214
-210;-0.335348;-0.204868;0.251037;-0.015318;0.481347
-200;-0.613364;0.279833;0.349654;0.377073;-0.207022
-190;-0.475274;-0.358817;-0.301069;0.244631;0.188782
-180;-0.139517;-0.135011;-0.449650;-1.612596;0.320638
-170;0.706275;0.339522;-0.016779;-0.000897;-0.840534
-160;0.304057;-0.005741;-0.231844;0.321089;0.145861
-150;0.095275;0.287757;-0.665610;0.045982;-0.547370
-140;0.609406;0.059544;-0.063884;0.224140;-0.172024
-130;-0.470739;0.416152;0.016703;0.695567;-0.346168
-120;0.102845;-0.316540;-0.431492;-0.272488;-0.162084
-110;-0.531592;-0.529556;0.082322;-0.261600;-0.135057
-100;0.181083;-0.150960;-0.184886;-0.099352;-0.381149
-90;0.323629;0.571318;0.009516;-0.413174;0.162337
-80;-0.471717;0.353495;0.057529;-0.389712;0.357048
-70;0.262825;0.059152;-0.117550;-0.221269;0.146428
-60;-1.097682;-0.936437;0.733190;-0.495891;0.217874
-50;0.054174;-0.262455;-0.152061;0.679552;-0.192379
-40;-0.529008;0.447000;0.635390;0.068692;-0.858601
-30;-0.464150;-0.320852;0.505624;-1.267363;0.219460
-20;1.158203;0.976976;0.021944;-0.612295;0.771437
-10;1.788098;1.392983;-0.810612;-1.790965;2.099007
0;3.750190;3.538631;-0.592084;0.280935;2.735905
10;4.529776;4.127902;-0.570766;3.189517;4.807586
20;5.431068;5.739678;-0.212547;4.512918;5.578260
30;4.429663;6.715757;3.317179;4.889908;6.893374
40;6.932107;7.303983;6.599127;6.749217;8.321456
50;6.914185;8.431799;7.398010;7.831567;9.011141
60;9.324703;8.203783;7.923290;8.874710;9.078543
70;8.990638;8.154742;7.815886;8.451915;8.340049
80;7.532537;7.053102;9.327025;7.593773;8.814501
90;7.797738;9.426668;10.047176;7.854816;7.262612
100;8.225201;9.425044;9.313199;7.038120;8.969031
110;7.524735;7.621722;9.645462;10.751214;8.052157
120;7.451919;7.610645;9.618248;9.978962;8.839141
130;6.600243;9.219879;7.834306;9.996527;6.938059
140;6.307456;9.099208;7.260011;8.069183;9.431229
150;6.245057;8.034191;9.134186;8.875368;7.847089
160;5.971237;7.166424;9.981543;8.399127;9.453575
170;6.896212;6.605595;9.948678;10.015656;7.566031
180;9.183259;7.648920;9.131457;10.016103;7.937009
190;7.479617;5.800962;7.178668;10.214763;5.987057
200;7.075665;6.325689;7.232162;8.696216;5.063459
210;5.676191;9.604294;8.498323;8.711328;6.928994
220;5.499264;10.117390;9.703884;10.038191;9.400406
230;8.914366;9.486771;9.564342;8.548415;10.042396
240;7.666382;9.196091;8.402202;5.908170;9.332333
250;6.388068;9.704707;9.358367;5.582360;9.225867
260;7.621763;9.184596;9.490138;6.439818;9.302931
270;7.865517;8.644635;7.686482;6.645116;8.473215
280;7.773489;8.611181;9.469638;6.426095;6.258409
290;5.206647;8.603340;8.826805;6.406462;7.688379
300;3.900867;8.714392;8.911463;8.226353;8.716593
310;4.940611;9.422512;8.752902;4.914586;8.451300
320;6.229304;9.267711;8.528492;5.672716;8.747441
330;5.385341;7.615251;8.367519;5.674490;8.286858
340;8.093980;6.362797;8.201299;7.759226;8.189910
350;8.328381;7.457083;6.928803;7.893265;8.473247
360;8.151682;8.297976;6.161452;5.660562;8.196686
370;7.651049;8.454829;7.281758;8.020472;8.551289
380;5.731854;8.289979;6.852978;8.005847;8.430838
390;5.281377;8.157833;5.613915;6.802913;7.666102
400;6.972079;8.497124;6.021560;4.910237;8.378506
410;7.834849;8.311302;6.259322;4.338913;8.193352
420;7.368813;8.539436;6.245676;5.772192;7.547222
430;7.135383;7.344581;5.236320;5.943061;7.934677
440;6.723306;7.184409;5.217902;4.253687;7.782525
450;7.209937;6.662384;3.798896;2.351558;7.124796
460;7.716403;7.667809;1.326763;6.758404;7.200971
470;7.271812;7.538275;2.761480;6.901149;7.623531
480;6.956846;6.518004;2.784590;6.776477;6.961836
490;7.428195;5.949720;2.097978;6.420656;6.131265
500;7.514411;6.969231;1.508250;6.370614;5.525249
510;6.764667;6.580631;1.869228;5.308345;5.839660
