Laser Delay [ns];TA [mOD]
3660;1.361753
3670;1.628900
3680;1.007404
3690;1.161098
3700;1.047582
3710;0.856516
3720;1.265661
3730;1.149243
3740;1.102877
3750;1.119928
3760;1.414180
3770;1.204953
3780;1.249714
3790;1.298565
3800;1.178513
3810;0.887148
3820;1.207430
3830;1.093140
3840;1.135974
3850;0.982738
3860;0.924932
3870;1.250626
3880;0.421699
3890;1.211998
3900;1.272313
3910;1.244272
3920;0.637238
3930;1.273993
3940;1.154530
3950;1.188568
3960;1.127711
3970;1.293688
3980;1.130834
3990;1.102424
4000;0.921437
4010;1.228095
4020;0.975107
4030;1.045346
4040;1.168723
4050;0.969532
4060;0.525727
4070;0.845473
4080;0.995683
4090;0.836512
4100;0.987969
4110;0.790307
4120;0.748437
4130;0.828488
4140;1.095148
4150;0.819316
4160;0.816541
4170;1.300088
4180;0.868399
4190;0.453326
4200;0.800924
4210;0.790227
4220;0.543560
4230;0.618105
4240;1.035897
4250;1.361216
4260;0.463859
4270;0.706408
4280;1.197395
4290;0.700695
4300;0.995849
4310;1.103305
4320;1.011123
4330;0.689869
4340;0.547153
4350;0.479054
4360;0.826416
4370;0.403945
4380;0.374201
4390;0.829085
4400;0.293210
4410;0.741676
4420;0.633778
4430;0.666730
4440;0.131171
4450;0.488033
4460;1.008790
4470;0.553083
4480;0.618435
4490;0.646328
4500;0.719332
4510;0.486330
4520;0.362531
4530;0.938844
4540;0.749661
4550;0.737283
4560;0.647155
4570;0.813905
4580;0.804342
4590;0.567434
4600;0.713486
4610;0.850051
4620;0.484384
4630;0.960198
4640;0.421514
4650;0.904160
4660;1.036194
4670;0.723881
4680;0.665936
4690;0.382019
4700;0.799574
4710;0.633832
4720;0.445691
4730;0.617332
4740;0.414367
4750;0.255461
4760;0.666640
4770;0.715205
4780;0.566454
4790;0.607197
4800;0.783145
4810;0.399358
4820;0.873413
4830;0.729208
4840;0.666021
4850;1.139043
4860;0.444309
4870;0.786486
4880;0.587586
4890;0.569135
4900;0.370892
4910;0.634184
4920;0.406326
4930;0.687803
4940;0.731110
4950;0.087784
4960;0.519120
4970;0.477600
4980;0.101123
4990;0.343519
5000;0.689900
