Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.404422;0.236219;0.645355;0.537343;-1.135676
-390;-0.346240;0.368084;1.241121;-0.223779;-0.139353
-380;-0.830847;0.010726;-0.627701;1.109267;0.937760
-370;-1.597215;0.911604;1.014380;1.485826;-1.077723
-360;0.693216;-0.129809;0.351055;0.976224;-0.981458
-350;0.079135;1.935745;-0.212987;0.486454;-0.061437
-340;0.615010;-0.011598;0.884794;-1.478942;1.227014
-330;-0.540456;0.033365;-0.641433;-0.073323;0.453441
-320;-0.493223;-0.661007;-0.101950;0.552440;-0.741847
-310;0.283242;0.284939;-1.727924;1.319989;0.664084
-300;-1.037821;-0.289819;0.740011;0.721225;-0.727796
-290;0.687055;1.396040;-0.428581;0.058864;-1.259104
-280;-0.378979;0.014174;-0.084344;-0.566565;0.484112
-270;-1.750761;0.560971;-0.460824;-0.660922;-0.232063
-260;0.034780;0.820593;0.170033;-0.300689;0.328063
-250;-0.579537;-0.097394;0.135654;-0.597089;-0.327479
-240;-0.908404;-0.732698;0.008032;0.589327;0.631872
-230;-0.569966;-1.281511;1.296112;-0.035969;0.586501
-220;-0.476343;-0.358655;-0.052207;1.443768;-0.620528
-210;-0.665302;0.167439;0.732795;-1.239612;0.548050
-200;-0.387161;0.784669;-0.490493;1.292846;-1.434001
-190;-1.054501;-0.301036;0.804707;0.003071;0.209866
-180;0.214688;0.453954;-0.330689;-0.188213;-0.521906
-170;0.485365;0.000884;-0.986491;0.013165;0.089757
-160;0.813612;-0.103888;0.122198;-0.782633;0.752263
-150;0.493201;-0.210942;-0.496254;1.316974;-0.564584
-140;-0.253367;0.389716;0.157681;1.803229;0.064410
-130;-0.595678;0.275356;0.673467;-0.249828;-0.341528
-120;-1.197238;0.227258;-0.491529;-0.384037;0.292369
-110;-0.402758;-0.183446;-0.514821;-0.011405;-0.834410
-100;-0.597613;-0.091094;0.804947;1.265395;-0.498818
-90;-0.030575;0.240258;-0.353865;0.436073;-1.484456
-80;0.047153;-0.336798;0.521329;-0.161111;-0.354994
-70;-0.365817;0.379620;-1.067052;0.199711;-0.640401
-60;-0.744664;0.203192;0.420969;-0.795613;-0.685721
-50;-1.057278;-0.984081;-0.393303;-1.174560;-0.885373
-40;0.685593;0.233259;-0.698335;0.248815;0.624542
-30;0.507350;0.527505;0.371053;0.922340;0.963300
-20;-0.296474;1.174343;0.528687;1.166439;0.811168
-10;2.476791;3.196884;2.941965;3.589296;2.961062
0;5.876750;6.343190;4.143074;4.917207;5.663297
10;9.864449;8.921892;9.797034;8.568448;8.191215
20;10.833655;10.983130;10.265656;10.627513;11.438937
30;13.548847;14.671105;14.484944;15.255406;13.573787
40;17.349158;18.217859;17.116834;15.904881;16.796597
50;20.270244;20.602542;19.770836;18.742636;19.615635
60;22.235275;22.546141;23.381186;22.996336;22.862322
70;24.798834;25.713125;25.217616;25.644883;24.898652
80;28.990450;28.000283;28.184754;26.861216;28.794793
90;31.652275;30.113302;30.681150;30.883939;30.780198
100;32.069781;33.104354;33.064153;32.166795;32.550907
110;33.097868;34.565789;33.816511;33.162555;33.493518
120;34.164122;33.632107;33.628185;33.643762;33.079239
130;33.222223;33.204587;31.189250;34.182373;31.993102
140;32.560849;32.253640;34.295679;31.609162;31.768353
150;32.739000;32.692848;31.443932;32.137215;33.120136
160;31.861777;32.635061;31.561553;30.697287;32.531206
170;31.006370;31.913876;31.660479;31.858215;31.986759
180;32.536711;30.904623;31.676418;31.261861;32.509056
190;30.893179;30.700712;30.173975;30.429869;29.731865
200;31.595377;30.504621;31.118095;31.592222;30.948315
210;29.134555;28.740368;32.364332;30.062234;30.308250
220;31.405788;29.906580;31.245790;30.689602;30.193086
230;29.730112;28.969019;29.246989;28.592547;29.322691
240;28.923917;28.612238;29.516921;28.356659;30.893635
250;29.277607;29.560020;29.960162;28.732836;29.845240
260;29.178252;28.337211;28.985441;29.014945;28.808383
270;28.874312;30.112273;28.019211;27.226969;29.126288
280;29.129582;27.027611;29.235744;28.563464;29.441412
290;28.811760;28.982874;28.964612;27.697614;27.315891
300;28.387943;26.650867;27.795183;26.653018;27.951695
310;27.769292;27.479310;26.968402;27.854765;27.441759
320;27.782833;27.032313;27.195521;26.387529;27.462107
330;26.870321;26.437824;26.174712;25.580127;27.640007
340;27.747556;25.630381;27.232640;26.661720;25.941489
350;27.339730;27.212517;26.621956;26.367124;26.734703
360;26.604166;25.832724;25.957559;25.996055;25.326340
370;24.511888;26.015974;27.782179;25.584960;25.768004
380;27.746363;25.696122;25.230935;26.216512;25.754760
390;25.699940;25.517366;25.659698;25.736203;24.353665
400;25.562927;24.283001;24.145186;25.233601;24.860581
410;25.324321;25.735029;26.548030;25.233026;25.420878
420;24.171639;24.658726;23.872966;25.282144;25.952502
430;24.839303;24.488487;24.420217;25.081434;23.360365
440;25.163616;23.308366;24.567410;24.631925;24.888131
450;25.436306;23.950996;23.110768;23.045651;23.267089
460;23.155024;22.649042;23.603370;23.348529;23.935610
470;23.637135;23.709169;24.508318;22.679187;22.742967
480;21.852125;22.790257;22.471649;23.513399;23.781162
490;22.773476;21.876275;22.911353;22.529152;21.899035
500;21.787144;22.188187;22.458076;21.209664;21.652449
510;23.214278;23.663931;20.849689;23.817876;22.105160
520;22.535363;22.551670;21.189334;20.472594;22.329843
530;21.839193;20.811720;23.094462;20.441847;21.641354
540;21.397443;21.582667;23.389220;20.566966;22.350534
550;20.569974;22.036239;22.758116;22.866439;21.290927
560;21.050522;22.616064;22.503188;21.523807;19.808021
570;21.354184;22.573328;21.591203;20.601520;21.213121
580;21.205716;22.599766;19.792998;20.782393;20.895548
590;21.271137;20.911710;21.059873;20.209265;19.675798
600;21.043113;21.747655;18.391090;21.199860;20.228147
610;19.805630;20.299160;19.796990;20.268209;19.383984
620;18.731888;19.790872;19.423493;20.138945;19.127755
630;19.264919;19.367072;19.907289;19.058044;19.590345
640;20.482153;19.970894;19.383187;19.309906;19.221484
650;19.389334;20.952169;19.920398;20.126404;18.561873
660;19.748391;19.947409;19.118820;19.615080;19.500889
670;20.321581;18.956944;19.931596;19.318341;19.354151
680;18.552588;17.528113;20.368396;19.043953;19.203938
690;19.168167;18.485483;18.473043;19.117797;18.649837
700;18.512213;18.873612;18.128120;18.576381;18.640703
710;17.752959;18.851640;18.515262;18.708771;19.755089
720;17.813219;18.155918;19.118840;18.421694;18.845805
730;18.913325;17.015470;19.357438;18.019838;17.573458
740;17.556197;18.025356;18.595209;16.440902;17.529418
750;17.161391;19.670899;17.535630;19.572301;18.460938
760;17.216853;17.797969;17.125702;17.288680;18.117404
770;17.951901;17.689605;17.180367;17.309758;18.108666
780;17.058493;17.309637;17.557793;16.821925;17.167298
790;18.018484;16.350660;16.823667;17.215295;17.006323
800;15.901660;16.776787;15.710562;18.913422;17.143682
810;17.456724;17.025358;17.167977;16.226681;16.460089
820;17.459798;16.963318;15.660403;15.990164;16.028229
830;17.351643;16.194958;18.180133;16.300484;15.682392
840;16.796796;16.054949;15.259445;16.550050;15.401312
850;16.782305;16.307017;16.186296;13.761325;16.290713
860;15.117486;16.209187;16.101546;16.064961;15.301909
870;17.648085;14.804517;15.596452;16.192763;15.130082
880;16.383101;16.037050;15.703439;14.364041;16.538136
890;17.024518;15.118765;14.512960;15.375449;15.221319
900;15.860679;16.627604;15.021979;15.303272;13.910219
910;15.067982;15.582220;15.767281;15.541942;15.558732
920;15.704291;14.635117;12.852013;14.336102;14.821559
930;14.141863;15.442938;15.337656;15.860985;15.185799
940;15.989299;14.070737;13.846544;14.165264;15.365925
950;15.326154;15.326994;14.655905;14.199171;15.061231
960;14.328593;15.264207;12.910864;13.014492;13.844765
970;13.312400;14.183400;13.000574;13.488854;15.244300
980;14.806998;13.692793;11.879909;14.168372;13.520473
990;13.637095;15.027471;13.288994;13.429921;13.706685
1000;13.868720;15.775459;13.397011;12.909523;13.563521
1010;13.610873;13.530075;13.289980;12.376529;13.365313
1020;13.465938;14.650437;13.174099;13.504393;13.725606
1030;13.619052;13.972089;12.056909;13.967421;12.940248
1040;13.345094;12.235245;13.801403;12.062983;12.155778
1050;12.779503;12.375671;14.708342;11.167088;14.078943
1060;14.015951;13.667288;12.874089;12.290059;12.475729
1070;11.982168;12.341178;11.659204;11.229995;13.518467
1080;14.304717;12.922556;13.770666;12.724428;13.380446
1090;12.318929;13.642484;11.845405;10.691904;11.708132
1100;12.484277;11.815153;11.703853;13.685344;13.088074
1110;12.318071;11.349443;11.965034;11.423100;13.466127
1120;12.460114;12.071174;12.469176;11.994247;11.895237
1130;12.654877;11.743528;12.890432;12.663237;12.763685
1140;13.062219;11.207827;12.203399;12.736544;11.997670
1150;12.841979;13.534467;12.807610;10.949351;11.830294
1160;12.568483;13.551134;11.421873;12.208063;10.067209
1170;13.264275;11.829812;10.813589;10.405084;12.558288
1180;11.618368;11.887342;11.308671;10.499370;10.259100
1190;11.193293;10.435717;11.752382;11.521679;10.757189
1200;11.651854;10.754277;12.524899;11.431712;11.489407
1210;10.541431;11.510014;10.890585;11.477839;10.240984
1220;11.977393;12.111390;11.227321;10.275055;12.154637
1230;11.305194;10.964655;11.553964;10.142118;10.397757
1240;11.487087;9.005328;11.260074;11.404468;11.445434
1250;11.174849;11.526615;10.742859;11.865198;10.452857
1260;10.748702;9.483772;10.575125;10.968700;11.137965
1270;10.463461;10.640825;9.926245;10.058222;10.464155
1280;9.939596;10.711992;10.162862;9.608696;10.932396
1290;11.447477;9.566723;9.297986;9.617541;9.023647
1300;8.393054;10.968388;10.200062;11.545196;9.993460
1310;10.792903;11.102331;10.849244;10.806722;8.880271
1320;9.306644;10.813465;9.094046;10.259607;9.186406
1330;10.649583;9.098096;11.009582;9.079861;10.514803
1340;9.925896;10.013746;10.345532;9.933682;9.191009
1350;10.155940;9.700479;8.439081;10.172290;9.401726
1360;11.369300;8.763697;9.462042;10.245585;9.755401
1370;8.636110;9.918169;8.987354;9.241665;9.082621
1380;10.101972;8.755956;9.567940;8.596391;8.514858
1390;9.362617;9.376105;9.263536;9.935336;9.630712
1400;10.572805;10.540841;9.909436;8.616175;8.643289
1410;10.675674;10.418761;7.700203;8.407779;8.584650
1420;8.217970;8.920022;9.229943;8.684797;9.642870
1430;8.825586;9.557887;9.234789;8.583182;9.978511
1440;9.644504;9.628508;8.059102;8.731212;9.306415
1450;9.783370;9.301766;9.166578;8.343599;8.519686
1460;8.819182;8.933809;9.784434;8.145820;8.088428
1470;8.647156;9.451600;7.163663;7.770432;8.623378
1480;7.945134;8.268228;9.142890;9.405596;7.889006
1490;7.680671;8.426636;8.907851;8.486723;9.027663
