Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
700;8.828526;8.836711;8.988973;9.358267;8.805834
710;8.850669;8.041557;8.858926;7.682230;8.412491
720;9.029739;8.334728;8.273145;8.645962;8.496115
730;8.809303;8.651407;8.637404;8.390215;8.932490
740;8.526304;7.931230;8.280391;8.309362;8.196251
750;8.154316;8.314435;8.384544;7.828550;8.101838
760;7.827230;7.707174;8.240520;8.100378;8.403009
770;7.898228;7.692968;8.092692;7.753483;8.097964
780;7.917603;8.206286;8.020362;8.130062;8.024951
790;8.194679;8.514803;7.366615;7.767094;7.770295
800;7.379408;7.543277;7.888846;7.969583;7.272212
810;7.606405;7.827254;8.328111;7.915191;7.264492
820;6.967242;7.966817;7.480294;6.858493;7.472593
830;7.772874;7.492477;7.274487;7.421171;7.736124
840;7.640921;6.474782;7.751432;7.225474;7.687419
850;7.162216;6.856547;7.261593;7.369580;7.691356
860;7.512712;7.218983;6.688529;7.383271;6.718913
870;7.086432;7.502556;7.211399;7.032103;6.787423
880;6.826528;7.066524;6.938258;6.944623;7.415271
890;6.620907;6.839865;6.855297;7.351123;7.235680
900;7.281448;6.833952;6.668216;7.101248;6.566221
910;6.973767;7.017741;6.383606;6.727976;7.131378
920;6.166471;6.445978;6.445821;6.458203;6.932793
930;6.584605;6.278037;6.646418;7.090194;5.920290
940;6.690000;6.406737;6.691580;7.026340;6.640538
950;6.860525;6.264365;6.146139;6.395221;6.881279
960;6.201494;6.098820;6.287427;5.944595;6.467755
970;6.112609;5.789988;6.405211;6.495025;5.685361
980;6.405405;6.060416;6.598852;6.176230;6.220807
990;6.173100;6.237190;6.083157;6.321033;6.539307
1000;5.777822;5.913937;6.267339;5.848118;5.726804
1010;6.618436;5.448090;6.225210;6.080469;5.320957
1020;5.849066;5.594437;5.550979;5.534519;5.859959
1030;6.246632;5.283096;5.767422;5.882418;6.157462
1040;6.064041;6.085264;5.535592;6.273033;6.006002
1050;5.759821;5.503147;6.017710;6.174462;6.013299
1060;6.593810;5.439941;5.952679;5.604637;5.814937
1070;5.426085;6.162675;5.217960;5.942141;5.002137
1080;5.886637;5.297222;5.968980;5.273827;5.605290
1090;5.463773;5.369200;5.397684;4.945978;4.973500
1100;5.475655;5.644744;5.273715;5.872484;5.091560
1110;5.666625;5.215391;5.660373;5.425111;5.236036
1120;5.252267;5.334392;5.141267;5.467307;5.814475
1130;4.675466;4.735348;4.747152;5.128823;5.617040
1140;6.302261;4.735100;5.107500;5.088876;5.467333
1150;5.324484;5.007803;5.053754;5.679772;5.701275
1160;4.731670;5.327039;4.897833;4.648371;5.100205
1170;5.081657;5.185262;4.795849;5.585630;5.218331
1180;5.800949;5.374847;5.262212;5.025141;5.368260
1190;4.754786;4.994399;4.999459;5.658320;4.957203
1200;5.647041;5.801138;4.904914;4.870021;5.023146
1210;4.895916;5.056737;4.371661;5.044224;4.845944
1220;4.715206;5.033464;4.370357;4.651554;4.979380
1230;4.661703;5.027334;4.769974;4.806903;5.662020
1240;4.748002;4.715252;4.800104;4.472413;5.036040
1250;4.911453;4.987190;4.481046;4.749551;4.883813
1260;4.571048;4.374573;5.165950;4.932058;5.306166
1270;4.856639;4.836837;4.371494;4.555933;4.641144
