Laser Delay [ns];TA [mOD]
3670;0.400346
3680;0.607835
3690;1.073332
3700;0.638272
3710;0.328489
3720;0.825498
3730;-0.091839
3740;0.179046
3750;0.725943
3760;0.472976
3770;0.437294
3780;0.395356
3790;0.442328
3800;0.466336
3810;0.626599
3820;0.424164
3830;0.100269
3840;0.018490
3850;0.527834
3860;0.439031
3870;0.386351
3880;0.387354
3890;0.057226
3900;0.392209
3910;0.210140
3920;0.558173
3930;0.612120
3940;0.597797
3950;0.626668
3960;0.256448
3970;0.562049
3980;0.383045
3990;0.403491
4000;0.501136
4010;0.444578
4020;0.474808
4030;-0.063019
4040;0.463366
4050;0.108125
4060;0.406454
4070;0.167256
4080;0.057271
4090;0.474348
4100;0.232933
4110;0.445183
4120;0.391431
4130;0.366773
4140;0.256409
4150;0.705589
4160;0.012186
4170;0.344234
4180;0.078706
4190;0.578540
4200;0.776353
4210;0.384252
4220;0.316803
4230;0.516757
4240;0.068937
4250;0.446105
4260;0.209889
4270;-0.309384
4280;0.407028
4290;0.153512
4300;0.307159
4310;0.546854
4320;0.442481
4330;0.437349
4340;0.658371
4350;-0.122727
4360;0.417816
4370;0.632079
4380;0.339592
4390;0.303233
4400;0.250218
4410;0.088590
4420;0.441252
4430;-0.044187
4440;0.193146
4450;0.162909
4460;-0.026319
4470;0.153173
4480;0.162079
4490;0.099904
4500;0.170638
4510;0.195992
4520;0.016794
4530;0.060741
4540;0.166088
4550;0.151308
4560;0.563116
4570;0.428948
4580;0.174652
4590;0.145570
4600;-0.062435
4610;-0.077223
4620;0.246037
4630;0.225621
4640;0.201326
4650;0.086483
4660;0.160505
4670;0.421336
4680;-0.016971
4690;-0.049914
4700;0.403687
4710;0.079209
4720;-0.086717
4730;0.410663
4740;0.342741
4750;0.201496
4760;-0.254151
4770;0.372773
4780;-0.039729
4790;0.384271
4800;0.144834
4810;-0.320072
4820;0.163917
4830;0.155966
4840;-0.223497
4850;0.034366
4860;0.199037
4870;-0.016046
4880;0.262441
4890;0.395980
4900;0.446302
4910;0.266603
4920;0.325890
4930;0.519314
4940;-0.080969
4950;0.303666
4960;0.210585
4970;0.144106
4980;0.033403
4990;0.291610
5000;0.019529
