Laser Delay [ns];TA [mOD]
3660;0.239850
3670;0.304577
3680;0.217619
3690;0.149872
3700;0.207298
3710;0.202006
3720;0.178645
3730;0.133981
3740;0.338460
3750;0.257709
3760;0.176143
3770;0.242400
3780;0.103877
3790;0.208711
3800;0.140149
3810;0.164625
3820;0.186125
3830;0.138097
3840;0.163038
3850;0.266932
3860;0.219930
3870;0.164729
3880;0.132310
3890;0.128011
3900;0.262507
3910;0.202676
3920;0.225833
3930;0.253113
3940;0.212249
3950;0.206631
3960;0.242737
3970;0.147866
3980;0.242858
3990;0.304308
4000;0.134112
4010;0.275583
4020;0.242396
4030;0.177635
4040;0.294738
4050;0.194464
4060;0.141073
4070;0.257397
4080;0.246490
4090;0.212023
4100;0.165631
4110;0.227384
4120;0.194010
4130;0.203654
4140;0.141616
4150;0.106878
4160;0.189910
4170;0.099523
4180;0.142984
4190;0.164750
4200;0.164141
4210;0.284425
4220;0.199099
4230;0.158933
4240;0.239951
4250;0.182984
4260;0.073732
4270;0.132394
4280;0.134994
4290;0.208498
4300;0.219729
4310;0.112622
4320;0.249232
4330;0.174304
4340;0.182336
4350;0.241015
4360;0.314605
4370;0.138679
4380;0.100571
4390;0.155045
4400;0.206279
4410;0.208964
4420;0.220036
4430;0.150447
4440;0.238800
4450;0.203822
4460;0.148032
4470;0.200304
4480;0.208480
4490;0.207621
4500;0.162141
4510;0.118914
4520;0.137354
4530;0.139962
4540;0.336449
4550;0.064478
4560;0.275367
4570;0.300150
4580;0.211051
4590;0.256974
4600;0.226395
4610;0.177718
4620;0.243871
4630;0.227075
4640;0.281970
4650;0.227926
4660;0.271902
4670;0.085497
4680;0.169138
4690;0.215073
4700;0.081819
4710;0.196727
4720;0.264870
4730;0.240672
4740;0.154630
4750;0.203770
4760;0.183496
4770;0.164549
4780;0.271847
4790;0.128203
4800;0.239837
4810;0.234362
4820;0.140308
4830;0.227918
4840;0.244017
4850;0.102910
4860;0.101630
4870;0.255286
4880;0.278471
4890;0.136567
4900;0.172689
4910;0.159779
4920;0.167397
4930;0.154262
4940;0.225856
4950;0.202452
4960;0.294387
4970;0.205967
4980;0.072490
4990;0.094933
5000;0.109437
